timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.228214354575,[-2.22846635 -1.43603305],-2.83868,"[[-0.06929391  0.01721181  0.00065661 -0.10441039]
 [-0.00216169 -0.00373796  0.          0.        ]]","[ 1.04716713  1.50949899 -0.03513218  1.06538244  0.01502645 -0.90553637
 -0.85385285  0.37776262  1.49285977  1.19452764  0.        ]",[-2.75853872 -2.19206977],[-0.78683573 -0.87042147]
1,-0.222346489813,[-1.55742648 -1.44208136],-2.7932,"[[ -1.09011773e-01  -2.25746037e-02   6.56613207e-04  -1.04410386e-01]
 [ -3.95646388e+00  -3.96171754e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04190227  1.50936897 -0.09344498  0.95155842  0.01502645 -0.9055359
 -0.97506834 -0.27928512  1.48256911  1.04977922  0.        ]",[-2.06617689 -1.45194948],[-0.78683573 -0.87042147]
2,-0.203872403566,[-1.32490502 -0.98448916],-2.66361,"[[ -2.27031529e-01  -1.40734640e-01   6.56613207e-04  -1.04410386e-01]
 [ -7.83263194e+00  -7.84135679e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0125359   1.49775565 -0.26487154  0.61481729  0.01502644 -0.90553543
 -1.09388854 -0.92332767  1.40793381  0.62954926  0.        ]",[-1.21244621 -0.77709979],[-0.78683573 -0.87042147]
3,-0.170973209141,[ 0.4011899   0.03672621],-2.38588,"[[ -4.21808422e-01  -3.35100383e-01   6.56613207e-04  -1.04410386e-01]
 [ -1.16325057e+01  -1.15827337e+01   0.00000000e+00   0.00000000e+00]]","[ 0.92025016  1.44261708 -0.53658971  0.07523954  0.01502644 -0.90553496
 -1.21036983 -1.54441687  1.15063119  0.00718955  0.        ]",[-0.04571438 -0.21643209],[-0.78683573 -0.87042147]
4,-0.132807383534,[ 0.61667908  0.26358712],-2.00483,"[[ -6.36233966e-01  -5.62999880e-01   6.56613207e-04  -1.04410386e-01]
 [ -9.81611956e+00  -1.12084497e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75944955  1.32360397 -0.80894849 -0.51088211  0.01502643 -0.90553449
 -1.15468918 -1.48228219  0.69767989 -0.51247885  0.        ]",[ 0.45613331 -0.06170368],[-0.78683573 -0.87042147]
5,-0.102953360279,[ 0.2354627   0.50922772],-1.84481,"[[ -8.06142094e-01  -7.74477796e-01   6.56613207e-04  -1.04410386e-01]
 [ -7.18341574e+00  -9.94355317e+00   0.00000000e+00   0.00000000e+00]]","[ 0.59263353  1.16583009 -0.99682748 -0.98472373  0.01502643 -0.90553402
 -1.07398507 -1.27230109  0.23233106 -0.74401717  0.        ]",[ 0.84292126  0.22322589],[-0.78683573 -0.87042147]
6,-0.0841774039933,[ 0.4034253   0.73607346],-1.73242,"[[ -9.39051470e-01  -9.51145078e-01   6.56613207e-04  -1.04410386e-01]
 [ -6.11103730e+00  -7.73054823e+00   0.00000000e+00   0.00000000e+00]]","[ 0.44117811  1.00424256 -1.12268273 -1.31299592  0.01502643 -0.90553355
 -1.04111154 -0.90492904 -0.15644892 -0.77808159  0.        ]",[ 1.11009705  0.42305678],[-0.78683573 -0.87042147]
7,-0.0763038624307,[ 0.50963703  0.66471488],-1.6536,"[[ -1.04405717e+00  -1.07498171e+00   6.56613207e-04  -1.04410386e-01]
 [ -4.39516726e+00  -4.66333896e+00   0.00000000e+00   0.00000000e+00]]","[ 0.31041207  0.87765502 -1.20737445 -1.50039538  0.01502642 -0.90553308
 -0.98851236 -0.39575447 -0.43780095 -0.72303417  0.        ]",[ 1.26837277  0.45840544],[-0.78683573 -0.87042147]
8,-0.0751294077409,[ 1.11867857  0.10699013],-1.62496,"[[ -1.11086454e+00  -1.14091965e+00   6.56613207e-04  -1.04410386e-01]
 [ -2.29252370e+00  -1.93953477e+00   0.00000000e+00   0.00000000e+00]]","[ 0.22282901  0.80653925 -1.25400291 -1.58461118  0.01502642 -0.90553261
 -0.924057    0.05641284 -0.5964436  -0.66298154  0.        ]",[ 1.28955078  0.24982554],[-0.78683573 -0.87042147]
9,-0.0741560039021,[ 1.05936016  0.29542276],-1.63245,"[[ -1.11656067e+00  -1.17508495e+00   6.56613207e-04  -1.04410386e-01]
 [  1.70960230e+00  -1.47852601e+00   0.00000000e+00   0.00000000e+00]]","[ 0.21521942  0.76881216 -1.25770777 -1.6238216   0.01502641 -0.90553214
 -0.80137463  0.13294296 -0.63086021 -0.63352289  0.        ]",[ 0.77312201  0.01693094],[-0.78683573 -0.87042147]
