timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.3328349562,[-1.50579041 -1.76373191],-3.3045,"[[ 0.06061195 -0.07168029 -0.11889595 -0.04742615]
 [-0.00026872  0.00497701  0.          0.        ]]","[ 1.0494761   1.63315213  0.15090208  0.77282389 -1.02147394 -0.41358127
 -0.93579594  0.3836332   2.4638187   0.70048014  0.        ]",[-1.50250292 -1.64461958],[-0.67897969 -0.79353887]
1,-0.330804090407,[-1.19666652 -0.2872699 ],-3.22812,"[[ 0.02093146 -0.11129415 -0.11889595 -0.04742615]
 [-3.95462357 -3.95317614  0.          0.        ]]","[ 1.05183395  1.62870681  0.09184036  0.65639472 -1.02147324 -0.41358111
 -1.05565097 -0.24788288  2.46142255  0.56367065  0.        ]",[-0.94945896 -1.17060983],[-0.67897969 -0.79353887]
2,-0.32362253501,[-1.1771388  -1.45957821],-3.25417,"[[-0.09706316 -0.20096979 -0.11889595 -0.04742615]
 [-7.83194596 -5.01086257  0.          0.        ]]","[ 1.04528824  1.61158943 -0.08371499  0.39501246 -1.02147253 -0.41358094
 -1.17317097 -0.41663472  2.42002968  0.19476294  0.        ]",[-0.55042124 -1.17009413],[-0.67897969 -0.79353887]
3,-0.306953155968,[ 0.49283797 -1.39460833],-3.12793,"[[ -0.29182567  -0.33990404  -0.11889595  -0.04742615]
 [-11.63172609  -8.86968827   0.           0.        ]]","[  9.90492530e-01   1.56605195e+00  -3.67948282e-01   1.52308033e-04
  -1.02147182e+00  -4.13580779e-01  -1.28834045e+00  -1.03230303e+00
   2.24815408e+00  -3.63977919e-01   0.00000000e+00]",[-0.07123068 -1.21279335],[-0.67897969 -0.79353887]
4,-0.277841027719,[ 0.05635503 -1.90998954],-2.96209,"[[ -0.50258159  -0.55526988  -0.11889595  -0.04742615]
 [ -9.45121343 -12.65427108   0.           0.        ]]","[ 0.87181253  1.45182887 -0.6569457  -0.57180299 -1.02147112 -0.41358062
 -1.2222485  -1.63612467  1.88172244 -0.90705732  0.        ]",[ 0.16365811 -1.330387  ],[-0.67897969 -0.79353887]
5,-0.236637806638,[ 0.50475773 -1.1468639 ],-2.68354,"[[ -0.68749219  -0.84556866  -0.11889595  -0.04742615]
 [ -9.04138924 -16.36323244   0.           0.        ]]","[ 0.72086803  1.22289931 -0.88474806 -1.22463164 -1.02147041 -0.41358045
 -1.2098258  -2.22787826  1.3680342  -1.22422904  0.        ]",[ 0.59344935 -1.21853971],[-0.67897969 -0.79353887]
6,-0.183010919393,[-0.38873218 -0.70350987],-2.51318,"[[ -0.84649814  -1.20931478  -0.11889595  -0.04742615]
 [ -6.86659748 -19.9992473    0.           0.        ]]","[ 0.5601119   0.8427124  -1.05512266 -1.77665952 -1.0214697  -0.41358029
 -1.1439074  -2.80798863  0.80076124 -1.21158058  0.        ]",[ 0.75651383 -0.67276669],[-0.67897969 -0.79353887]
7,-0.118786850088,[ 1.26365721  0.36781154],-2.00849,"[[ -0.99792703  -1.63327064  -0.11889595  -0.04742615]
 [ -8.27186794 -22.38838046   0.           0.        ]]","[ 0.38428424  0.33182681 -1.19126352 -1.9616504  -1.021469   -0.41358012
 -1.1864999  -3.18915706  0.31635092 -0.83967427  0.        ]",[ 1.30691409  0.36916339],[-0.67897969 -0.79353887]
8,-0.0647127999501,[ 1.2838381  1.4801309],-1.42894,"[[ -1.12204589  -2.06198187  -0.11889595  -0.04742615]
 [ -4.15332921 -20.48904843   0.           0.        ]]","[ 0.22648063 -0.17064065 -1.2816031  -1.61844847 -1.02146829 -0.41357996
 -1.06166708 -2.88611501  0.10514776 -0.27439522  0.        ]",[ 0.94285882  0.96081185],[-0.67897969 -0.79353887]
9,-0.0595093470495,[ 0.4891858   0.43962283],-1.35202,"[[ -1.16458874  -2.42796662  -0.11889595  -0.04742615]
 [ -0.11403118 -16.12394257   0.           0.        ]]","[ 0.17002465 -0.51973437 -1.30787546 -0.94785336 -1.02146759 -0.4135798
 -0.9392362  -2.18967242  0.16513891  0.17391757  0.        ]",[ 0.36811307  1.22498167],[-0.67897969 -0.79353887]
10,-0.0839911702094,[ 0.89770123  1.53908545],-1.44468,"[[ -1.14742081  -2.72977723  -0.11889595  -0.04742615]
 [  1.82448143 -14.06397191   0.           0.        ]]","[ 0.19293835 -0.71667815 -1.29756721 -0.19723804 -1.02146688 -0.41357963
 -0.88047976 -1.86100848  0.32746975  0.46078017  0.        ]",[-0.11770222  1.42690134],[-0.67897969 -0.79353887]
11,-0.108401315579,[-0.70676109  1.76803063],-1.52562,"[[-1.07563307 -2.96853386 -0.11889595 -0.04742615]
 [ 5.34263856 -9.82580475  0.          0.        ]]","[ 0.28676258 -0.80098798 -1.25016738  0.47596107 -1.02146617 -0.41357947
 -0.77384472 -1.1848233   0.49678507  0.63043861  0.        ]",[-0.69283152  1.35098982],[-0.67897969 -0.79353887]
12,-0.117745285627,[ 0.03982809  0.58191127],-1.66377,"[[-0.99791266 -3.05694282 -0.11889595 -0.04742615]
 [ 2.43901416 -0.45629749  0.          0.        ]]","[ 0.38430161 -0.81493141 -1.19124641  0.73466341 -1.02146547 -0.4135793
 -0.86185248  0.31004732  0.56497591  0.68406348  0.        ]",[-0.606969    0.97313261],[-0.67897969 -0.79353887]
