timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.162498556558,[-1.38138051 -0.89082585],-0.803142,"[[ 0.05459655 -0.03954463  0.04772908  0.0183512 ]
 [ 0.00261877  0.00294007  0.          0.        ]]","[ 1.15492297  1.93132974 -0.01970928  0.61085484  0.40237913  0.14423459
 -1.18928211  0.36929184  0.91279034 -0.11986747  0.        ]",[ 0.2278883  -1.03361273],[-0.22124782 -0.34907073]
1,-0.163748019558,[ 2.04719529 -0.09073034],-0.784862,"[[ 0.01497163 -0.07486156  0.04772908  0.0183512 ]
 [-3.95195172 -3.52288692  0.          0.        ]]","[ 1.156809    1.92867765 -0.07938804  0.50764742  0.40237807  0.14423425
 -1.349939   -0.14033754  0.91245635 -0.22052397  0.        ]",[ 0.496048  -0.9347403],[-0.22124782 -0.34907073]
2,-0.165413676292,[-0.09405631 -0.3112353 ],-0.827882,"[[-0.02359155 -0.14823971  0.04772908  0.0183512 ]
 [ 0.08220448 -3.81395277  0.          0.        ]]","[ 1.15657465  1.91801369 -0.13750252  0.29423522  0.40237701  0.14423392
 -1.18603391 -0.18240842  0.90228915 -0.35332935  0.        ]",[ 0.59021801 -0.89922249],[-0.22124782 -0.34907073]
3,-0.166007238737,[ 0.80454198 -0.84608693],-0.839505,"[[-0.02569261 -0.23612443  0.04772908  0.0183512 ]
 [-0.29107326 -4.97066443  0.          0.        ]]","[ 1.15649743  1.8961236  -0.14066776  0.04179368  0.40237595  0.14423359
 -1.20119267 -0.34960156  0.8872267  -0.43479308  0.        ]",[ 0.72865236 -0.84960413],[-0.22124782 -0.34907073]
4,-0.165365402644,[ 1.06545298 -0.38054201],-0.823242,"[[  4.88994241e-04  -3.68175726e-01   4.77290849e-02   1.83512018e-02]
 [  2.89861253e+00  -8.22361339e+00   0.00000000e+00   0.00000000e+00]]","[ 1.15694433  1.84492941 -0.10121307 -0.32697205  0.40237489  0.14423325
 -1.07159799 -0.81978886  0.86201836 -0.50456354  0.        ]",[ 0.91909897 -0.77295804],[-0.22124782 -0.34907073]
5,-0.161077600135,[ 0.53666882 -0.46683214],-0.809777,"[[ 0.097583   -0.54614669  0.04772908  0.0183512 ]
 [ 6.79784134 -9.56896798  0.          0.        ]]","[ 1.15040565  1.74266629  0.04488582 -0.79381856  0.40237383  0.14423292
 -0.91317773 -1.01424568  0.83373777 -0.49194095  0.        ]",[ 0.98942947 -0.7398901 ],[-0.22124782 -0.34907073]
6,-0.152690967981,[ 1.59861886 -0.1629055 ],-0.756603,"[[  0.25350006  -0.75417707   0.04772908   0.0183512 ]
 [  8.78726957 -11.2285071    0.           0.        ]]","[ 1.11304705  1.57883506  0.2760258  -1.27765783  0.40237277  0.14423258
 -0.83234873 -1.25411299  0.79604734 -0.4074138   0.        ]",[ 1.06111252 -0.70336473],[-0.22124782 -0.34907073]
7,-0.139984924853,[ 1.29822422 -0.91576058],-0.711279,"[[  0.46720203  -0.98299746   0.04772908   0.0183512 ]
 [ 12.57043396 -11.6520353    0.           0.        ]]","[ 1.00976834  1.35165908  0.57684079 -1.70933523  0.40237171  0.14423225
 -0.67864528 -1.31532276  0.73724351 -0.2546637   0.        ]",[ 1.02825522 -0.6987806 ],[-0.22124782 -0.34907073]
8,-0.121891953256,[ 1.32776504 -1.1844982 ],-0.642726,"[[  0.75583162  -1.25010779   0.04772908   0.0183512 ]
 [ 16.28028845 -15.04755772   0.           0.        ]]","[ 0.78301339  1.03976654  0.93177184 -2.05137329  0.40237065  0.14423192
 -0.52792077 -1.80610257  0.6287723  -0.04315437  0.        ]",[ 1.10349226 -0.63504571],[-0.22124782 -0.34907073]
9,-0.0965899816006,[ 0.78891039 -1.18086915],-0.572476,"[[  1.11793045e+00  -1.58779268e+00   4.77290849e-02   1.83512018e-02]
 [  1.99176271e+01  -1.87085764e+01   0.00000000e+00   0.00000000e+00]]","[ 0.38457748  0.60679628  1.25323932 -2.2001545   0.40236959  0.14423158
 -0.38014272 -2.33523842  0.4327484   0.15256263  0.        ]",[ 1.20364845 -0.53426421],[-0.22124782 -0.34907073]
10,-0.0633172199124,[ 0.58248727 -0.10684361],-0.504551,"[[  1.54367973e+00  -1.99796104e+00   4.77290849e-02   1.83512018e-02]
 [  2.26482830e+01  -2.22962102e+01   0.00000000e+00   0.00000000e+00]]","[-0.17901466  0.08900873  1.40459893 -1.93753161  0.40236853  0.14423125
 -0.2692013  -2.85373685  0.14842878  0.24813857  0.        ]",[ 1.2634964  -0.41750854],[-0.22124782 -0.34907073]
