timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.167164785292,[-2.74670864 -2.16681461],-2.35166,"[[-0.04452972 -0.09652747  0.08328381 -0.13031411]
 [ 0.00389585  0.00272612  0.          0.        ]]","[  1.04811550e+00   1.54232685e+00   4.29999845e-04   7.25122215e-01
   7.32525276e-01  -1.12952860e+00  -8.76010069e-01   3.80438972e-01
   7.43008657e-01   1.38444924e+00   0.00000000e+00]",[-2.62706423 -2.0255723 ],[-0.73610353 -0.82323527]
1,-0.157742974471,[-1.82206241 -0.94582099],-2.20258,"[[-0.08412781 -0.13618592  0.08328381 -0.13031411]
 [-3.95054927 -3.95538395  0.          0.        ]]","[ 1.0443448   1.53674609 -0.05800416  0.61179177  0.73252494 -1.12952783
 -0.99683443 -0.26960773  0.72697606  1.24366459  0.        ]",[-1.84407115 -1.13140512],[-0.73610353 -0.82323527]
2,-0.129362267511,[-0.43130914  0.52783604],-1.86465,"[[-0.202032   -0.2520681   0.08328381 -0.13031411]
 [-7.82700334 -7.62061699  0.          0.        ]]","[ 1.01945742  1.50966868 -0.23048355  0.28480996  0.7325246  -1.12952706
 -1.11527568 -0.87155456  0.63739814  0.8402485   0.        ]",[-0.6505332  -0.03197163],[-0.73610353 -0.82323527]
3,-0.091666058208,[ 0.05455562 -0.10070132],-1.51563,"[[-0.37414853 -0.38199009  0.08328381 -0.13031411]
 [-9.37948229 -5.37904415  0.          0.        ]]","[ 0.94711569  1.46061816 -0.47422496 -0.07013555  0.73252426 -1.12952629
 -1.16270963 -0.50341712  0.42848875  0.348781    0.        ]",[ 0.14373383  0.21944863],[-0.73610353 -0.82323527]
4,-0.0590956407726,[ 0.94860382  0.52312591],-1.31927,"[[-0.55771254 -0.49250311  0.08328381 -0.13031411]
 [-8.9782646  -5.67127912  0.          0.        ]]","[ 0.82514199  1.40393484 -0.716409   -0.35805292  0.73252393 -1.12952551
 -1.15044994 -0.55141115  0.13295737 -0.05976207  0.        ]",[ 0.78623915  0.66944557],[-0.73610353 -0.82323527]
5,-0.046477189387,[ 0.98467137  1.58379452],-1.31518,"[[-0.69785325 -0.58403238  0.08328381 -0.13031411]
 [-5.0488439  -3.48892772  0.          0.        ]]","[ 0.7033263   1.34708988 -0.88400163 -0.58409184  0.73252359 -1.12952474
 -1.03038898 -0.19299973 -0.14542529 -0.29980229  0.        ]",[ 0.72581315  0.54324764],[-0.73610353 -0.82323527]
6,-0.0476119605277,[-0.37697482 -0.12175697],-1.33465,"[[-0.75875777 -0.61340378  0.08328381 -0.13031411]
 [-1.05487593  0.53836377  0.          0.        ]]","[ 0.6432924   1.3270292  -0.95120871 -0.65389958  0.73252325 -1.12952397
 -0.90835597  0.46840937 -0.26600673 -0.37784518  0.        ]",[ 0.24645436 -0.12088829],[-0.73610353 -0.82323527]
7,-0.0497602181131,[ 0.82012693  0.15003335],-1.33148,"[[-0.79460768 -0.60757536  0.08328381 -0.13031411]
 [-2.5252186   0.04611925  0.          0.        ]]","[ 0.60607643  1.33107723 -0.98901952 -0.64015844  0.73252291 -1.1295232
 -0.95328058  0.38756702 -0.31668998 -0.41334716  0.        ]",[ 0.59292352  0.07791781],[-0.73610353 -0.82323527]
8,-0.0509654025419,[ 0.82435255 -0.31126658],-1.33087,"[[-0.81205918 -0.60071315  0.08328381 -0.13031411]
 [ 0.76909762  0.63812948  0.          0.        ]]","[ 0.58747424  1.33580011 -1.00693745 -0.62390859  0.73252257 -1.12952243
 -0.85262492  0.48479379 -0.33791486 -0.42912158  0.        ]",[ 0.19506143 -0.14975876],[-0.73610353 -0.82323527]
9,-0.0479303440709,[ 0.45749752 -0.73338309],-1.31682,"[[-0.76410406 -0.60045461  0.08328381 -0.13031411]
 [ 4.01560491 -0.60811203  0.          0.        ]]","[ 0.63782818  1.33597606 -0.95692992 -0.62329461  0.73252224 -1.12952166
 -0.7534301   0.28012108 -0.26201315 -0.38029688  0.        ]",[-0.37819371 -0.2141425 ],[-0.73610353 -0.82323527]
