timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.268020644172,[ 4.31684557 -0.02704998],-2.71078,"[[-0.06616748 -0.0455087  -0.02608236  0.1096836 ]
 [-0.00161021  0.00356445  0.          0.        ]]","[ 1.04606867  1.62640473 -0.03556037  0.84424309 -0.21758308  0.94407884
 -0.92127748  0.38341555  1.67620861 -1.25876904  0.        ]",[ 2.92538691  0.03257126],[-0.6867336  -0.78696549]
1,-0.264702567665,[ 3.01222651  0.69137311],-2.71765,"[[-0.02650843 -0.04652819 -0.02608236  0.1096836 ]
 [ 3.95434352 -0.10514523  0.          0.        ]]","[ 1.0487567   1.6263452   0.02340826  0.84127199 -0.21758301  0.94407825
 -0.80082937  0.36593522  1.68116181 -1.1698114   0.        ]",[ 2.58471942 -0.07001662],[-0.6867336  -0.78696549]
2,-0.253034249295,[ 2.38489997  0.39375325],-2.65845,"[[ 0.0914735  -0.02115853 -0.02608236  0.1096836 ]
 [ 7.83094502  2.63299134  0.          0.        ]]","[ 1.04315075  1.62739676  0.19883998  0.91522862 -0.21758293  0.94407766
 -0.68279741  0.80621926  1.67805147 -0.87068989  0.        ]",[ 2.03090835 -0.34767345],[-0.6867336  -0.78696549]
3,-0.230516849351,[ 0.89316183 -0.81738383],-2.53076,"[[  0.28622296   0.04660641  -0.02608236   0.1096836 ]
 [ 11.63135388   4.13848404   0.           0.        ]]","[ 0.98972145  1.62633679  0.48313723  1.11283961 -0.21758286  0.94407706
 -0.56708537  1.04829745  1.59698744 -0.35682211  0.        ]",[ 1.10859728 -0.70645732],[-0.6867336  -0.78696549]
4,-0.199138529609,[ 1.0808392  -0.61024231],-2.22653,"[[  0.55200502   0.09606775  -0.02608236   0.1096836 ]
 [ 14.93584251   0.81870777   0.           0.        ]]","[ 0.83187079  1.62200847  0.84347089  1.25673223 -0.21758278  0.94407647
 -0.46647274  0.51448672  1.36406009  0.23700565  0.        ]",[ 0.38330323 -0.7916854 ],[-0.6867336  -0.78696549]
5,-0.162008795083,[-0.79534556 -1.14312285],-2.04934,"[[  0.88745785   0.08802031  -0.02608236   0.1096836 ]
 [ 18.59724088  -1.61534221   0.           0.        ]]","[ 0.50972275  1.62291431  1.2172148   1.2333568  -0.2175827   0.94407588
 -0.35499324  0.12309831  0.95057056  0.77772652  0.        ]",[-0.89060211 -1.0339967 ],[-0.6867336  -0.78696549]
6,-0.130317988511,[-1.82408104 -0.445322  ],-1.93816,"[[  1.22415933   0.01631924  -0.02608236   0.1096836 ]
 [ 15.08460118  -5.54166336   0.           0.        ]]","[ 0.08283251  1.62750018  1.46290652  1.02453841 -0.21758263  0.94407528
 -0.46194317 -0.50824304  0.47544714  1.09797932  0.        ]",[-1.30864143 -0.67867947],[-0.6867336  -0.78696549]
7,-0.112942134546,[-1.13357164 -0.64367701],-1.89583,"[[  1.48317383  -0.11108816  -0.02608236   0.1096836 ]
 [ 10.8310178   -7.19356526   0.           0.        ]]","[-0.28635473  1.62009659  1.54573423  0.65356784 -0.21758255  0.94407469
 -0.59145273 -0.77386394  0.13803153  1.19948612  0.        ]",[-1.31791604 -0.32873401],[-0.6867336  -0.78696549]
8,-0.105161057306,[-0.21493267  0.39612749],-1.78354,"[[ 1.65796388 -0.27908568 -0.02608236  0.1096836 ]
 [ 6.66185246 -9.59818371  0.          0.        ]]","[-0.54187173  1.58017246  1.5457916   0.17339146 -0.21758248  0.9440741
 -0.71839192 -1.16051916 -0.01859699  1.2011004   0.        ]",[-0.63859332  0.13453668],[-0.6867336  -0.78696549]
9,-0.100015036919,[-0.34536415 -0.11545245],-1.78278,"[[ 1.78134167 -0.4534012  -0.02608236  0.1096836 ]
 [ 5.67920189 -7.83923273  0.          0.        ]]","[-0.72035097  1.50365407  1.51856933 -0.30075209 -0.2175824   0.9440735
 -0.74831053 -0.87768413 -0.07644598  1.1681063   0.        ]",[-0.71198177 -0.00455552],[-0.6867336  -0.78696549]
