timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.190614252287,[ 1.74096674 -1.25779305],-1.45593,"[[ 0.00628604 -0.07604152  0.02787172  0.05006839]
 [ 0.00047834 -0.00381505  0.          0.        ]]","[  1.13796216e+00   2.14225553e+00  -4.02245892e-04   6.64327689e-01
   2.47443246e-01   4.22873120e-01  -1.18171035e+00   4.01662748e-01
   1.14006710e+00  -4.76698178e-01   0.00000000e+00]",[ 0.58741802 -0.80514765],[-0.34825334 -0.53068888]
1,-0.189366066805,[ 0.7654795  -1.03632382],-1.42702,"[[ 0.0460015  -0.11586031  0.02787172  0.05006839]
 [ 3.95788741 -3.96485596  0.          0.        ]]","[ 1.13651331  2.13699203  0.05866791  0.53068751  0.24744309  0.42287282
 -1.05623845 -0.18610589  1.13927248 -0.44017032  0.        ]",[ 0.61026645 -0.76013523],[-0.34825334 -0.53068888]
2,-0.185722465708,[-0.1905232  -1.00608731],-1.36109,"[[ 0.15477141 -0.23410897  0.02787172  0.05006839]
 [ 6.90928017 -7.84705915  0.          0.        ]]","[ 1.12132236  2.10863463  0.21961695  0.13827859  0.24744293  0.42287252
 -0.96266277 -0.76217571  1.13041646 -0.34990674  0.        ]",[ 0.75208056 -0.73376673],[-0.34825334 -0.53068888]
3,-0.180989149523,[ 0.47607156 -0.52713868],-1.31014,"[[  0.28403864  -0.42921533   0.02787172   0.05006839]
 [  6.02037844 -11.65089942   0.           0.        ]]","[ 1.08212479  2.02122645  0.40721725 -0.48276745  0.24744277  0.42287221
 -0.9908444  -1.32661611  1.10293046 -0.29991084  0.        ]",[ 1.08026445 -0.68832141],[-0.34825334 -0.53068888]
4,-0.173726567947,[ 2.7727552  -2.12286713],-1.32085,"[[  0.42215494  -0.68086653   0.02787172   0.05006839]
 [  7.78539168 -13.50800349   0.           0.        ]]","[ 1.01559133  1.83896697  0.5998942  -1.2020303   0.24744261  0.42287191
 -0.9348832  -1.60218368  1.04772914 -0.29328578  0.        ]",[ 1.21093047 -0.73398191],[-0.34825334 -0.53068888]
5,-0.159521136173,[ 2.12431363 -0.47765987],-1.22456,"[[  0.61602668  -0.98808111   0.02787172   0.05006839]
 [ 11.5891934  -17.20105776   0.           0.        ]]","[ 0.88171642  1.52653556  0.84997156 -1.89497438  0.24744245  0.42287161
 -0.81428198 -2.15017893  0.94555461 -0.24749995  0.        ]",[ 1.47095835 -0.71322894],[-0.34825334 -0.53068888]
6,-0.13564057205,[ 1.05213927 -1.09023124],-1.11602,"[[  0.88521982  -1.34766547   0.02787172   0.05006839]
 [ 15.31786798 -18.75207561   0.           0.        ]]","[ 0.62650612  1.07317701  1.1419901  -2.367837    0.24744229  0.42287131
 -0.69606286 -2.38032024  0.77610884 -0.15021754  0.        ]",[ 1.67070961 -0.69657063],[-0.34825334 -0.53068888]
7,-0.101259901603,[ 1.15252144 -1.3179078 ],-0.928076,"[[  1.22826049  -1.75870512   0.02787172   0.05006839]
 [ 18.974166   -22.33978356   0.           0.        ]]","[ 0.21211329  0.51085189  1.39174174 -2.39206328  0.24744213  0.422871
 -0.58013858 -2.91267133  0.52357833 -0.05595812  0.        ]",[ 2.07325244 -0.3776311 ],[-0.34825334 -0.53068888]
8,-0.0571266910974,[ 2.67302868 -0.10403334],-0.659806,"[[  1.64370923  -2.24077811   0.02787172   0.05006839]
 [ 22.55885844 -25.85570498   0.           0.        ]]","[-0.3576995  -0.08740708  1.47422613 -1.72251901  0.24744197  0.4228707
 -0.46648464 -3.43435797  0.18378269 -0.06195039  0.        ]",[ 2.24906421 -0.10694176],[-0.34825334 -0.53068888]
9,-0.0309198753191,[ 1.05732502  0.11241463],-0.416981,"[[  2.13014254  -2.75687361   0.02787172   0.05006839]
 [ 26.07274531 -25.75424802   0.           0.        ]]","[-0.99590574 -0.50896544  1.25141845 -0.3449797   0.24744181  0.4228704
 -0.35507567 -3.41927695 -0.17775568 -0.22484113  0.        ]",[ 1.96730387 -0.00430572],[-0.34825334 -0.53068888]
10,-0.0592446044106,[-0.09108718 -0.05051741],-0.386341,"[[  2.68615594e+00  -3.13824766e+00   2.78717181e-02   5.00683914e-02]
 [  2.95172080e+01  -6.23355053e+00   0.00000000e+00   0.00000000e+00]]","[-1.50815529 -0.6096799   0.64471307  0.90921306  0.24744165  0.4228701
 -0.24586783 -0.52271722 -0.38842829 -0.46560904  0.        ]",[ 1.1033529  -0.56850851],[-0.34825334 -0.53068888]
11,-0.0530199046197,[ 0.38923582 -0.84679329],-0.449129,"[[  3.26702406e+00  -3.14732844e+00   2.78717181e-02   5.00683914e-02]
 [  2.85726260e+01   2.51992777e+00   0.00000000e+00   0.00000000e+00]]","[-1.63930341 -0.60966443 -0.19591079  0.93983142  0.24744149  0.42286979
 -0.27581591  0.77615879 -0.37481874 -0.41051523  0.        ]",[ 1.09776676 -0.93250346],[-0.34825334 -0.53068888]
12,-0.0461733335541,[ 0.38693468  0.01432626],-0.408387,"[[  3.84826392e+00  -3.09068883e+00   2.78717181e-02   5.00683914e-02]
 [  2.95480790e+01   2.64132769e+00   0.00000000e+00   0.00000000e+00]]","[-1.31639991 -0.60790171 -0.97589402  0.74892134  0.24744133  0.42286949
 -0.2448887   0.79417182 -0.42131891 -0.31397862  0.        ]",[ 1.09133947 -0.945566  ],[-0.34825334 -0.53068888]
13,-0.0526466765463,[-0.0945793  -1.10995888],-0.469287,"[[  4.44872699e+00  -3.03781470e+00   2.78717181e-02   5.00683914e-02]
 [  3.04950656e+01   2.64610651e+00   0.00000000e+00   0.00000000e+00]]","[-0.61946481 -0.60227259 -1.44628421  0.57118779  0.24744117  0.42286919
 -0.21486403  0.79488013 -0.515979   -0.30046059  0.        ]",[ 1.04619896 -0.90738094],[-0.34825334 -0.53068888]
14,-0.0643270843078,[ 1.8127039 -0.0872313],-0.563212,"[[  5.04881246e+00  -3.00945339e+00   2.78717181e-02   5.00683914e-02]
 [  2.95167707e+01   6.23653069e-01   0.00000000e+00   0.00000000e+00]]","[ 0.20408567 -0.59767305 -1.41428981  0.47622334  0.24744102  0.42286889
 -0.24588107  0.49477968 -0.57805516 -0.37741875  0.        ]",[ 0.97958708 -0.72170889],[-0.34825334 -0.53068888]
15,-0.0725307924705,[ 0.41935541 -0.15278743],-0.590058,"[[  5.67300964e+00  -3.00056271e+00   2.78717181e-02   5.00683914e-02]
 [  3.28917013e+01   2.66631243e-01   0.00000000e+00   0.00000000e+00]]","[ 0.88641577 -0.59600448 -0.86236689  0.44652372  0.24744086  0.42286858
 -0.13887753  0.44180294 -0.57372237 -0.48158085  0.        ]",[ 0.8675251  -0.68854958],[-0.34825334 -0.53068888]
16,-0.0750800787312,[ 0.62089307 -0.33350504],-0.579658,"[[  6.34096914e+00  -3.00045237e+00   2.78717181e-02   5.00683914e-02]
 [  3.39008935e+01  -1.51124672e-01   0.00000000e+00   0.00000000e+00]]","[ 1.13566043 -0.59598261  0.07617183  0.44615503  0.2474407   0.42286828
 -0.10688063  0.37981425 -0.51191849 -0.55831862  0.        ]",[ 1.0741657  -0.63523084],[-0.34825334 -0.53068888]
17,-0.0714622557638,[ 0.83094119 -1.41254003],-0.496746,"[[  7.03691846e+00  -3.00182645e+00   2.78717181e-02   5.00683914e-02]
 [  3.56880801e+01  -1.62557078e-02   0.00000000e+00   0.00000000e+00]]","[ 0.76037336 -0.59624718  1.00853601  0.45074238  0.24744054  0.42286798
 -0.0502171   0.39982642 -0.42097046 -0.57123468  0.        ]",[ 1.25608027 -0.65991795],[-0.34825334 -0.53068888]
18,-0.0616234733497,[ 1.33530993 -0.75147694],-0.419744,"[[  7.77660054e+00  -3.00252154e+00   2.78717181e-02   5.00683914e-02]
 [  3.82715199e+01  -3.98207427e-02   0.00000000e+00   0.00000000e+00]]","[-0.1483647  -0.59637979  1.47372663  0.45306309  0.24744038  0.42286768
  0.03169196  0.39632946 -0.34099776 -0.50486676  0.        ]",[ 1.25515306 -0.72471404],[-0.34825334 -0.53068888]
19,-0.0479406921094,[ 1.24864645 -0.92373597],-0.388365,"[[  8.57415416e+00  -3.00294142e+00   2.78717181e-02   5.00683914e-02]
 [  4.14731714e+01  -8.90551741e-03   0.00000000e+00   0.00000000e+00]]","[-1.17557852 -0.59645938  1.10870983  0.45446492  0.24744022  0.42286737
  0.13320169  0.40091652 -0.31966544 -0.38124059  0.        ]",[ 1.00816643 -0.8135457 ],[-0.34825334 -0.53068888]
20,-0.0396895144522,[-0.06419922 -1.78465188],-0.384678,"[[  9.43510485e+00  -3.00320601e+00   2.78717181e-02   5.00683914e-02]
 [  4.46114398e+01  -1.37852051e-02   0.00000000e+00   0.00000000e+00]]","[-1.65017931 -0.59650924 -0.02512922  0.45534822  0.24744006  0.42286707
  0.23270183  0.40019216 -0.38441676 -0.27079466  0.        ]",[ 1.01747322 -0.86006981],[-0.34825334 -0.53068888]
21,-0.0478081003466,[ 1.68676372 -1.4089524 ],-0.445824,"[[  1.03159224e+01  -3.00351711e+00   2.78717181e-02   5.00683914e-02]
 [  4.34741093e+01  -1.45365541e-02   0.00000000e+00   0.00000000e+00]]","[-1.13236698 -0.59656781 -1.16707096  0.45638689  0.2474399   0.42286677
  0.19664208  0.40008039 -0.49776687 -0.2595912   0.        ]",[ 1.03173125 -0.85546827],[-0.34825334 -0.53068888]
22,-0.0630900763909,[ 0.34973736 -0.06048405],-0.512398,"[[  1.12164945e+01  -3.00375117e+00   2.78717181e-02   5.00683914e-02]
 [  4.65727668e+01  -8.83203612e-03   0.00000000e+00   0.00000000e+00]]","[ 0.04935964 -0.59661168 -1.46153879  0.45716828  0.24743974  0.42286647
  0.2948864   0.40092657 -0.57788862 -0.36162181  0.        ]",[ 0.96997118 -0.76801968],[-0.34825334 -0.53068888]
23,-0.0736607367622,[ 2.15619884 -1.09911956],-0.589159,"[[  1.21525926e+01  -3.00288496e+00   2.78717181e-02   5.00683914e-02]
 [  4.70355036e+01   6.43124650e-02   0.00000000e+00   0.00000000e+00]]","[ 1.0203377  -0.59644667 -0.6080184   0.45427504  0.24743958  0.42286616
  0.30955751  0.41177982 -0.55962275 -0.50702699  0.        ]",[ 1.03124857 -0.72688335],[-0.34825334 -0.53068888]
24,-0.073058405595,[ 2.10697064 -0.64653123],-0.50873,"[[  1.31236851e+01  -3.00270869e+00   2.78717181e-02   5.00683914e-02]
 [  5.00636529e+01  -2.02909422e-02   0.00000000e+00   0.00000000e+00]]","[ 0.9270284  -0.59641257  0.77722503  0.45368604  0.24743942  0.42286586
  0.40556634  0.39922567 -0.44755331 -0.5747127   0.        ]",[ 1.27273738 -0.67505324],[-0.34825334 -0.53068888]
25,-0.0600583757691,[ 1.66868866 -0.86779301],-0.407498,"[[  1.41547391e+01  -3.00282433e+00   2.78717181e-02   5.00683914e-02]
 [  5.30318611e+01   2.25562499e-03   0.00000000e+00   0.00000000e+00]]","[-0.2806296  -0.59643413  1.47794854  0.4540719   0.24743926  0.42286556
  0.49967467  0.40257096 -0.33450989 -0.49179537  0.        ]",[ 1.34082782 -0.66043818],[-0.34825334 -0.53068888]
26,-0.0425299727214,[-0.03938997 -2.12503802],-0.411298,"[[  1.52445678e+01  -3.00297866e+00   2.78717181e-02   5.00683914e-02]
 [  5.59413079e+01  -1.18017328e-02   0.00000000e+00   0.00000000e+00]]","[-1.50322878 -0.59646304  0.65532874  0.45458696  0.2474391   0.42286526
  0.59191987  0.40048477 -0.33886001 -0.32311329  0.        ]",[ 0.99008214 -0.78615308],[-0.34825334 -0.53068888]
27,-0.0441410460719,[ 1.72465514 -0.66405932],-0.410992,"[[  1.63507179e+01  -3.00333534e+00   2.78717181e-02   5.00683914e-02]
 [  5.46779133e+01  -1.86870347e-02   0.00000000e+00   0.00000000e+00]]","[-1.37205034 -0.59653037 -0.90163819  0.4557778   0.24743894  0.42286495
  0.55186276  0.39946281 -0.46570466 -0.25016865  0.        ]",[ 1.05792582 -0.81143588],[-0.34825334 -0.53068888]
28,-0.0627159035285,[ 0.44496101  0.07629002],-0.494006,"[[  1.74731406e+01  -3.00329156e+00   2.78717181e-02   5.00683914e-02]
 [  5.75547755e+01   1.24611173e-02   0.00000000e+00   0.00000000e+00]]","[ 0.01315818 -0.59652157 -1.46967901  0.45563128  0.24743878  0.42286465
  0.64307486  0.40408445 -0.57709858 -0.35769084  0.        ]",[ 0.96589661 -0.79466701],[-0.34825334 -0.53068888]
29,-0.0748318653887,[ 1.67574139 -0.30291674],-0.575984,"[[  1.86304804e+01  -2.99999362e+00   2.78717181e-02   5.00683914e-02]
 [  5.81771264e+01   3.16335348e-01   0.00000000e+00   0.00000000e+00]]","[ 1.10466993 -0.59588716 -0.33313023  0.44461925  0.24743863  0.42286435
  0.66280629  0.4491746  -0.54261008 -0.53374635  0.        ]",[ 1.13868332 -0.72015333],[-0.34825334 -0.53068888]
30,-0.0691405791766,[ 1.34721582 -0.61681164],-0.459339,"[[  1.98221921e+01  -3.00270537e+00   2.78717181e-02   5.00683914e-02]
 [  6.09846992e+01  -2.80931824e-01   0.00000000e+00   0.00000000e+00]]","[ 0.52893103 -0.596409    1.21983265  0.45367299  0.24743847  0.42286405
  0.75182142  0.36054864 -0.39164701 -0.56040075  0.        ]",[ 1.43227744 -0.61975276],[-0.34825334 -0.53068888]
31,-0.0492817536842,[ 2.47691163 -0.47263614],-0.373123,"[[  2.10694981e+01  -3.00470050e+00   2.78717181e-02   5.00683914e-02]
 [  6.37367280e+01   3.98805260e-03   0.00000000e+00   0.00000000e+00]]","[-1.09888571 -0.59678639  1.17553105  0.46033623  0.24743831  0.42286374
  0.83907537  0.40282632 -0.31931732 -0.39401022  0.        ]",[ 1.19295621 -0.68498302],[-0.34825334 -0.53068888]
32,-0.0412772083448,[ 2.88447029 -0.47520283],-0.423378,"[[  2.23712979e+01  -3.00392535e+00   2.78717181e-02   5.00683914e-02]
 [  6.64342559e+01   5.15490901e-02   0.00000000e+00   0.00000000e+00]]","[-1.55072178 -0.59663973 -0.56187627  0.45774672  0.24743815  0.42286344
  0.92460116  0.4098834  -0.43047098 -0.25165639  0.        ]",[ 1.03179777 -0.80090076],[-0.34825334 -0.53068888]
33,-0.0622689065935,[ 1.55240042 -1.18282661],-0.512429,"[[  2.37265123e+01  -3.00300982e+00   2.78717181e-02   5.00683914e-02]
 [  6.90783788e+01   3.72344862e-02   0.00000000e+00   0.00000000e+00]]","[-0.02773527 -0.59646554 -1.47759728  0.45468868  0.24743799  0.42286314
  1.00843354  0.40775903 -0.57595153 -0.35323267  0.        ]",[ 0.97034907 -0.81424677],[-0.34825334 -0.53068888]
34,-0.0749363175018,[ 0.79545759 -1.44004543],-0.554789,"[[  2.51340841e+01  -3.00299849e+00   2.78717181e-02   5.00683914e-02]
 [  7.16701593e+01  -1.80159241e-02   0.00000000e+00   0.00000000e+00]]","[ 1.13799097 -0.59646289 -0.00776238  0.45465051  0.24743783  0.42286284
  1.09060615  0.39956038 -0.51881904 -0.55214337  0.        ]",[ 1.28397298 -0.68744242],[-0.34825334 -0.53068888]
