timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.213185022531,[ 2.8644037  -0.19645409],-2.49478,"[[ 0.08236794  0.08190707  0.01744427  0.12144112]
 [ 0.0049454   0.00057727  0.          0.        ]]","[ 1.04492346  1.53258058  0.18775119  1.24147848  0.16126808  1.04449542
 -0.86937193  0.37963966  1.32092524 -0.9324039   0.        ]",[ 2.60299087  0.14596915],[-0.75028354 -0.84981096]
1,-0.209036324907,[ 2.45645372  0.33795315],-2.45411,"[[ 0.12215945  0.07409838  0.01744427  0.12144112]
 [ 3.96103177 -0.7788447   0.          0.        ]]","[ 1.03889727  1.53331527  0.24622624  1.21911564  0.16126803  1.04449477
 -0.74838066  0.25123561  1.31176333 -0.84858682  0.        ]",[ 2.25355077  0.0906294 ],[-0.75028354 -0.84981096]
2,-0.195102408601,[ 2.47672423 -0.41940878],-2.35481,"[[ 0.24027927  0.07208714  0.01744427  0.12144112]
 [ 7.83804391  0.57321717  0.          0.        ]]","[ 1.00733453  1.53349146  0.4177735   1.21335296  0.16126798  1.04449412
 -0.62980784  0.47397764  1.26457805 -0.57772758  0.        ]",[ 1.56132209 -0.26906276],[-0.75028354 -0.84981096]
3,-0.171703426486,[-0.08837045 -0.31341392],-2.17392,"[[  0.43518172   0.06676033   0.01744427   0.12144112]
 [ 11.63954013  -1.10031924   0.           0.        ]]","[ 0.91168436  1.53393701  0.68901734  1.19808789  0.16126793  1.04449348
 -0.5135446   0.19827475  1.13470683 -0.15410382  0.        ]",[ 0.93466103 -0.44068673],[-0.75028354 -0.84981096]
4,-0.146304112905,[ 0.50708267 -1.28233272],-1.94949,"[[  0.66215983   0.03252318   0.01744427   0.12144112]
 [ 11.06019835  -2.31932941   0.           0.        ]]","[ 0.73644876  1.5359909   0.97451028  1.09986813  0.16126788  1.04449283
 -0.5312627  -0.00254827  0.92489383  0.26203314  0.        ]",[ 0.4978399  -0.58757257],[-0.75028354 -0.84981096]
5,-0.123825734758,[-0.61026783  0.14974431],-1.88495,"[[  0.90131049  -0.05313757   0.01744427   0.12144112]
 [ 12.848912    -6.23368867   0.           0.        ]]","[ 0.48710638  1.53492147  1.22465378  0.8538985   0.16126783  1.04449219
 -0.47655739 -0.64741029  0.67239682  0.59006416  0.        ]",[ 0.18041411 -0.31527495],[-0.75028354 -0.84981096]
6,-0.106152054132,[ 0.13513185 -0.44865912],-1.88595,"[[  1.13151458  -0.17061311   0.01744427   0.12144112]
 [ 10.18038605  -5.51625536   0.           0.        ]]","[ 0.19739936  1.51906085  1.40328904  0.51875625  0.16126778  1.04449154
 -0.55817008 -0.52921814  0.41365094  0.81330777  0.        ]",[-0.28503868 -0.33300444],[-0.75028354 -0.84981096]
7,-0.0935624213786,[ 0.03054556  0.23016914],-1.8422,"[[  1.33847268  -0.29766706   0.01744427   0.12144112]
 [ 10.51432061  -7.18357065   0.           0.        ]]","[-0.09194685  1.48341844  1.50386091  0.16399502  0.16126773  1.0444909
 -0.54795697 -0.80389595  0.17587227  0.94382872  0.        ]",[-0.53785932 -0.01600373],[-0.75028354 -0.84981096]
8,-0.0841684314822,[-1.30452568  0.08372878],-1.84648,"[[  1.54788228  -0.43076547   0.01744427   0.12144112]
 [ 10.42693936  -6.12977348   0.           0.        ]]","[-0.39950554  1.42609528  1.54316206 -0.192983    0.16126769  1.04449025
 -0.55062919 -0.63029016 -0.07275686  1.01868288  0.        ]",[-1.16663611 -0.18323809],[-0.75028354 -0.84981096]
9,-0.0794742164779,[-0.82747477 -0.62959882],-1.86656,"[[ 1.71465909 -0.5488001   0.01744427  0.12144112]
 [ 6.26457323 -5.6752356   0.          0.        ]]","[-0.64617132  1.35894978  1.52828672 -0.49199929  0.16126764  1.04448961
 -0.67792877 -0.55540808 -0.26284453  1.03253129  0.        ]",[-1.09730577 -0.16037732],[-0.75028354 -0.84981096]
10,-0.0751529747003,[ 0.32752618 -0.0481136 ],-1.75408,"[[ 1.80587089 -0.68617744  0.01744427  0.12144112]
 [ 2.86786463 -8.05459355  0.          0.        ]]","[-0.77901129  1.26278816  1.50291529 -0.81348692  0.16126759  1.04448896
 -0.78181177 -0.94738986 -0.30116608  0.98930572  0.        ]",[-0.43147245  0.34797287],[-0.75028354 -0.84981096]
11,-0.0687800023005,[-0.62142785  0.45835899],-1.67072,"[[ 1.87565989 -0.84758461  0.01744427  0.12144112]
 [ 4.10692891 -8.08600708  0.          0.        ]]","[-0.87876896  1.12742542  1.47542178 -1.14697881  0.16126754  1.04448832
 -0.74391645 -0.95256447 -0.28228617  0.91398189  0.        ]",[-0.35951057  0.39333248],[-0.75028354 -0.84981096]
