timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.310317200739,[ 1.50326009 -0.72728621],-2.89224,"[[-0.016885    0.05066097 -0.09964932  0.0235143 ]
 [ 0.00484744 -0.00032863  0.          0.        ]]","[ 1.05584341  1.72646618  0.03657136  1.11274761 -0.85449581  0.20243146
 -0.973237    0.38673422  2.26842814 -0.0946523   0.        ]",[ 0.78896409 -1.09767389],[-0.60071796 -0.74640542]
1,-0.309943141365,[-0.0257825  -1.15858589],-2.91289,"[[ 0.02291273  0.02174551 -0.09964932  0.0235143 ]
 [ 3.9617462  -2.88161009  0.          0.        ]]","[ 1.05566947  1.72777335  0.09614246  1.02657581 -0.85449526  0.20243139
 -0.85293683 -0.06668808  2.26792894 -0.04052401  0.        ]",[ 0.68996286 -0.99301457],[-0.60071796 -0.74640542]
2,-0.309296393388,[ 0.81471029 -0.9374932 ],-2.88752,"[[ 0.10035334 -0.07504143 -0.09964932  0.0235143 ]
 [ 3.78290521 -6.78407688  0.          0.        ]]","[ 1.04878589  1.72454471  0.21181836  0.73815639 -0.85449471  0.20243131
 -0.85837349 -0.68081246  2.26454553  0.01811682  0.        ]",[ 1.09001887 -0.76210839],[-0.60071796 -0.74640542]
3,-0.307502651637,[ 0.93688611 -0.94459218],-2.8754,"[[  0.20761107  -0.24663205  -0.09964932   0.0235143 ]
 [  6.93238546 -10.36304297   0.           0.        ]]","[ 1.02505298  1.69019528  0.37040236  0.23366938 -0.85449416  0.20243123
 -0.76262095 -1.24402737  2.25033733  0.05489852  0.        ]",[ 1.32998037 -0.69504398],[-0.60071796 -0.74640542]
4,-0.301812916707,[ 2.23260557 -0.60232704],-2.80822,"[[  0.3820835   -0.48937359  -0.09964932   0.0235143 ]
 [ 10.50300243 -13.89928072   0.           0.        ]]","[ 0.95196778  1.58117526  0.61999181 -0.44010134 -0.85449361  0.20243115
 -0.65406487 -1.80051641  2.20323491  0.15099619  0.        ]",[ 1.63476586 -0.62493277],[-0.60071796 -0.74640542]
5,-0.289642286711,[ 1.51812699 -0.40801451],-2.71173,"[[  0.6297631   -0.78853729  -0.09964932   0.0235143 ]
 [ 14.25257389 -16.00995878   0.           0.        ]]","[ 0.77916877  1.35873474  0.94348132 -1.15358226 -0.85449306  0.20243107
 -0.5400682  -2.13266564  2.09645699  0.3183645   0.        ]",[ 1.99506044 -0.55026901],[-0.60071796 -0.74640542]
6,-0.268981025804,[ 0.97337255 -0.16723506],-2.59096,"[[  0.95169483  -1.12176891  -0.09964932   0.0235143 ]
 [ 17.92852334 -17.30872808   0.           0.        ]]","[ 0.45028815  1.0198466   1.28096391 -1.72480299 -0.85449251  0.20243099
 -0.42830986 -2.33704476  1.9035234   0.54141339  0.        ]",[ 2.2858355  -0.41336539],[-0.60071796 -0.74640542]
7,-0.238833818928,[ 2.2506459  -0.43722212],-2.41019,"[[  1.34536687  -1.47114268  -0.09964932   0.0235143 ]
 [ 21.4272216  -17.62741873   0.           0.        ]]","[-0.06465875  0.60110747  1.52092091 -2.00562611 -0.85449196  0.20243092
 -0.32194042 -2.38719043  1.61013761  0.75955162  0.        ]",[ 2.6336832 -0.097449 ],[-0.60071796 -0.74640542]
8,-0.198907726226,[ 1.66724218 -0.33581325],-2.24395,"[[  1.80938880e+00  -1.83754321e+00  -9.96493242e-02   2.35143041e-02]
 [  2.49633580e+01  -1.90078794e+01   0.00000000e+00   0.00000000e+00]]","[-0.72838541  0.14672347  1.51638834 -1.91494979 -0.8544914   0.20243084
 -0.21443279 -2.6044225   1.23114589  0.86837114  0.        ]",[ 2.91741943  0.2512086 ],[-0.60071796 -0.74640542]
9,-0.151830660542,[ 1.99287347  0.54872982],-1.95606,"[[  2.34343951e+00  -2.22724207e+00  -9.96493242e-02   2.35143041e-02]
 [  2.84302509e+01  -1.99587632e+01   0.00000000e+00   0.00000000e+00]]","[-1.39475957 -0.28717015  1.13376097 -1.40062498 -0.85449085  0.20243076
 -0.10903034 -2.75405154  0.83782624  0.76677464  0.        ]",[ 2.78027129  0.44976437],[-0.60071796 -0.74640542]
10,-0.110162989606,[ 1.47682917  0.49309086],-1.64959,"[[  2.94614102e+00  -2.60062688e+00  -9.96493242e-02   2.35143041e-02]
 [  3.18285369e+01  -1.73883396e+01   0.00000000e+00   0.00000000e+00]]","[-1.80311575 -0.59616337  0.352563   -0.5739653  -0.8544903   0.20243068
 -0.00571371 -2.34954664  0.55205903  0.4771141   0.        ]",[ 2.17917514  0.31960797],[-0.60071796 -0.74640542]
