timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.381793488215,[-4.26237996 -1.7152973 ],-3.26161,"[[ 0.01243012 -0.06010376 -0.12240619 -0.19204327]
 [ 0.00369939  0.00121282  0.          0.        ]]","[ 1.05710332  1.70898303  0.08003748  0.78607897 -1.0566146  -1.66371322
 -0.96920581  0.3860339   2.46915995  2.11365764  0.        ]",[-4.43913794 -1.4980135 ],[-0.6009382  -0.77326864]
1,-0.375030882305,[-4.20228374 -1.76177837],-3.22879,"[[-0.02717177 -0.09979216 -0.12240619 -0.19204327]
 [-3.95073085 -3.95686526  0.          0.        ]]","[ 1.05668053  1.70503041  0.02085276  0.66807866 -1.05661378 -1.66371093
 -1.08933759 -0.23680516  2.46251915  1.98024711  0.        ]",[-3.94878745 -0.97731233],[-0.6009382  -0.77326864]
2,-0.35255254958,[-2.97770903 -0.03705232],-3.09418,"[[-0.14507847 -0.21785608 -0.12240619 -0.19204327]
 [-7.82707014 -7.83659593  0.          0.        ]]","[ 1.04202547  1.68176901 -0.15461933  0.32054191 -1.05661297 -1.66370864
 -1.20709681 -0.84731532  2.40119909  1.59119959  0.        ]",[-3.35918856 -0.61346751],[-0.6009382  -0.77326864]
3,-0.312080537407,[-2.82509368 -0.51481735],-2.93568,"[[ -0.3397601   -0.37448782  -0.12240619  -0.19204327]
 [-11.62848386  -7.8265962    0.           0.        ]]","[ 0.97456756  1.62484887 -0.43664243 -0.12587368 -1.05661215 -1.66370635
 -1.32257957 -0.84574124  2.19616946  1.04374042  0.        ]",[-2.5869832  -0.60046899],[-0.6009382  -0.77326864]
4,-0.250666918944,[-1.88909762 -0.07639008],-2.54934,"[[ -0.6097124   -0.54990079  -0.12240619  -0.19204327]
 [-15.35445283  -9.7083916    0.           0.        ]]","[ 0.79671176  1.52748432 -0.7944132  -0.5936101  -1.05661133 -1.66370406
 -1.43577007 -1.14185786  1.76361015  0.48742766  0.        ]",[-1.24089766 -0.25405791],[-0.6009382  -0.77326864]
5,-0.166280127141,[ 0.83215519  0.16288046],-2.04054,"[[ -0.95345786  -0.74515522  -0.12240619  -0.19204327]
 [-19.00804236  -9.81662124   0.           0.        ]]","[ 0.44837115  1.38092087 -1.15729445 -1.05739822 -1.05661052 -1.66370177
 -1.54676139 -1.15888778  1.07349625  0.14388959  0.        ]",[ 0.47861433  0.30819076],[-0.6009382  -0.77326864]
6,-0.0825654225602,[ 1.28406648  1.06851523],-1.54168,"[[ -1.29682909  -0.93306871  -0.12240619  -0.19204327]
 [-15.3412247   -8.97754229   0.           0.        ]]","[ 0.00263484  1.20691627 -1.37742704 -1.43134573 -1.0566097  -1.66369948
 -1.43536475 -1.02685036  0.36574588  0.22214232  0.        ]",[ 1.32808268  0.7932598 ],[-0.6009382  -0.77326864]
7,-0.0471479977111,[ 1.88563492  1.40903915],-1.3562,"[[ -1.56093215  -1.07111386  -0.12240619  -0.19204327]
 [-11.08307912  -4.84079732   0.           0.        ]]","[-0.37424856  1.06206019 -1.43309482 -1.65292418 -1.05660888 -1.66369719
 -1.3060044  -0.37589602 -0.0944054   0.53433213  0.        ]",[ 1.55734539  0.81844765],[-0.6009382  -0.77326864]
8,-0.0637627859628,[ 1.61305997  0.29368431],-1.41237,"[[-1.74070808 -1.12724809 -0.12240619 -0.19204327]
 [-6.90831442 -0.78617495  0.          0.        ]]","[-0.63297383  0.99974264 -1.41164285 -1.72898486 -1.05660807 -1.6636949
 -1.17917738  0.26213553 -0.32793445  0.80203171  0.        ]",[ 1.40298998  0.52889985],[-0.6009382  -0.77326864]
9,-0.0776819726706,[ 1.23487186  0.46937972],-1.4465,"[[-1.83780599 -1.1311576  -0.12240619 -0.19204327]
 [-2.81509742  0.3912778   0.          0.        ]]","[-0.76995977  0.99533676 -1.3802011  -1.73396626 -1.05660725 -1.66369261
 -1.05482795  0.44741828 -0.42825497  0.93852214  0.        ]",[ 1.09554756  0.31311911],[-0.6009382  -0.77326864]
10,-0.077234443254,[ 0.67633505 -0.65952687],-1.49078,"[[-1.85385371 -1.10477289 -0.12240619 -0.19204327]
 [ 1.19694824  2.24102431  0.          0.        ]]","[-0.79228765  1.02490514 -1.37368579 -1.69953152 -1.05660643 -1.66369033
 -0.93294462  0.73849246 -0.43954926  0.93131305  0.        ]",[ 0.58124828 -0.14534783],[-0.6009382  -0.77326864]
11,-0.0677201148134,[ 0.4953842  0.0655331],-1.38751,"[[-1.803295   -1.08660618 -0.12240619 -0.19204327]
 [ 3.85009203 -0.41549012  0.          0.        ]]","[-0.72161598  1.04503825 -1.39294662 -1.67474164 -1.05660562 -1.66368804
 -0.85234373  0.32046533 -0.38473985  0.83979069  0.        ]",[ 0.38486224  0.0892297 ],[-0.6009382  -0.77326864]
12,-0.0563248929951,[ 0.47210029  0.26691965],-1.35147,"[[-1.70739139 -1.09223433 -0.12240619 -0.19204327]
 [ 5.73399444 -0.148202    0.          0.        ]]","[-0.58537218  1.03882003 -1.41923808 -1.68251214 -1.0566048  -1.66368575
 -0.79511182  0.36252544 -0.28109677  0.72105055  0.        ]",[-0.08706528 -0.15952116],[-0.6009382  -0.77326864]
13,-0.0478172219058,[-0.75601528 -1.3135637 ],-1.32854,"[[-1.57511042 -1.08456803 -0.12240619 -0.19204327]
 [ 7.48825003  0.91131691  0.          0.        ]]","[-0.39474378  1.04728369 -1.43314445 -1.67190152 -1.05660398 -1.66368346
 -0.74181852  0.52925035 -0.11846072  0.56248017  0.        ]",[-0.75158417 -0.62060052],[-0.6009382  -0.77326864]
14,-0.0528803989993,[-0.45132337 -0.82826458],-1.32724,"[[-1.45683438 -1.10624034 -0.12240619 -0.19204327]
 [ 4.34981513 -3.06532307  0.          0.        ]]","[-0.22410558  1.02326748 -1.42346168 -1.70148602 -1.05660317 -1.66368117
 -0.83716115 -0.09651109  0.02597478  0.47256572  0.        ]",[-0.54376101 -0.06169379],[-0.6009382  -0.77326864]
15,-0.0590902457752,[ 0.00863404  0.32228465],-1.36367,"[[-1.38861024 -1.19983755 -0.12240619 -0.19204327]
 [ 2.47878886 -6.28368837  0.          0.        ]]","[-0.12657047  0.91668384 -1.40841912 -1.81471179 -1.05660235 -1.66367888
 -0.89400085 -0.60295085  0.07010645  0.50805763  0.        ]",[-0.37051454  0.4184646 ],[-0.6009382  -0.77326864]
16,-0.0646095364381,[-0.84216667  0.14540961],-1.35101,"[[-1.33918736 -1.31145917 -0.12240619 -0.19204327]
 [ 2.46356261 -4.8831413   0.          0.        ]]","[-0.05664951  0.78448493 -1.39324471 -1.91785593 -1.05660153 -1.66367659
 -0.89446283 -0.38256138  0.08206982  0.58137434  0.        ]",[-0.57560837  0.40505475],[-0.6009382  -0.77326864]
17,-0.0685877265353,[-0.84105192  0.36886572],-1.36467,"[[-1.3238443  -1.40236761 -0.12240619 -0.19204327]
 [-0.91803126 -4.20996309  0.          0.        ]]","[-0.03509985  0.67380145 -1.38780828 -1.97538949 -1.05660072 -1.6636743
 -0.99719225 -0.27663029  0.06403077  0.66404743  0.        ]",[-0.27055541  0.61305457],[-0.6009382  -0.77326864]
18,-0.0719445345487,[-0.16451659  0.34776258],-1.41221,"[[-1.37542123 -1.47106944 -0.12240619 -0.19204327]
 [-4.22864904 -2.665365    0.          0.        ]]","[-0.10784165  0.5889604  -1.40471533 -2.00277448 -1.0565999  -1.66367201
 -1.09776532 -0.03357302 -0.01694116  0.7829441   0.        ]",[ 0.19500689  0.78400546],[-0.6009382  -0.77326864]
19,-0.0783326871014,[-0.56155916  0.85139165],-1.39127,"[[-1.4656908  -1.51002951 -0.12240619 -0.19204327]
 [-4.79640409 -1.23540504  0.          0.        ]]","[-0.23683277  0.5405619  -1.42490103 -2.01208585 -1.05659908 -1.66366972
 -1.11501235  0.19144484 -0.11925187  0.91465146  0.        ]",[ 0.4674322   0.85428041],[-0.6009382  -0.77326864]
20,-0.0864310246713,[ 1.91985962  0.07111548],-1.55831,"[[-1.58297064 -1.50066299 -0.12240619 -0.19204327]
 [-6.92446049  2.16075543  0.          0.        ]]","[-0.40610719  0.55221048 -1.43303676 -2.01025485 -1.05659827 -1.66366743
 -1.17965998  0.72586308 -0.22882753  1.03333786  0.        ]",[ 0.82513714  0.54662579],[-0.6009382  -0.77326864]
21,-0.0919798714066,[ 0.27696004  0.42824353],-1.49033,"[[-1.68037845 -1.45505827 -0.12240619 -0.19204327]
 [-2.82998528  2.39889009  0.          0.        ]]","[-0.54661566  0.60879909 -1.42418102 -1.99762826 -1.05659745 -1.66366514
 -1.05527229  0.76333544 -0.31209671  1.09970609  0.        ]",[ 0.66431403  0.41594774],[-0.6009382  -0.77326864]
22,-0.0904677771805,[ 0.88408951  0.80645265],-1.49073,"[[-1.7254226  -1.39054585 -0.12240619 -0.19204327]
 [-1.67828157  4.04685361  0.          0.        ]]","[-0.61116408  0.6883106  -1.41531227 -1.96925487 -1.05659663 -1.66366285
 -1.02028369  1.02265773 -0.34933836  1.08336036  0.        ]",[ 0.54998839  0.03579569],[-0.6009382  -0.77326864]
23,-0.0779189580123,[-0.43808273 -1.55793983],-1.53541,"[[-1.72356082 -1.27838169 -0.12240619 -0.19204327]
 [ 1.85260813  7.15917872  0.          0.        ]]","[-0.60850388  0.82414804 -1.41573672 -1.8909574  -1.05659582 -1.66366056
 -0.91301748  1.51241048 -0.33910317  0.95123063  0.        ]",[-0.0586637  -0.86371422],[-0.6009382  -0.77326864]
24,-0.0646078549062,[ 0.14285485  0.07058501],-1.39112,"[[-1.70426129 -1.17634366 -0.12240619 -0.19204327]
 [ 0.08330872  3.05829367  0.          0.        ]]","[-0.58088739  0.94384338 -1.41984923 -1.78851323 -1.056595   -1.66365827
 -0.9667667   0.86709616 -0.30069943  0.81030387  0.        ]",[ 0.26602757 -0.33846062],[-0.6009382  -0.77326864]
25,-0.0573160858699,[-0.79350835 -0.5523205 ],-1.35852,"[[-1.69694123 -1.11298256 -0.12240619 -0.19204327]
 [ 0.64681473  3.27708704  0.          0.        ]]","[-0.57039335  1.01573809 -1.42126383 -1.71040181 -1.05659418 -1.66365598
 -0.94964717  0.90152481 -0.27552755  0.7308757   0.        ]",[ 0.12412637 -0.53838003],[-0.6009382  -0.77326864]
26,-0.0549723101643,[ 2.338069   -0.01488974],-1.43426,"[[-1.71562956 -1.07002567 -0.12240619 -0.19204327]
 [-2.50512897  1.0261095   0.          0.        ]]","[-0.59716333  1.06323995 -1.41748942 -1.65131522 -1.05659336 -1.66365369
 -1.04539991  0.5473115  -0.28350918  0.70698499  0.        ]",[ 0.68045604 -0.09676838],[-0.6009382  -0.77326864]
27,-0.0540674881538,[-0.1257843  -0.60492515],-1.35043,"[[-1.72553525 -1.05030991 -0.12240619 -0.19204327]
 [ 1.50120784  0.9457332   0.          0.        ]]","[-0.61132356  1.0846768  -1.41527854 -1.62257213 -1.05659255 -1.6636514
 -0.92368997  0.53466326 -0.28857851  0.69793686  0.        ]",[ 0.26322958 -0.25673217],[-0.6009382  -0.77326864]
28,-0.0520987839275,[ 0.12167964 -0.34097478],-1.33037,"[[-1.70079585 -1.05561392 -0.12240619 -0.19204327]
 [ 0.97448609 -1.46809143  0.          0.        ]]","[-0.57591955  1.07893203 -1.42052332 -1.63040132 -1.05659173 -1.66364911
 -0.93969071  0.15482438 -0.26137279  0.6732077   0.        ]",[ 0.49289718  0.16033405],[-0.6009382  -0.77326864]
29,-0.0539461996488,[-0.14197448 -0.21763925],-1.32017,"[[-1.67666526 -1.09823155 -0.12240619 -0.19204327]
 [ 1.43703027 -2.78926691  0.          0.        ]]","[-0.54127613  1.03216582 -1.42476521 -1.69065494 -1.05659091 -1.66364682
 -0.92563836 -0.0530755  -0.24750983  0.69018322  0.        ]",[ 0.49506122  0.38233751],[-0.6009382  -0.77326864]
30,-0.0580456788327,[ 0.07777302  0.52969038],-1.32311,"[[-1.65384424 -1.16210753 -0.12240619 -0.19204327]
 [ 0.84702735 -3.59564593  0.          0.        ]]","[-0.50843064  0.96017012 -1.42798062 -1.77190122 -1.0565901  -1.66364454
 -0.94356153 -0.17996711 -0.24128634  0.73273827  0.        ]",[ 0.55572629  0.58320016],[-0.6009382  -0.77326864]
31,-0.0611969536105,[ 0.25632409  0.22184769],-1.36357,"[[-1.6339898  -1.21226346 -0.12240619 -0.19204327]
 [ 1.1374612  -1.42717331  0.          0.        ]]","[-0.47980341  0.90220749 -1.4301469  -1.82788587 -1.05658928 -1.66364225
 -0.93473774  0.16126348 -0.23320756  0.76471865  0.        ]",[ 0.32188651  0.33525723],[-0.6009382  -0.77326864]
32,-0.0604595667663,[ 0.1274115   0.42838376],-1.36095,"[[-1.601292   -1.23171227 -0.12240619 -0.19204327]
 [ 2.12901926 -0.52072452  0.          0.        ]]","[-0.43258494  0.8794271  -1.4324337  -1.84770994 -1.05658846 -1.66363996
 -0.90461439  0.30390211 -0.20210582  0.74841517  0.        ]",[ 0.05401823  0.13550681],[-0.6009382  -0.77326864]
33,-0.0571388500947,[-0.13946799 -0.38997476],-1.37629,"[[-1.55407995 -1.22500548 -0.12240619 -0.19204327]
 [ 2.59064274  1.18571818  0.          0.        ]]","[-0.36433677  0.88730014 -1.43291821 -1.84098959 -1.05658765 -1.66363767
 -0.89059005  0.57242768 -0.14599706  0.68897657  0.        ]",[-0.26740101 -0.26125181],[-0.6009382  -0.77326864]
34,-0.0553847520587,[-0.13320055 -0.38743821],-1.36272,"[[-1.50831478 -1.21701777 -0.12240619 -0.19204327]
 [ 1.98788788 -0.38172605  0.          0.        ]]","[-0.29823009  0.89665211 -1.43020894 -1.83282167 -1.05658683 -1.66363538
 -0.90890066  0.32577444 -0.08867334  0.63314568  0.        ]",[-0.24208978 -0.06167501],[-0.6009382  -0.77326864]
35,-0.0567555804488,[ 0.52052807 -0.08117854],-1.38643,"[[-1.47423609 -1.23996702 -0.12240619 -0.19204327]
 [ 1.42186332 -1.90811379  0.          0.        ]]","[-0.24911937  0.86970892 -1.42616146 -1.8557951  -1.05658601 -1.66363309
 -0.92609542  0.08558187 -0.05589926  0.62421518  0.        ]",[-0.19991079  0.17610824],[-0.6009382  -0.77326864]
36,-0.0596901470933,[ 0.02928589  0.12042409],-1.37705,"[[-1.42541402 -1.28098001 -0.12240619 -0.19204327]
 [ 3.45358758 -2.1922269   0.          0.        ]]","[-0.1790584   0.82103712 -1.41735499 -1.89314601 -1.0565852  -1.6636308
 -0.86437267  0.04087377 -0.01215166  0.62221213  0.        ]",[-0.55814683  0.1319865 ],[-0.6009382  -0.77326864]
37,-0.0639071435928,[-0.83867776  0.08162481],-1.3618,"[[-1.35586591 -1.31960451 -0.12240619 -0.19204327]
 [ 3.50106556 -1.67195598  0.          0.        ]]","[-0.08015754  0.77465068 -1.39873154 -1.92392677 -1.05658438 -1.66362851
 -0.86292978  0.12274367  0.05782868  0.60304341  0.        ]",[-0.82401943  0.00936168],[-0.6009382  -0.77326864]
38,-0.0668266569936,[-0.24095981  0.0502395 ],-1.40664,"[[-1.31983876 -1.34946087 -0.12240619 -0.19204327]
 [ 0.1129204  -1.31488512  0.          0.        ]]","[-0.02948135  0.73847407 -1.3863006  -1.94476805 -1.05658356 -1.66362622
 -0.96585831  0.17893237  0.08989775  0.60541844  0.        ]",[-0.59585011  0.08340299],[-0.6009382  -0.77326864]
39,-0.0672499711202,[-0.77746921  0.55717635],-1.37314,"[[-1.32717044 -1.37349939 -0.12240619 -0.19204327]
 [-0.842907   -1.08971793  0.          0.        ]]","[-0.03975853  0.70916805 -1.3889814  -1.9596633  -1.05658275 -1.66362393
 -0.99489488  0.21436467  0.07111749  0.63621655  0.        ]",[-0.47124681  0.14785963],[-0.6009382  -0.77326864]
40,-0.0655906462236,[ 0.06067351  0.26616082],-1.41355,"[[-1.37473502 -1.37293514 -0.12240619 -0.19204327]
 [-3.90334807  1.13872381  0.          0.        ]]","[-0.10686288  0.70985723 -1.40448165 -1.95932947 -1.05658193 -1.66362164
 -1.08786784  0.56503286  0.0144801   0.67514423  0.        ]",[-0.11002111 -0.0069471 ],[-0.6009382  -0.77326864]
41,-0.0631120471791,[-0.96229745 -0.07598833],-1.36146,"[[-1.44961995 -1.33981294 -0.12240619 -0.19204327]
 [-3.58620016  2.17005704  0.          0.        ]]","[-0.21374257  0.75019125 -1.42215485 -1.93830477 -1.05658111 -1.66361935
 -1.07823228  0.72732349 -0.06176549  0.70781501  0.        ]",[ 0.0252133  -0.13305277],[-0.6009382  -0.77326864]
