timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.207864861334,[ 1.14005     0.41385964],-1.05498,"[[ 0.03575691 -0.05069419  0.05818269  0.14399679]
 [-0.00165263 -0.0012113   0.          0.        ]]","[ 1.15718891  1.85670669 -0.05219607  0.54732598  0.49343556  1.24501956
 -1.15037154  0.35939052  0.81915827 -1.19248762  0.        ]",[ 1.17747545 -0.6333853 ],[-0.22720353 -0.33746067]
1,-0.200857858881,[-0.43792332 -1.33102774],-1.08488,"[[ 0.07540831 -0.03429185  0.05818269  0.14399679]
 [ 3.95362481  1.63599383  0.          0.        ]]","[ 1.15415538  1.85757675  0.00745183  0.59306151  0.49343384  1.24501067
 -0.98139493  0.59570853  0.8170629  -1.1098882   0.        ]",[ 1.04138708 -0.6825636 ],[-0.22720353 -0.33746067]
2,-0.1924029955,[ 0.95834684 -0.97515353],-1.02512,"[[ 0.13633036 -0.04161771  0.05818269  0.14399679]
 [ 2.14459901 -2.35528011  0.          0.        ]]","[ 1.14530517  1.85719726  0.09871702  0.57262734  0.49343212  1.24500178
 -1.05867104  0.01959213  0.80979612 -1.01237835  0.        ]",[ 1.14083111 -0.64620793],[-0.22720353 -0.33746067]
3,-0.186795280328,[-0.21756591  0.48249906],-0.964879,"[[ 0.21684894 -0.12701078  0.05818269  0.14399679]
 [ 5.8947714  -6.17130092  0.          0.        ]]","[ 1.12587094  1.84795849  0.2181181   0.3352085   0.4934304   1.24499289
 -0.89845749 -0.53122711  0.80030581 -0.95209118  0.        ]",[ 1.22912407 -0.60845912],[-0.22720353 -0.33746067]
4,-0.177974351289,[ 2.22719305 -1.30985815],-0.934498,"[[ 0.32493153 -0.23003829  0.05818269  0.14399679]
 [ 4.91674713 -4.13822643  0.          0.        ]]","[ 1.08615103  1.82449364  0.37495475  0.05234775  0.49342868  1.244984
 -0.94023418 -0.23776294  0.77983758 -0.8625974   0.        ]",[ 1.14275944 -0.64255828],[-0.22720353 -0.33746067]
5,-0.165564503244,[ 0.53955715 -0.33556489],-0.87899,"[[ 0.46199711 -0.35172296  0.05818269  0.14399679]
 [ 8.77697198 -8.01728753  0.          0.        ]]","[ 1.01400929  1.77976369  0.56554564 -0.27281358  0.49342696  1.24497511
 -0.77532007 -0.79768256  0.7421156  -0.74562459  0.        ]",[ 1.2154144  -0.60754609],[-0.22720353 -0.33746067]
6,-0.146847331377,[ 1.21070331 -0.54030984],-0.79902,"[[  0.65721661  -0.52381318   0.05818269   0.14399679]
 [ 10.73847519  -9.18780379   0.           0.        ]]","[ 0.87186048  1.68634352  0.8144255  -0.70729688  0.49342525  1.24496622
 -0.69152077 -0.96663572  0.6679994  -0.59018755  0.        ]",[ 1.20130384 -0.60402828],[-0.22720353 -0.33746067]
7,-0.120198114583,[ 1.63644244  0.4595212 ],-0.716452,"[[  0.90955861  -0.72721926   0.05818269   0.14399679]
 [ 14.48333138 -11.14619695   0.           0.        ]]","[ 0.62786948  1.53392225  1.08309888 -1.16672656  0.49342353  1.24495733
 -0.53153642 -1.24931146  0.53859669 -0.40126363  0.        ]",[ 1.19243121 -0.58972907],[-0.22720353 -0.33746067]
8,-0.0812184505177,[ 1.07061083 -0.47352332],-0.649804,"[[  1.23604651  -0.92967751   0.05818269   0.14399679]
 [ 18.15333886  -9.10631136   0.           0.        ]]","[ 0.23556476  1.34299607  1.31702689 -1.54806263  0.49342181  1.24494844
 -0.37475005 -0.95485907  0.31705277 -0.16656898  0.        ]",[ 1.01595008 -0.63242424],[-0.22720353 -0.33746067]
9,-0.0328736939917,[ 0.29513554 -0.6417042 ],-0.58028,"[[  1.63522353  -1.1288037    0.05818269   0.14399679]
 [ 21.75249721 -10.80051678   0.           0.        ]]","[-0.304223    1.1246189   1.39752512 -1.8340519   0.49342009  1.24493955
 -0.22099058 -1.19940102 -0.01662126  0.0417701   0.        ]",[ 0.95736742 -0.61880416],[-0.22720353 -0.33746067]
10,-0.027742714754,[-0.57497119 -0.05785586],-0.547958,"[[  2.07769381  -1.36814438   0.05818269   0.14399679]
 [ 22.49212475 -13.12574474   0.           0.        ]]","[-0.88270748  0.83430239  1.21117691 -2.04512342  0.49341837  1.24493066
 -0.18939249 -1.53502128 -0.39811634  0.09027717  0.        ]",[ 0.92158866 -0.6005668 ],[-0.22720353 -0.33746067]
