timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.411996040858,[ 0.77986938  0.02178352],-1.78368,"[[-0.0611045   0.02684477 -0.19806755  0.0486622 ]
 [ 0.00437837  0.00302651  0.          0.        ]]","[ 1.15198583  1.87598931 -0.19656947  0.75010238 -1.71582756  0.37923053
 -1.16124339  0.36191695  2.62658115 -0.48263087  0.        ]",[ 1.35966206 -0.58527601],[-0.21695773 -0.34143373]
1,-0.41131271394,[ 0.70813586 -0.27041661],-1.78838,"[[-0.03006472  0.02775807 -0.19806755  0.0486622 ]
 [ 3.08932745  0.08802372  0.          0.        ]]","[ 1.15392229  1.87593456 -0.14982807  0.75264249 -1.71580949  0.37922937
 -1.03201298  0.37427895  2.62797334 -0.42885425  0.        ]",[ 1.29710293 -0.60577631],[-0.21695773 -0.34143373]
2,-0.408988804665,[ 1.57383292 -1.47374109],-1.81873,"[[ 0.05921919  0.01874728 -0.19806755  0.0486622 ]
 [ 5.82993731 -0.98552207  0.          0.        ]]","[ 1.15212726  1.87618167 -0.01529401  0.72754462 -1.71579142  0.37922821
 -0.91720773  0.21812696  2.62465318 -0.28451937  0.        ]",[ 1.21387076 -0.63585198],[-0.21695773 -0.34143373]
3,-0.404207281513,[ 2.31344976 -0.68620596],-1.77951,"[[ 0.21436684 -0.04051024 -0.19806755  0.0486622 ]
 [ 9.67203211 -4.92708565  0.          0.        ]]","[ 1.12307591  1.87532895  0.21616965  0.56250009 -1.71577335  0.37922705
 -0.7562639  -0.35518908  2.60040234 -0.074563    0.        ]",[ 1.16915953 -0.651658  ],[-0.21695773 -0.34143373]
4,-0.394796303333,[-0.60415107 -0.92783721],-1.75575,"[[  0.44558914  -0.16534897  -0.19806755   0.0486622 ]
 [ 13.4376734   -7.54802641   0.           0.        ]]","[ 1.02034373  1.85880202  0.5451915   0.21679489 -1.71575528  0.37922589
 -0.59852344 -0.73641386  2.52920207  0.19563436  0.        ]",[ 1.06846881 -0.68509221],[-0.21695773 -0.34143373]
5,-0.382609700058,[ 0.62208366 -0.9637612 ],-1.73611,"[[  0.68771141  -0.35165943  -0.19806755   0.0486622 ]
 [ 10.78338369 -11.07127809   0.           0.        ]]","[ 0.84216789  1.79754722  0.85238376 -0.28424991 -1.7157372   0.37922473
 -0.70970586 -1.24887901  2.42477063  0.40898752  0.        ]",[ 1.11448991 -0.66339612],[-0.21695773 -0.34143373]
6,-0.368573794841,[ 2.5840328  -1.72373349],-1.72061,"[[  0.92594655  -0.60917982  -0.19806755   0.0486622 ]
 [ 13.03268107 -14.66871791   0.           0.        ]]","[ 0.60632396  1.64471811  1.10023721 -0.91867263 -1.71571913  0.37922357
 -0.61548288 -1.77212334  2.30873182  0.52633927  0.        ]",[ 1.23568678 -0.60088855],[-0.21695773 -0.34143373]
7,-0.34616470854,[ 2.25072409 -0.27260882],-1.61485,"[[  1.22372639  -0.93937484  -0.19806755   0.0486622 ]
 [ 16.73310152 -18.33842424   0.           0.        ]]","[ 0.24774919  1.34879794  1.31305913 -1.57329729 -1.71570106  0.37922242
 -0.4604744  -2.30585681  2.13246986  0.61345992  0.        ]",[ 1.42537785 -0.4942013 ],[-0.21695773 -0.34143373]
8,-0.312263938092,[ 1.08019345  0.40191174],-1.48976,"[[  1.59478056  -1.31332856  -0.19806755   0.0486622 ]
 [ 20.36044238 -19.05438621   0.           0.        ]]","[-0.25263019  0.91661652  1.40250038 -2.01856933 -1.715683    0.37922126
 -0.30852742 -2.40995111  1.87677817  0.65922193  0.        ]",[ 1.53712785 -0.40663248],[-0.21695773 -0.34143373]
9,-0.268014396249,[ 3.34782909  0.50048932],-1.25857,"[[  2.03766825  -1.67465143  -0.19806755   0.0486622 ]
 [ 23.91669189 -17.08429432   0.           0.        ]]","[-0.83819075  0.45528674  1.24159629 -2.09535309 -1.71566493  0.3792201
 -0.1595585  -2.1233697   1.55684458  0.64160577  0.        ]",[ 1.49455881 -0.3818877 ],[-0.21695773 -0.34143373]
10,-0.218310455086,[ 1.5304407  -1.23231371],-1.15327,"[[  2.55098504  -1.99303809  -0.19806755   0.0486622 ]
 [ 27.40348767 -14.76198661   0.           0.        ]]","[-1.3610735   0.06111991  0.73490893 -1.86567874 -1.71564686  0.37921894
 -0.01349896 -1.78557288  1.2220483   0.52422306  0.        ]",[ 1.38756156 -0.38673192],[-0.21695773 -0.34143373]
11,-0.176914501235,[ 1.7182155  -0.76406461],-0.879486,"[[  3.13335622  -2.32504502  -0.19806755   0.0486622 ]
 [ 30.82230205 -18.42645185   0.           0.        ]]","[-1.59379737 -0.29287169 -0.09213657 -1.35481097 -1.71562879  0.37921778
  0.12971288 -2.31852234  0.9807778   0.25130546  0.        ]",[ 1.39959443 -0.36039066],[-0.21695773 -0.34143373]
12,-0.171884775043,[ 1.20958963 -0.80716522],-0.898003,"[[  3.7834255   -2.72024068  -0.19806755   0.0486622 ]
 [ 34.17336772 -21.08438403   0.           0.        ]]","[-1.32037004 -0.58616836 -1.0070221  -0.46397105 -1.71561073  0.37921662
  0.27008671 -2.7050485   0.96238043 -0.10740171  0.        ]",[ 1.49106693 -0.31885737],[-0.21695773 -0.34143373]
13,-0.192867959496,[ 0.19699084 -0.73854837],-1.01635,"[[  4.49984364  -3.10529107  -0.19806755   0.0486622 ]
 [ 37.4576031   -8.75563686   0.           0.        ]]","[-0.50952675 -0.69793097 -1.57808991  0.57425605 -1.71559266  0.37921547
  0.4076609  -0.91190433  1.08786494 -0.30831615  0.        ]",[ 1.38366842 -0.34281841],[-0.21695773 -0.34143373]
14,-0.197544923767,[ 2.49534526 -0.92989145],-1.06814,"[[  5.24938765  -3.14232598  -0.19806755   0.0486622 ]
 [ 37.49651288   1.86179025   0.           0.        ]]","[ 0.48333588 -0.69877613 -1.39982121  0.67739916 -1.71557459  0.37921431
  0.40928954  0.63233285  1.1177028  -0.32979658  0.        ]",[ 1.29771566 -0.36539876],[-0.21695773 -0.34143373]
15,-0.194101760516,[ 0.8918672   0.33809157],-0.96181,"[[  6.03159562  -3.09192468  -0.19806755   0.0486622 ]
 [ 40.7135261    2.54257668   0.           0.        ]]","[ 1.11127888 -0.69718589 -0.47980463  0.53705135 -1.71555653  0.37921315
  0.5440478   0.73134621  1.07315489 -0.42445383  0.        ]",[ 1.35289669 -0.34350401],[-0.21695773 -0.34143373]
16,-0.207451294417,[ 0.91803959  0.46764892],-0.968198,"[[  6.87320861  -3.02814011  -0.19806755   0.0486622 ]
 [ 43.43866903   3.83167889   0.           0.        ]]","[ 0.92219882 -0.69049346  0.73419712  0.35998601 -1.71553846  0.37921199
  0.65820128  0.91883422  1.14421095 -0.52855072  0.        ]",[ 1.43092561 -0.30626431],[-0.21695773 -0.34143373]
17,-0.227611324119,[ 1.40884607 -1.09329744],-1.0994,"[[  7.76982118  -2.9336756   -0.19806755   0.0486622 ]
 [ 46.21328273   5.60901251   0.           0.        ]]","[-0.10414025 -0.67103817  1.39759601  0.10032146 -1.7155204   0.37921083
  0.77442647  1.17732981  1.30452285 -0.47971323  0.        ]",[ 1.43937683 -0.29295921],[-0.21695773 -0.34143373]
18,-0.223902830963,[ 1.94481866 -0.57033086],-1.04586,"[[  8.72462651e+00  -2.86231318e+00  -1.98067553e-01   4.86621969e-02]
 [  4.92571592e+01   1.54095201e+00   0.00000000e+00   0.00000000e+00]]","[-1.27055799 -0.64887841  0.86677054 -0.09256375 -1.71550234  0.37920967
  0.90193014  0.58565199  1.31819266 -0.24379328  0.        ]",[ 1.37205589 -0.3126989 ],[-0.21695773 -0.34143373]
19,-0.194416422636,[ 0.53673197  0.53337198],-0.888498,"[[  9.73970867e+00  -2.85442617e+00  -1.98067553e-01   4.86621969e-02]
 [  5.22411603e+01  -7.44558862e-01   0.00000000e+00   0.00000000e+00]]","[-1.52624534 -0.64603813 -0.57148268 -0.11365908 -1.71548427  0.37920852
  1.02692443  0.25323643  1.11862203 -0.14754934  0.        ]",[ 1.22480083 -0.37448913],[-0.21695773 -0.34143373]
20,-0.17197656925,[ 1.17827217 -0.27681687],-0.864224,"[[  1.07954778e+01  -2.84794541e+00  -1.98067553e-01   4.86621969e-02]
 [  5.33320673e+01   1.38557183e+00   0.00000000e+00   0.00000000e+00]]","[-0.49277856 -0.64364635 -1.5819235  -0.1309564  -1.71546621  0.37920736
  1.0726164   0.56305088  0.93754633 -0.30868878  0.        ]",[ 1.1319437  -0.42635673],[-0.21695773 -0.34143373]
21,-0.187692939765,[ 0.79214542 -0.91517528],-0.963395,"[[  1.18912487e+01  -2.83146746e+00  -1.98067553e-01   4.86621969e-02]
 [  5.62353696e+01   2.66057022e-01   0.00000000e+00   0.00000000e+00]]","[ 0.85309477 -0.6373359  -1.04668348 -0.17478284 -1.71544815  0.3792062
  1.19422804  0.40022174  0.97597065 -0.59131986  0.        ]",[ 1.24295807 -0.39856988],[-0.21695773 -0.34143373]
22,-0.220996174318,[ 0.85793902 -0.10343699],-1.0506,"[[  1.30362540e+01  -2.86251400e+00  -1.98067553e-01   4.86621969e-02]
 [  5.82585031e+01  -3.35865128e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00561168 -0.64893997  0.57802597 -0.09202421 -1.71543009  0.37920504
  1.27896805 -0.12697503  1.2102821  -0.64324407  0.        ]",[ 1.4498235  -0.31386888],[-0.21695773 -0.34143373]
23,-0.227967554829,[ 0.87993818 -0.4826524 ],-1.09655,"[[  1.42239380e+01  -2.93309002e+00  -1.98067553e-01   4.86621969e-02]
 [  6.05024125e+01  -3.69794866e+00   0.00000000e+00   0.00000000e+00]]","[-0.33873831 -0.67086773  1.39725841  0.09872971 -1.71541203  0.37920388
  1.3729546  -0.17632392  1.31405394 -0.44800983  0.        ]",[ 1.44316363 -0.28120899],[-0.21695773 -0.34143373]
24,-0.213720221399,[ 1.08634145  0.16485466],-0.999464,"[[  1.54569279e+01  -3.01606405e+00  -1.98067553e-01   4.86621969e-02]
 [  6.27889742e+01  -3.42191301e+00   0.00000000e+00   0.00000000e+00]]","[-1.55075728 -0.68862026  0.26992725  0.32659289 -1.71539397  0.37920272
  1.46872583 -0.13617522  1.23515142 -0.32061485  0.        ]",[ 1.32812595 -0.31537279],[-0.21695773 -0.34143373]
25,-0.196276094043,[ 1.78090598  0.27227716],-0.955148,"[[  1.67399640e+01  -3.03670901e+00  -1.98067553e-01   4.86621969e-02]
 [  6.55054971e+01   3.01241646e-01   0.00000000e+00   0.00000000e+00]]","[-0.9247352  -0.69167312 -1.39843161  0.38372155 -1.71537591  0.37920157
  1.58250527  0.40534344  1.11527478 -0.28931608  0.        ]",[ 1.17835426 -0.38781947],[-0.21695773 -0.34143373]
26,-0.189379172897,[ 0.89102934  0.28336907],-0.909001,"[[  1.80767879e+01  -3.01957131e+00  -1.98067553e-01   4.86621969e-02]
 [  6.81680053e+01   1.39217986e+00   0.00000000e+00   0.00000000e+00]]","[ 0.76425912 -0.68917234 -1.15691682  0.33628628 -1.71535785  0.37920041
  1.6940189   0.56401499  1.03766212 -0.42815899  0.        ]",[ 1.19712186 -0.38455325],[-0.21695773 -0.34143373]
27,-0.21236137088,[-0.46445521 -0.34184094],-1.01777,"[[  1.94620032e+01  -2.98071823e+00  -1.98067553e-01   4.86621969e-02]
 [  7.03462440e+01   2.48963509e+00   0.00000000e+00   0.00000000e+00]]","[ 0.90478337 -0.68211755  0.76207105  0.22913716 -1.71533979  0.37919925
  1.78524382  0.72363375  1.17159586 -0.55970561  0.        ]",[ 1.3470794  -0.32136899],[-0.21695773 -0.34143373]
28,-0.225891860075,[ 2.73079125 -0.33469513],-1.00317,"[[  2.08365026e+01  -2.94496574e+00  -1.98067553e-01   4.86621969e-02]
 [  6.71144846e+01   1.09034223e+00   0.00000000e+00   0.00000000e+00]]","[-0.77514709 -0.67393045  1.2742698   0.13113009 -1.71532174  0.37919809
  1.6498521   0.52010861  1.31048113 -0.39029022  0.        ]",[ 1.38454652 -0.29469109],[-0.21695773 -0.34143373]
