timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.229906426133,[-4.35678937 -1.52327425],-2.28817,"[[ 0.0448154  -0.07327918  0.04472497 -0.15861625]
 [ 0.00130431  0.00266153  0.          0.        ]]","[ 1.06125741  1.757076    0.12704656  0.73918882  0.39421914 -1.3734746
 -0.99437519  0.38826136  1.05679129  1.78596003  0.        ]",[-3.61731005 -1.70346808],[-0.58310568 -0.7496683 ]
1,-0.220916373116,[-3.0987875  -1.59650921],-2.19525,"[[ 0.00516606 -0.1129389   0.04472497 -0.15861625]
 [-3.95308213 -3.95544585  0.          0.        ]]","[ 1.0626798   1.75243026  0.06770682  0.62000495  0.39421896 -1.37347308
 -1.11450962 -0.22880179  1.0526845   1.65455158  0.        ]",[-2.96886969 -0.9560703 ],[-0.58310568 -0.7496683 ]
2,-0.192856042181,[-1.09016982 -1.32724763],-1.98402,"[[-0.11278729 -0.23097471  0.04472497 -0.15861625]
 [-7.82938621 -7.83520433  0.          0.        ]]","[ 1.05357016  1.72700902 -0.10853262  0.26918072  0.39421879 -1.37347156
 -1.23227165 -0.83365023  0.99925671  1.27035751  0.        ]",[-1.98799241 -0.18117172],[-0.58310568 -0.7496683 ]
3,-0.143181497321,[-0.38852158  0.20729905],-1.57649,"[[ -0.30750118  -0.4258347    0.04472497  -0.15861625]
 [-11.62947077 -11.63810382   0.           0.        ]]","[ 0.99530938  1.64798928 -0.3931907  -0.28667649  0.39421861 -1.37347003
 -1.34771781 -1.42651541  0.78411963  0.69355529  0.        ]",[-0.61582631  0.61606878],[-0.58310568 -0.7496683 ]
4,-0.0801661250078,[-0.50239616  1.60900948],-1.18076,"[[ -0.55321616  -0.64804164   0.04472497  -0.15861625]
 [-12.93772448 -10.58607025   0.           0.        ]]","[ 0.84840834  1.50515457 -0.72668478 -0.86182276  0.39421844 -1.37346851
 -1.38746135 -1.26250361  0.35024766  0.16185384  0.        ]",[ 0.46001208  0.98498136],[-0.58310568 -0.7496683 ]
5,-0.0286891719213,[ 1.24380281  0.51958142],-1.04264,"[[ -0.82936876  -0.81792134   0.04472497  -0.15861625]
 [-14.67170539  -6.41576699   0.           0.        ]]","[ 0.59628357  1.36219301 -1.04420423 -1.24244514  0.39421826 -1.37346699
 -1.44013844 -0.61235911 -0.19550175 -0.13201997  0.        ]",[ 1.54137194  1.1781373 ],[-0.58310568 -0.7496683 ]
6,-0.0527904041191,[ 1.8728421   1.61217988],-1.12354,"[[ -1.08020724  -0.92432801   0.04472497  -0.15861625]
 [-10.42618635  -4.23221169   0.           0.        ]]","[ 0.30293029  1.25972859 -1.26062077 -1.44917557  0.39421809 -1.37346546
 -1.31115716 -0.27194584 -0.67943099 -0.1796735   0.        ]",[ 2.00100756  1.14569998],[-0.58310568 -0.7496683 ]
7,-0.0826045979887,[ 1.90560594  0.37981887],-1.19325,"[[-1.24697817 -0.96841331  0.04472497 -0.15861625]
 [-6.26468466 -0.18982022  0.          0.        ]]","[ 0.08318814  1.21469231 -1.35939121 -1.52696318  0.39421791 -1.37346394
 -1.18472866  0.3582573  -0.97157587 -0.124759    0.        ]",[ 1.96264279  0.73171395],[-0.58310568 -0.7496683 ]
8,-0.0957683242217,[ 2.06732425 -0.2033208 ],-1.24076,"[[-1.33133482 -0.95709382  0.04472497 -0.15861625]
 [-2.18456592  1.31673036  0.          0.        ]]","[-0.03319168  1.22639034 -1.39448112 -1.50744306  0.39421774 -1.37346241
 -1.06077284  0.59312624 -1.09071549 -0.09659468  0.        ]",[ 1.66429901  0.40897697],[-0.58310568 -0.7496683 ]
9,-0.0951906918193,[ 0.63536412  0.22461395],-1.27111,"[[-1.3348923  -0.93911017  0.04472497 -0.15861625]
 [ 1.81548878  0.48440896  0.          0.        ]]","[-0.03815875  1.24478435 -1.39573359 -1.47578286  0.39421756 -1.37346089
 -0.93924958  0.46336818 -1.08358527 -0.10821365  0.        ]",[ 1.32508039  0.36025769],[-0.58310568 -0.7496683 ]
10,-0.0839134472421,[ 0.50102852  0.58955046],-1.22349,"[[-1.27372335 -0.92060201  0.04472497 -0.15861625]
 [ 4.29314685  1.36348702  0.          0.        ]]","[ 0.04660316  1.26346368 -1.37161843 -1.44237693  0.39421739 -1.37345937
 -0.86397717  0.60041506 -0.97720105 -0.14750016  0.        ]",[ 0.82713926  0.02268332],[-0.58310568 -0.7496683 ]
11,-0.0636332478098,[ 1.06803602 -0.32173372],-1.15541,"[[-1.16883112 -0.87018653  0.04472497 -0.15861625]
 [ 6.18972886  3.67038319  0.          0.        ]]","[ 0.18811825  1.31300478 -1.31786317 -1.34724394  0.39421721 -1.37345784
 -0.80635805  0.96005671 -0.77417266 -0.20220376  0.        ]",[ 0.1463383  -0.61776197],[-0.58310568 -0.7496683 ]
12,-0.0372361499572,[ 0.05002853  0.14427374],-1.09612,"[[ -1.00656638  -0.81030003   0.04472497  -0.15861625]
 [ 10.02397002   2.32278774   0.           0.        ]]","[ 0.39432845  1.36916212 -1.20513463 -1.22664121  0.39421704 -1.37345632
 -0.6898725   0.74996773 -0.46509188 -0.21255603  0.        ]",[-0.81600869 -0.83810794],[-0.58310568 -0.7496683 ]
13,-0.0344711846128,[-1.91776946 -1.74569973],-1.09823,"[[ -0.80609406  -0.75857087   0.04472497  -0.15861625]
 [ 10.02325922   2.84837378   0.           0.        ]]","[ 0.62067911  1.41517181 -1.02036398 -1.11613846  0.39421686 -1.3734548
 -0.6898937   0.83190544 -0.10594216 -0.11882143  0.        ]",[-1.6473881  -1.23229289],[-0.58310568 -0.7496683 ]
14,-0.0558001057074,[-2.08382691  0.16557376],-1.10464,"[[-0.6473009  -0.74188099  0.04472497 -0.15861625]
 [ 5.86992605 -1.16604302  0.          0.        ]]","[ 0.77208823  1.42949924 -0.84286854 -1.07928543  0.39421669 -1.37345327
 -0.81607248  0.20606237  0.14112813  0.02301466  0.        ]",[-1.62408221 -0.70766449],[-0.58310568 -0.7496683 ]
15,-0.0657874554097,[-2.23000189 -2.09558574],-1.14604,"[[-0.57076455 -0.75837819  0.04472497 -0.15861625]
 [ 1.79726389 -0.48596482  0.          0.        ]]","[ 0.83497447  1.4153354  -0.74890534 -1.11571443  0.39421651 -1.37345175
 -0.93980032  0.31208569  0.2311159   0.10255418  0.        ]",[-1.46280336 -0.68842471],[-0.58310568 -0.7496683 ]
16,-0.0599101625926,[-0.68874989 -0.10893392],-1.11305,"[[-0.57485846 -0.80771562  0.04472497 -0.15861625]
 [-2.19340723 -4.43462694  0.          0.        ]]","[ 0.8317862   1.37151062 -0.75405584 -1.22125293  0.39421634 -1.37345022
 -1.06103706 -0.30350653  0.18158695  0.08597525  0.        ]",[-0.81337202  0.03564477],[-0.58310568 -0.7496683 ]
17,-0.0396437482874,[ 0.07222284  0.34646077],-1.08595,"[[-0.64563251 -0.89984612  0.04472497 -0.15861625]
 [-4.87510074 -4.7772795   0.          0.        ]]","[  7.73530453e-01   1.28409160e+00  -8.40873265e-01  -1.40392912e+00
   3.94216161e-01  -1.37344870e+00  -1.14250658e+00  -3.56925575e-01
   6.90862579e-06   5.97226187e-03   0.00000000e+00]",[-0.23195434  0.3901996 ],[-0.58310568 -0.7496683 ]
18,-0.0217238263026,[ 0.05184887  0.60030305],-1.07416,"[[-0.73930631 -0.98067899  0.04472497 -0.15861625]
 [-4.4935287  -3.3108946   0.          0.        ]]","[ 0.68764363  1.20189702 -0.94877679 -1.54773699  0.39421599 -1.37344718
 -1.13091334 -0.12831747 -0.20866467 -0.05653022  0.        ]",[ 0.0513581   0.39368492],[-0.58310568 -0.7496683 ]
19,-0.021897445666,[ 0.39936803 -0.37244471],-1.08003,"[[-0.82623477 -1.02239061  0.04472497 -0.15861625]
 [-4.20026752 -0.86840849  0.          0.        ]]","[ 0.59959695  1.15765727 -1.0410165  -1.61559283  0.39421581 -1.37344565
 -1.12200301  0.25246389 -0.37440404 -0.08937693  0.        ]",[ 0.2838476   0.22838849],[-0.58310568 -0.7496683 ]
20,-0.0312286071097,[-0.15050995  0.65239664],-1.09344,"[[-0.89354822 -1.05438694  0.04472497 -0.15861625]
 [-2.53662321 -2.32636873  0.          0.        ]]","[ 0.52633048  1.12294336 -1.10676422 -1.66461228  0.39421564 -1.37344413
 -1.07146021  0.02516906 -0.50267171 -0.09850875  0.        ]",[ 0.39417282  0.45860809],[-0.58310568 -0.7496683 ]
21,-0.0408948715097,[ 0.57893148  0.88031645],-1.10962,"[[-0.94976001 -1.0745321   0.04472497 -0.15861625]
 [-3.08272201  0.30309059  0.          0.        ]]","[ 0.46200855  1.10075807 -1.15763091 -1.69409895  0.39421546 -1.37344261
 -1.08804991  0.4350996  -0.6037063  -0.09859699  0.        ]",[ 0.58289593  0.23637694],[-0.58310568 -0.7496683 ]
22,-0.0445317784493,[ 0.4750599   0.17240084],-1.13397,"[[-0.98782884 -1.03356374  0.04472497 -0.15861625]
 [-0.73200396  3.78214385  0.          0.        ]]","[ 0.41693463  1.14560713 -1.18990422 -1.63300635  0.39421529 -1.37344108
 -1.01663373  0.97748082 -0.62741061 -0.12241825  0.        ]",[ 0.29069307 -0.36964855],[-0.58310568 -0.7496683 ]
23,-0.0395529848217,[-0.75195181 -1.15008412],-1.16114,"[[-0.98346676 -0.95182849  0.04472497 -0.15861625]
 [ 1.1618831   4.38935459  0.          0.        ]]","[ 0.42215856  1.23178161 -1.186296   -1.49823117  0.39421511 -1.37343956
 -0.95909628  1.07214367 -0.55215779 -0.15887651  0.        ]",[ 0.00649256 -0.64519072],[-0.58310568 -0.7496683 ]
