timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.390995663759,[-1.36939067 -0.89605915],-1.87108,"[[-0.02244119  0.01622263 -0.17477402 -0.07255248]
 [-0.00219637 -0.00077198  0.          0.        ]]","[ 1.16295289  2.08018249 -0.10508482  0.84282326 -1.50688068 -0.63054646
 -1.21789712  0.38900219  2.54924608  0.57244817  0.        ]",[-0.53095251 -1.51563764],[-0.26235369 -0.43050721]
1,-0.388477771552,[ 0.18883666 -1.88032759],-1.92954,"[[-0.06216134 -0.01937571 -0.17477402 -0.07255248]
 [-3.95665714 -3.54724736  0.          0.        ]]","[ 1.16063528  2.08008999 -0.16447394  0.72930788 -1.50687325 -0.63054513
 -1.36494526 -0.12791533  2.54539135  0.46802545  0.        ]",[-0.22702694 -1.3753792 ],[-0.26235369 -0.43050721]
2,-0.381370349032,[ 0.39225788 -0.53205714],-1.84552,"[[-0.13299923 -0.12934707 -0.17477402 -0.07255248]
 [-3.1298993  -7.43692319  0.          0.        ]]","[ 1.15112717  2.06904436 -0.26996552  0.37976376 -1.50686582 -0.6305438
 -1.33419517 -0.69485563  2.5159004   0.24087626  0.        ]",[ 0.16910398 -1.21146154],[-0.26235369 -0.43050721]
3,-0.370906431526,[ 0.28290273 -1.9001424 ],-1.84005,"[[-0.17940033 -0.29775194 -0.17477402 -0.07255248]
 [-1.51560173 -9.39702753  0.          0.        ]]","[ 1.14118143  2.02088221 -0.33855892 -0.14444608 -1.50685839 -0.63054248
 -1.27415961 -0.98054904  2.4492522   0.01413281  0.        ]",[ 0.50404614 -1.1014632 ],[-0.26235369 -0.43050721]
4,-0.355942359781,[ 1.19884805 -0.4383294 ],-1.71477,"[[ -0.19817071  -0.52355801  -0.17477402  -0.07255248]
 [ -0.36531818 -13.17099714   0.           0.        ]]","[ 1.13632557  1.899378   -0.36615125 -0.80325212 -1.50685096 -0.63054115
 -1.23137964 -1.53061882  2.33758583 -0.19064829  0.        ]",[ 0.95250344 -0.91409826],[-0.26235369 -0.43050721]
5,-0.337582919881,[ 1.42372077 -0.70160816],-1.63859,"[[ -0.16570969  -0.80178939  -0.17477402  -0.07255248]
 [  3.59826988 -14.64718522   0.           0.        ]]","[ 1.14441133  1.66892298 -0.31837222 -1.50046062 -1.50684354 -0.63053982
 -1.08398326 -1.74577052  2.19647861 -0.31621848  0.        ]",[ 1.25726104 -0.78765684],[-0.26235369 -0.43050721]
6,-0.318947580814,[ 1.93518233 -1.12358266],-1.5703,"[[ -0.05475671  -1.11970802  -0.17477402  -0.07255248]
 [  7.48416803 -17.13631227   0.           0.        ]]","[ 1.16121113  1.31846773 -0.15340757 -2.07882246 -1.50683611 -0.63053849
 -0.93947684 -2.10855575  2.06152162 -0.31509866  0.        ]",[ 1.56581759 -0.59896606],[-0.26235369 -0.43050721]
7,-0.297106879048,[ 0.8362503   0.02215085],-1.4354,"[[  0.13315134  -1.49876422  -0.17477402  -0.07255248]
 [ 11.29405019 -20.75713039   0.           0.        ]]","[ 1.15107935  0.82688025  0.12719454 -2.38950425 -1.50682868 -0.63053716
 -0.79779788 -2.63627352  1.91171392 -0.20818934  0.        ]",[ 1.90960717 -0.32173496],[-0.26235369 -0.43050721]
8,-0.272970517993,[ 2.03904404  0.22103487],-1.29726,"[[  0.38999933  -1.90890195  -0.17477402  -0.07255248]
 [ 14.38065658 -20.25820802   0.           0.        ]]","[ 1.05983794  0.28168208  0.49750827 -2.21721474 -1.50682125 -0.63053583
 -0.68301556 -2.5635249   1.74356793 -0.01549116  0.        ]",[ 1.95513558 -0.18224013],[-0.26235369 -0.43050721]
9,-0.25014066504,[ 2.34474905  0.69478733],-1.12755,"[[  0.71448     -2.30125413  -0.17477402  -0.07255248]
 [ 18.05533109 -18.98118529   0.           0.        ]]","[ 0.82640006 -0.17145869  0.90913932 -1.5841681  -1.50681383 -0.63053451
 -0.54636524 -2.37737291  1.56764722  0.2180423   0.        ]",[ 1.91855264 -0.02470815],[-0.26235369 -0.43050721]
10,-0.228765099745,[ 1.83153769 -0.22124488],-1.12109,"[[  1.11173158  -2.64949483  -0.17477402  -0.07255248]
 [ 21.65787568 -15.8532969    0.           0.        ]]","[ 0.39620279 -0.46066685  1.27018986 -0.71554536 -1.5068064  -0.63053318
 -0.4123974  -1.92146765  1.38141269  0.42427819  0.        ]",[ 1.75137568  0.05468404],[-0.26235369 -0.43050721]
11,-0.203808740542,[ 1.32079326  0.08174081],-1.057,"[[  1.58031863  -2.97219184  -0.17477402  -0.07255248]
 [ 25.18900526 -16.41460346   0.           0.        ]]","[-0.22725482 -0.60159107  1.42506744  0.25349569 -1.50679897 -0.63053185
 -0.28108536 -2.00326296  1.17013723  0.52705452  0.        ]",[ 1.6298902   0.14402807],[-0.26235369 -0.43050721]
12,-0.192556771958,[ 0.8142182   1.52652387],-0.932819,"[[  2.11883036  -3.11970551  -0.17477402  -0.07255248]
 [ 28.65048135  -0.45724775   0.           0.        ]]","[-0.93177976 -0.62059894  1.20594783  0.72131968 -1.50679155 -0.63053052
 -0.15236356  0.322511    1.08303041  0.5316305   0.        ]",[ 1.44479632 -0.07710648],[-0.26235369 -0.43050721]
13,-0.200742671977,[ 1.43366976  0.45264688],-1.03277,"[[  2.71849613  -3.08195537  -0.17477402  -0.07255248]
 [ 31.30721516   3.89459731   0.           0.        ]]","[-1.47007998 -0.61852006  0.54298641  0.60104569 -1.50678412 -0.63052919
 -0.05356763  0.95678776  1.11973319  0.61407955  0.        ]",[ 1.24055254 -0.19800818],[-0.26235369 -0.43050721]
14,-0.201053149623,[ 0.11151677  0.23148074],-0.987622,"[[  3.37814652  -2.98684877  -0.17477402  -0.07255248]
 [ 34.64665606   5.61043428   0.           0.        ]]","[-1.55317009 -0.6047815  -0.42225923  0.29961764 -1.50677669 -0.63052787
  0.07061609  1.20686581  1.06813195  0.75542736  0.        ]",[ 0.86114872 -0.38219589],[-0.26235369 -0.43050721]
15,-0.181376781533,[ 0.47181928 -0.57266439],-0.866572,"[[  4.0686246   -2.86654843  -0.17477402  -0.07255248]
 [ 34.40191908   6.41701173   0.           0.        ]]","[-1.04085463 -0.57015358 -1.26859076 -0.07495436 -1.50676927 -0.63052654
  0.06151494  1.32441856  0.88908664  0.79045964  0.        ]",[ 0.50626802 -0.5924685 ],[-0.26235369 -0.43050721]
16,-0.152307323208,[ 0.47859937 -0.84809027],-0.685242,"[[  4.76856621  -2.76221689  -0.17477402  -0.07255248]
 [ 35.58830282   4.02422246   0.           0.        ]]","[-0.13678489 -0.52488381 -1.56578734 -0.38985854 -1.50676184 -0.63052521
  0.10563298  0.97566829  0.74191669  0.59647028  0.        ]",[ 0.39974514 -0.68528879],[-0.26235369 -0.43050721]
17,-0.148082721171,[-0.71537607 -1.6353247 ],-0.692172,"[[  5.4922709   -2.7162023   -0.17477402  -0.07255248]
 [ 36.77827063   0.58875019   0.           0.        ]]","[ 0.75445987 -0.50054711 -1.13560946 -0.52486077 -1.50675441 -0.63052388
  0.14988429  0.47494964  0.8023203   0.3262399   0.        ]",[ 0.56274503 -0.64912802],[-0.26235369 -0.43050721]
18,-0.172165284698,[ 0.79605431 -1.52598532],-0.906006,"[[  6.1921141   -2.74425043  -0.17477402  -0.07255248]
 [ 33.21798356  -3.38043178   0.           0.        ]]","[ 1.15756783 -0.51569331 -0.20761422 -0.44288225 -1.50674699 -0.63052255
  0.01748704 -0.10355648  0.99775104  0.23682444  0.        ]",[ 1.01401758 -0.4375459 ],[-0.26235369 -0.43050721]
19,-0.193041284229,[ 1.73244163 -0.74465156],-0.967671,"[[  6.88150176  -2.85089653  -0.17477402  -0.07255248]
 [ 35.71250994  -7.27125225   0.           0.        ]]","[ 0.92399758 -0.5642494   0.77148512 -0.12287835 -1.50673956 -0.63052123
  0.11025155 -0.67064099  1.13181463  0.34925317  0.        ]",[ 1.25905144 -0.19555742],[-0.26235369 -0.43050721]
20,-0.194918584774,[ 1.49673868  1.4205853 ],-0.894139,"[[  7.62838746  -3.02444558  -0.17477402  -0.07255248]
 [ 38.96527545  -8.07381469   0.           0.        ]]","[ 0.09397383 -0.61165694  1.38721269  0.41840239 -1.50673214 -0.6305199
  0.23121289 -0.78761241  1.11130139  0.49599316  0.        ]",[ 1.41980624 -0.01185173],[-0.26235369 -0.43050721]
21,-0.197935786708,[ 2.40215689  0.32240979],-1.00578,"[[  8.43968456  -3.07607775  -0.17477402  -0.07255248]
 [ 42.15366339   0.62068227   0.           0.        ]]","[-0.97553968 -0.6180151   1.17567642  0.58234617 -1.50672471 -0.63051857
  0.34978015  0.47960893  1.11561308  0.55979199  0.        ]",[ 1.35465539 -0.10214162],[-0.26235369 -0.43050721]
22,-0.202594522744,[ 1.82324263 -0.96388797],-1.15347,"[[  9.3141104   -3.04774481  -0.17477402  -0.07255248]
 [ 45.27848951   2.06213776   0.           0.        ]]","[-1.58310191 -0.61496798  0.09378047  0.49228418 -1.50671728 -0.63051724
  0.4659836   0.68969966  1.11224832  0.67587023  0.        ]",[ 1.04500318 -0.22374469],[-0.26235369 -0.43050721]
23,-0.192687518112,[-0.35809386  0.67385765],-0.808153,"[[ 10.25041038  -3.02099183  -0.17477402  -0.07255248]
 [ 48.34131641   0.80737497   0.           0.        ]]","[-1.14812705 -0.61109989 -1.17150659  0.40746341 -1.50670986 -0.63051591
  0.57988128  0.50681677  1.01056776  0.73185773  0.        ]",[ 0.594661   -0.40729812],[-0.26235369 -0.43050721]
24,-0.173750072391,[ 0.73407875 -0.61210313],-0.810494,"[[ 11.19340994  -2.97822208  -0.17477402  -0.07255248]
 [ 45.96652152   3.46080397   0.           0.        ]]","[ 0.05660489 -0.60292488 -1.53895105  0.27245717 -1.50670243 -0.63051458
  0.49156761  0.8935526   0.89738933  0.63882904  0.        ]",[ 0.41553262 -0.59350514],[-0.26235369 -0.43050721]
25,-0.167659577553,[ 0.87731817 -1.68609259],-0.889595,"[[ 12.1327684   -2.93399298  -0.17477402  -0.07255248]
 [ 47.96269775   0.97050014   0.           0.        ]]","[ 1.0358137  -0.59190769 -0.70030397  0.1338451  -1.50669501 -0.63051326
  0.56579943  0.53058877  0.91728462  0.44924322  0.        ]",[ 0.62095946 -0.54440832],[-0.26235369 -0.43050721]
26,-0.185710944723,[ 0.61673241 -0.401715  ],-0.94016,"[[ 13.11734567  -2.95448123  -0.17477402  -0.07255248]
 [ 50.48667384  -3.00607191   0.           0.        ]]","[ 0.95944244 -0.59733221  0.71201649  0.19791064 -1.50668758 -0.63051193
  0.65965863 -0.0489988   1.06347088  0.41255514  0.        ]",[ 1.05516624 -0.2937952 ],[-0.26235369 -0.43050721]
27,-0.200217820532,[ 0.6700859   0.21830186],-1.02841,"[[ 14.14155307  -3.01721818  -0.17477402  -0.07255248]
 [ 51.92931179  -1.52422049   0.           0.        ]]","[-0.22016806 -0.61047227  1.4251187   0.39551897 -1.50668016 -0.6305106
  0.71330531  0.16698196  1.14438256  0.52144522  0.        ]",[ 1.3229084  -0.10489368],[-0.26235369 -0.43050721]
28,-0.205054740762,[ 1.62877054 -0.13017618],-1.09609,"[[ 15.19644535  -3.02359183  -0.17477402  -0.07255248]
 [ 53.55446142   0.36131254   0.           0.        ]]","[-1.41522292 -0.61151169  0.66109872  0.41569419 -1.50667273 -0.63050927
  0.77373897  0.44179949  1.13931028  0.65442544  0.        ]",[ 1.16280341 -0.14588952],[-0.26235369 -0.43050721]
29,-0.196092658355,[ 0.22864496  0.7168161 ],-0.870564,"[[ 16.29662206  -3.01482522  -0.17477402  -0.07255248]
 [ 56.45354242   0.42332351   0.           0.        ]]","[-1.3596851  -0.61006496 -0.9025118   0.38794664 -1.50666531 -0.63050794
  0.88154674  0.45083684  1.0349461   0.73919532  0.        ]",[ 0.64834738 -0.3585307 ],[-0.26235369 -0.43050721]
30,-0.174427395125,[-0.23029567 -0.84543134],-0.766056,"[[ 17.42356305  -2.97794686  -0.17477402  -0.07255248]
 [ 56.24122387   3.25515611   0.           0.        ]]","[-0.0153611  -0.60285691 -1.55247801  0.27158802 -1.50665788 -0.63050662
  0.87364878  0.863578    0.89921142  0.64738007  0.        ]",[ 0.36102834 -0.58963394],[-0.26235369 -0.43050721]
31,-0.169657120373,[ 1.35520961 -0.50281483],-0.833617,"[[ 18.52806499  -2.94705439  -0.17477402  -0.07255248]
 [ 54.21576996  -0.15450704   0.           0.        ]]","[ 1.09271328 -0.59542337 -0.54441135  0.17465324 -1.50665046 -0.63050529
  0.7983248   0.36661417  0.93325603  0.44662052  0.        ]",[ 0.6448921  -0.50591934],[-0.26235369 -0.43050721]
32,-0.189904310217,[ 1.63690373  1.39633361],-0.806973,"[[ 19.64133646  -2.97006337  -0.17477402  -0.07255248]
 [ 57.10178795  -2.13978191   0.           0.        ]]","[ 0.75361363 -0.60107839  0.99351408  0.24679979 -1.50664303 -0.63050396
  0.90564679  0.07725707  1.08968727  0.43393207  0.        ]",[ 1.09682322 -0.25786793],[-0.26235369 -0.43050721]
33,-0.207880236613,[-0.2540124  -1.24658047],-1.20237,"[[ 20.81175757  -2.972681    -0.17477402  -0.07255248]
 [ 59.93083892   1.86470569   0.           0.        ]]","[-0.73958553 -0.60167607  1.31194672  0.25502623 -1.50663561 -0.63050263
  1.01084974  0.66091698  1.18221019  0.59107077  0.        ]",[ 1.24154377 -0.15390021],[-0.26235369 -0.43050721]
34,-0.204530497551,[ 1.02883439 -0.89712647],-1.1361,"[[ 21.98837792  -2.97545959  -0.17477402  -0.07255248]
 [ 57.73855989  -2.12929227   0.           0.        ]]","[-1.59151482 -0.60230058 -0.0673607   0.26376252 -1.50662818 -0.63050131
  0.92932122  0.07878391  1.09735783  0.75244377  0.        ]",[ 0.91502523 -0.20855477],[-0.26235369 -0.43050721]
