timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.342414136431,[ 2.70977116 -0.04962606],-2.37788,"[[ -5.22376395e-02  -9.74766593e-02  -8.09550512e-02   1.61090242e-01]
 [ -1.77690568e-03  -1.07305237e-04   0.00000000e+00   0.00000000e+00]]","[ 1.12095772  2.07288235 -0.07313969  0.60903689 -0.69464155  1.3841444
 -1.14973503  0.40049222  1.97996387 -1.65322875  0.        ]",[ 2.87741756  0.01716459],[-0.36268109 -0.5502516 ]
1,-0.338750988197,[ 4.24915772 -0.51184222],-2.34629,"[[-0.01258148 -0.09946571 -0.08095505  0.16109024]
 [ 3.95422116 -0.19813183  0.          0.        ]]","[ 1.12275426  2.07261112 -0.01407313  0.60250364 -0.69464097  1.38414216
 -1.02582668  0.37093118  1.98510416 -1.57729363  0.        ]",[ 2.72858143 -0.02631295],[-0.36268109 -0.5502516 ]
2,-0.328030361739,[ 3.59131614 -0.05674473],-2.27574,"[[ 0.10541672 -0.12373834 -0.08095505  0.16109024]
 [ 7.8326854  -2.2223752   0.          0.        ]]","[ 1.11509604  2.06894001  0.16149387  0.52289505 -0.6946404   1.38413992
 -0.90434705  0.068755    1.9860562  -1.36961334  0.        ]",[ 2.6401875  -0.06029558],[-0.36268109 -0.5502516 ]
3,-0.308683425182,[ 1.84049292 -0.43568713],-2.19754,"[[  0.3002076   -0.17001299  -0.08095505   0.16109024]
 [ 11.63375107  -2.4044657    0.           0.        ]]","[ 1.0602806   2.05975293  0.44540051  0.37182938 -0.69463983  1.38413768
 -0.78529184  0.04157275  1.94890466 -1.03694422  0.        ]",[ 2.35431051 -0.19475216],[-0.36268109 -0.5502516 ]
4,-0.278193519104,[ 1.35483925 -0.65065968],-2.02578,"[[  0.5702717   -0.23494662  -0.08095505   0.16109024]
 [ 15.36026446  -4.08327241   0.           0.        ]]","[ 0.90143451  2.04204577  0.80925711  0.16193938 -0.69463926  1.38413544
 -0.66857185 -0.20903726  1.82162218 -0.60086332  0.        ]",[ 2.03331614 -0.37959501],[-0.36268109 -0.5502516 ]
5,-0.235524778819,[ 0.34502835 -0.67413007],-1.79333,"[[  0.91413093  -0.34166107  -0.08095505   0.16109024]
 [ 19.0135285   -6.57979533   0.           0.        ]]","[ 0.57781979  2.0009219   1.18507943 -0.17556135 -0.69463869  1.38413319
 -0.55414624 -0.58171479  1.55595806 -0.14336959  0.        ]",[ 1.5521903  -0.68515849],[-0.36268109 -0.5502516 ]
6,-0.184070237181,[ 1.4678893  -1.25509295],-1.56253,"[[  1.30433624  -0.49872921  -0.08095505   0.16109024]
 [ 20.0037477   -9.11850298   0.           0.        ]]","[ 0.09205076  1.91413358  1.44242566 -0.64836313 -0.69463812  1.38413095
 -0.52313084 -0.96068916  1.16378513  0.20505185  0.        ]",[ 1.17658186 -0.98219049],[-0.36268109 -0.5502516 ]
7,-0.125523916852,[ 1.5668447  -1.42197925],-1.34996,"[[  1.74015559  -0.71901796  -0.08095505   0.16109024]
 [ 23.5664493  -12.89762956   0.           0.        ]]","[-0.51224668  1.74365233  1.4736964  -1.24353768 -0.69463754  1.38412871
 -0.41154181 -1.52483008  0.68754152  0.360895    0.        ]",[ 1.06244516 -1.13626194],[-0.36268109 -0.5502516 ]
8,-0.0586961453566,[ 2.30405104 -1.67628702],-1.02154,"[[  2.24653075  -1.01412831  -0.08095505   0.16109024]
 [ 27.0596299  -16.60084472   0.           0.        ]]","[-1.15159584  1.43982268  1.16751012 -1.8718387  -0.69463697  1.38412647
 -0.3021303  -2.07763531  0.17496994  0.26132173  0.        ]",[ 1.16878724 -1.22725153],[-0.36268109 -0.5502516 ]
9,-0.0206297493731,[ 2.05325867 -1.81821082],-0.520852,"[[  2.82208901  -1.38255325  -0.08095505   0.16109024]
 [ 30.48503126 -20.22929744   0.           0.        ]]","[-1.60484302  0.9771829   0.47278066 -2.31181634 -0.6946364   1.38412423
 -0.19484176 -2.6192738  -0.244328   -0.12760849  0.        ]",[ 1.14424753 -1.28967667],[-0.36268109 -0.5502516 ]
