timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.314701605595,[-2.97651595 -0.73466784],-2.12289,"[[ 0.00731428 -0.08444143 -0.08402369 -0.12079693]
 [ 0.00029063  0.00331642  0.          0.        ]]","[ 1.14509359  2.17615215 -0.01038604  0.6214571  -0.71521099 -1.0517094
 -1.20158051  0.40432857  1.9742314   1.071612    0.        ]",[-2.11909628 -1.90668702],[-0.34558013 -0.52059466]
1,-0.309920654511,[-0.54215588 -1.08159969],-2.05865,"[[-0.03235923 -0.11354711 -0.08402369 -0.12079693]
 [-3.95448155 -2.90419837  0.          0.        ]]","[ 1.14440117  2.17214842 -0.06942726  0.52254026 -0.71521029 -1.05170797
 -1.328408   -0.02597322  1.96752094  0.96664049  0.        ]",[-1.79859138 -1.77786899],[-0.34558013 -0.52059466]
2,-0.295318597925,[-2.08122599 -1.31305977],-2.03419,"[[-0.13216785 -0.21077387 -0.08402369 -0.12079693]
 [-6.01953052 -6.8054755   0.          0.        ]]","[ 1.13300091  2.15034428 -0.2174178   0.19496032 -0.71520959 -1.05170654
 -1.39463159 -0.60334814  1.92194634  0.68371333  0.        ]",[-1.34621918 -1.59034753],[-0.34558013 -0.52059466]
3,-0.266626383934,[-0.61048582 -2.15061248],-1.88203,"[[ -0.2910425   -0.38524407  -0.08402369  -0.12079693]
 [ -9.85525626 -10.62879296   0.           0.        ]]","[ 1.08665217  2.07926821 -0.44836811 -0.37393312 -0.71520889 -1.05170511
 -1.51764024 -1.16918427  1.76288966  0.25048438  0.        ]",[-0.56342018 -1.32933593],[-0.34558013 -0.52059466]
4,-0.218468276033,[ 0.94795415 -0.99734979],-1.53259,"[[ -0.51041734  -0.63542611  -0.08402369  -0.12079693]
 [-12.07502854 -14.3768959    0.           0.        ]]","[ 0.9679029   1.90995076 -0.74841356 -1.11757846 -0.71520819 -1.05170367
 -1.58882476 -1.72388614  1.39433233 -0.22071261  0.        ]",[ 0.44674611 -0.89019132],[-0.34558013 -0.52059466]
5,-0.15815550034,[ 1.15134092 -0.2685238 ],-1.20987,"[[ -0.71189694  -0.95974072  -0.08402369  -0.12079693]
 [ -8.0863108  -18.04233546   0.           0.        ]]","[ 0.80742459  1.58895063 -0.99359529 -1.88781574 -0.71520749 -1.05170224
 -1.46090368 -2.26634886  0.88287196 -0.45573117  0.        ]",[ 0.9206779  -0.49016631],[-0.34558013 -0.52059466]
6,-0.100632845401,[ 0.82496243  0.52091197],-1.05951,"[[ -0.83233851  -1.32768095  -0.08402369  -0.12079693]
 [ -3.97144547 -18.74930586   0.           0.        ]]","[ 0.69066246  1.12638074 -1.12194753 -2.40540372 -0.71520679 -1.05170081
 -1.32893772 -2.37096747  0.44302058 -0.37007075  0.        ]",[ 0.90076596 -0.17711985],[-0.34558013 -0.52059466]
7,-0.0586600716154,[ 0.97350533 -0.02264191],-0.799786,"[[ -0.8782464   -1.67825428  -0.08402369  -0.12079693]
 [ -0.63020808 -16.31610336   0.           0.        ]]","[ 0.64248868  0.64301198 -1.16676555 -2.48612854 -0.7152061  -1.05169938
 -1.22178245 -2.01085784  0.1868875  -0.11685402  0.        ]",[ 0.65168172  0.04667056],[-0.34558013 -0.52059466]
8,-0.0466394081434,[ 0.50647179  0.63884859],-0.674593,"[[ -0.85207671  -2.00223966  -0.08402369  -0.12079693]
 [  3.23449816 -16.08315821   0.           0.        ]]","[ 0.67018493  0.21110561 -1.14150428 -2.19284862 -0.7152054  -1.05169794
 -1.09784001 -1.9763768   0.09812059  0.16917654  0.        ]",[ 0.36237007  0.28455192],[-0.34558013 -0.52059466]
9,-0.062998358153,[ 0.26527781  0.22171864],-0.67796,"[[ -0.76791977  -2.29532863  -0.08402369  -0.12079693]
 [  5.17487284 -13.23520568   0.           0.        ]]","[ 0.75491039 -0.12866619 -1.05516245 -1.64791525 -0.7152047  -1.05169651
 -1.03561093 -1.55489076  0.11259884  0.4285137   0.        ]",[ 0.05359152  0.38097852],[-0.34558013 -0.52059466]
10,-0.0855289433413,[-1.75008775  0.25408763],-0.669752,"[[ -0.65491406  -2.54859455  -0.08402369  -0.12079693]
 [  6.12258016 -12.09517938   0.           0.        ]]","[ 0.85744326 -0.35992429 -0.92783032 -0.99913824 -0.715204   -1.05169508
 -1.00521672 -1.38617016  0.16714     0.64769914  0.        ]",[-0.13488385  0.48336393],[-0.34558013 -0.52059466]
11,-0.107963182041,[ 0.76603708  1.22238134],-0.819074,"[[ -0.57340151  -2.7780014   -0.08402369  -0.12079693]
 [  2.04222603 -10.84968497   0.           0.        ]]","[ 0.92273669 -0.50627249 -0.82870465 -0.30508511 -0.7152033  -1.05169365
 -1.13607171 -1.20184166  0.21904832  0.85585351  0.        ]",[-0.05611712  0.59412962],[-0.34558013 -0.52059466]
