timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.215888463606,[-0.39782107 -0.54497125],-1.42487,"[[ 0.02992109 -0.07508405 -0.00497194 -0.02347666]
 [-0.00288562  0.00419011  0.          0.        ]]","[ 1.15441111  2.21099149  0.00899249  0.63108154 -0.04720962 -0.21226544
 -1.2264474   0.40745837  1.38713345  0.21761686  0.        ]",[-0.48582759 -1.48620415],[-0.31703988 -0.50706625]
1,-0.215169487426,[ 0.76123389 -1.35583586],-1.44204,"[[ 0.0140826  -0.09664548 -0.00497194 -0.02347666]
 [-1.57572958 -2.1531449   0.          0.        ]]","[ 1.15489197  2.20839456 -0.01458993  0.55675292 -0.04720959 -0.21226528
 -1.27791841  0.08852257  1.38542755  0.16633205  0.        ]",[-0.26188591 -1.36850381],[-0.31703988 -0.50706625]
2,-0.213555582651,[-0.29343793 -1.4664824 ],-1.43238,"[[  1.31097065e-02  -1.79020350e-01  -4.97193536e-03  -2.34766625e-02]
 [  1.46829846e+00  -6.07127872e+00   0.00000000e+00   0.00000000e+00]]","[ 1.15490837  2.19255112 -0.01603873  0.27451139 -0.04720956 -0.21226512
 -1.17829655 -0.49072581  1.37693442  0.08340006  0.        ]",[-0.07156181 -1.23819757],[-0.31703988 -0.50706625]
3,-0.209847848009,[-0.61776476 -0.89130932],-1.36843,"[[  3.05518029e-02  -3.38963183e-01  -4.97193536e-03  -2.34766625e-02]
 [  2.79834687e-01  -9.91021392e+00   0.00000000e+00   0.00000000e+00]]","[ 1.1543789   2.13528008  0.00993144 -0.2598778  -0.04720952 -0.21226496
 -1.21718842 -1.05826477  1.34911392 -0.03813773  0.        ]",[ 0.28227243 -1.08152962],[-0.31703988 -0.50706625]
4,-0.201066475888,[ 0.21332705 -1.54035731],-1.31522,"[[  1.15826536e-02  -5.70599573e-01  -4.97193536e-03  -2.34766625e-02]
 [ -2.16869974e+00  -1.32423303e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15493063  1.99320023 -0.01831283 -0.978286   -0.04720949 -0.2122648
 -1.2973174  -1.55087441  1.26294638 -0.28024443  0.        ]",[ 0.82887816 -0.86318099],[-0.31703988 -0.50706625]
5,-0.185361577962,[ 1.43406654 -0.04888715],-1.18087,"[[ -2.28875006e-02  -8.72546525e-01  -4.97193536e-03  -2.34766625e-02]
 [ -1.28138139e+00  -1.69400349e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15465874  1.71513252 -0.06964625 -1.7596797  -0.04720946 -0.21226464
 -1.2682764  -2.09752701  1.07955326 -0.55949849  0.        ]",[ 1.35878682 -0.59719312],[-0.31703988 -0.50706625]
6,-0.164095481011,[ 2.0979424  -0.96977041],-1.0866,"[[ -8.57313796e-03  -1.20993606e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.69969958e+00  -1.67993379e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15496879  1.30958134 -0.04833046 -2.34658571 -0.04720942 -0.21226449
 -1.13798858 -2.07671881  0.84909193 -0.7034653   0.        ]",[ 1.45683014 -0.50337404],[-0.31703988 -0.50706625]
7,-0.136992878219,[ 2.38058284 -1.93110337],-0.985455,"[[  8.45889150e-02  -1.58112075e+00  -4.97193536e-03  -2.34766625e-02]
 [  6.60358278e+00  -2.03073577e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15006365  0.8010287   0.09026676 -2.56923893 -0.04720939 -0.21226433
 -1.0102276  -2.59532004  0.62349188 -0.67772106  0.        ]",[ 1.69169188 -0.24231219],[-0.31703988 -0.50706625]
8,-0.0996580525463,[ 2.10613051  0.41423796],-0.837644,"[[  2.55059474e-01  -2.02296456e+00  -4.97193536e-03  -2.34766625e-02]
 [  1.04308442e+01  -2.38650653e+01   0.00000000e+00   0.00000000e+00]]","[ 1.1101903   0.20404889  0.34019585 -2.22168414 -0.04720935 -0.21226417
 -0.8849745  -3.12125515  0.37966791 -0.50989567  0.        ]",[ 1.86018956  0.08794981],[-0.31703988 -0.50706625]
9,-0.0572935936974,[ 3.33333717  0.71750766],-0.546088,"[[  5.01321425e-01  -2.47906556e+00  -4.97193536e-03  -2.34766625e-02]
 [  1.41830844e+01  -2.17520088e+01   0.00000000e+00   0.00000000e+00]]","[ 0.98451729 -0.28787795  0.68017908 -1.23767551 -0.04720932 -0.21226401
 -0.76217681 -2.80885225  0.14715657 -0.24219209  0.        ]",[ 1.84898758  0.21073276],[-0.31703988 -0.50706625]
10,-0.0214262922777,[ 0.97139852 -0.28582405],-0.42149,"[[  8.21893643e-01  -2.88127428e+00  -4.97193536e-03  -2.34766625e-02]
 [  1.78619409e+01  -1.84797753e+01   0.00000000e+00   0.00000000e+00]]","[  7.12787620e-01  -5.36788413e-01   1.05526448e+00   6.45495861e-05
  -4.72092855e-02  -2.12263849e-01  -6.41780876e-01  -2.32509133e+00
  -6.01697766e-02   2.00096007e-02   0.00000000e+00]",[ 1.72033501  0.14928609],[-0.31703988 -0.50706625]
11,-0.015281875371,[ 1.05591627 -0.5155743 ],-0.36234,"[[  1.21417972e+00  -3.15478401e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.13552006e+01  -3.67303654e+00   0.00000000e+00   0.00000000e+00]]","[ 0.25315103 -0.58381512  1.36004592  0.93628178 -0.04720925 -0.21226369
 -0.52745895 -0.13614573 -0.2308469   0.16095651  0.        ]",[ 1.28307366 -0.4383505 ],[-0.31703988 -0.50706625]
12,-0.0146404574987,[ 1.7083779  0.0511332],-0.312603,"[[  1.67677102e+00  -3.14120611e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.48920421e+01   2.79275897e+00   0.00000000e+00   0.00000000e+00]]","[-0.37712239 -0.58393621  1.44539036  0.88930167 -0.04720922 -0.21226353
 -0.41171083  0.81972103 -0.1780151   0.14541336  0.        ]",[ 1.10367346 -0.69531316],[-0.31703988 -0.50706625]
13,-0.025441879765,[-0.48893591 -0.83806293],-0.356897,"[[  2.20939275e+00  -3.08049837e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.83585627e+01   3.12668268e+00   0.00000000e+00   0.00000000e+00]]","[-1.05645878 -0.5813249   1.16024896  0.67938038 -0.04720918 -0.21226337
 -0.2982641   0.8690854  -0.0992307   0.2006045   0.        ]",[ 1.07509577 -0.71799088],[-0.31703988 -0.50706625]
14,-0.0354709509171,[ 0.86051345 -0.31706671],-0.371247,"[[  2.75150701e+00  -3.03712431e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.58611988e+01   1.41835083e+00   0.00000000e+00   0.00000000e+00]]","[-1.51204311 -0.57630578  0.53076641  0.52982887 -0.04720915 -0.21226321
 -0.3799934   0.61653427 -0.08550339  0.29915645  0.        ]",[ 1.07705629 -0.70581317],[-0.31703988 -0.50706625]
15,-0.0401900419139,[ 1.27802762  0.19756658],-0.351746,"[[  3.29777745e+00  -3.01722036e+00  -4.97193536e-03  -2.34766625e-02]
 [  2.87562037e+01   6.59176574e-01   0.00000000e+00   0.00000000e+00]]","[-1.59926298 -0.57312518 -0.26723579  0.46141111 -0.04720912 -0.21226305
 -0.28525017  0.50430157 -0.13154637  0.36995428  0.        ]",[ 1.10682297 -0.62492359],[-0.31703988 -0.50706625]
16,-0.0410868652095,[ 0.73283232 -0.36340956],-0.311393,"[[  3.90691472e+00  -2.99631233e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.21462187e+01   1.42909347e+00   0.00000000e+00   0.00000000e+00]]","[-1.22977169 -0.56919175 -1.06732288  0.38972561 -0.04720908 -0.21226289
 -0.17430708  0.6181214  -0.21812132  0.39424193  0.        ]",[ 1.10486245 -0.5810734 ],[-0.31703988 -0.50706625]
17,-0.0361744465717,[-0.54274372 -1.03040421],-0.281958,"[[  4.57256466e+00  -2.98244368e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.44112376e+01  -3.73137861e-02   0.00000000e+00   0.00000000e+00]]","[-0.42365851 -0.56624844 -1.51034807  0.34229416 -0.04720905 -0.21226274
 -0.10018106  0.40133507 -0.30349076  0.33423532  0.        ]",[ 0.88127172 -0.44085467],[-0.31703988 -0.50706625]
18,-0.0267732671832,[ 1.29883618 -0.17974109],-0.338131,"[[  5.23239345e+00  -3.01030975e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.15811346e+01  -1.48102503e+00   0.00000000e+00   0.00000000e+00]]","[ 0.45791697 -0.57189072 -1.32801822  0.43769423 -0.04720901 -0.21226258
 -0.19280011  0.18790405 -0.31842556  0.23434821  0.        ]",[ 0.71201503 -0.37026414],[-0.31703988 -0.50706625]
19,-0.0168526682163,[ 0.26480613 -1.16280766],-0.350031,"[[  5.89746940e+00  -3.01862111e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.49153189e+01   1.73490524e-01   0.00000000e+00   0.00000000e+00]]","[ 1.05322111 -0.57336482 -0.59587908  0.46621953 -0.04720898 -0.21226242
 -0.08368399  0.43249896 -0.28468524  0.1545234   0.        ]",[ 0.36929041 -0.61622894],[-0.31703988 -0.50706625]
20,-0.00733417418701,[ 0.93421338 -0.70106864],-0.362664,"[[  6.59936012e+00  -3.01347198e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.52725582e+01   2.68196138e-01   0.00000000e+00   0.00000000e+00]]","[ 1.086338   -0.57246199  0.42751194  0.44854304 -0.04720895 -0.21226226
 -0.07199275  0.44649938 -0.21533224  0.08954912  0.        ]",[ 0.70480621 -0.69821733],[-0.31703988 -0.50706625]
21,-0.0156045274545,[ 0.52372292  0.04201453],-0.347667,"[[  7.33491666e+00  -3.00867708e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.82730963e+01   1.95902041e-01   0.00000000e+00   0.00000000e+00]]","[ 0.45678344 -0.57158815  1.25757997  0.43209312 -0.04720891 -0.2122621
  0.02620436  0.4358114  -0.12209807  0.09950643  0.        ]",[ 1.09613955 -0.63444853],[-0.31703988 -0.50706625]
22,-0.0288477638865,[ 0.15228671 -0.15799046],-0.359054,"[[  8.11358139e+00  -3.00311949e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.95889901e+01   3.59328159e-01   0.00000000e+00   0.00000000e+00]]","[-0.58622477 -0.57053549  1.40384173  0.4130399  -0.04720888 -0.21226194
  0.06926895  0.45997114 -0.05626971  0.19258956  0.        ]",[ 1.17190576 -0.57065326],[-0.31703988 -0.50706625]
23,-0.0382971484318,[ 0.09893701 -1.46947022],-0.417066,"[[  8.90354715e+00  -3.00004341e+00  -4.97193536e-03  -2.34766625e-02]
 [  3.94081927e+01  -8.39378715e-03   0.00000000e+00   0.00000000e+00]]","[-1.43213408 -0.5699342   0.70603041  0.40250026 -0.04720884 -0.21226178
  0.06335203  0.40560851 -0.06793243  0.31609794  0.        ]",[ 1.03564227 -0.61272734],[-0.31703988 -0.50706625]
