timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.15263044024,[ 0.44091273 -0.91427607],-0.625507,"[[ 0.06646375 -0.05667009  0.19897964  0.15996703]
 [ 0.00134485 -0.00270885  0.          0.        ]]","[ 1.15902852  2.12011798  0.03166521  0.61212391  1.72872173  1.3609939
 -1.237383    0.39234008 -0.15191776 -1.30684479  0.        ]",[ 1.23883653 -0.62731057],[-0.24782312 -0.42563048]
1,-0.152943785544,[ 1.30180456 -0.60063041],-0.615615,"[[ 0.08400455 -0.09305275  0.19897964  0.15996703]
 [ 1.74691804 -3.62348693  0.          0.        ]]","[ 1.15720695  2.11638729  0.05781875  0.49487161  1.72871251  1.36098872
 -1.17394156 -0.13768161 -0.15286717 -1.30961305  0.        ]",[ 1.39394724 -0.53544015],[-0.24782312 -0.42563048]
2,-0.147867321604,[ 2.1095896 -0.1519594],-0.584037,"[[ 0.15829587 -0.18867966  0.19897964  0.15996703]
 [ 5.66915829 -5.93150091  0.          0.        ]]","[ 1.14482597  2.09804733  0.16806435  0.18898661  1.7287033   1.36098353
 -1.03139653 -0.47553625 -0.15970812 -1.2665218   0.        ]",[ 1.41633463 -0.51882398],[-0.24782312 -0.42563048]
3,-0.129803977021,[ 1.86229675 -0.10753506],-0.524456,"[[ 0.31024727 -0.31218275  0.19897964  0.15996703]
 [ 9.51320328 -6.41716479  0.          0.        ]]","[ 1.09623148  2.05626968  0.388853   -0.1974739   1.72869408  1.36097834
 -0.891694   -0.5466286  -0.1848846  -1.1130588   0.        ]",[ 1.25496602 -0.59702921],[-0.24782312 -0.42563048]
4,-0.0983568168002,[ 1.88777989 -0.99376786],-0.436562,"[[  0.53831757  -0.44353588   0.19897964   0.15996703]
 [ 13.28131615  -6.71710263   0.           0.        ]]","[ 0.96704623  1.99013758  0.69896806 -0.59177104  1.72868486  1.36097315
 -0.75475151 -0.59053361 -0.25637167 -0.84408366  0.        ]",[ 1.00242424 -0.71035397],[-0.24782312 -0.42563048]
5,-0.0658582359575,[-0.08066282 -1.74929238],-0.356719,"[[  0.84101797  -0.61603295   0.19897964   0.15996703]
 [ 16.97648871 -10.51984892   0.           0.        ]]","[ 0.70247879  1.87125339  1.04681027 -1.07225271  1.72867565  1.36096796
 -0.62046017 -1.14719137 -0.41197359 -0.5233834   0.        ]",[ 0.91640419 -0.71624267],[-0.24782312 -0.42563048]
6,-0.0652469389767,[ 0.7017478  -0.54449316],-0.358497,"[[  1.17399632  -0.86405812   0.19897964   0.15996703]
 [ 16.32352753 -14.27014718   0.           0.        ]]","[ 0.31606246  1.64347479  1.31143909 -1.66266804  1.72866643  1.36096277
 -0.64418893 -1.69616611 -0.63302938 -0.29430823  0.        ]",[ 1.02013731 -0.64450186],[-0.24782312 -0.42563048]
7,-0.0938701272396,[ 0.66089076 -0.17576615],-0.409631,"[[  1.52510061  -1.16825476   0.19897964   0.15996703]
 [ 18.77883822 -16.14316042   0.           0.        ]]","[-0.15385103  1.29175508  1.42605136 -2.17842238  1.72865722  1.36095758
 -0.55495677 -1.97033167 -0.89229321 -0.186778    0.        ]",[ 1.03289127 -0.62542427],[-0.24782312 -0.42563048]
8,-0.134985561939,[ 0.67152884 -0.90643896],-0.494512,"[[  1.92320498  -1.49488355   0.19897964   0.15996703]
 [ 21.02424161 -16.51835467   0.           0.        ]]","[-0.69277806  0.86041128  1.33571413 -2.42742731  1.728648    1.36095239
 -0.4733532  -2.02523993 -1.19741127 -0.17630413  0.        ]",[ 0.93902677 -0.66012639],[-0.24782312 -0.42563048]
9,-0.17806580794,[ 1.12009059  1.57982685],-0.668061,"[[  2.36620607  -1.85796345   0.19897964   0.15996703]
 [ 23.26847054 -19.77868075   0.           0.        ]]","[-1.2015764   0.37014221  0.97901283 -2.30436863  1.72863878  1.3609472
 -0.3917924  -2.50247008 -1.49365187 -0.31361445  0.        ]",[ 1.00043881 -0.62412488],[-0.24782312 -0.42563048]
10,-0.218220760006,[-0.31454228 -0.25696927],-0.965185,"[[  2.86668797  -2.20985971   0.19897964   0.15996703]
 [ 26.76816335 -15.42537309   0.           0.        ]]","[-1.54395125 -0.05749909  0.33823504 -1.79890272  1.72862957  1.36094201
 -0.26460538 -1.86521565 -1.73874351 -0.56420814  0.        ]",[ 0.92359793 -0.64765239],[-0.24782312 -0.42563048]
11,-0.245767138904,[ 0.18397334 -0.66820078],-1.11883,"[[  3.38426027  -2.52548956   0.19897964   0.15996703]
 [ 24.9948272  -16.13541554   0.           0.        ]]","[-1.55531915 -0.35745875 -0.42696535 -1.07238263  1.72862035  1.36093682
 -0.32905196 -1.96913948 -1.85522657 -0.86493533  0.        ]",[ 1.14180875 -0.52731031],[-0.24782312 -0.42563048]
12,-0.253044978899,[ 2.42290705 -0.26019838],-1.06601,"[[  3.88651175  -2.87152571   0.19897964   0.15996703]
 [ 25.22941339 -18.46058897   0.           0.        ]]","[-1.23050562 -0.5590082  -1.0813216  -0.06705742  1.72861114  1.36093164
 -0.32052608 -2.30947962 -1.78472334 -1.15303598  0.        ]",[ 1.43292093 -0.37433189],[-0.24782312 -0.42563048]
13,-0.245993757424,[ 0.94847562 -0.90459326],-1.11154,"[[  4.42582194  -3.14546032   0.19897964   0.15996703]
 [ 28.69018352  -3.8230332    0.           0.        ]]","[-0.60657985 -0.60848725 -1.50194585  0.80769966  1.72860192  1.36092645
 -0.19475325 -0.16684128 -1.63806521 -1.29579511  0.        ]",[ 1.22573221 -0.45925564],[-0.24782312 -0.42563048]
14,-0.252207235001,[ 0.78770582 -0.12410981],-1.11384,"[[  5.03160913  -3.13586679   0.19897964   0.15996703]
 [ 31.87781411   2.59318227   0.           0.        ]]","[ 0.21591336 -0.60847396 -1.48737639  0.77669276  1.72859271  1.36092126
 -0.07890696  0.7723607  -1.69692491 -1.2922361   0.        ]",[ 1.11146069 -0.48263186],[-0.24782312 -0.42563048]
15,-0.264713027922,[ 2.03800826 -1.78418814],-1.03403,"[[  5.69412524  -3.08069638   0.19897964   0.15996703]
 [ 34.36548304   2.57962484   0.           0.        ]]","[ 0.92967941 -0.60596438 -0.8983882   0.59850751  1.72858349  1.36091607
  0.01150102  0.77037453 -1.75843472 -1.37390053  0.        ]",[ 1.09891534 -0.46695757],[-0.24782312 -0.42563048]
16,-0.269134967141,[ 0.587009   -0.62897161],-1.06428,"[[  6.41433295  -3.04145098   0.19897964   0.15996703]
 [ 37.64436378   1.4092866    0.           0.        ]]","[ 1.15022942 -0.60165366  0.12788983  0.47208819  1.72857428  1.36091088
  0.13066359  0.59905951 -1.72997464 -1.47716881  0.        ]",[ 1.03762817 -0.49936351],[-0.24782312 -0.42563048]
17,-0.261776882041,[ 0.39947608 -0.9545611 ],-1.03458,"[[  7.18306126  -3.02079683   0.19897964   0.15996703]
 [ 39.22321099   0.71559017   0.           0.        ]]","[ 0.64044263 -0.59854368  1.10351544  0.40574321  1.72856506  1.36090569
  0.18804267  0.49751541 -1.63863934 -1.50549965  0.        ]",[ 0.89952058 -0.58129954],[-0.24782312 -0.42563048]
18,-0.248383957944,[-0.36840132 -1.87643162],-1.06337,"[[  7.9756035   -3.01104929   0.19897964   0.15996703]
 [ 40.02833407   0.31222346   0.           0.        ]]","[-0.3841186  -0.59687446  1.41656392  0.37448796  1.72855585  1.3609005
  0.21730264  0.43846984 -1.56142808 -1.43523596  0.        ]",[ 0.80745471 -0.67121887],[-0.24782312 -0.42563048]
19,-0.238973238124,[ 2.02836958  0.78776503],-1.00869,"[[  8.75358469  -3.0068912    0.19897964   0.15996703]
 [ 37.77728988   0.12966887   0.           0.        ]]","[-1.29661165 -0.59612264  0.86227861  0.36116682  1.72854663  1.36089532
  0.13549355  0.41174681 -1.55476111 -1.32176925  0.        ]",[ 0.80285108 -0.71774232],[-0.24782312 -0.42563048]
20,-0.238607929466,[ 1.52422801 -0.71107238],-1.1105,"[[  9.5413526   -2.97301675   0.19897964   0.15996703]
 [ 40.98876459   3.24744974   0.           0.        ]]","[-1.58635593 -0.58913528 -0.24157347  0.25294825  1.72853742  1.36089013
  0.25220683  0.86812692 -1.62725929 -1.20737436  0.        ]",[ 0.8133319  -0.72770762],[-0.24782312 -0.42563048]
21,-0.255431735814,[ 1.21989298  0.00691161],-1.19078,"[[ 10.39270851  -2.93694667   0.19897964   0.15996703]
 [ 44.13636562   0.36923284   0.           0.        ]]","[-0.99865762 -0.57999754 -1.29932599  0.13840227  1.7285282   1.36088494
  0.36659873  0.4468114  -1.77428144 -1.20984521  0.        ]",[ 0.8678633  -0.62597668],[-0.24782312 -0.42563048]
22,-0.274674051177,[ 1.0946076   0.13591838],-1.2007,"[[ 11.30639365  -2.92934126   0.19897964   0.15996703]
 [ 47.22186523   0.39128879   0.           0.        ]]","[ 0.20490319 -0.57784757 -1.4912657   0.11435405  1.72851899  1.36087975
  0.47873358  0.45003924 -1.84907767 -1.37225553  0.        ]",[ 1.00813508 -0.50799334],[-0.24782312 -0.42563048]
23,-0.27972605195,[ 1.16276146 -0.6286824 ],-1.11536,"[[ 12.28117591  -2.91617056   0.19897964   0.15996703]
 [ 50.24627129   0.92407312   0.           0.        ]]","[ 1.10637897 -0.57394258 -0.4883332   0.07280259  1.72850978  1.36087456
  0.58864797  0.52802773 -1.7727908  -1.55789166  0.        ]",[ 1.00289524 -0.50123334],[-0.24782312 -0.42563048]
24,-0.262074943468,[ 2.56860447 -0.38259974],-0.963398,"[[ 13.31584475  -2.92282192   0.19897964   0.15996703]
 [ 53.21077641  -1.58082411   0.           0.        ]]","[ 0.79259589 -0.57594201  0.951004    0.09377123  1.72850056  1.36086937
  0.69638516  0.16135829 -1.59369127 -1.5659511   0.        ]",[ 0.89232326 -0.56330985],[-0.24782312 -0.42563048]
25,-0.241748078913,[ 0.75967257 -0.35963117],-1.04624,"[[ 14.40921736  -2.96929701   0.19897964   0.15996703]
 [ 56.11681757  -3.06180243   0.           0.        ]]","[-0.58734074 -0.58826872  1.3726158   0.24110031  1.72849135  1.36086419
  0.80199729 -0.05542892 -1.52444399 -1.39864775  0.        ]",[ 0.80401814 -0.66348445],[-0.24782312 -0.42563048]
26,-0.239536400112,[ 1.67809418 -0.5206809 ],-1.10922,"[[ 15.55058806  -3.02128669   0.19897964   0.15996703]
 [ 58.01394457  -0.88478378   0.           0.        ]]","[-1.57867211 -0.59861473  0.16669206  0.40731397  1.72848214  1.360859
  0.87094233  0.26324559 -1.591602   -1.27591647  0.        ]",[ 0.81200665 -0.70818579],[-0.24782312 -0.42563048]
27,-0.251618471751,[ 2.17673677 -1.19318651],-1.17164,"[[ 16.73906973  -3.02267844   0.19897964   0.15996703]
 [ 60.82482519   0.35057128   0.           0.        ]]","[-0.9253873  -0.59884039 -1.35039108  0.41177926  1.72847292  1.36085381
  0.97309537  0.44407802 -1.71874285 -1.24782606  0.        ]",[ 0.8744657  -0.61898088],[-0.24782312 -0.42563048]
28,-0.269554041287,[ 1.39805956 -1.40379728],-1.14754,"[[ 17.98320959  -3.01515512   0.19897964   0.15996703]
 [ 63.57997633   0.34283841   0.           0.        ]]","[ 0.6761786  -0.59758231 -1.20699096  0.38764642  1.72846371  1.36084862
  1.07322249  0.44294536 -1.79178509 -1.39029935  0.        ]",[ 0.90120178 -0.52429086],[-0.24782312 -0.42563048]
29,-0.267851509539,[ 0.99681524 -1.47410408],-1.05415,"[[ 19.28190517  -3.00968342   0.19897964   0.15996703]
 [ 66.28058365   0.20498068   0.           0.        ]]","[ 1.03519797 -0.59661886  0.55887319  0.37010889  1.7284545   1.36084344
  1.17136668  0.42276483 -1.68798256 -1.51809063  0.        ]",[ 0.84126902 -0.5665288 ],[-0.24782312 -0.42563048]
30,-0.246533385854,[ 0.91132446 -1.64124034],-1.06474,"[[ 20.63395007  -3.00667302   0.19897964   0.15996703]
 [ 68.91512827   0.1045161    0.           0.        ]]","[-0.50911266 -0.59607103  1.3936283   0.36046531  1.72844528  1.36083825
  1.26710922  0.40805799 -1.55373469 -1.42146083  0.        ]",[ 0.79555178 -0.68024486],[-0.24782312 -0.42563048]
31,-0.239312317785,[ 1.32469578 -1.17773208],-1.15863,"[[  2.20347666e+01  -3.00519719e+00   1.98979642e-01   1.59967035e-01]
 [  7.11590428e+01   4.92065082e-02   0.00000000e+00   0.00000000e+00]]","[-1.59439702 -0.59579743 -0.13285324  0.35573876  1.72843607  1.36083306
  1.34865439  0.39996103 -1.61208797 -1.24141114  0.        ]",[ 0.79718602 -0.71546316],[-0.24782312 -0.42563048]
32,-0.260644567153,[-0.90640909  0.54680364],-1.26825,"[[  2.34835383e+01  -3.00451804e+00   1.98979642e-01   1.59967035e-01]
 [  7.37096321e+01   2.20845753e-02   0.00000000e+00   0.00000000e+00]]","[-0.32481603 -0.59566995 -1.55831708  0.3535637   1.72842686  1.36082787
  1.44134406  0.39599025 -1.7759015  -1.28614773  0.        ]",[ 0.87176102 -0.57875288],[-0.24782312 -0.42563048]
33,-0.274364808528,[ 2.14495005 -0.01328481],-1.09852,"[[ 24.90708375  -2.98232797   0.19897964   0.15996703]
 [ 68.66170176   2.18970408   0.           0.        ]]","[ 1.12712302 -0.59119612 -0.40220923  0.28263281  1.72841765  1.36082269
  1.25788399  0.71329032 -1.76146489 -1.50220498  0.        ]",[ 0.84797585 -0.55195427],[-0.24782312 -0.42563048]
34,-0.252671287472,[ 1.50744316 -0.77488496],-1.03381,"[[ 26.30640235  -2.93945915   0.19897964   0.15996703]
 [ 71.26148454   2.09768191   0.           0.        ]]","[ 0.31651163 -0.58067655  1.31123821  0.14634774  1.72840843  1.3608175
  1.35236208  0.69981849 -1.54649425 -1.50753253  0.        ]",[ 0.77510369 -0.66278398],[-0.24782312 -0.42563048]
35,-0.230931207725,[ 0.78301904 -1.89444859],-1.07434,"[[ 27.75719984  -2.9286583    0.19897964   0.15996703]
 [ 73.8098404   -1.00715294   0.           0.        ]]","[-1.4154038  -0.57763687  0.67159101  0.11218864  1.72839922  1.36081231
  1.44497024  0.24532411 -1.54168141 -1.23146902  0.        ]",[ 0.74507773 -0.74211532],[-0.24782312 -0.42563048]
