timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.235073614214,[ 1.79956521 -0.49986041],-1.54573,"[[ 0.07073387  0.03997745  0.02884326  0.17013669]
 [ 0.00081191  0.00053138  0.          0.        ]]","[ 1.13865507  2.17583672  0.08706165  1.03977348  0.25916512  1.45617658
 -1.19477549  0.40453454  1.12347687 -1.33593418  0.        ]",[ 1.91010106 -0.23205894],[-0.3474431  -0.52265394]
1,-0.230707836126,[ 2.80788758  0.18770342],-1.4913,"[[ 0.11044817  0.02011415  0.02884326  0.17013669]
 [ 3.95744156 -1.9802548   0.          0.        ]]","[ 1.13365451  2.17665698  0.14593659  0.97240878  0.25916495  1.45617367
 -1.06781356  0.10985096  1.11877465 -1.27994903  0.        ]",[ 1.89874184 -0.23637855],[-0.3474431  -0.52265394]
2,-0.215178464762,[ 2.1003886   0.10097797],-1.41551,"[[ 0.22849908 -0.01165568  0.02884326  0.17013669]
 [ 7.83474108 -1.19932545  0.          0.        ]]","[ 1.10596419  2.17683548  0.31905661  0.86462008  0.25916477  1.45617077
 -0.94339752  0.22603051  1.09133479 -1.08809489  0.        ]",[ 1.544788   -0.40223652],[-0.3474431  -0.52265394]
3,-0.185659651976,[ 0.35540379 -0.86993553],-1.30334,"[[  0.42332794  -0.03140709   0.02884326   0.17013669]
 [ 11.63549125  -0.77721426   0.           0.        ]]","[ 1.01930307  2.17623727  0.59338933  0.79762047  0.25916459  1.45616786
 -0.82143804  0.28882828  1.00066942 -0.75166528  0.        ]",[ 0.96780074 -0.67887002],[-0.3474431  -0.52265394]
4,-0.149006147762,[ 0.21760244 -0.85100791],-1.08624,"[[  0.66784829  -0.08136197   0.02884326   0.17013669]
 [ 12.81262423  -4.20683552   0.           0.        ]]","[ 0.84318622  2.17232222  0.90377728  0.62841275  0.25916441  1.45616496
 -0.78366534 -0.22140062  0.82904537 -0.38836438  0.        ]",[ 0.76276624 -0.81883109],[-0.3474431  -0.52265394]
5,-0.113960141822,[ 1.58420999 -0.31213678],-0.909885,"[[  0.93020818  -0.19847326   0.02884326   0.17013669]
 [ 13.42134752  -7.49332308   0.           0.        ]]","[ 0.5823058   2.14965783  1.1753777   0.23516834  0.25916424  1.45616205
 -0.76413182 -0.7103351   0.61338144 -0.10603166  0.        ]",[ 0.64413512 -0.95955247],[-0.3474431  -0.52265394]
6,-0.074960632453,[ 0.45967578 -1.03579984],-0.837841,"[[  1.23566865  -0.35926357   0.02884326   0.17013669]
 [ 17.11245383  -8.58201957   0.           0.        ]]","[ 0.20831751  2.08828327  1.38769485 -0.28874365  0.25916406  1.45615915
 -0.64569081 -0.87230101  0.32362433  0.12532088  0.        ]",[ 0.21890734 -1.2507056 ],[-0.3474431  -0.52265394]
7,-0.0353660743136,[ 0.36679817 -1.12339892],-0.765818,"[[  1.59278558  -0.56892701   0.02884326   0.17013669]
 [ 18.59436203 -12.37162781   0.           0.        ]]","[-0.27990801  1.95825433  1.47014904 -0.9237109   0.25916388  1.45615624
 -0.59813872 -1.43608357 -0.04134059  0.26221644  0.        ]",[ 0.21488786 -1.41250753],[-0.3474431  -0.52265394]
8,-0.029260536327,[ 0.87905961 -1.4648    ],-0.606758,"[[  1.9755637   -0.8536241    0.02884326   0.17013669]
 [ 19.67990604 -16.08561734   0.           0.        ]]","[-0.79727032  1.70116064  1.35021337 -1.65298389  0.25916371  1.45615334
 -0.56330522 -1.98861236 -0.39408909  0.23563554  0.        ]",[ 0.47700816 -1.46209073],[-0.3474431  -0.52265394]
9,-0.0615419888245,[ 1.24964246 -1.1930627 ],-0.472382,"[[  2.40017817  -1.21186281   0.02884326   0.17013669]
 [ 22.77141274 -19.72594162   0.           0.        ]]","[-1.27552024  1.27645955  0.98718282 -2.27254271  0.25916353  1.45615043
 -0.46410429 -2.53017518 -0.70442838  0.03953007  0.        ]",[ 0.81739217 -1.3825736 ],[-0.3474431  -0.52265394]
10,-0.0996994402471,[ 0.65466247 -0.81856429],-0.659501,"[[  2.89082153  -1.64217459   0.02884326   0.17013669]
 [ 26.28143239 -23.29314105   0.           0.        ]]","[-1.59722855  0.68990138  0.35125332 -2.48011691  0.25916335  1.45614753
 -0.35147414 -3.06084899 -0.92631739 -0.33028522  0.        ]",[ 1.17386663 -1.16285276],[-0.3474431  -0.52265394]
11,-0.133273299309,[ 2.2712466  -1.28645978],-0.901908,"[[  3.43726316  -2.13590224   0.02884326   0.17013669]
 [ 28.35583952 -26.07033878   0.           0.        ]]","[-1.58036857  0.04561135 -0.45193001 -1.96125864  0.25916318  1.45614462
 -0.2849101  -3.47398289 -0.95909428 -0.80836728  0.        ]",[ 1.57520199 -0.81983262],[-0.3474431  -0.52265394]
12,-0.156047193053,[ 0.78774558 -0.94653521],-1.0588,"[[  4.03849604e+00  -2.69183173e+00   2.88432608e-02   1.70136694e-01]
 [  3.17559913e+01  -2.95112706e+01   0.00000000e+00   0.00000000e+00]]","[-1.1176094  -0.4610703  -1.18140031 -0.57090203  0.259163    1.45614172
 -0.1758054  -3.98584269 -0.74418926 -1.24547443  0.        ]",[ 1.83506334 -0.46711972],[-0.3474431  -0.52265394]
13,-0.162949410814,[ 1.45332493 -0.25302648],-1.07477,"[[  4.69861512e+00  -3.22077834e+00   2.88432608e-02   1.70136694e-01]
 [  3.42478015e+01  -1.09565920e+01   0.00000000e+00   0.00000000e+00]]","[-0.26846967 -0.5947552  -1.50668106  1.1725595   0.25916282  1.45613881
 -0.09584772 -1.2255122  -0.46745362 -1.42019098  0.        ]",[ 1.33527756 -0.483385  ],[-0.3474431  -0.52265394]
14,-0.15740191113,[ 1.38696821 -0.37770724],-0.98816,"[[  5.41650150e+00  -3.24280516e+00   2.88432608e-02   1.70136694e-01]
 [  3.75297574e+01   4.01010124e+00   0.00000000e+00   0.00000000e+00]]","[ 0.65145502 -0.59200081 -1.15279561  1.2469874   0.25916265  1.45613591
  0.0094643   1.00103962 -0.43412136 -1.37580465  0.        ]",[ 1.36030626 -0.60557288],[-0.3474431  -0.52265394]
15,-0.1726697258,[ 0.77955982 -0.4222416 ],-1.04816,"[[  6.19936899e+00  -3.14942787e+00   2.88432608e-02   1.70136694e-01]
 [  4.07462102e+01   4.43288399e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13725005 -0.59906092 -0.14278358  0.93075043  0.25916247  1.456133
  0.11267444  1.06393438 -0.53187687 -1.4946996   0.        ]",[ 1.66624415 -0.45879477],[-0.3474431  -0.52265394]
16,-0.184606860351,[ 3.10256945 -0.32203173],-1.01867,"[[  7.03716697e+00  -3.07754485e+00   2.88432608e-02   1.70136694e-01]
 [  4.30259760e+01   2.73107165e+00   0.00000000e+00   0.00000000e+00]]","[ 0.76501014 -0.59625711  1.00090509  0.68700532  0.25916229  1.4561301
  0.18582796  0.81075968 -0.47466033 -1.61989652  0.        ]",[ 1.92487621 -0.33743089],[-0.3474431  -0.52265394]
17,-0.17940561577,[ 1.54361731  0.26733507],-1.11216,"[[  7.92886411e+00  -3.03622208e+00   2.88432608e-02   1.70136694e-01]
 [  4.61333844e+01   1.42702642e+00   0.00000000e+00   0.00000000e+00]]","[-0.35340516 -0.59140418  1.46633499  0.54731267  0.25916212  1.45612719
  0.28553906  0.61675995 -0.36471106 -1.58948156  0.        ]",[ 1.7990334  -0.36766973],[-0.3474431  -0.52265394]
