timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.310626391093,[-1.53644843 -1.99733328],-2.03028,"[[-0.09404467  0.05359117 -0.06362749 -0.16185126]
 [-0.00344385 -0.00454342  0.          0.        ]]","[ 1.14227899  2.18663409 -0.16449023  1.08833021 -0.55407209 -1.41172076
 -1.2099122   0.40535538  1.83320781  1.38946141  0.        ]",[-2.3842299  -1.65467572],[-0.33997521 -0.51594007]
1,-0.303764224709,[-3.1253423  -1.22981725],-1.94112,"[[-0.13378793  0.01378879 -0.06362749 -0.16185126]
 [-3.95772026 -3.96250858  0.          0.        ]]","[ 1.13600382  2.18849048 -0.22326563  0.95180705 -0.55407161 -1.41171797
 -1.33738472 -0.18154176  1.8245233   1.27380586  0.        ]",[-2.0905714  -1.51313376],[-0.33997521 -0.51594007]
2,-0.281400637689,[-2.82767054 -1.61679955],-1.85458,"[[-0.2518324  -0.10438694 -0.06362749 -0.16185126]
 [-7.83384122 -7.84213612  0.          0.        ]]","[ 1.10460761  2.18104273 -0.39563324  0.54685924 -0.55407113 -1.41171518
 -1.4623371  -0.75682251  1.76143324  0.93795237  0.        ]",[-1.53604293 -1.30881572],[-0.33997521 -0.51594007]
3,-0.238696002732,[-0.02180514 -1.0746519 ],-1.66873,"[[ -0.44663246  -0.29938441  -0.06362749  -0.16185126]
 [-11.63360635 -11.64492247   0.           0.        ]]","[ 1.01218366  2.12673298 -0.66768216 -0.1077744  -0.55407066 -1.41171239
 -1.58482724 -1.32070759  1.54323321  0.43949929  0.        ]",[-0.59852922 -0.9050166 ],[-0.33997521 -0.51594007]
4,-0.176537503021,[-0.05043526 -0.98253085],-1.33915,"[[ -0.67785499  -0.56969592  -0.06362749  -0.16185126]
 [-11.48929081 -15.37377768   0.           0.        ]]","[ 0.84138384  1.96891483 -0.95825078 -0.94674726 -0.55407018 -1.41170959
 -1.58017126 -1.8736265   1.10522323 -0.00956251  0.        ]",[ 0.33688763 -0.44373316],[-0.33997521 -0.51594007]
5,-0.100810066923,[ 0.26711236  0.54117375],-1.01459,"[[ -0.90736822  -0.91314797  -0.06362749  -0.16185126]
 [-11.46238172 -18.9594531    0.           0.        ]]","[ 0.61487974  1.64786119 -1.19756399 -1.81184159 -0.5540697  -1.4117068
 -1.57930015 -2.40530825  0.5143464  -0.17727094  0.        ]",[ 1.06683838  0.05579525],[-0.33997521 -0.51594007]
6,-0.0266379984528,[ 1.95724681  0.7785972 ],-0.777973,"[[ -1.12377071  -1.26707038  -0.06362749  -0.16185126]
 [-10.1820334  -16.44116879   0.           0.        ]]","[ 0.3599927   1.21362296 -1.36704344 -2.37057756 -0.55406922 -1.41170401
 -1.53802199 -2.03188532 -0.02504939  0.00689237  0.        ]",[ 1.16911626  0.31672341],[-0.33997521 -0.51594007]
7,-0.0365875443647,[ 1.23165966  1.07991797],-0.69405,"[[ -1.28571447  -1.56170156  -0.06362749  -0.16185126]
 [ -6.02587495 -13.03330579   0.           0.        ]]","[ 0.15022188  0.81026109 -1.45323463 -2.52751737 -0.55406874 -1.41170122
 -1.40403681 -1.52655852 -0.3260122   0.34809626  0.        ]",[ 1.01058662  0.46379799],[-0.33997521 -0.51594007]
8,-0.0694184075893,[-0.28382732  0.60266511],-0.684779,"[[-1.36534388 -1.78005633 -0.06362749 -0.16185126]
 [-1.95038462 -8.81621528  0.          0.        ]]","[ 0.04297382  0.50865309 -1.48200687 -2.45277536 -0.55406826 -1.41169843
 -1.27265278 -0.90124099 -0.41977327  0.62558083  0.        ]",[ 0.79537618  0.44412082],[-0.33997521 -0.51594007]
9,-0.0900400836755,[ 1.07557756  0.94541743],-0.783121,"[[-1.41524289 -1.93068533 -0.06362749 -0.16185126]
 [-3.03586891 -6.25522219  0.          0.        ]]","[-0.0251909   0.30774739 -1.49533753 -2.30776152 -0.55406778 -1.41169563
 -1.30764324 -0.52149263 -0.43949866  0.81741533  0.        ]",[ 0.84216559  0.45981723],[-0.33997521 -0.51594007]
10,-0.100310152962,[ 2.82723013  0.69288247],-0.892457,"[[-1.43564823 -2.01699125 -0.06362749 -0.16185126]
 [ 0.98203538 -2.38825068  0.          0.        ]]","[-0.05322966  0.1973508  -1.49973386 -2.19160912 -0.55406731 -1.41169284
 -1.17811607  0.05190797 -0.4321915   0.91835922  0.        ]",[ 0.642735    0.30043226],[-0.33997521 -0.51594007]
11,-0.096053473141,[ 1.81659166 -0.26264425],-0.877244,"[[-1.37648918 -2.0367579  -0.06362749 -0.16185126]
 [ 4.92075278  0.40230451  0.          0.        ]]","[ 0.02780406  0.17266636 -1.48529152 -2.16172206 -0.55406683 -1.41169005
 -1.05114208  0.46569579 -0.39761232  0.88930581  0.        ]",[ 0.32897401  0.0775454 ],[-0.33997521 -0.51594007]
12,-0.0833042678295,[-0.32739901  0.84277245],-0.752389,"[[-1.23933502 -2.03922735 -0.06362749 -0.16185126]
 [ 8.78180907 -0.6457215   0.          0.        ]]","[ 0.21159028  0.16959938 -1.43227303 -2.15789679 -0.55406635 -1.41168726
 -0.92667198  0.31029244 -0.32054917  0.78941465  0.        ]",[-0.00689855  0.06347299],[-0.33997521 -0.51594007]
13,-0.0688311106617,[-0.36689044 -0.31209685],-0.771255,"[[-1.07844833 -2.01852823 -0.06362749 -0.16185126]
 [ 7.31172038  2.70445407  0.          0.        ]]","[ 0.41611453  0.19542257 -1.33648911 -2.18930438 -0.55406587 -1.41168447
 -0.97406201  0.80706176 -0.21652737  0.66619348  0.        ]",[-0.34727499 -0.27560419],[-0.33997521 -0.51594007]
14,-0.0588507549708,[-0.62517648  0.75066   ],-0.753196,"[[-0.94823728 -1.97737218 -0.06362749 -0.16185126]
 [ 5.71473041  1.41543537  0.          0.        ]]","[ 0.56946079  0.24752246 -1.23401564 -2.24780914 -0.55406539 -1.41168167
 -1.02554283  0.61592308 -0.11491356  0.55854453  0.        ]",[-0.47899708 -0.27902329],[-0.33997521 -0.51594007]
15,-0.0538074432312,[-1.50259791 -1.09078577],-0.742523,"[[-0.85990969 -1.91951928 -0.06362749 -0.16185126]
 [ 3.12663602  4.36003063  0.          0.        ]]","[ 0.66582629  0.32231388 -1.15272741 -2.32100394 -0.55406491 -1.41167888
 -1.10897366  1.0525519  -0.02813988  0.46778788  0.        ]",[-0.67113793 -0.58086884],[-0.33997521 -0.51594007]
16,-0.0516331014374,[-0.28403577 -0.25892044],-0.780863,"[[-0.83770787 -1.87290829 -0.06362749 -0.16185126]
 [-0.89301216  0.31454954  0.          0.        ]]","[ 0.68896518  0.38374063 -1.1308841  -2.37213274 -0.55406443 -1.41167609
 -1.23855307  0.45267982  0.00644873  0.41740311  0.        ]",[-0.39618787 -0.29509532],[-0.33997521 -0.51594007]
17,-0.0507566288989,[-0.39459406  0.69555169],-0.772121,"[[-0.86666957 -1.87696487 -0.06362749 -0.16185126]
 [-1.99947523 -0.71676884  0.          0.        ]]","[ 0.65869035  0.37835666 -1.15926417 -2.36795302 -0.55406396 -1.4116733
 -1.27421992  0.29975365 -0.02100702  0.43036679  0.        ]",[-0.24994799 -0.18405098],[-0.33997521 -0.51594007]
18,-0.0485767229718,[-0.18434162 -0.80294261],-0.769803,"[[-0.92193545 -1.86352322 -0.06362749 -0.16185126]
 [-3.52202944  2.05171371  0.          0.        ]]","[ 0.59884887  0.3962214  -1.21076172 -2.38155114 -0.55406348 -1.41167051
 -1.32330009  0.71026933 -0.06623031  0.43784827  0.        ]",[-0.18652335 -0.35010991],[-0.33997521 -0.51594007]
19,-0.0481236034233,[ 0.20188632  0.58008162],-0.764464,"[[-0.99899357 -1.85479435 -0.06362749 -0.16185126]
 [-4.18159996 -1.16809239  0.          0.        ]]","[ 0.51117533  0.4078615  -1.27648813 -2.39006    -0.554063   -1.41166772
 -1.34456016  0.23282942 -0.13169906  0.46260613  0.        ]",[ 0.11058106 -0.06995445],[-0.33997521 -0.51594007]
20,-0.0508471264972,[-0.60490521 -1.32791913],-0.728901,"[[-1.07378053 -1.85487912 -0.06362749 -0.16185126]
 [-3.30002036  1.15187888  0.          0.        ]]","[ 0.42181569  0.40774799 -1.33317608 -2.38996787 -0.55406252 -1.41166492
 -1.31613833  0.57683944 -0.19555067  0.50070898  0.        ]",[ 0.12191153 -0.21239609],[-0.33997521 -0.51594007]
21,-0.0586517974147,[ 0.2900063  0.5503908],-0.742009,"[[-1.16314372 -1.87179489 -0.06362749 -0.16185126]
 [-5.62857988 -2.83017191  0.          0.        ]]","[ 0.31022926  0.38521795 -1.39129588 -2.37321536 -0.55406204 -1.41166213
 -1.39120129 -0.0136282  -0.27007321  0.57037967  0.        ]",[ 0.503892    0.14571935],[-0.33997521 -0.51594007]
22,-0.0713961827316,[ 1.42866589  0.01982046],-0.799414,"[[-1.26308406 -1.9059705  -0.06362749 -0.16185126]
 [-4.36961812 -0.59484603  0.          0.        ]]","[ 0.1802735   0.34006657 -1.44335726 -2.33652448 -0.55406156 -1.41165934
 -1.35061371  0.31783105 -0.34497599  0.67300862  0.        ]",[ 0.56749892  0.06633031],[-0.33997521 -0.51594007]
23,-0.0772859579755,[ 0.7866568   0.35997158],-0.780937,"[[-1.30989553 -1.91696546 -0.06362749 -0.16185126]
 [-0.32499654 -0.50496018  0.          0.        ]]","[ 0.11787858  0.32565141 -1.4628983  -2.32390679 -0.55406108 -1.41165655
 -1.2202256   0.3311593  -0.37613122  0.71899364  0.        ]",[ 0.46762848  0.04964799],[-0.33997521 -0.51594007]
24,-0.0742991326022,[-1.0018222   0.26602877],-0.718687,"[[-1.28509137 -1.91266649 -0.06362749 -0.16185126]
 [ 2.795013    0.93008088  0.          0.        ]]","[ 0.15104636  0.33128063 -1.45292935 -2.32887305 -0.55406061 -1.41165376
 -1.1196445   0.54395042 -0.3598405   0.69594466  0.        ]",[ 0.24684197 -0.09897572],[-0.33997521 -0.51594007]
25,-0.069653845322,[-0.52109973 -0.72296704],-0.747125,"[[-1.26946075 -1.8836767  -0.06362749 -0.16185126]
 [-1.21856752  1.96544541  0.          0.        ]]","[ 0.17182497  0.36946202 -1.4461945  -2.3608543  -0.55406013 -1.41165097
 -1.24902775  0.69747632 -0.34979976  0.65525057  0.        ]",[ 0.35051042 -0.16931349],[-0.33997521 -0.51594007]
26,-0.0732382312454,[ 0.67278626 -0.63251832],-0.773482,"[[-1.31428136 -1.87347779 -0.06362749 -0.16185126]
 [-3.25670717 -0.93587803  0.          0.        ]]","[ 0.11199002  0.38298167 -1.46455957 -2.37144765 -0.55405965 -1.41164818
 -1.31472865  0.26726008 -0.38143572  0.67873694  0.        ]",[ 0.60816681  0.0706175 ],[-0.33997521 -0.51594007]
27,-0.0817656219161,[ 1.04744593 -0.73663022],-0.801221,"[[-1.35204828 -1.91714065 -0.06362749 -0.16185126]
 [-0.52907376 -3.42212483  0.          0.        ]]","[ 0.06101729  0.32542108 -1.47779    -2.32366267 -0.55405917 -1.41164538
 -1.22679627 -0.10140744 -0.40324558  0.75211456  0.        ]",[ 0.598382    0.24849552],[-0.33997521 -0.51594007]
28,-0.0884953776073,[ 0.80015766  0.85934193],-0.787681,"[[-1.32280847 -2.01417172 -0.06362749 -0.16185126]
 [ 3.43986034 -6.27146438  0.          0.        ]]","[ 0.10052253  0.20088567 -1.46772152 -2.1956043  -0.55405869 -1.41164259
 -1.09884871 -0.52391528 -0.37278776  0.82550151  0.        ]",[ 0.45125556  0.45281929],[-0.33997521 -0.51594007]
29,-0.0887475503741,[-0.0368323   0.80934141],-0.771883,"[[-1.22291738 -2.10421689 -0.06362749 -0.16185126]
 [ 6.53896757 -2.74477718  0.          0.        ]]","[  2.33081819e-01   9.03140940e-02  -1.42408701e+00  -2.05064596e+00
  -5.54058213e-01  -1.41163980e+00  -9.98941926e-01  -9.67691798e-04
  -3.02418923e-01   8.42580553e-01   0.00000000e+00]",[ 0.12118502  0.28082722],[-0.33997521 -0.51594007]
30,-0.0817246116545,[-0.6909389   1.10835091],-0.748634,"[[-1.09490067 -2.12641213 -0.06362749 -0.16185126]
 [ 6.26360154  0.51438906  0.          0.        ]]","[ 0.39588784  0.06390606 -1.34784525 -2.01118225 -0.55405773 -1.41163701
 -1.00781752  0.48231102 -0.22568919  0.78401225  0.        ]",[-0.15803322  0.01908565],[-0.33997521 -0.51594007]
31,-0.0709139481216,[-1.2699459  -0.94450449],-0.755246,"[[-0.99831747 -2.07649593 -0.06362749 -0.16185126]
 [ 3.40422077  4.46405402  0.          0.        ]]","[ 0.51196485  0.12378433 -1.27591056 -2.09786516 -0.55405726 -1.41163422
 -1.09999334  1.06797817 -0.16350202  0.68109254  0.        ]",[-0.37344977 -0.35228658],[-0.33997521 -0.51594007]
32,-0.0643864400396,[ 0.96294052  0.09103856],-0.817631,"[[-0.97062307 -2.02562165 -0.06362749 -0.16185126]
 [-0.6213175   0.63613059  0.          0.        ]]","[ 0.54400084  0.18653813 -1.2530986  -2.17851377 -0.55405678 -1.41163143
 -1.22976197  0.50036136 -0.13922573  0.61657933  0.        ]",[-0.11548415 -0.09132808],[-0.33997521 -0.51594007]
33,-0.0619553038444,[-0.27853379  0.02054164],-0.774573,"[[-0.94468295 -2.00941154 -0.06362749 -0.16185126]
 [ 3.20257954  0.98372671  0.          0.        ]]","[ 0.57346233  0.20687336 -1.23087676 -2.20253839 -0.5540563  -1.41162863
 -1.10649     0.55190355 -0.1174852   0.58848505  0.        ]",[-0.34843412 -0.18906432],[-0.33997521 -0.51594007]
