timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0913058505375,[ 0.42639673 -0.81973287],-0.697616,"[[ 0.04307351  0.08919036  0.12151409 -0.00749955]
 [ 0.00201419 -0.00036004  0.          0.        ]]","[ 1.10313339  1.34590497 -0.02772714  0.58710657  1.06413555 -0.04490669
 -0.75861649  0.21705789  0.29946111  0.12746166  0.        ]",[ 0.31489244 -0.4666011 ],[-0.03451201 -0.1576546 ]
1,-0.0914238493203,[ 0.46946512 -0.24064342],-0.688633,"[[ 0.06004996  0.05661043  0.12151409 -0.00749955]
 [ 1.69000578 -3.24681065  0.          0.        ]]","[ 1.1019037   1.34875391 -0.00187614  0.52410436  1.0641133  -0.04490625
 -0.63498646 -0.22647419  0.30027028  0.12740457  0.        ]",[ 0.31654656 -0.46511614],[-0.03451201 -0.1576546 ]
2,-0.0920861993146,[ 2.21784434  1.2655581 ],-0.722643,"[[ 0.11215146 -0.0172482   0.12151409 -0.00749955]
 [ 3.51406983 -4.1360868   0.          0.        ]]","[ 1.09570613  1.35048408  0.07726504  0.38096159  1.06409106 -0.04490581
 -0.50139287 -0.34796558  0.29900429  0.1477362   0.        ]",[ 0.31502241 -0.46570849],[-0.03451201 -0.1576546 ]
3,-0.096878614401,[ 1.26574649  0.45927369],-0.717847,"[[ 0.22141026 -0.05943563  0.12151409 -0.00749955]
 [ 7.39888172 -0.09611255  0.          0.        ]]","[ 1.07069965  1.34848001  0.24147029  0.29922997  1.06406881 -0.04490537
 -0.21687986  0.20398889  0.28116028  0.27860251  0.        ]",[ 0.3073802  -0.46984613],[-0.03451201 -0.1576546 ]
4,-0.113115677819,[ 0.21095416 -0.34538979],-0.758283,"[[  4.07602980e-01  -4.31075104e-02   1.21514086e-01  -7.49954561e-03]
 [  1.12077087e+01   1.72286881e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99141736  1.34946048  0.51106285  0.33084228  1.06404657 -0.04490493
  0.06206803  0.452502    0.20649232  0.56200447  0.        ]",[ 0.3000026  -0.47313467],[-0.03451201 -0.1576546 ]
5,-0.139306619405,[ 2.16722206 -1.158534  ],-0.83552,"[[  6.37911253e-01  -2.27161550e-02   1.21514086e-01  -7.49954561e-03]
 [  1.18210757e+01   3.20938137e-01   0.00000000e+00   0.00000000e+00]]","[ 0.83328794  1.35023923  0.81466197  0.3703523   1.06402433 -0.04490449
  0.1069888   0.2609589   0.04848547  0.88181106  0.        ]",[ 0.29361436 -0.47634837],[-0.03451201 -0.1576546 ]
6,-0.170012555638,[-0.38528815 -0.12632934],-0.879956,"[[  9.11692854e-01  -5.61033056e-02   1.21514086e-01  -7.49954561e-03]
 [  1.55446853e+01  -3.64641872e+00   0.00000000e+00   0.00000000e+00]]","[ 0.57014983  1.34860209  1.11202025  0.30566831  1.06400209 -0.04490404
  0.37969725 -0.2810877  -0.18960121  1.16453579  0.        ]",[ 0.29349285 -0.4755365 ],[-0.03451201 -0.1576546 ]
7,-0.200125598346,[-2.16164101 -0.59636377],-0.991734,"[[  1.20421138e+00  -1.33318237e-01   1.21514086e-01  -7.49954561e-03]
 [  1.37132691e+01  -4.07364506e+00   0.00000000e+00   0.00000000e+00]]","[ 0.22012902  1.33968615  1.33006199  0.15666222  1.06397985 -0.0449036
  0.24556285 -0.33945533 -0.47957995  1.36569773  0.        ]",[ 0.29427359 -0.47471324],[-0.03451201 -0.1576546 ]
8,-0.219857355624,[ 1.8100161  -1.17334778],-1.00825,"[[  1.43607408e+00  -2.37656762e-01   1.21514086e-01  -7.49954561e-03]
 [  9.48706605e+00  -6.35262337e+00   0.00000000e+00   0.00000000e+00]]","[-0.08873383  1.31625725  1.41751862 -0.0420815   1.06395762 -0.04490316
 -0.06396403 -0.65082259 -0.70685784  1.45005486  0.        ]",[ 0.29615879 -0.47302866],[-0.03451201 -0.1576546 ]
9,-0.23304790315,[-0.29752325 -0.64907863],-1.02349,"[[  1.66363979e+00  -4.03188105e-01   1.21514086e-01  -7.49954561e-03]
 [  1.32569886e+01  -1.01876833e+01   0.00000000e+00   0.00000000e+00]]","[-0.40160773  1.25288603  1.42472606 -0.34635013  1.06393538 -0.04490272
  0.21214597 -1.1747816  -0.89533485  1.46997416  0.        ]",[ 0.30443928 -0.46666294],[-0.03451201 -0.1576546 ]
10,-0.241453340882,[-0.18338801  0.54206283],-1.02393,"[[  1.91435094e+00  -6.30696097e-01   1.21514086e-01  -7.49954561e-03]
 [  1.18189032e+01  -1.25552233e+01   0.00000000e+00   0.00000000e+00]]","[-0.73804547  1.116401    1.34215118 -0.72900135  1.06391315 -0.04490228
  0.10681739 -1.49821108 -1.06911552  1.43619006  0.        ]",[ 0.31091079 -0.4616099 ],[-0.03451201 -0.1576546 ]
11,-0.244333171638,[ 2.15857904 -0.00618831],-1.01101,"[[  2.14109939e+00  -8.57764647e-01   1.21514086e-01  -7.49954561e-03]
 [  1.08591476e+01  -1.01596172e+01   0.00000000e+00   0.00000000e+00]]","[-1.0178668   0.92970533  1.18990815 -1.05215766  1.06389092 -0.04490184
  0.03652242 -1.17087606 -1.2002615   1.36382158  0.        ]",[ 0.31727195 -0.45754674],[-0.03451201 -0.1576546 ]
12,-0.248925573651,[ 1.42334612 -1.65315287],-1.0199,"[[  2.39582875e+00  -1.05919095e+00   1.21514086e-01  -7.49954561e-03]
 [  1.46014290e+01  -9.98350344e+00   0.00000000e+00   0.00000000e+00]]","[-1.28614162  0.72955782  0.9410374  -1.27622565  1.06386869 -0.0449014
  0.3106147  -1.14678799 -1.36285879  1.25661531  0.        ]",[ 0.32658994 -0.44998857],[-0.03451201 -0.1576546 ]
13,-0.25206773758,[-0.4491735  -0.14646297],-1.00725,"[[  2.72467837e+00  -1.29660555e+00   1.21514086e-01  -7.49954561e-03]
 [  1.82714335e+01  -1.37452883e+01   0.00000000e+00   0.00000000e+00]]","[-1.5338498   0.46342387  0.52385785 -1.45201548  1.06384646 -0.04490096
  0.57941134 -1.66068999 -1.54308194  1.07220923  0.        ]",[ 0.3371354  -0.44011164],[-0.03451201 -0.1576546 ]
14,-0.246541155096,[ 0.79555747 -0.26206128],-0.934451,"[[  3.06865867e+00  -1.57458195e+00   1.21514086e-01  -7.49954561e-03]
 [  1.61336374e+01  -1.40513984e+01   0.00000000e+00   0.00000000e+00]]","[-1.64817488  0.12949267  0.01751165 -1.52438155  1.06382423 -0.04490052
  0.42282561 -1.70244726 -1.64344209  0.83758622  0.        ]",[ 0.34142756 -0.43584913],[-0.03451201 -0.1576546 ]
15,-0.234103896799,[-0.18715704 -1.68309624],-0.899852,"[[  3.41973267e+00  -1.86322155e+00   1.21514086e-01  -7.49954561e-03]
 [  1.89644359e+01  -1.48099413e+01   0.00000000e+00   0.00000000e+00]]","[-1.59881824 -0.21652325 -0.51226244 -1.44204049  1.063802   -0.04490007
  0.63015779 -1.80600591 -1.66460973  0.58838479  0.        ]",[ 0.34451264 -0.43127513],[-0.03451201 -0.1576546 ]
16,-0.211540278404,[ 0.80385908 -0.07332433],-0.889993,"[[  3.78783949e+00  -2.19619156e+00   1.21514086e-01  -7.49954561e-03]
 [  1.78498438e+01  -1.84749209e+01   0.00000000e+00   0.00000000e+00]]","[-1.37384637 -0.57792639 -1.01181922 -1.15735455  1.06377978 -0.04489963
  0.54851243 -2.30657089 -1.58395773  0.35114668  0.        ]",[ 0.34912586 -0.42567658],[-0.03451201 -0.1576546 ]
17,-0.17978097919,[ 0.1340616  -0.04864431],-0.869255,"[[  4.17323139e+00  -2.56492269e+00   1.21514086e-01  -7.49954561e-03]
 [  2.06799492e+01  -1.83984381e+01   0.00000000e+00   0.00000000e+00]]","[-0.98115686 -0.88546976 -1.40205573 -0.64257949  1.06375756 -0.04489919
  0.75579347 -2.29598116 -1.41136667  0.16551328  0.        ]",[ 0.34756315 -0.42368194],[-0.03451201 -0.1576546 ]
