timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.319859956521,[ 1.49217611 -1.10767312],-1.50562,"[[-0.0068802   0.0726637  -0.09798851  0.09372911]
 [-0.00352792  0.00334838  0.          0.        ]]","[ 1.15796855  2.02006825 -0.09104796  0.97231872 -0.84489683  0.78750513
 -1.21090267  0.38159778  1.97003869 -0.74258801  0.        ]",[ 1.39473176 -0.78997129],[-0.24005604 -0.39870074]
1,-0.3187549779,[ 1.52931929 -1.13523004],-1.49218,"[[ 0.0327559   0.03298673 -0.09798851  0.09372911]
 [ 3.95395516 -3.95783968  0.          0.        ]]","[ 1.1572577   2.02284152 -0.03159595  0.85145076 -0.84489425  0.78750285
 -1.05863007 -0.19577369  1.96965696 -0.70934735  0.        ]",[ 1.48014843 -0.74334562],[-0.24005604 -0.39870074]
2,-0.314843472262,[-0.40950457 -0.77411933],-1.48795,"[[ 0.15075599 -0.08512685 -0.09798851  0.09372911]
 [ 7.83313648 -7.84056877  0.          0.        ]]","[ 1.14237431  2.01872269  0.14457717  0.49145346 -0.84489167  0.78750058
 -0.9093713  -0.76170838  1.96191112 -0.61080128  0.        ]",[ 1.51907229 -0.72170633],[-0.24005604 -0.39870074]
3,-0.310295054383,[ 1.57329085 -0.75835737],-1.42327,"[[  0.28962225  -0.27112767  -0.09798851   0.09372911]
 [  6.05938364 -10.74981858   0.           0.        ]]","[ 1.10064095  1.97485021  0.34770694 -0.06619517 -0.84488909  0.78749831
 -0.97761503 -1.18574856  1.94175504 -0.54053027  0.        ]",[ 1.65249276 -0.67536891],[-0.24005604 -0.39870074]
4,-0.303317791577,[ 0.14450347 -0.28740823],-1.41279,"[[  0.44931002  -0.51413023  -0.09798851   0.09372911]
 [  9.89665679 -13.54108969   0.           0.        ]]","[ 1.02131986  1.85123881  0.57086263 -0.74942679 -0.84488651  0.78749603
 -0.82996912 -1.59258721  1.8989865  -0.49255438  0.        ]",[ 1.76727951 -0.62893087],[-0.24005604 -0.39870074]
5,-0.290540061024,[ 2.22527346 -0.49423253],-1.33871,"[[  0.65102003  -0.79367918  -0.09798851   0.09372911]
 [ 10.27310404 -14.41088353   0.           0.        ]]","[ 0.87635343  1.62536214  0.8283716  -1.42411349 -0.84488393  0.78749376
 -0.81548246 -1.71935371  1.81725043 -0.41986327  0.        ]",[ 1.8349793  -0.60039502],[-0.24005604 -0.39870074]
6,-0.271007272284,[ 0.76641483 -1.39427661],-1.36664,"[[  0.89414931  -1.09867611  -0.09798851   0.09372911]
 [ 14.02745156 -16.08312596   0.           0.        ]]","[ 0.64326109  1.29693749  1.08891621 -1.9661078  -0.84488135  0.78749149
 -0.67102781 -1.96307707  1.68763912 -0.33028372  0.        ]",[ 1.88908577 -0.52953178],[-0.24005604 -0.39870074]
7,-0.242102311458,[ 2.17991877  0.56388345],-1.1293,"[[  1.20235967  -1.45686947  -0.09798851   0.09372911]
 [ 16.78449561 -19.723963     0.           0.        ]]","[ 0.27696442  0.84239607  1.31875934 -2.28003217 -0.84487877  0.78748921
 -0.56494588 -2.49371827  1.48822773 -0.24653234  0.        ]",[ 2.02612829 -0.37535214],[-0.24005604 -0.39870074]
8,-0.205267862471,[ 1.32703012 -0.39887529],-1.0836,"[[  1.57443464  -1.825021    -0.09798851   0.09372911]
 [ 20.41114176 -17.09979481   0.           0.        ]]","[-0.22395523  0.35576672  1.4194163  -2.20173307 -0.84487619  0.78748694
 -0.42540522 -2.11121345  1.22854717 -0.18667697  0.        ]",[ 1.92675829 -0.32751203],[-0.24005604 -0.39870074]
9,-0.164663604872,[ 2.8002689  -1.32885203],-0.904331,"[[  2.0183377   -2.17945116  -0.09798851   0.09372911]
 [ 23.96742361 -18.33899861   0.           0.        ]]","[-0.81480966 -0.07102081  1.27167392 -1.75193219 -0.84487361  0.78748467
 -0.28857206 -2.29180632  0.9357393  -0.18847929  0.        ]",[ 1.88278031 -0.23632437],[-0.24005604 -0.39870074]
