timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.383193172933,[-0.04352268 -0.58058868],-1.82839,"[[-0.06512226  0.02405174 -0.1723188   0.01901357]
 [-0.00366971 -0.00191519  0.          0.        ]]","[ 1.15594647  2.04392062 -0.17520565  0.83489262 -1.4873679   0.14371803
 -1.21586148  0.38325696  2.51045738 -0.2620003   0.        ]",[ 0.76501894 -1.07059622],[-0.25461271 -0.41552392]
1,-0.38327479021,[ 0.37484118 -1.96538667],-1.87068,"[[ -6.69133933e-02   9.48949516e-04  -1.72318795e-01   1.90135719e-02]
 [ -1.74876782e-01  -2.30070245e+00   0.00000000e+00   0.00000000e+00]]","[ 1.15577916  2.04428961 -0.17788417  0.76355356 -1.48735987  0.14371779
 -1.22236531  0.04798933  2.50929035 -0.28656084  0.        ]",[ 0.8868646 -1.0128181],[-0.25461271 -0.41552392]
2,-0.383173418398,[ 0.77251918 -1.8616274 ],-1.85967,"[[-0.05548334 -0.08434173 -0.1723188   0.01901357]
 [ 1.31292222 -6.21531723  0.          0.        ]]","[ 1.15673761  2.03951155 -0.16078387  0.50047312 -1.48735184  0.14371754
 -1.16579753 -0.52293907  2.50377012 -0.34509573  0.        ]",[ 1.10347986 -0.91367972],[-0.25461271 -0.41552392]
3,-0.381750980342,[ 2.20578587 -1.29182263],-1.78352,"[[  1.19112214e-03  -2.47153043e-01  -1.72318795e-01   1.90135719e-02]
 [  4.34442584e+00  -1.00530138e+01   0.00000000e+00   0.00000000e+00]]","[ 1.15885186  2.00355628 -0.07587855  0.00512919 -1.48734381  0.14371729
 -1.05054213 -1.08264714  2.48877835 -0.39393232  0.        ]",[ 1.3249501 -0.8175627],[-0.25461271 -0.41552392]
4,-0.377195417292,[ 1.18104298 -0.45149651],-1.74085,"[[  0.12692313  -0.48595844  -0.1723188    0.01901357]
 [  8.21590618 -13.81495173   0.           0.        ]]","[ 1.14776745  1.8891809   0.1120676  -0.68170524 -1.48733579  0.14371705
 -0.90335349 -1.63129989  2.45637658 -0.38826825  0.        ]",[ 1.54691637 -0.71402812],[-0.25461271 -0.41552392]
5,-0.367689970174,[ 1.58891506 -0.92893897],-1.72969,"[[  0.32931104  -0.7774615   -0.1723188    0.01901357]
 [ 12.01034143 -15.33022571   0.           0.        ]]","[ 1.08482231  1.65943051  0.40705892 -1.40560771 -1.48732776  0.1437168
 -0.75909466 -1.8522818   2.39589622 -0.29828443  0.        ]",[ 1.68635821 -0.63122845],[-0.25461271 -0.41552392]
6,-0.350763859041,[ 3.55644915 -0.85859947],-1.57428,"[[  0.60684694  -1.11793112  -0.1723188    0.01901357]
 [ 15.73098381 -18.7053587    0.           0.        ]]","[ 0.91288059  1.29090051  0.77711408 -2.01618981 -1.48731973  0.14371655
 -0.61764175 -2.34450174  2.28330262 -0.14182239  0.        ]",[ 1.92756712 -0.44691879],[-0.25461271 -0.41552392]
7,-0.322796685798,[ 1.73521076 -1.00350876],-1.55155,"[[  9.58064964e-01  -1.52242992e+00  -1.72318795e-01   1.90135719e-02]
 [  1.93788414e+01  -2.17342594e+01   0.00000000e+00   0.00000000e+00]]","[ 0.57352545  0.76963157  1.14853257 -2.32384415 -1.4873117   0.14371631
 -0.47895628 -2.78620674  2.08481464  0.02474298  0.        ]",[ 2.12131524 -0.24112859],[-0.25461271 -0.41552392]
8,-0.281693751533,[ 1.58490073  0.33968739],-1.32514,"[[  1.38152693e+00  -1.99251283e+00  -1.72318795e-01   1.90135719e-02]
 [  2.29555784e+01  -2.52621337e+01   0.00000000e+00   0.00000000e+00]]","[ 0.04046477  0.15664775  1.39443463 -2.05688258 -1.48730368  0.14371606
 -0.34297484 -3.30065308  1.78648801  0.12713793  0.        ]",[ 2.23623204 -0.0217284 ],[-0.25461271 -0.41552392]
9,-0.233279760796,[ 1.99398634 -0.15281837],-1.14908,"[[  1.87581687e+00  -2.47922340e+00  -1.72318795e-01   1.90135719e-02]
 [  2.64618187e+01  -2.34150665e+01   0.00000000e+00   0.00000000e+00]]","[-0.63240511 -0.35124506  1.35200819 -1.1384824  -1.48729565  0.14371581
 -0.20967364 -3.03122567  1.4391016   0.10903014  0.        ]",[ 2.15292358  0.06662714],[-0.25461271 -0.41552392]
10,-0.19217169544,[ 2.34038882  0.1670156 ],-0.938263,"[[  2.43953573e+00  -2.94892834e+00  -1.72318795e-01   1.90135719e-02]
 [  2.98984711e+01  -2.35551263e+01   0.00000000e+00   0.00000000e+00]]","[-1.2704863  -0.60968438  0.89027475  0.1693537  -1.48728762  0.14371557
 -0.07901806 -3.05159877  1.14565756 -0.076753    0.        ]",[ 2.07281947  0.10981923],[-0.25461271 -0.41552392]
