timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.314387652306,[ 1.84982181 -0.5200665 ],-1.73257,"[[ 0.09479398  0.05497917 -0.06309194  0.18454624]
 [ 0.00081016 -0.00327852  0.          0.        ]]","[ 1.15752888  2.15217112  0.07662643  0.99204007 -0.53835768  1.56766308
 -1.24922098  0.39576994  1.74521419 -1.36298581  0.        ]",[ 1.96197522 -0.62072611],[-0.26323825 -0.4399617 ]
1,-0.310717152753,[ 1.87022189  1.36819386],-1.62942,"[[ 0.13450857  0.03423769 -0.06309194  0.18454624]
 [ 3.95747131 -2.0639969   0.          0.        ]]","[ 1.15126032  2.15342966  0.13557291  0.92380273 -0.53835685  1.56765658
 -1.10811182  0.09366843  1.7394969  -1.31117744  0.        ]",[ 2.00264883 -0.59227258],[-0.26323825 -0.4399617 ]
2,-0.294960745164,[ 2.50722844 -0.24919642],-1.55903,"[[ 0.25254752  0.03308042 -0.06309194  0.18454624]
 [ 7.83352471  1.93494608  0.          0.        ]]","[ 1.11996774  2.15346869  0.30854928  0.91999179 -0.53835602  1.56765007
 -0.9698781   0.67991314  1.70194426 -1.10326072  0.        ]",[ 1.54043508 -0.80891955],[-0.26323825 -0.4399617 ]
3,-0.26429258938,[ 0.99724166  0.18117777],-1.42826,"[[  0.44735801   0.06147995  -0.06309194   0.18454624]
 [ 11.63486587   0.90842864   0.           0.        ]]","[ 1.02799857  2.15160669  0.58155295  1.01340515 -0.53835518  1.56764356
 -0.8343094   0.52942455  1.58449043 -0.75059311  0.        ]",[ 1.27035868 -0.90669292],[-0.26323825 -0.4399617 ]
4,-0.218394470545,[ 1.34016017  0.01335712],-1.17147,"[[  0.71732478   0.08665088  -0.06309194   0.18454624]
 [ 15.34944754   1.60633543   0.           0.        ]]","[ 0.82385383  2.14902852  0.91741909  1.0960641  -0.53835435  1.56763705
 -0.70183519  0.63173693  1.33325184 -0.33548636  0.        ]",[ 0.77330101 -1.09199429],[-0.26323825 -0.4399617 ]
5,-0.153871091119,[ 0.54892433 -1.07265571],-0.974144,"[[  1.06095833   0.11897377  -0.06309194   0.18454624]
 [ 19.00174963   1.62587629   0.           0.        ]]","[ 0.45765845  2.14444821  1.23933771  1.20193744 -0.53835352  1.56763055
 -0.57158232  0.63460056  0.88981911  0.04452572  0.        ]",[ 0.26568478 -1.25891924],[-0.26323825 -0.4399617 ]
6,-0.0783228348427,[ 1.43532673 -1.95408941],-0.730609,"[[  1.45902508   0.11143145  -0.06309194   0.18454624]
 [ 20.79892327  -2.36680281   0.           0.        ]]","[-0.06157017  2.1456271   1.42003199  1.17726093 -0.53835268  1.56762404
 -0.50748894  0.04927116  0.31142087  0.22048846  0.        ]",[ 0.12258539 -1.24347973],[-0.26323825 -0.4399617 ]
7,-0.0156803960436,[ 0.59282899 -1.3523938 ],-0.400567,"[[  1.9105812    0.02482204  -0.06309194   0.18454624]
 [ 24.34487809  -6.28106502   0.           0.        ]]","[-0.67502673  2.15372516  1.34392405  0.89279349 -0.53835185  1.56761753
 -0.3810289  -0.5245621  -0.29765626  0.11414128  0.        ]",[ 0.1258032  -1.16467023],[-0.26323825 -0.4399617 ]
8,-0.0899864828299,[ 0.94983947 -1.7625447 ],-0.316539,"[[  2.41619249  -0.13928603  -0.06309194   0.18454624]
 [ 26.210083   -10.11687567   0.           0.        ]]","[-1.2472827   2.14080475  0.92646519  0.35385369 -0.53835101  1.56761103
 -0.31450955 -1.08689274 -0.83332269 -0.29153162  0.        ]",[ 0.42079881 -1.00187683],[-0.26323825 -0.4399617 ]
9,-0.170110176633,[-0.20358428  0.01226481],-0.618237,"[[  2.97291172  -0.37934731  -0.06309194   0.18454624]
 [ 29.45117485 -13.87654658   0.           0.        ]]","[-1.57491443  2.05626813  0.18602753 -0.40843449 -0.53835018  1.56760452
 -0.19892188 -1.63805671 -1.1698619  -0.94686199  0.        ]",[ 0.9738282  -0.79111981],[-0.26323825 -0.4399617 ]
10,-0.239191481883,[ 2.38654595 -1.51239462],-1.04966,"[[  3.54802029  -0.65361297  -0.06309194   0.18454624]
 [ 28.06437524 -13.55099815   0.           0.        ]]","[-1.48213907  1.87042357 -0.65550476 -1.19135618 -0.53834935  1.56759801
 -0.24837921 -1.59032436 -1.21378015 -1.69519404  0.        ]",[ 1.28189313 -0.71374756],[-0.26323825 -0.4399617 ]
11,-0.291180815719,[ 1.14655498 -0.59519639],-1.48462,"[[  4.14346426  -0.96165495  -0.06309194   0.18454624]
 [ 31.46892132 -17.24062838   0.           0.        ]]","[-0.95833709  1.56522981 -1.32361771 -1.88975716 -0.53834851  1.56759151
 -0.12696207 -2.13121128 -0.96121105 -2.35144504  0.        ]",[ 1.73132014 -0.54049945],[-0.26323825 -0.4399617 ]
12,-0.322114236864,[ 3.04869479 -0.8478628 ],-1.7999,"[[  4.80633374  -1.32665721  -0.06309194   0.18454624]
 [ 34.80717951 -19.25258205   0.           0.        ]]","[-0.08600988  1.11040665 -1.55238266 -2.38438591 -0.53834768  1.567585
 -0.00790898 -2.42614309 -0.45651324 -2.76021749  0.        ]",[ 2.17426372 -0.38032547],[-0.26323825 -0.4399617 ]
13,-0.323053666982,[ 2.84776296  0.45543434],-1.91843,"[[  5.53532369  -1.74151922  -0.06309194   0.18454624]
 [ 38.08113884 -22.22347963   0.           0.        ]]","[ 0.79570159  0.54385886 -1.08094456 -2.43414571 -0.53834685  1.56757849
  0.10885101 -2.86164174  0.12742528 -2.74921911  0.        ]",[ 2.74976587 -0.16819137],[-0.26323825 -0.4399617 ]
14,-0.293643690237,[ 1.10077955 -0.94021477],-1.74688,"[[  6.32914567  -2.16342132  -0.06309194   0.18454624]
 [ 41.29038511 -19.97419106   0.           0.        ]]","[ 1.1622629   0.00892772  0.00384299 -1.9204631  -0.53834601  1.56757199
  0.22330311 -2.5318789   0.54067721 -2.35745445  0.        ]",[ 2.93354106 -0.0734151 ],[-0.26323825 -0.4399617 ]
15,-0.242403589083,[ 2.70479043 -0.20050457],-1.30358,"[[  7.18651638  -2.5962335   -0.06309194   0.18454624]
 [ 44.43605898 -23.29620338   0.           0.        ]]","[ 0.63827612 -0.39903771  1.10869886 -0.89713012 -0.53834518  1.56756548
  0.33548796 -3.01883814  0.5828078  -1.85063561  0.        ]",[ 3.00068331  0.14613736],[-0.26323825 -0.4399617 ]
16,-0.2054716696,[ 1.98077626 -0.63592501],-1.09909,"[[  8.10616103  -3.06546115  -0.06309194   0.18454624]
 [ 47.51787324 -19.38963027   0.           0.        ]]","[-0.55949148 -0.59470923  1.3820929   0.5606067  -0.53834435  1.56755897
  0.44539529 -2.44613266  0.30653123 -1.64909684  0.        ]",[ 2.57796335  0.12572324],[-0.26323825 -0.4399617 ]
17,-0.206185320642,[ 2.41285964 -0.45476953],-1.17982,"[[  9.08681796  -3.1908889   -0.06309194   0.18454624]
 [ 50.53745005   1.12326552   0.           0.        ]]","[-1.5164712  -0.59702308  0.43059771  0.97334029 -0.53834351  1.56755247
  0.5530829   0.56094102  0.28187415 -1.66657073  0.        ]",[ 1.6501509  -0.38572559],[-0.26323825 -0.4399617 ]
18,-0.190885027952,[ 0.17107627 -0.7361667 ],-1.19514,"[[ 10.12725594  -3.13251886  -0.06309194   0.18454624]
 [ 53.49642213   3.46608914   0.           0.        ]]","[-1.26796734 -0.59863751 -1.0302057   0.78118766 -0.53834268  1.56754596
  0.65860895  0.90438403  0.28190911 -1.52537956  0.        ]",[ 1.28487015 -0.586209  ],[-0.26323825 -0.4399617 ]
19,-0.18449055487,[ 1.47186972 -1.68401099],-1.08415,"[[ 11.19335378  -3.07275433  -0.06309194   0.18454624]
 [ 53.11461763   2.37952744   0.           0.        ]]","[ 0.0556063  -0.5954333  -1.52983965  0.58455578 -0.53834184  1.56753945
  0.64499138  0.74509867  0.16235831 -1.51654965  0.        ]",[ 1.47632086 -0.52065587],[-0.26323825 -0.4399617 ]
20,-0.199560904068,[ 1.40033362 -1.20131485],-1.10385,"[[ 12.2848199   -3.0370814   -0.06309194   0.18454624]
 [ 56.02230948   1.26347077   0.           0.        ]]","[ 1.10942194 -0.59118212 -0.47995161  0.46752827 -0.53834101  1.56753295
  0.74868848  0.58148988  0.14115486 -1.65885366  0.        ]",[ 1.87748528 -0.35464525],[-0.26323825 -0.4399617 ]
21,-0.211291904832,[ 1.36559264  0.99334215],-1.06824,"[[ 13.4338627   -3.01904793  -0.06309194   0.18454624]
 [ 58.87247995   0.60813287   0.           0.        ]]","[ 0.6765419  -0.58836934  1.07480473  0.40852498 -0.53834018  1.56752644
  0.85033386  0.4854201   0.2615289  -1.7216504   0.        ]",[ 1.98567331 -0.27624896],[-0.26323825 -0.4399617 ]
22,-0.200990129675,[ 1.68146377 -1.416272  ],-1.09219,"[[ 14.63934395  -2.96752082  -0.06309194   0.18454624]
 [ 61.66626627   4.53167117   0.           0.        ]]","[-0.87919067 -0.57788972  1.24487761  0.24072246 -0.53833934  1.56751994
  0.94996801  1.06058782  0.38067159 -1.57011457  0.        ]",[ 1.74210238 -0.3682296 ],[-0.26323825 -0.4399617 ]
23,-0.172128611906,[ 1.14291684 -0.76615845],-0.993575,"[[  1.59001405e+01  -2.91748080e+00  -6.30919423e-02   1.84546236e-01]
 [  6.44043290e+01   4.86005544e-01   0.00000000e+00   0.00000000e+00]]","[-1.56908908 -0.5642681  -0.35018962  0.07920775 -0.53833851  1.56751343
  1.04761439  0.46751357  0.24782353 -1.36713601  0.        ]",[ 1.27881062 -0.57997817],[-0.26323825 -0.4399617 ]
