timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.41728029  2.69359651 -0.37442362 -0.53115948  0.01366503 -1.49666858
 -0.20321643 -0.37142559  1.4485941   1.40015967  0.        ]",-0.88825,[ -2.0737487  10.1147564],-0.270258082169,[-1.96004021  9.25228214],[-0.88167483 -0.24326722],"[[-0.03610589  0.07154653  0.00125378 -0.17152739]
 [ 0.00023981 -0.00195834  0.          0.        ]]"
1,"[ 1.41421873  2.6878841  -0.43492443 -0.35797249  0.01366503 -1.49666762
 -0.28927052  0.12724847  1.44688845  1.36710114  0.        ]",-0.919853,[-1.12126725  8.85318909],-0.267584091597,[-1.58747315  8.99536324],[-0.88167483 -0.24326722],"[[ -7.58071202e-02   1.11251001e-01   1.25378036e-03  -1.71527390e-01]
 [ -3.95718306e+00   3.95919733e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.39235085  2.65635515 -0.61339739  0.15175239  0.01366502 -1.49666666
 -0.37362258  0.61604167  1.43470106  1.26960242  0.        ]",-0.883064,[-0.8326215   8.92083163],-0.259146030624,[-1.23597276  8.64078712],[-0.88167483 -0.24326722],"[[ -1.93871387e-01   2.29391198e-01   1.25378036e-03  -1.71527390e-01]
 [ -7.83633403e+00   7.84186597e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.31875673  2.55786439 -0.88847836  0.95950275  0.01366502 -1.4966657
 -0.44191005  1.09510603  1.39346789  1.12543748  0.        ]",-0.841835,[-0.94236338  8.71536768],-0.244679035948,[-0.87182295  8.12021065],[-0.88167483 -0.24326722],"[[ -3.82106163e-01   4.24409618e-01   1.25378036e-03  -1.71527390e-01]
 [ -1.09767135e+01   1.16472568e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 1.14791388  2.33247022 -1.22705851  1.96014278  0.01366502 -1.49666473
 -0.51829345  1.5646616   1.29760636  0.95463723  0.        ]",-0.761116,[-0.45007146  7.87458986],-0.223000929003,[-0.58587885  7.39328718],[-0.88167483 -0.24326722],"[[ -6.36883582e-01   6.94778539e-01   1.25378036e-03  -1.71527390e-01]
 [ -1.44894059e+01   1.53771205e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.85080301  1.92117173 -1.55348492  2.93119178  0.01366502 -1.49666377
 -0.55082278  2.02477301  1.12945324  0.81224126  0.        ]",-0.699619,[ 0.25803333  7.00043188],-0.195412126738,[-0.24645442  6.49265909],[-0.88167483 -0.24326722],"[[ -9.41680553e-01   1.03899208e+00   1.25378036e-03  -1.71527390e-01]
 [ -1.59853567e+01   1.90319746e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.47693949  1.30351085 -1.76687365  3.50710272  0.01366501 -1.49666281
 -0.52177909  2.4756504   0.90696557  0.79555879  0.        ]",-0.650152,[ 1.75208233  5.71911357],-0.170135895072,[ 1.13705623  5.45084286],[-0.88167483 -0.24326722],"[[ -1.24798816e+00   1.45556587e+00   1.25378036e-03  -1.71527390e-01]
 [ -1.46497146e+01   2.26134932e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.13936985  0.54946241 -1.84171159  3.23611672  0.01366501 -1.49666185
 -0.42942496  2.91759683  0.65480732  0.96032     0.        ]",-0.672576,[ 3.1691972   3.53907686],-0.158967860425,[ 2.40566921  4.52183676],[-0.88167483 -0.24326722],"[[ -1.49837381e+00   1.94305710e+00   1.25378036e-03  -1.71527390e-01]
 [ -1.04025797e+01   2.61240891e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.08955485 -0.13963459 -1.83899556  1.77702034  0.01366501 -1.49666089
 -0.33884822  3.35089908  0.33128626  1.24765919  0.        ]",-0.74147,[ 2.72098319  5.43477165],-0.166027389942,[ 2.66142178  4.05912828],[-0.88167483 -0.24326722],"[[ -1.66463584e+00   2.50007193e+00   1.25378036e-03  -1.71527390e-01]
 [ -6.23718236e+00   2.95660470e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.20394064 -0.45259635 -1.82169786 -0.77270677  0.01366501 -1.49665993
 -0.25005497  2.9855562  -0.13647557  1.47711069  0.        ]",-0.827624,[ 1.20210159  4.20396036],-0.181052003254,[ 1.73128259  3.94805813],[-0.88167483 -0.24326722],"[[ -1.74840550e+00   3.12524817e+00   1.25378036e-03  -1.71527390e-01]
 [ -2.15380241e+00   2.66640228e+01   0.00000000e+00   0.00000000e+00]]"
