timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.26990167  2.62248815 -0.05654449 -0.45265235 -1.34568448 -1.30918994
 -0.23131831 -0.3697092   2.60734873  1.45260867  0.        ]",-1.28618,[ 1.35727565  6.15805997],-0.405250504263,[ 2.00991154  6.92047024],[-0.58482105 -0.19648285],"[[ 0.09596345  0.08843554 -0.1562024  -0.14863418]
 [ 0.00209878  0.0014868   0.          0.        ]]"
1,"[  1.26352725e+00   2.61583167e+00   1.81511150e-03  -2.86727271e-01
  -1.34568309e+00  -1.30918864e+00  -1.42254002e-01   1.32087622e-01
   2.58902152e+00   1.55698888e+00   0.00000000e+00]",-1.27159,[ 2.83966629  5.82286643],-0.40876340192,[ 2.27464008  6.82201815],[-0.58482105 -0.19648285],"[[ 0.13568022  0.12817741 -0.1562024  -0.14863418]
 [ 3.95642268  3.95951295  0.          0.        ]]"
2,"[ 1.23183823  2.5818123   0.17301572  0.2004022  -1.3456817  -1.30918734
 -0.05494814  0.62395139  2.49787261  1.85540765  0.        ]",-1.33447,[ 2.71777679  5.65325939],-0.416488794002,[ 2.61088538  6.66428041],[-0.58482105 -0.19648285],"[[ 0.25369984  0.24629375 -0.1562024  -0.14863418]
 [ 7.83267449  7.83919076  0.          0.        ]]"
3,"[ 1.13896007  2.4802722   0.44316724  0.97001439 -1.34568032 -1.30918603
  0.03064142  1.10607049  2.23861873  2.28253719  0.        ]",-1.30106,[ 3.87087716  7.89925656],-0.42019751818,[ 2.97397709  6.41424465],[-0.58482105 -0.19648285],"[[  0.44847911   0.44123267  -0.1562024   -0.14863418]
 [ 11.63272466  11.64200932   0.           0.        ]]"
4,"[ 0.93298892  2.25300728  0.77554792  1.91875654 -1.34567893 -1.30918473
  0.11456412  1.57862024  1.71454314  2.66726215  0.        ]",-1.31935,[ 2.48212379  7.79406124],-0.406865560676,[ 3.18133521  6.03954601],[-0.58482105 -0.19648285],"[[  0.71851538   0.71147101  -0.1562024   -0.14863418]
 [ 15.35876915  15.36935683   0.           0.        ]]"
5,"[ 0.56365387  1.84341449  1.09396764  2.83099431 -1.34567755 -1.30918343
  0.19687592  2.04176518  0.95686688  2.72221827  0.        ]",-1.28584,[ 3.53932169  5.00576942],-0.361469860857,[ 3.30779052  5.49942446],[-0.58482105 -0.19648285],"[[  1.06235308   1.0555125   -0.1562024   -0.14863418]
 [ 19.01329217  19.02253857   0.           0.        ]]"
6,"[ 0.0154979   1.23351311  1.27482104  3.35580182 -1.34567616 -1.30918213
  0.27763057  2.49567249  0.26791443  2.21264454  0.        ]",-0.942964,[ 3.10196015  3.97793804],-0.275164492951,[ 3.19913054  4.81942654],[-0.58482105 -0.19648285],"[[  1.47858637   1.47188691  -0.1562024   -0.14863418]
 [ 22.59868005  22.60288233   0.           0.        ]]"
7,"[-0.64680247  0.49455071  1.16715558  3.06356074 -1.34567477 -1.30918083
  0.35686037  2.94053987  0.13328989  1.32627029  0.        ]",-0.617002,[ 2.20520528  3.22746619],-0.16808274087,[ 2.9302249   4.37893248],[-0.58482105 -0.19648285],"[[  1.96584942   1.95915256  -0.1562024   -0.14863418]
 [ 26.11636745  26.11195836   0.           0.        ]]"
8,"[-1.2435265  -0.1739487   0.65984872  1.63610534 -1.34567339 -1.30917952
  0.43455105  3.37662969  0.66934601  0.816373    0.        ]",-0.51266,[ 3.24279165  5.20760479],-0.150318142186,[ 3.08228803  4.2219348 ],[-0.58482105 -0.19648285],"[[  2.52278615   2.51590386  -0.1562024   -0.14863418]
 [ 29.56572122  29.55184793   0.           0.        ]]"
9,"[-1.50099279 -0.46717068 -0.20778075 -0.82019377 -1.345672   -1.30917822
  0.51062329  3.00069432  1.09835453  1.20311379  0.        ]",-0.460045,[ 3.80797269  6.64989727],-0.222951908845,[ 3.2824533   4.21001244],[-0.58482105 -0.19648285],"[[  3.14800152   3.14078296  -0.1562024   -0.14863418]
 [ 32.94321998  26.58663825   0.           0.        ]]"
10,"[-1.17586544 -0.44794466 -1.14958593 -1.4835066  -1.34567062 -1.30917692
  0.58507766 -0.6825057   0.97923116  1.36865319  0.        ]",-0.613786,[ 2.30499247  4.82230841],-0.225891824581,[ 1.8086108   4.64034843],[-0.58482105 -0.19648285],"[[  3.84002816   3.29937225  -0.1562024   -0.14863418]
 [ 36.24888892  -2.46573108   0.           0.        ]]"
11,"[-0.27151341 -0.46425585 -1.66795329 -1.08122554 -1.34566923 -1.30917562
  0.65809185 -1.05652574  0.97696533  1.29145549  0.        ]",-0.762801,[ 1.93885467  4.55724282],-0.218906222744,[ 1.71916127  4.44730377],[-0.58482105 -0.19648285],"[[  4.59753052   3.20297384  -0.1562024   -0.14863418]
 [ 39.49061812  -5.4159344    0.           0.        ]]"
12,"[ 0.78947078 -0.46642319 -1.32326463 -0.69309024 -1.34566785 -1.30917432
  0.72966226 -0.83316572  0.99230657  1.28508958  0.        ]",-0.814523,[ 3.16245517  4.61449086],-0.219742758394,[ 2.05533504  4.23339176],[-0.58482105 -0.19648285],"[[  5.41922524   3.11051517  -0.1562024   -0.14863418]
 [ 42.6682481   -3.65411829   0.           0.        ]]"
13,"[ 1.27599262 -0.46143597 -0.16774108 -0.46240359 -1.34566646 -1.30917301
  0.79981379 -0.61804611  0.94732004  1.28102783  0.        ]",-0.864529,[ 2.83601569  3.75170527],-0.21534421419,[ 2.46491647  4.32777166],[-0.58482105 -0.19648285],"[[  6.30384046   3.05548726  -0.1562024   -0.14863418]
 [ 45.78288432  -1.95729949   0.           0.        ]]"
14,"[ 0.6761362  -0.45710475  1.01948074 -0.34540133 -1.34566507 -1.30917171
  0.86857576 -0.48988977  0.90297877  1.19896933  0.        ]",-0.658155,[ 2.77494667  5.61400992],-0.204226672831,[ 2.74991345  4.59095716],[-0.58482105 -0.19648285],"[[  7.25012936   3.02748792  -0.1562024   -0.14863418]
 [ 48.8358295   -0.94642946   0.           0.        ]]"
15,"[-0.65682768 -0.45465112  1.16265312 -0.29050928 -1.34566369 -1.30917041
  0.93597632 -0.42465281  0.95115925  1.08723374  0.        ]",-0.545053,[ 2.30488323  5.08233273],-0.199375101952,[ 2.75242233  4.78784323],[-0.58482105 -0.19648285],"[[  8.25687071   3.01432227  -0.1562024   -0.14863418]
 [ 51.82833416  -0.43185481   0.           0.        ]]"
16,"[-1.49381595 -0.45346445 -0.04779235 -0.26592702 -1.3456623  -1.30916911
  1.00204257 -0.39397013  1.07920131  1.07386473  0.        ]",-0.536103,[ 2.84849588  5.15462491],-0.211028397483,[ 2.33700824  4.74190664],[-0.58482105 -0.19648285],"[[  9.32286781   3.00841927  -0.1562024   -0.14863418]
 [ 54.76160098  -0.18983735   0.           0.        ]]"
