timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.38627667  2.68572859 -0.37158785 -0.67567089 -0.29146371 -0.82899556
 -0.20922808 -0.37123027  1.71621943  0.69727724  0.        ]",-0.921842,[-0.62206181  8.55983674],-0.259073705431,[-0.47678891  8.86030006],[-0.83224297 -0.21903329],"[[-0.05175311  0.03798543 -0.0338085  -0.09470416]
 [ 0.00141639 -0.00207426  0.          0.        ]]"
1,"[ 1.38409474  2.68211941 -0.40883113 -0.50324112 -0.29146364 -0.82899525
 -0.26269774  0.127901    1.715084    0.69051397  0.        ]",-0.963784,[-0.50886288  7.50226702],-0.258660572586,[-0.12502888  8.54755402],[-0.83224297 -0.21903329],"[[-0.07643046  0.0776818  -0.0338085  -0.09470416]
 [-2.4609475   3.95850788  0.          0.        ]]"
2,"[ 1.3735665   2.65683501 -0.512436    0.00563455 -0.29146357 -0.82899493
 -0.30538529  0.61712491  1.70815033  0.6784613   0.        ]",-0.892443,[ 0.38919748  8.69872211],-0.257326235955,[ 0.33547178  8.11587048],[-0.83224297 -0.21903329],"[[-0.14537322  0.19580108 -0.0338085  -0.09470416]
 [-4.42677868  7.84047604  0.          0.        ]]"
3,"[ 1.35558073  2.56842234 -0.61984673  0.81650465 -0.2914635  -0.82899462
 -0.27008117  1.09648872  1.6865759   0.73108537  0.        ]",-0.923375,[ 2.10977145  6.98406301],-0.256871464713,[ 0.90785742  7.51555538],[-0.83224297 -0.21903329],"[[ -0.21759699   0.39077462  -0.0338085   -0.09470416]
 [ -2.80097273  11.64420706   0.           0.        ]]"
4,"[ 1.3507106   2.35591741 -0.64311019  1.8305599  -0.29146343 -0.82899431
 -0.18299283  1.56625919  1.62040968  0.94084206  0.        ]",-0.895053,[ 1.70056297  6.68799049],-0.259199275759,[ 1.91932726  6.95791721],[-0.83224297 -0.21903329],"[[ -0.23337905   0.66105887  -0.0338085   -0.09470416]
 [  1.20957653  15.37182099   0.           0.        ]]"
5,"[ 1.36828964  1.95786492 -0.54881912  2.83262123 -0.29146336 -0.82899399
 -0.09759555  2.02674761  1.42821856  1.29297162  0.        ]",-0.806931,[ 2.77590323  6.76368134],-0.260592122004,[ 2.61842227  6.31320095],[-0.83224297 -0.21903329],"[[ -0.16973314   1.00515653  -0.0338085   -0.09470416]
 [  5.1422499   19.02579222   0.           0.        ]]"
6,"[ 1.38757066  1.34941248 -0.33598218  3.46200586 -0.29146329 -0.82899368
 -0.01383449  2.47813254  1.02123436  1.63332519  0.        ]",-0.83862,[ 3.13931791  5.15205386],-0.252046673256,[ 2.8331542   5.48508358],[-0.83224297 -0.21903329],"[[ -0.02819127   1.4216091   -0.0338085   -0.09470416]
 [  8.999573    22.60754321   0.           0.        ]]"
7,"[ 1.36334688  0.59471964 -0.00808533  3.26386133 -0.29146322 -0.82899337
  0.0683329   2.92058784  0.43304784  1.70370621  0.        ]",-0.783121,[ 3.6802499   4.62602583],-0.222210330678,[ 2.72345519  4.43570757],[-0.83224297 -0.21903329],"[[  0.18976088   1.90898601  -0.0338085   -0.09470416]
 [ 12.78350507  26.11846009   0.           0.        ]]"
8,"[ 1.23047341 -0.10981435  0.40859237  1.88056654 -0.29146315 -0.82899305
  0.14891439  3.35430036 -0.04449078  1.31668262  0.        ]",-0.739944,[ 2.86804491  4.64487503],-0.162863688664,[ 2.34828067  3.46597743],[-0.83224297 -0.21903329],"[[  0.48266261   2.46588514  -0.0338085   -0.09470416]
 [ 16.4944038   29.5600326    0.           0.        ]]"
9,"[ 0.91990367 -0.45298604  0.84189112 -0.62059364 -0.29146308 -0.82899274
  0.22786073  3.00667446  0.02220312  0.72204755  0.        ]",-0.763603,[ 1.50485401  3.72709598],-0.0938745775595,[ 1.68073595  3.49381256],[-0.83224297 -0.21903329],"[[  0.84903731   3.09093658  -0.0338085   -0.09470416]
 [ 20.13000186  26.80167577   0.           0.        ]]"
10,"[ 0.39408576 -0.44318524  1.15865694 -1.37359264 -0.291463   -0.82899243
  0.30515421 -0.56657091  0.19449255  0.6463633   0.        ]",-0.611097,[ 0.7752997   4.69379207],-0.0937270489014,[ 0.45329586  5.28184223],[-0.83224297 -0.21903329],"[[  1.28734726   3.26432003  -0.0338085   -0.09470416]
 [ 23.68948383  -1.55206724   0.           0.        ]]"
11,"[-0.28818982 -0.45359433  1.18372096 -1.0250066  -0.29146293 -0.82899212
  0.36162571 -0.97239369  0.15791561  0.6813835   0.        ]",-0.562877,[-0.02714189  5.21712499],-0.0952819125962,[-0.17662573  5.87510777],[-0.83224297 -0.21903329],"[[  1.78722882   3.18391309  -0.0338085   -0.09470416]
 [ 26.29008296  -4.77227832   0.           0.        ]]"
12,"[-0.91818959 -0.45372109  0.82761126 -0.66531909 -0.29146286 -0.8289918
  0.34799201 -0.78734086  0.13042875  0.66712817  0.        ]",-0.495402,[-0.69716889  6.29174852],-0.0922407350532,[-0.58126825  6.03824902],[-0.83224297 -0.21903329],"[[  2.30673111   3.10122638  -0.0338085   -0.09470416]
 [ 25.66223503  -3.3038846    0.           0.        ]]"
13,"[-1.28604815 -0.44859121  0.23148802 -0.44825377 -0.29146279 -0.82899149
  0.27702155 -0.59612182  0.14666175  0.64763056  0.        ]",-0.58391,[-0.80347761  4.59786886],-0.0910011931736,[-0.73777831  5.88619995],[-0.83224297 -0.21903329],"[[  2.78718405   3.05122863  -0.0338085   -0.09470416]
 [ 22.39394641  -1.78656121   0.           0.        ]]"
14,"[-1.36956008 -0.44444638 -0.37967019 -0.33737701 -0.29146272 -0.82899118
  0.19831582 -0.48037698  0.18094691  0.6513061   0.        ]",-0.49741,[-0.7814819   7.66797365],-0.0934056500246,[-0.63947672  5.57493973],[-0.83224297 -0.21903329],"[[  3.1986971    3.0256101   -0.0338085   -0.09470416]
 [ 18.76943681  -0.86812601   0.           0.        ]]"
