timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.18054697  2.51978119 -0.12516999 -1.08455193 -0.34659311 -1.56088483
 -0.24371065 -0.3679062   1.69726211  1.35975406  0.        ]",-1.23966,[-0.46470828  4.69424773],-0.302300176135,[-0.68927157  5.26089144],[-0.29881072 -0.11708199],"[[-0.00739865 -0.07323048 -0.04109817 -0.17846573]
 [-0.00468408 -0.00100377  0.          0.        ]]"
1,"[ 1.1801136   2.52296231 -0.152623   -0.92799504 -0.34659286 -1.56088138
 -0.29126846  0.13999836  1.69825017  1.36366857  0.        ]",-1.2103,[-1.0992291  5.2079058],-0.302670611355,[-0.32707646  5.09120226],[-0.29881072 -0.11708199],"[[-0.02595135 -0.03351534 -0.04109817 -0.17846573]
 [-1.8444552   3.95931649  0.          0.        ]]"
2,"[ 1.17330524  2.51840297 -0.26517989 -0.46200745 -0.34659261 -1.56087793
 -0.39262344  0.63795044  1.69591311  1.33852679  0.        ]",-1.19909,[ 0.51004962  4.60458116],-0.300745805437,[ 0.11730123  4.86888027],[-0.29881072 -0.11708199],"[[-0.10218007  0.08462765 -0.04109817 -0.17846573]
 [-5.76535834  7.84203497  0.          0.        ]]"
3,"[ 1.15383873  2.46524337 -0.40260407  0.29390075 -0.34659236 -1.56087448
 -0.33755508  1.12574165  1.68265963  1.35375785  0.        ]",-1.21806,[-0.01556251  4.56822186],-0.30029259391,[ 0.77565265  4.55458879],[-0.29881072 -0.11708199],"[[ -0.19611362   0.27963003  -0.04109817  -0.17846573]
 [ -3.63506297  11.6455322    0.           0.        ]]"
4,"[ 1.13051091  2.30154108 -0.50715218  1.26763187 -0.34659211 -1.56087103
 -0.33731924  1.60397705  1.64047061  1.47363955  0.        ]",-1.23522,[ 0.84219065  3.56997548],-0.304016539625,[ 1.49089324  4.16954231],[-0.29881072 -0.11708199],"[[ -0.268724     0.54995501  -0.04109817  -0.17846573]
 [ -3.62594901  15.37453602   0.           0.        ]]"
5,"[ 1.11530843  1.96041345 -0.5616066   2.28222746 -0.34659186 -1.56086758
 -0.24934748  2.07259657  1.52630409  1.69774426  0.        ]",-1.18343,[ 2.37418897  2.79538677],-0.309409652437,[ 1.92245197  3.8101325 ],[-0.29881072 -0.11708199],"[[ -0.30710056   0.8941077   -0.04109817  -0.17846573]
 [ -0.22279589  19.02859124   0.           0.        ]]"
6,"[ 1.12935953  1.40432817 -0.51154774  3.01924218 -0.34659161 -1.56086413
 -0.14692345  2.53194027  1.26474925  2.01027024  0.        ]",-1.11606,[ 2.13379708  4.61754298],-0.313139005836,[ 2.09162712  3.49050426],[-0.29881072 -0.11708199],"[[ -0.27180655   1.31061617  -0.04109817  -0.17846573]
 [  3.73943905  22.61036615   0.           0.        ]]"
7,"[ 1.16319067  0.67703407 -0.34711906  3.0505869  -0.34659136 -1.56086068
 -0.04645216  2.98221416  0.80617187  2.22879803  0.        ]",-1.11161,[ 1.07311023  2.98756882],-0.30286245566,[ 2.21702671  3.07267213],[-0.29881072 -0.11708199],"[[ -0.1580263    1.79805132  -0.04109817  -0.17846573]
 [  7.62613308  26.12148624   0.           0.        ]]"
8,"[ 1.17982358 -0.04786141 -0.06576868  1.9990949  -0.34659111 -1.56085723
  0.05209088  3.42359108  0.26926319  2.09930599  0.        ]",-1.08383,[ 2.75555544  3.63557946],-0.264133317977,[ 2.13846064  2.69081974],[-0.29881072 -0.11708199],"[[  0.03274203   2.35501369  -0.04109817  -0.17846573]
 [ 11.43823345  29.56332094   0.           0.        ]]"
9,"[ 1.11867514 -0.47095498  0.32172571 -0.16106263 -0.34659086 -1.56085378
  0.14867126  3.85625799  0.01997867  1.56085101  0.        ]",-0.985794,[ 2.50378348  1.39110709],-0.194821590506,[ 1.89841032  2.52255487],[-0.29881072 -0.11708199],"[[  0.29899738   2.98013208  -0.04109817  -0.17846573]
 [ 15.1744095   32.93735152   0.           0.        ]]"
10,"[ 0.90516642 -0.47778789  0.76864169 -1.30851674 -0.34659061 -1.56085033
  0.24321793 -0.32546504  0.13941586  1.28810575  0.        ]",-0.980621,[ 0.6847531   2.72274161],-0.166147779037,[ 1.36581779  3.11683965],[-0.29881072 -0.11708199],"[[  0.63918185   3.27185843  -0.04109817  -0.17846573]
 [ 18.8319123    0.33004047   0.           0.        ]]"
11,"[ 0.49259582 -0.48769344  1.16157187 -1.03895055 -0.34659036 -1.56084688
  0.30365939 -0.99715679  0.13011394  1.33906348  0.        ]",-0.9189,[ 1.3200808   3.54871509],-0.171707958107,[ 1.40743458  3.21192718],[-0.29881072 -0.11708199],"[[  1.0392785    3.20324695  -0.04109817  -0.17846573]
 [ 21.17007043  -4.90753498   0.           0.        ]]"
