timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.17929604  2.52782596 -0.24646253 -0.53195672 -1.54093535 -1.44002839
 -0.24375392 -0.36771205  2.74057688  1.23202859  0.        ]",-1.41042,[ 1.4893935   5.24367922],-0.41841222837,[ 2.08469534  5.4112401 ],[-0.31759846 -0.11444675],"[[-0.08733505  0.06703357 -0.17970199 -0.16430374]
 [-0.00325483  0.00172382  0.          0.        ]]"
1,"[ 1.18302276  2.52260531 -0.18801126 -0.37497014 -1.54093212 -1.44002563
 -0.14277452  0.13945645  2.74130184  1.33856345  0.        ]",-1.35691,[ 1.87076074  6.43481627],-0.423311165324,[ 2.35601234  5.28314686],[-0.31759846 -0.11444675],"[[-0.04772435  0.10678011 -0.17970199 -0.16430374]
 [ 3.95116849  3.95974406  0.          0.        ]]"
2,"[ 1.18117427  2.49316656 -0.01371351  0.08667454 -1.54092888 -1.44002288
 -0.04378912  0.63658567  2.70597761  1.65201133  0.        ]",-1.41757,[ 4.12321838  4.63399026],-0.435118308969,[ 2.66918373  5.14375305],[-0.31759846 -0.11444675],"[[ 0.07019107  0.22490103 -0.17970199 -0.16430374]
 [ 7.8275052   7.83941756  0.          0.        ]]"
3,"[ 1.13595903  2.40004339  0.26975485  0.81863042 -1.54092564 -1.44002012
  0.05324977  1.12386588  2.53086606  2.12907182  0.        ]",-1.52908,[ 2.46983008  5.14231167],-0.445254358839,[ 2.95951486  4.95669746],[-0.31759846 -0.11444675],"[[  0.2648676    0.41984446  -0.17970199  -0.16430374]
 [ 11.6276154   11.6422345    0.           0.        ]]"
4,"[ 0.98981761  2.18567208  0.63640995  1.7265362  -1.5409224  -1.44001736
  0.14839811  1.60147373  2.09169537  2.62261811  0.        ]",-1.56887,[ 4.47811587  3.93134297],-0.439813230434,[ 3.18299413  4.68182516],[-0.31759846 -0.11444675],"[[  0.53480204   0.69008731  -0.17970199  -0.16430374]
 [ 15.3536905   15.36958298   0.           0.        ]]"
5,"[ 0.67999096  1.79318814  1.02117875  2.60996486 -1.54091917 -1.44001461
  0.24171953  2.06957446  1.36671954  2.84258583  0.        ]",-1.50244,[ 2.47756537  4.2496719 ],-0.402088972477,[ 3.20125914  4.25014591],[-0.31759846 -0.11444675],"[[  0.87853828   1.03413334  -0.17970199  -0.16430374]
 [ 19.00822263  19.02276541   0.           0.        ]]"
6,"[ 0.16990212  1.20235808  1.30562756  3.13868216 -1.54091593 -1.44001185
  0.33327568  2.52833519  0.60582424  2.49007106  0.        ]",-1.24731,[ 3.16946162  3.30015328],-0.320831540765,[ 2.99131393  3.71859884],[-0.31759846 -0.11444675],"[[  1.29467029   1.45051224  -0.17970199  -0.16430374]
 [ 22.59362651  22.60310214   0.           0.        ]]"
7,"[-0.50264853  0.47937282  1.32884064  2.90330445 -1.54091269 -1.4400091
  0.4231045   2.97795319  0.31342403  1.64091251  0.        ]",-0.875079,[ 2.48929166  2.43472193],-0.212691770625,[ 2.57728314  3.37465763],[-0.31759846 -0.11444675],"[[  1.78183286   1.93778205  -0.17970199  -0.16430374]
 [ 26.11138798  26.11215121   0.           0.        ]]"
8,"[-1.17942615 -0.18360603  0.94659872  1.59262714 -1.54090945 -1.44000634
  0.5111913   3.41869091  0.74120951  1.01085117  0.        ]",-0.723762,[ 2.54893193  4.22831713],-0.177177668321,[ 2.34071589  3.21445274],[-0.31759846 -0.11444675],"[[  2.33867168   2.49453668  -0.17970199  -0.16430374]
 [ 29.56093281  29.55198166   0.           0.        ]]"
9,"[-1.58346217 -0.48846319  0.14414426 -0.70962928 -1.54090622 -1.44000358
  0.5974469   3.0501202   1.23455861  1.28906669  0.        ]",-0.78229,[ 2.17326281  2.98457568],-0.24778535975,[ 2.3110621   3.10205555],[-0.31759846 -0.11444675],"[[  2.96379439   3.11941758  -0.17970199  -0.16430374]
 [ 32.93876929  26.67570367   0.           0.        ]]"
10,"[-1.42509529 -0.47347883 -0.8448628  -1.36153463 -1.54090298 -1.44000083
  0.68186313 -0.63371075  1.15766104  1.48479097  0.        ]",-0.816715,[ 1.4953118   4.05926095],-0.256191917046,[ 1.97033036  3.48489857],[-0.31759846 -0.11444675],"[[  3.65573389   3.28432528  -0.17970199  -0.16430374]
 [ 36.24457811  -2.07411422   0.           0.        ]]"
11,"[-0.62166452 -0.48669781 -1.53083292 -1.0083487  -1.54089974 -1.43999807
  0.7646443  -1.02650649  1.14144755  1.41831403  0.        ]",-1.00336,[ 1.75403517  2.5219081 ],-0.249058122182,[ 1.88786554  3.53315735],[-0.31759846 -0.11444675],"[[  4.41315057   3.19478726  -0.17970199  -0.16430374]
 [ 39.48636151  -5.13962887   0.           0.        ]]"
12,"[ 0.48561302 -0.48790495 -1.39930336 -0.65852794 -1.5408965  -1.43999532
  0.84578889 -0.8168864   1.15156478  1.41246889  0.        ]",-1.04223,[ 1.04214764  3.54402148],-0.249527032914,[ 2.16974211  3.58207321],[-0.31759846 -0.11444675],"[[  5.23476082   3.10652461  -0.17970199  -0.16430374]
 [ 42.66406032  -3.50369273   0.           0.        ]]"
13,"[ 1.16591643 -0.48299859 -0.35878135 -0.44933772 -1.54089327 -1.43999256
  0.92532497 -0.60934155  1.10479215  1.41745111  0.        ]",-1.07787,[ 1.37439639  2.85451732],-0.245551993096,[ 2.5239737   3.69580603],[-0.31759846 -0.11444675],"[[  6.11929306   3.05365741  -0.17970199  -0.16430374]
 [ 45.77877516  -1.88395029   0.           0.        ]]"
14,"[ 0.77905048 -0.47887397  0.92520779 -0.34293249 -1.54089003 -1.43998981
  1.00328559 -0.48490221  1.04753957  1.34442467  0.        ]",-0.984335,[ 1.943224    2.78186482],-0.234021789629,[ 2.64866257  3.72434568],[-0.31759846 -0.11444675],"[[  7.06550058   3.0266809   -0.17970199  -0.16430374]
 [ 48.83180105  -0.91278902   0.           0.        ]]"
15,"[-0.51238216 -0.47655289  1.32659073 -0.29292873 -1.54088679 -1.43998705
  1.07970258 -0.42137644  1.07591047  1.22385777  0.        ]",-0.830853,[ 2.81489383  1.8941057 ],-0.226810765623,[ 2.51199913  3.6161952 ],[-0.31759846 -0.11444675],"[[  8.07216217   3.01397582  -0.17970199  -0.16430374]
 [ 51.82438559  -0.41701642   0.           0.        ]]"
16,"[-1.54851105 -0.4754323   0.30081721 -0.2705116  -1.54088356 -1.43998429
  1.1546066  -0.39145041  1.1979504   1.18467355  0.        ]",-0.794724,[ 2.81439757  2.69217511],-0.236133783567,[ 2.27229905  3.46823597],[-0.31759846 -0.11444675],"[[  9.13808108   3.00827344  -0.17970199  -0.16430374]
 [ 54.75773073  -0.18346659   0.           0.        ]]"
17,"[-1.14434506 -0.47492986 -1.21619771 -0.2607732  -1.54088032 -1.43998154
  1.22802757 -0.37801677  1.29243674  1.29636762  0.        ]",-0.897231,[ 2.57899605  2.86701594],-0.254257765289,[ 2.17440629  3.42749691],[-0.31759846 -0.11444675],"[[ 10.26208429   3.0057949   -0.17970199  -0.16430374]
 [ 57.63300873  -0.07862845   0.           0.        ]]"
18,"[ 0.39316366 -0.47471342 -1.45094714 -0.25663695 -1.54087708 -1.43997878
  1.29999479 -0.37217731  1.23653485  1.44665907  0.        ]",-1.03618,[ 1.93105995  2.47739073],-0.260487249155,[ 2.34378457  3.55046463],[-0.31759846 -0.11444675],"[[  1.14430220e+01   3.00474194e+00  -1.79701991e-01  -1.64303740e-01]
 [  6.04513680e+01  -3.30576214e-02   0.00000000e+00   0.00000000e+00]]"
19,"[ 1.17565168 -0.47462231  0.04991618 -0.25490943 -1.54087384 -1.43997603
  1.37053698 -0.36969648  1.08414533  1.4412977   0.        ]",-1.02663,[ 2.1044306   3.54814133],-0.245691145761,[ 2.59198093  3.73616505],[-0.31759846 -0.11444675],"[[  1.26797671e+01   3.00430216e+00  -1.79701991e-01  -1.64303740e-01]
 [  6.32139345e+01  -1.36984995e-02   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.02002677 -0.47458445  1.34133622 -0.25419707 -1.54087061 -1.43997327
  1.43968231 -0.36866038  1.04098917  1.27069074  0.        ]",-0.694185,[ 4.29109876  4.88040733],-0.227231898308,[ 2.5493238   3.70318365],[-0.31759846 -0.11444675],"[[  1.39712148e+01   3.00412082e+00  -1.79701991e-01  -1.64303740e-01]
 [  6.59218124e+01  -5.61455558e-03   0.00000000e+00   0.00000000e+00]]"
21,"[-1.49980274 -0.47456876  0.44718674 -0.25390605 -1.54086737 -1.43997052
  1.5074584  -0.36823331  1.18294379  1.17810557  0.        ]",-0.698399,[ 0.58146041  5.15655602],-0.234091183246,[ 2.24728513  3.51654005],[-0.31759846 -0.11444675],"[[  1.53162822e+01   3.00404677e+00  -1.79701991e-01  -1.64303740e-01]
 [  6.85760841e+01  -2.28357575e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-0.97665232 -0.47456217 -1.35347067 -0.2537878  -1.54086413 -1.43996776
  1.53157656 -0.36805898  1.29579504  1.31735201  0.        ]",-0.882641,[ 3.52710205  2.85316378],-0.256190979882,[ 2.15977335  3.46977854],[-0.31759846 -0.11444675],"[[  1.66972814e+01   3.00401670e+00  -1.79701991e-01  -1.64303740e-01]
 [  6.95206913e+01  -9.25062095e-04   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.82357516 -0.47455929 -1.11035645 -0.2537399  -1.54086089 -1.439965
  1.59753277 -0.36798811  1.19017429  1.46864068  0.        ]",-0.977093,[ 2.50739903  4.58261019],-0.257877255133,[ 2.42749238  3.65232992],[-0.31759846 -0.11444675],"[[  1.81136116e+01   3.00400455e+00  -1.79701991e-01  -1.64303740e-01]
 [  7.21037181e+01  -3.74059200e-04   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.82769496 -0.47455791  0.87061113 -0.25372029 -1.54085766 -1.43996225
  1.6621828  -0.36795974  1.03798474  1.3681261   0.        ]",-0.848372,[ 3.32477485  4.96244929],-0.235160026038,[ 2.59379768  3.79122829],[-0.31759846 -0.11444675],"[[  1.95810893e+01   3.00399959e+00  -1.79701991e-01  -1.64303740e-01]
 [  7.46356102e+01  -1.54643447e-04   0.00000000e+00   0.00000000e+00]]"
25,"[-1.08581331 -0.47455711  1.03419622 -0.25371191 -1.54085442 -1.43995949
  1.72555245 -0.36794835  1.11787644  1.18580473  0.        ]",-0.646847,[ 4.01701091  3.7899896 ],-0.228016274388,[ 2.33953047  3.60856485],[-0.31759846 -0.11444675],"[[  2.10987019e+01   3.00399750e+00  -1.79701991e-01  -1.64303740e-01]
 [  7.71173798e+01  -6.77536278e-05   0.00000000e+00   0.00000000e+00]]"
26,"[-1.30013006 -0.47455655 -1.04094272 -0.25370797 -1.54085118 -1.43995674
  1.78766706 -0.3679437   1.28744886  1.27199996  0.        ]",-0.839972,[ 2.05248857  3.8131477 ],-0.251918861634,[ 2.11288571  3.49220943],[-0.31759846 -0.11444675],"[[  2.26654569e+01   3.00399654e+00  -1.79701991e-01  -1.64303740e-01]
 [  7.95500192e+01  -3.35399638e-05   0.00000000e+00   0.00000000e+00]]"
27,"[ 0.70780442 -0.47455608 -1.2309744  -0.25370578 -1.54084795 -1.43995398
  1.84855142 -0.36794173  1.20502066  1.46425245  0.        ]",-0.998023,[ 1.76639279  3.74383887],-0.258919407609,[ 2.3926847   3.66477489],[-0.31759846 -0.11444675],"[[  2.42803816e+01   3.00399603e+00  -1.79701991e-01  -1.64303740e-01]
 [  8.19345010e+01  -2.01615186e-05   0.00000000e+00   0.00000000e+00]]"
28,"[ 0.75167528 -0.47455565  0.95362573 -0.25370426 -1.54084471 -1.43995123
  1.90822988 -0.3679408   1.03527937  1.35697952  0.        ]",-0.937489,[ 1.58594772  3.62597646],-0.233957214527,[ 2.56413794  3.81973791],[-0.31759846 -0.11444675],"[[  2.59425223e+01   3.00399569e+00  -1.79701991e-01  -1.64303740e-01]
 [  8.42717784e+01  -1.49854961e-05   0.00000000e+00   0.00000000e+00]]"
