timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.40316319  2.69246126 -0.28666472 -0.88757426 -1.23749471 -0.11558711
 -0.20681874 -0.37089217  2.55722555  0.08200981  0.        ]",-0.827783,[  2.96892557  10.96504152],-0.353296130494,[  2.28262639  10.40319157],[-0.85232711 -0.2150301 ],"[[ 0.01319269 -0.01028065 -0.14302344 -0.01247007]
 [ 0.0048914   0.00146522  0.          0.        ]]"
1,"[ 1.40134843  2.69185707 -0.22627139 -0.71405655 -1.23749406 -0.11558709
 -0.12094211  0.12762588  2.55334818  0.18806933  0.        ]",-0.913789,[  2.12969996  10.39790646],-0.35352858355,[  2.73152018  10.07772732],[-0.85232711 -0.2150301 ],"[[ 0.0529646   0.02946076 -0.14302344 -0.01247007]
 [ 3.95914004  3.95948965  0.          0.        ]]"
2,"[ 1.38315871  2.67543508 -0.04809657 -0.20060338 -1.2374934  -0.11558707
 -0.03676224  0.61627664  2.50355184  0.49799067  0.        ]",-0.982233,[  2.65901527  10.34067418],-0.351887920226,[ 3.04550672  9.62699318],[-0.85232711 -0.2150301 ],"[[ 0.17103739  0.14757667 -0.14302344 -0.01247007]
 [ 7.83525971  7.8391724   0.          0.        ]]"
3,"[ 1.31200414  2.60114898  0.23687654  0.62388956 -1.23749274 -0.11558704
  0.04576041  1.09524809  2.3031244   0.96432094  0.        ]",-1.13176,[ 3.39322177  8.53210814],-0.341639945057,[ 3.03809476  8.89887905],[-0.85232711 -0.2150301 ],"[[  0.36586619   0.34251536  -0.14302344  -0.01247007]
 [ 11.63507206  11.64200753   0.           0.        ]]"
4,"[ 1.1336809   2.40631368  0.59573444  1.66867613 -1.23749208 -0.11558702
  0.12667304  1.56471465  1.82950169  1.43508419  0.        ]",-1.02441,[ 3.84892164  8.50046906],-0.312676953479,[ 2.92615294  8.04407883],[-0.85232711 -0.2150301 ],"[[  6.35945951e-01   6.12753932e-01  -1.43023438e-01  -1.24700700e-02]
 [  1.53607496e+01   1.53693830e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.79257888  2.02571819  0.95501313  2.72639398 -1.23749142 -0.11558699
  0.2060303   2.02483856  1.06960816  1.61894931  0.        ]",-0.982092,[ 2.12672841  7.16689892],-0.25436781904,[ 2.05907845  7.03519058],[-0.85232711 -0.2150301 ],"[[  9.79818712e-01   9.56796233e-01  -1.43023438e-01  -1.24700700e-02]
 [  1.90148092e+01   1.90225911e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.26391299  1.42822173  1.18957974  3.43895922 -1.23749076 -0.11558697
  0.28388678  2.47578214  0.29014791  1.22442289  0.        ]",-0.755415,[ 1.01633113  6.73082034],-0.161707224591,[ 1.24835241  6.06628227],[-0.85232711 -0.2150301 ],"[[  1.39607780e+00   1.37317171e+00  -1.43023438e-01  -1.24700700e-02]
 [  2.25997646e+01   2.26029258e+01   0.00000000e+00   0.00000000e+00]]"
7,"[-0.39988792  0.67002845  1.13909302  3.34205815 -1.23749011 -0.11558694
  0.36027873  2.91773531  0.01106884  0.34251011  0.        ]",-0.576288,[ 0.92536455  5.68193952],-0.0502117533936,[ 0.63582402  5.32843971],[-0.85232711 -0.2150301 ],"[[  1.88336020e+00   1.86043742e+00  -1.43023438e-01  -1.24700700e-02]
 [  2.61172855e+01   2.61119010e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-1.0268321  -0.05880174  0.67704514  2.05104067 -1.23748945 -0.11558692
  0.42878151  3.35095782  0.47798833 -0.30017127  0.        ]",-0.652505,[ 0.96468376  5.38997261],-0.0882732770689,[ 0.96160191  5.26396561],[-0.85232711 -0.2150301 ],"[[  2.43735358e+00   2.41718577e+00  -1.43023438e-01  -1.24700700e-02]
 [  2.92715444e+01   2.95515858e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-1.34978686 -0.44605243 -0.17583524 -0.40876204 -1.23748879 -0.11558689
  0.49924559  3.02926369  1.00895144 -0.02939669  0.        ]",-0.583837,[ 0.87302295  4.95515077],-0.151503764292,[ 1.6103642   5.48911953],[-0.85232711 -0.2150301 ],"[[  3.05535030e+00   3.04205619e+00  -1.43023438e-01  -1.24700700e-02]
 [  3.25161131e+01   2.69975068e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-1.1200042  -0.44771779 -1.15494526 -1.22751223 -1.23748813 -0.11558687
  0.5603082  -0.45371966  0.95679159  0.18862223  0.        ]",-0.457409,[ 0.69140431  7.22170179],-0.147188678413,[ 0.81034666  6.0752573 ],[-0.85232711 -0.2150301 ],"[[  3.73388058e+00   3.22983696e+00  -1.43023438e-01  -1.24700700e-02]
 [  3.53277860e+01  -6.56119636e-01   0.00000000e+00   0.00000000e+00]]"
11,"[-0.31902019 -0.45340277 -1.77832989 -0.94549881 -1.23748747 -0.11558684
  0.60456873 -0.89239803  0.94132786  0.15487185  0.        ]",-0.62394,[ 1.47448834  6.37180724],-0.144516514101,[ 1.17193329  5.71380329],[-0.85232711 -0.2150301 ],"[[  4.46088357e+00   3.16514088e+00  -1.43023438e-01  -1.24700700e-02]
 [  3.73657974e+01  -4.13906901e+00   0.00000000e+00   0.00000000e+00]]"
12,"[ 0.71911916 -0.45191034 -1.61912358 -0.62653726 -1.23748681 -0.11558682
  0.67449115 -0.74376145  0.9414521   0.16218497  0.        ]",-0.723029,[ 1.4186014  4.8157621],-0.144673554744,[ 1.54694247  5.26304626],[-0.85232711 -0.2150301 ],"[[  5.24050315e+00   3.09207316e+00  -1.43023438e-01  -1.24700700e-02]
 [  4.05854272e+01  -2.95895067e+00   0.00000000e+00   0.00000000e+00]]"
13,"[ 1.37597969 -0.44681028 -0.60754391 -0.43038057 -1.23748616 -0.11558679
  0.74302848 -0.57490863  0.88801941  0.16908983  0.        ]",-0.736571,[ 1.69026113  4.3176298 ],-0.137962642643,[ 1.71089482  5.23207569],[-0.85232711 -0.2150301 ],"[[  6.08387545e+00   3.04703075e+00  -1.43023438e-01  -1.24700700e-02]
 [  4.37412809e+01  -1.61832213e+00   0.00000000e+00   0.00000000e+00]]"
14,"[ 1.07313108 -0.44292946  0.67972301 -0.32933352 -1.2374855  -0.11558677
  0.81020859 -0.47070202  0.82527016  0.10045499  0.        ]",-0.557159,[ 2.5108801   5.94172453],-0.12863462908,[ 1.99614489  5.58782291],[-0.85232711 -0.2150301 ],"[[  6.98973778e+00   3.02375837e+00  -1.43023438e-01  -1.24700700e-02]
 [  4.68346423e+01  -7.90960772e-01   0.00000000e+00   0.00000000e+00]]"
15,"[-0.1174356  -0.44079296  1.20467975 -0.28150478 -1.23748484 -0.11558675
  0.87605871 -0.41683517  0.84287563 -0.01925269  0.        ]",-0.464807,[ 1.70353204  5.65134055],-0.129901745762,[ 2.16443753  6.03608131],[-0.85232711 -0.2150301 ],"[[  7.95685290e+00   3.01272121e+00  -1.43023438e-01  -1.24700700e-02]
 [  4.98667652e+01  -3.63278504e-01   0.00000000e+00   0.00000000e+00]]"
16,"[-1.22310349 -0.43976754  0.34152983 -0.25996448 -1.23748418 -0.11558672
  0.94060524 -0.39128169  0.95832303 -0.07464043  0.        ]",-0.452278,[ 1.1882909   5.92837886],-0.144987453945,[ 1.61392426  6.42882919],[-0.85232711 -0.2150301 ],"[[  8.98400825e+00   3.00774542e+00  -1.43023438e-01  -1.24700700e-02]
 [  5.28388654e+01  -1.60394097e-01   0.00000000e+00   0.00000000e+00]]"
