timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.36656267  2.67601525 -0.399954   -1.14357316 -1.47068358  0.28906062
 -0.21285303 -0.37022582  2.74731463 -0.52958888  0.        ]",-0.82378,[ 2.86698497  9.94967517],-0.38276181432,[ 2.50142002  9.67431831],[-0.78839087 -0.19075222],"[[-0.0806271  -0.07040688 -0.16979124  0.0342228 ]
 [-0.00482774  0.00490483  0.          0.        ]]"
1,"[ 1.36988453  2.67916116 -0.34048438 -0.97131622 -1.47068247  0.28906054
 -0.12693687  0.1289102   2.75660276 -0.42419735  0.        ]",-0.975251,[ 2.59599075  7.73693311],-0.382227584329,[ 2.8053782   9.46106625],[-0.78839087 -0.19075222],"[[-0.04104761 -0.03059734 -0.16979124  0.0342228 ]
 [ 3.94961322  3.96286385  0.          0.        ]]"
2,"[ 1.3669725   2.67387894 -0.16315108 -0.45975644 -1.47068135  0.28906047
 -0.04271905  0.61816722  2.74576151 -0.10973938  0.        ]",-0.976657,[ 2.91837918  8.60229371],-0.378109964945,[ 3.21841955  9.16230583],[-0.78839087 -0.19075222],"[[ 0.07683625  0.08758545 -0.16979124  0.0342228 ]
 [ 7.82588536  7.84248651  0.          0.        ]]"
3,"[ 1.32047123  2.61768649  0.12497893  0.36941736 -1.47068023  0.28906039
  0.03983935  1.09773381  2.60493545  0.38301725  0.        ]",-1.01162,[ 3.42474147  9.55872732],-0.363197106802,[ 3.41271973  8.6482563 ],[-0.78839087 -0.19075222],"[[  0.27147853   0.28258989  -0.16979124   0.0342228 ]
 [ 11.62577947  11.64527028   0.           0.        ]]"
4,"[ 1.17358018  2.44623981  0.49705277  1.4366257  -1.47067911  0.28906032
  0.12078515  1.56778465  2.19242102  0.92231643  0.        ]",-1.12929,[ 2.58083974  6.85303313],-0.326869068481,[ 3.37337279  7.76531124],[-0.78839087 -0.19075222],"[[  0.54137252   0.55289328  -0.16979124   0.0342228 ]
 [ 15.35145088  15.37260368   0.           0.        ]]"
5,"[ 0.86459329  2.09018682  0.88641278  2.54715328 -1.47067799  0.28906024
  0.20017337  2.02848127  1.45605031  1.22021401  0.        ]",-0.903249,[ 2.73590509  6.83047041],-0.25853636599,[ 2.70299435  6.83579445],[-0.78839087 -0.19075222],"[[  0.8850586    0.89699961  -0.16979124   0.0342228 ]
 [ 19.0054318   19.02577238   0.           0.        ]]"
6,"[ 0.35803426  1.5108632   1.17230239  3.35134714 -1.47067688  0.28906017
  0.27806017  2.47998358  0.6214422   0.94269775  0.        ]",-0.684732,[ 1.58296242  6.11746415],-0.155172311007,[ 1.40981209  6.03441906],[-0.78839087 -0.19075222],"[[  1.30112926   1.3134382   -0.16979124   0.0342228 ]
 [ 22.59030799  22.60605041   0.           0.        ]]"
7,"[-0.30773416  0.75427229  1.19126424  3.37996677 -1.47067576  0.28906009
  0.35448492  2.92247727  0.21973064  0.09387471  0.        ]",-0.51746,[ 1.11744324  5.47774457],-0.0515398173684,[ 0.51671374  5.4394784 ],[-0.78839087 -0.19075222],"[[  1.78822276   1.80076544  -0.16979124   0.0342228 ]
 [ 26.10789081  26.11491719   0.           0.        ]]"
8,"[ -9.75295623e-01   1.35324824e-03   7.97634967e-01   2.22076113e+00
  -1.47067464e+00   2.89060016e-01   4.29443726e-01   3.35621175e+00
   6.01730105e-01  -6.45581775e-01   0.00000000e+00]",-0.673422,[ 0.24378502  5.84741289],-0.122671485586,[ 0.88588458  5.09235191],[-0.78839087 -0.19075222],"[[  2.34499577   2.35757188  -0.16979124   0.0342228 ]
 [ 29.55800183  29.55435807   0.           0.        ]]"
9,"[-1.36279048 -0.43661581  0.02266951 -0.15233319 -1.47067352  0.28905994
  0.43782072  3.78153132  1.18487535 -0.48111621  0.        ]",-0.663877,[ 2.14671063  4.9531999 ],-0.182605667679,[ 1.17385149  5.20818377],[-0.78839087 -0.19075222],"[[  2.94003392   2.98249547  -0.16979124   0.0342228 ]
 [ 29.94357297  32.92711186   0.           0.        ]]"
10,"[-1.26441589 -0.44278038 -0.90774718 -1.40899158 -1.4706724   0.28905987
  0.51093331 -0.33471934  1.15618373 -0.17033163  0.        ]",-0.574468,[ 1.00326781  5.17926443],-0.171730504977,[ 0.9476608   5.92854404],[-0.78839087 -0.19075222],"[[  3.57266882   3.27358304  -0.16979124   0.0342228 ]
 [ 33.30870862   0.2865004    0.           0.        ]]"
11,"[-0.59857597 -0.4533483  -1.64045642 -1.10982985 -1.47067129  0.28905979
  0.58262572 -0.99372236  1.12817565 -0.22447006  0.        ]",-0.740235,[ 1.45247441  4.10003336],-0.168831827219,[ 1.37250662  5.66393042],[-0.78839087 -0.19075222],"[[  4.27194949e+00   3.20419524e+00  -1.69791243e-01   3.42228030e-02]
 [  3.66084793e+01  -4.93919494e+00   0.00000000e+00   0.00000000e+00]]"
12,"[ 0.43001611 -0.45586169 -1.70570925 -0.72315221 -1.47067017  0.28905971
  0.65290359 -0.83439366  1.14341818 -0.23764624  0.        ]",-0.793978,[ 1.40528898  4.88886689],-0.171012850226,[ 1.67581165  5.2789979 ],[-0.78839087 -0.19075222],"[[  5.03657359e+00   3.11490684e+00  -1.69791243e-01   3.42228030e-02]
 [  3.98431447e+01  -3.67576997e+00   0.00000000e+00   0.00000000e+00]]"
13,"[ 1.25219004 -0.45101669 -0.88972078 -0.47939367 -1.47066905  0.28905964
  0.72178881 -0.62783185  1.10783647 -0.22184119  0.        ]",-0.706538,[ 2.20737634  5.3395819 ],-0.166164811798,[ 1.95289612  5.16742563],[-0.78839087 -0.19075222],"[[  5.86524791e+00   3.05855568e+00  -1.69791243e-01   3.42228030e-02]
 [  4.30137120e+01  -2.03780009e+00   0.00000000e+00   0.00000000e+00]]"
14,"[ 1.219105   -0.44651734  0.40779276 -0.352609   -1.47066793  0.28905956
  0.78930958 -0.4973062   1.04003664 -0.26773154  0.        ]",-0.542371,[ 2.63756964  6.13898409],-0.158277737435,[ 2.27114987  5.52633142],[-0.78839087 -0.19075222],"[[  6.75670342e+00   3.02915269e+00  -1.69791243e-01   3.42228030e-02]
 [  4.61214805e+01  -1.00277315e+00   0.00000000e+00   0.00000000e+00]]"
15,"[ 0.18870127 -0.4438973   1.21106612 -0.29229635 -1.47066682  0.28905949
  0.85549353 -0.42916579  1.03131714 -0.3828327   0.        ]",-0.457619,[ 2.49040972  6.46712137],-0.160144919322,[ 2.26369214  5.94463396],[-0.78839087 -0.19075222],"[[  7.70969696e+00   3.01513266e+00  -1.69791243e-01   3.42228030e-02]
 [  4.91677212e+01  -4.62441801e-01   0.00000000e+00   0.00000000e+00]]"
16,"[-1.0644433  -0.44261157  0.6931416  -0.26504811 -1.4706657   0.28905941
  0.92036726 -0.39666605  1.12761338 -0.46573542  0.        ]",-0.465096,[ 1.42346385  6.2356051 ],-0.174935793559,[ 1.69454861  6.33594561],[-0.78839087 -0.19075222],"[[  8.72301026e+00   3.00879062e+00  -1.69791243e-01   3.42228030e-02]
 [  5.21536592e+01  -2.04729871e-01   0.00000000e+00   0.00000000e+00]]"
17,"[-1.29696077 -0.44203    -0.82403283 -0.25314771 -1.47066458  0.28905934
  0.9839567  -0.38196224  1.25258862 -0.41267916  0.        ]",-0.559386,[ 2.36034302  7.12821555],-0.188951579743,[ 1.96054721  6.05051327],[-0.78839087 -0.19075222],"[[  9.79544927e+00   3.00601913e+00  -1.69791243e-01   3.42228030e-02]
 [  5.50804886e+01  -8.81341036e-02   0.00000000e+00   0.00000000e+00]]"
18,"[-0.10606204 -0.44177825 -1.78046591 -0.24807352 -1.47066346  0.28905926
  1.04628727 -0.37553609  1.26656399 -0.25812215  0.        ]",-0.809498,[ 1.91263589  5.19702935],-0.187236179376,[ 1.96528745  5.52134991],[-0.78839087 -0.19075222],"[[  1.09258435e+01   3.00483710e+00  -1.69791243e-01   3.42228030e-02]
 [  5.79493787e+01  -3.71775665e-02   0.00000000e+00   0.00000000e+00]]"
19,"[ 1.23157032 -0.44167208 -0.93801483 -0.2459481  -1.47066234  0.28905919
  1.10738385 -0.37279531  1.13560896 -0.17836853  0.        ]",-0.746272,[ 2.66155686  4.06411316],-0.169156000152,[ 1.98851049  5.20845079],[-0.78839087 -0.19075222],"[[  1.21130458e+01   3.00434193e+00  -1.69791243e-01   3.42228030e-02]
 [  6.07614757e+01  -1.54448865e-02   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.96251781 -0.44162801  0.79020508 -0.24506976 -1.47066123  0.28905911
  1.16727086 -0.37164732  1.01624358 -0.28864905  0.        ]",-0.520053,[ 2.27268189  5.70057401],-0.155690364968,[ 2.25254726  5.75817299],[-0.78839087 -0.19075222],"[[  1.33559315e+01   3.00413730e+00  -1.69791243e-01   3.42228030e-02]
 [  6.35179036e+01  -6.34250583e-03   0.00000000e+00   0.00000000e+00]]"
