timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.39225504  2.68250721 -0.41808645 -0.41848023  0.16300207  0.55006132
 -0.20752823 -0.37117828  1.31368643 -0.6188929   0.        ]",-0.792349,[ 1.81222021  7.98867995],-0.203372943294,[ 1.46105897  9.25975132],[-0.85568112 -0.23383443],"[[-0.07744458  0.0972676   0.01863774  0.06418549]
 [ 0.00324049 -0.00120588  0.          0.        ]]"
1,"[ 1.39540865  2.6752123  -0.35794163 -0.24664872  0.16300203  0.55006116
 -0.1216301   0.1274693   1.31145121 -0.51297969  0.        ]",-0.781581,[ 1.69577316  8.06304992],-0.199101830196,[ 1.85008121  8.8828125 ],[-0.85568112 -0.23383443],"[[-0.03770518  0.13695615  0.01863774  0.06418549]
 [ 3.95754476  3.95687418  0.          0.        ]]"
2,"[ 1.39193883  2.63908295 -0.1791239   0.25792161  0.163002    0.55006101
 -0.03742779  0.61624613  1.26659787 -0.20314488  0.        ]",-0.79097,[ 2.10160664  7.4329938 ],-0.18598780506,[ 2.36273432  8.32556057],[-0.85568112 -0.23383443],"[[ 0.08033672  0.25502025  0.01863774  0.06418549]
 [ 7.8337824   7.83660424  0.          0.        ]]"
3,"[ 1.34449861  2.53347609  0.11110059  1.05406919  0.16300196  0.55006085
  0.04511943  1.09533952  1.07465846  0.26365665  0.        ]",-0.685478,[ 3.24071141  7.95849628],-0.163920922873,[ 2.71169066  7.48452377],[-0.85568112 -0.23383443],"[[  0.27513809   0.44990794   0.01863774   0.06418549]
 [ 11.63382789  11.63947298   0.           0.        ]]"
4,"[ 1.19638405  2.29962455  0.48543284  2.03313088  0.16300192  0.5500607
  0.12605928  1.56492399  0.61374036  0.73680097  0.        ]",-0.711988,[ 2.29613406  5.3724845 ],-0.136240034562,[ 2.0572958   6.48244286],[-0.85568112 -0.23383443],"[[  0.54519647   0.72009604   0.01863774   0.06418549]
 [ 15.35987876  15.3668687    0.           0.        ]]"
5,"[ 0.88614501  1.88073935  0.87641953  2.9699678   0.16300189  0.55006054
  0.20544565  2.02516358 -0.12867527  0.92841524  0.        ]",-0.651318,[-0.32501988  6.54080815],-0.115567852137,[ 0.22573298  5.69778824],[-0.85568112 -0.23383443],"[[  8.89056492e-01   1.06408824e+00   1.86377379e-02   6.41854943e-02]
 [  1.90144157e+01   1.90200979e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.44828288  1.2596499   1.13924293  3.49997147  0.16300185  0.55006039
  0.16942312  2.47643581 -0.83297086  0.58573746  0.        ]",-0.585591,[-0.48432808  5.28564584],-0.115533795956,[-0.47815233  4.91028595],[-0.85568112 -0.23383443],"[[  1.25270412e+00   1.48043036e+00   1.86377379e-02   6.41854943e-02]
 [  1.73561283e+01   2.26021625e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.00797867  0.51003495  1.2152677   3.17883933  0.16300181  0.55006023
  0.12043879  2.91879104 -1.07994787 -0.09786566  0.        ]",-0.684942,[-0.94619574  3.71512321],-0.120678233046,[-0.88545561  4.66428518],[-0.85568112 -0.23383443],"[[  1.57720141e+00   1.96770344e+00   1.86377379e-02   6.41854943e-02]
 [  1.51011471e+01   2.61134685e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.34836866 -0.16441707  1.16121716  1.6808668   0.16300178  0.55006008
  0.03268645  3.35243155 -0.79017484 -0.63036227  0.        ]",-0.762612,[-1.62098306  6.39430782],-0.109105166221,[-1.6744132   5.14259052],[-0.85568112 -0.23383443],"[[  1.83869735e+00   2.52450875e+00   1.86377379e-02   6.41854943e-02]
 [  1.10614900e+01   2.95556285e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.57981765 -0.45431961  1.06618273 -0.87622973  0.16300174  0.55005992
 -0.05803558  2.97431242 -0.25833835 -0.64464018  0.        ]",-0.667966,[-2.47762228  6.4077818 ],-0.0740713713434,[-2.775635    5.84971428],[-0.85568112 -0.23383443],"[[  2.01803417e+00   3.14947545e+00   1.86377379e-02   6.41854943e-02]
 [  6.88512350e+00   2.65542923e+01   0.00000000e+00   0.00000000e+00]]"
