timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.26805842  2.62340141 -0.30527606 -1.0558067   0.79493882 -1.4168784
 -0.23224912 -0.36940429  0.72707517  1.12393636  0.        ]",-0.734604,[-3.17002223  5.69430143],-0.182315176631,[-2.70701838  6.05793524],[-0.57822156 -0.18943471],"[[-0.0749591  -0.05559543  0.09110297 -0.16105789]
 [ 0.0029444   0.00348119  0.          0.        ]]"
1,"[ 1.26284496  2.62559082 -0.36363369 -0.88899041  0.79493834 -1.41687681
 -0.32159947  0.13292617  0.7242323   1.09103373  0.        ]",-0.658716,[-2.31163564  6.43151216],-0.179089313184,[-2.38684869  5.92056608],[-0.57822156 -0.18943471],"[[-0.11460675 -0.01578322  0.09110297 -0.16105789]
 [-3.95452673  3.96453439  0.          0.        ]]"
2,"[ 1.23454129  2.61766341 -0.53540744 -0.39393711  0.79493785 -1.41687522
 -0.40918201  0.62530648  0.70871897  0.99391874  0.        ]",-0.584803,[-1.17979359  6.68509035],-0.169106955574,[-1.97683525  5.71593094],[-0.57822156 -0.18943471],"[[-0.23261817  0.1024629   0.09110297 -0.16105789]
 [-7.83369981  7.84712782  0.          0.        ]]"
3,"[ 1.1469701   2.55778252 -0.80750685  0.40664285  0.79493737 -1.41687363
 -0.49503363  1.10792258  0.66067167  0.84001812  0.        ]",-0.633574,[-2.43219893  5.07424212],-0.151579423063,[-1.48385715  5.40777588],[-0.57822156 -0.18943471],"[[ -0.42744362   0.29758867   0.09110297  -0.16105789]
 [-11.63620851  11.65273094   0.           0.        ]]"
4,"[ 0.94745509  2.38283133 -1.1443546   1.43304248  0.79493689 -1.41687204
 -0.57919345  1.58093965  0.55116608  0.64948013  0.        ]",-0.614583,[-1.47466865  4.62887762],-0.125611745088,[-1.20356762  4.99265718],[-0.57822156 -0.18943471],"[[ -0.69756695   0.56806763   0.09110297  -0.16105789]
 [-15.36378651  15.38265166   0.           0.        ]]"
5,"[ 0.58420321  2.02538476 -1.4708548   2.49373746  0.7949364  -1.41687045
 -0.66170293  2.04450187  0.35176137  0.46483416  0.        ]",-0.557153,[-1.40047805  4.90584706],-0.091425583296,[-0.8571474   4.37981462],[-0.57822156 -0.18943471],"[[ -1.04150778   0.91239783   0.09110297  -0.16105789]
 [-19.01827047  19.03803462   0.           0.        ]]"
6,"[ 0.03938961  1.44921531 -1.66375451  3.24829662  0.79493592 -1.41686885
 -0.74260337  2.49874659  0.05266574  0.35588269  0.        ]",-0.533565,[ 0.35345213  2.97511608],-0.0558536309447,[-0.28529546  3.72029734],[-0.57822156 -0.18943471],"[[ -1.45782274   1.32909934   0.09110297  -0.16105789]
 [-22.60149051  22.61997213   0.           0.        ]]"
7,"[-0.55494454  0.70245226 -1.59785396  3.24401559  0.79493543 -1.41686726
 -0.70098152  2.94379074 -0.26907582  0.44277243  0.        ]",-0.551659,[-0.26896371  2.56930497],-0.0593690005347,[ 0.23401156  3.35072112],[-0.57822156 -0.18943471],"[[ -1.89135845   1.81670908   0.09110297  -0.16105789]
 [-20.75801433  26.12939708   0.           0.        ]]"
8,"[-1.05627538 -0.03382944 -1.28416876  2.08935254  0.79493495 -1.41686567
 -0.71578151  3.38010972 -0.5435403   0.74517118  0.        ]",-0.631946,[-0.41488202  4.77325526],-0.10599591337,[ 0.27901441  3.40276814],[-0.57822156 -0.18943471],"[[ -2.31309713   2.37381782   0.09110297  -0.16105789]
 [-21.41354584  29.57007059   0.           0.        ]]"
9,"[-1.40313163 -0.45207549 -0.75394547 -0.22721097  0.79493446 -1.41686408
 -0.74331132  3.80786769 -0.75758918  1.21362082  0.        ]",-0.626788,[-0.57044524  3.22856383],-0.168552826789,[-0.17856219  4.0051837 ],[-0.57822156 -0.18943471],"[[ -2.75360389   2.99906227   0.09110297  -0.16105789]
 [-22.63290044  32.94330026   0.           0.        ]]"
