timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.424843    2.69429801 -0.21872526 -1.24698581 -1.25835968  1.36136716
 -0.19929408 -0.37082123  2.57610778 -1.30826143  0.        ]",-0.998192,[  1.62906795  12.98773734],-0.386723228232,[  2.78493071  12.28945637],[-0.8942861  -0.26447716],"[[ 0.07124405 -0.09163508 -0.1454343   0.15790435]
 [ 0.00316597  0.00330588  0.          0.        ]]"
1,"[ 1.4198596   2.69878886 -0.15812472 -1.07284915 -1.25835906  1.36136642
 -0.11320045  0.12730045  2.57202852 -1.20231208  0.        ]",-1.0062,[  2.32400655  12.69492746],-0.381384604571,[  2.8843317   12.04283619],[-0.8942861  -0.26447716],"[[ 0.11098186 -0.05185718 -0.1454343   0.15790435]
 [ 3.95745104  3.96129833  0.          0.        ]]"
2,"[ 1.39235256  2.69744078  0.01993812 -0.55456109 -1.25835844  1.36136568
 -0.02880895  0.61556338  2.52159175 -0.8923248   0.        ]",-1.00981,[  3.25785696  11.91087829],-0.363037669696,[  3.08294725  11.66485882],[-0.8942861  -0.26447716],"[[ 0.22902085  0.06629464 -0.1454343   0.15790435]
 [ 7.83355753  7.84095517  0.          0.        ]]"
3,"[ 1.30640658  2.6473974   0.30205879  0.28844855 -1.25835782  1.36136494
  0.05391918  1.09415597  2.31959035 -0.4248724   0.        ]",-1.05819,[  3.40742362  10.45377344],-0.325211118577,[  3.35471058  11.00084305],[-0.8942861  -0.26447716],"[[  0.42381475   0.26126881  -0.1454343    0.15790435]
 [ 11.633265    11.64377501   0.           0.        ]]"
4,"[ 1.10968587  2.48337763  0.65163927  1.37943894 -1.2583572   1.3613642
  0.1350307   1.56325265  1.84164582  0.04860327  0.        ]",-0.921352,[  3.04470623  11.61127609],-0.25973533631,[ 3.31540942  9.87022972],[-0.8942861  -0.26447716],"[[  0.69385636   0.53154268  -0.1454343    0.15790435]
 [ 15.35872195  15.37114653   0.           0.        ]]"
5,"[ 0.75057763  2.13416741  0.99120027  2.52537986 -1.25835658  1.36136346
  0.21458086  2.02301443  1.0715068   0.23457056  0.        ]",-0.858825,[ 0.62039457  9.22617141],-0.162464984924,[ 1.35183442  8.81208611],[-0.8942861  -0.26447716],"[[  1.03768551   0.87562024  -0.1454343    0.15790435]
 [ 19.01246499  19.02435306   0.           0.        ]]"
6,"[ 0.23152782  1.55817473  1.19040312  3.37450779 -1.25835596  1.36136272
  0.2599214   2.47366747  0.29115629 -0.15502483  0.        ]",-0.709625,[-1.16462531  7.49297167],-0.0596230686802,[-0.82051992  8.00940514],[-0.8942861  -0.26447716],"[[  1.43882382   1.29203589  -0.1454343    0.15790435]
 [ 21.09495962  22.60519615   0.           0.        ]]"
7,"[-0.28556296  0.79793229  1.15758034  3.44881027 -1.25835534  1.36136198
  0.16479651  2.91556617  0.01843887 -0.94267799  0.        ]",-0.849995,[-1.18746968  6.83272132],-0.111468000823,[-0.94160926  7.3528986 ],[-0.8942861  -0.26447716],"[[  1.81688666   1.77936951  -0.1454343    0.15790435]
 [ 16.72587324  26.11649734   0.           0.        ]]"
8,"[-0.65558452  0.03207753  0.98766646  2.31967535 -1.25835473  1.36136124
  0.0715316   3.34874283  0.34785025 -1.51745601  0.        ]",-1.00026,[-0.54336305  7.45963529],-0.189627524298,[-0.8343457  7.5930481],[-0.8942861  -0.26447716],"[[  2.10842838   2.33623397  -0.1454343    0.15790435]
 [ 12.44221612  29.55851945   0.           0.        ]]"
9,"[-0.90172445 -0.42658065  0.77971481 -0.05807739 -1.25835411  1.3613605
  0.01940728  3.77336524  0.89883421 -1.51227899  0.        ]",-0.906991,[-0.5582215   9.14340063],-0.224103708795,[-1.28689563  7.93299246],[-0.8942861  -0.26447716],"[[  2.33325858   2.96125721  -0.1454343    0.15790435]
 [ 10.04814637  32.93260235   0.           0.        ]]"
