timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.29224519  2.63812339 -0.17528674 -0.64805828 -0.54565474  0.32493179
 -0.22760456 -0.37062193  1.92252532 -0.28505758  0.        ]",-0.818987,[ 0.50560941  7.32393518],-0.275094624953,[ 1.36188889  7.52121735],[-0.61737633 -0.21979415],"[[ 0.0244493   0.04227497 -0.06382391  0.03889697]
 [-0.00299932 -0.00409776  0.          0.        ]]"
1,"[ 1.29128917  2.63429857 -0.14566716 -0.48080395 -0.5456545   0.32493167
 -0.18315059  0.1306932   1.91716563 -0.21371559  0.        ]",-0.799182,[ 1.58286459  7.22154544],-0.2736248019,[ 1.5681057   7.35278559],[-0.61737633 -0.21979415],"[[ 0.04444239  0.08191387 -0.06382391  0.03889697]
 [ 1.9956609   3.95479583  0.          0.        ]]"
2,"[ 1.28207169  2.60857571 -0.02871681  0.01294806 -0.54565426  0.32493155
 -0.09607409  0.62198869  1.87515193  0.02904831  0.        ]",-0.851431,[ 1.82324072  6.78061716],-0.267485652617,[ 1.79783654  7.07261562],[-0.61737633 -0.21979415],"[[ 0.12363546  0.19993675 -0.06382391  0.03889697]
 [ 5.91064179  7.83456489  0.          0.        ]]"
3,"[ 1.23851193  2.52009678  0.1986458   0.7993392  -0.54565402  0.32493142
 -0.01071135  1.10355548  1.71029529  0.44017846  0.        ]",-0.899374,[ 1.59998283  6.30526464],-0.252431009511,[ 2.10958624  6.58535242],[-0.61737633 -0.21979415],"[[  0.28035431   0.39478432  -0.06382391   0.03889697]
 [  9.74857188  11.63750969   0.           0.        ]]"
4,"[ 1.11408672  2.30880828  0.51612392  1.78188753 -0.54565378  0.3249313
  0.07298595  1.57557238  1.30712109  0.89464502  0.        ]",-0.797449,[ 1.58489683  6.80873574],-0.223095853175,[ 2.15802026  5.85819054],[-0.61737633 -0.21979415],"[[  0.51307906   0.66493444  -0.06382391   0.03889697]
 [ 13.51162335  15.36504729   0.           0.        ]]"
5,"[ 0.85161664  1.91431071  0.87265887  2.75105366 -0.54565354  0.32493118
  0.15507319  2.03820653  0.62561253  1.13554139  0.        ]",-0.730958,[ 1.90467428  5.57037578],-0.17482237097,[ 1.1945858   5.13318062],[-0.61737633 -0.21979415],"[[  0.82033665   1.00889235  -0.06382391   0.03889697]
 [ 17.20228603  19.01850453   0.           0.        ]]"
6,"[ 0.40745926  1.31253001  1.17049859  3.35636702 -0.5456533   0.32493106
  0.23560502  2.49162403 -0.13593468  0.86761069  0.        ]",-0.58793,[-0.44511791  5.56073503],-0.108665663019,[-0.39778847  4.81577444],[-0.61737633 -0.21979415],"[[  1.20070447   1.42518952  -0.06382391   0.03889697]
 [ 20.82301719  22.59920147   0.           0.        ]]"
7,"[-0.128288    0.56735538  1.27041502  3.15680567 -0.54565306  0.32493094
  0.18739296  2.93619024 -0.48491695  0.14019737  0.        ]",-0.57138,[-1.55238263  4.06438145],-0.0466854775061,[-1.10978234  4.49508762],[-0.61737633 -0.21979415],"[[  1.5954156    1.91239852  -0.06382391   0.03889697]
 [ 18.65539675  26.11003328   0.           0.        ]]"
8,"[-0.5753657  -0.12691497  1.17875679  1.80682911 -0.54565282  0.32493082
  0.09126174  3.37202184 -0.20919781 -0.45645293  0.        ]",-0.623438,[-0.32262878  4.01886958],-0.0498730324455,[-1.14085031  4.65017128],[-0.61737633 -0.21979415],"[[  1.92516319   2.46913214  -0.06382391   0.03889697]
 [ 14.33332178  29.55193251   0.           0.        ]]"
9,"[-0.90602082 -0.46307694  0.99028338 -0.62570412 -0.54565258  0.32493069
  0.05659684  3.02128842  0.33089043 -0.4595798   0.        ]",-0.476982,[-0.93065336  5.33609916],-0.082274088502,[-0.84963262  4.92550755],[-0.61737633 -0.21979415],"[[  2.19620227   3.09402437  -0.06382391   0.03889697]
 [ 12.77478308  26.7822424    0.           0.        ]]"
10,"[-1.1280966  -0.45275032  0.77638974 -1.35322783 -0.54565234  0.32493057
 -0.03101232 -0.57381577  0.44702549 -0.32280492  0.        ]",-0.221565,[-0.98294225  7.30566025],-0.0872911754219,[-1.32468379  5.51410341],[-0.61737633 -0.21979415],"[[ 2.41217385  3.26644646 -0.06382391  0.03889697]
 [ 8.83586199 -1.60868521  0.          0.        ]]"
11,"[-1.24378723 -0.46336617  0.61752776 -1.01045385 -0.5456521   0.32493045
 -0.12146592 -0.97936258  0.40352304 -0.37784367  0.        ]",-0.306648,[-0.64740311  5.71584826],-0.0849754428751,[-1.08707678  5.5780611 ],[-0.61737633 -0.21979415],"[[ 2.54808677  3.18506052 -0.06382391  0.03889697]
 [ 4.7690548  -4.8113365   0.          0.        ]]"
12,"[-1.29432729 -0.46360235  0.53119303 -0.6584738  -0.54565186  0.32493033
 -0.18057623 -0.79114546  0.36810816 -0.43991407  0.        ]",-0.322337,[-0.35346146  5.88508818],-0.0848521085114,[-0.76462144  5.48465824],[-0.61737633 -0.21979415],"[[ 2.61680313  3.10178324 -0.06382391  0.03889697]
 [ 2.11144563 -3.32496945  0.          0.        ]]"
13,"[-1.31315569 -0.45853467  0.49528598 -0.44628516 -0.54565162  0.32493021
 -0.21263105 -0.59763407  0.34718954 -0.47796695  0.        ]",-0.319269,[ 0.0445977   6.17726679],-0.0853031119181,[-0.5699439   5.41763973],[-0.61737633 -0.21979415],"[[ 2.64457214  3.05148334 -0.06382391  0.03889697]
 [ 0.6702543  -1.79679188  0.          0.        ]]"
14,"[-1.32296387 -0.45442381  0.47560361 -0.33795216 -0.54565138  0.32493008
 -0.2089978  -0.48063027  0.33673615 -0.4972848   0.        ]",-0.472795,[-1.78682818  3.84969086],-0.0856738027392,[-0.53171462  5.38096666],[-0.61737633 -0.21979415],"[[ 2.65961619  3.02572238 -0.06382391  0.03889697]
 [ 0.83360191 -0.87280235  0.          0.        ]]"
15,"[-1.30770753 -0.45212811  0.50591301 -0.28693396 -0.54565114  0.32492996
 -0.29742668 -0.4206802   0.3279924  -0.5067248   0.        ]",-0.376032,[ 0.31996005  5.10825013],-0.0855229717271,[-0.23497073  5.34603596],[-0.61737633 -0.21979415],"[[ 2.63639802  3.01356482 -0.06382391  0.03889697]
 [-3.1421718  -0.3993719   0.          0.        ]]"
16,"[-1.27300353 -0.45102218  0.56923104 -0.26403162 -0.5456509   0.32492984
 -0.26786636 -0.39237946  0.31877131 -0.51090094  0.        ]",-0.278565,[-0.40420458  7.63530512],-0.0849388169971,[-0.21629913  5.32969618],[-0.61737633 -0.21979415],"[[ 2.58688918  3.00810115 -0.06382391  0.03889697]
 [-1.8131424  -0.17587941  0.          0.        ]]"
17,"[-1.23347636 -0.45052663  0.63362295 -0.25407376 -0.54565066  0.32492972
 -0.30266303 -0.37965937  0.31060631 -0.51228599  0.        ]",-0.424117,[-0.19195757  4.18968581],-0.0842502823642,[-0.02985966  5.30474997],[-0.61737633 -0.21979415],"[[ 2.53492956  3.00572434 -0.06382391  0.03889697]
 [-3.37760712 -0.07542873  0.          0.        ]]"
18,"[-1.17145975 -0.45031326  0.7219334  -0.24984198 -0.54565042  0.3249296
 -0.31807991 -0.37412494  0.30013348 -0.51181806  0.        ]",-0.374206,[ 0.5787139   4.95147367],-0.08319793626,[ 0.14814982  5.27018452],[-0.61737633 -0.21979415],"[[ 2.46042283  3.00471405 -0.06382391  0.03889697]
 [-4.07075604 -0.03172396  0.          0.        ]]"
19,"[-1.11938344 -0.45022356  0.7866981  -0.24807439 -0.54565018  0.32492948
 -0.26532442 -0.3717719   0.29227311 -0.51062583  0.        ]",-0.289255,[ 0.18847325  7.06932196],-0.0823458237899,[ 0.12102091  5.24693203],[-0.61737633 -0.21979415],"[[ 2.40280559  3.00429203 -0.06382391  0.03889697]
 [-1.69887269 -0.01314293  0.          0.        ]]"
20,"[-1.09461158 -0.4501864   0.81501441 -0.24734583 -0.54564994  0.32492935
 -0.24797887 -0.37078912  0.28873757 -0.50990603  0.        ]",-0.334012,[-0.50501782  6.21351772],-0.0819489836165,[ 0.12920284  5.23403549],[-0.61737633 -0.21979415],"[[ 2.37665264  3.00411809 -0.06382391  0.03889697]
 [-0.91902052 -0.005383    0.          0.        ]]"
21,"[-1.05714492 -0.45017111  0.85516892 -0.24704851 -0.5456497   0.32492923
 -0.29204724 -0.37038418  0.28371842 -0.50856723  0.        ]",-0.340811,[ 0.54701397  5.7614208 ],-0.0813609704261,[ 0.3317498   5.20593643],[-0.61737633 -0.21979415],"[[  2.33839302e+00   3.00404711e+00  -6.38239115e-02   3.88969724e-02]
 [ -2.90033883e+00  -2.18622783e-03   0.00000000e+00   0.00000000e+00]]"
22,"[-1.02091184 -0.45016483  0.89123069 -0.24692834 -0.54564946  0.32492911
 -0.24259865 -0.37021831  0.2791013  -0.5071071   0.        ]",-0.379818,[ 1.02515114  4.66767468],-0.0808024641633,[ 0.28072634  5.19195461],[-0.61737633 -0.21979415],"[[  2.30269237e+00   3.00401844e+00  -6.38239115e-02   3.88969724e-02]
 [ -6.77135652e-01  -8.77471338e-04   0.00000000e+00   0.00000000e+00]]"
