timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.31221982  2.64883866 -0.33914929 -1.14123487  0.01734579 -0.26287938
 -0.22321266 -0.37081306  1.42202048  0.00760404  0.        ]",-0.630244,[ 0.48686174  7.14691902],-0.207370753619,[ -4.84601408e-03   7.29955530e+00],[-0.7122395  -0.21693249],"[[-0.07232855 -0.07293013  0.0012871  -0.02882782]
 [-0.0020098  -0.00366887  0.          0.        ]]"
1,"[ 1.31389054  2.65210973 -0.31054052 -0.97247887  0.01734579 -0.26287929
 -0.18082365  0.12975408  1.4286758   0.07745616  0.        ]",-0.672477,[ 0.75488069  6.23298175],-0.208634721779,[ 0.4276672   7.09208632],[-0.7122395  -0.21693249],"[[ -5.30599833e-02  -3.32824444e-02   1.28709873e-03  -2.88278162e-02]
 [  1.92246249e+00   3.95524573e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.31568357  2.6473754  -0.20939503 -0.4697913   0.01734578 -0.26287921
 -0.11591879  0.62036051  1.42862545  0.30511562  0.        ]",-0.704228,[ 0.10282098  6.84085045],-0.212207186489,[ 1.03571296  6.79943848],[-0.7122395  -0.21693249],"[[  1.49542335e-02   8.47531320e-02   1.28709873e-03  -2.88278162e-02]
 [  4.86916253e+00   7.83538308e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.30662029  2.59246338 -0.06028687  0.34586589  0.01734578 -0.26287912
 -0.10910965  1.10138077  1.36290362  0.65129748  0.        ]",-0.755695,[ 1.45530982  6.56754298],-0.216023357113,[ 1.58736742  6.38764238],[-0.7122395  -0.21693249],"[[  1.15438605e-01   2.79630861e-01   1.28709873e-03  -2.88278162e-02]
 [  5.17829835e+00   1.16397079e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 1.27012105  2.42340784  0.14744665  1.39677226  0.01734577 -0.26287904
 -0.0242447   1.57270246  1.14757209  1.07852073  0.        ]",-0.777596,[ 1.5403278   5.63785367],-0.217479171979,[ 1.86957145  5.79839373],[-0.7122395  -0.21693249],"[[  2.57659866e-01   5.49825584e-01   1.28709873e-03  -2.88278162e-02]
 [  9.03119167e+00   1.53673356e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 1.1617687   2.07112753  0.45030468  2.49201245  0.01734577 -0.26287895
  0.05897894  2.03467935  0.67325124  1.4853725   0.        ]",-0.82466,[ 2.76582008  3.96606261],-0.212806655712,[ 1.73687541  5.13316298],[-0.7122395  -0.21693249],"[[  4.76189460e-01   8.93831685e-01   1.28709873e-03  -2.88278162e-02]
 [  1.28095692e+01   1.90210705e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.92560551  1.49679754  0.80351789  3.28807239  0.01734576 -0.26287886
  0.1406185   2.48747897 -0.03588143  1.58579329  0.        ]",-0.704004,[ 1.28137514  4.73458238],-0.195205031103,[ 1.15441203  4.59116697],[-0.7122395  -0.21693249],"[[  7.69563312e-01   1.31018465e+00   1.28709873e-03  -2.88278162e-02]
 [  1.65160290e+01   2.26022449e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.51386324  0.74549646  1.11784576  3.32297952  0.01734576 -0.26287878
  0.2207174   2.93127801 -0.67745961  1.14912792  0.        ]",-0.547589,[ 0.21317763  3.80826436],-0.157151054708,[ 0.02377874  4.17840815],[-0.7122395  -0.21693249],"[[  1.13636472e+00   1.79744705e+00   1.28709873e-03  -2.88278162e-02]
 [  2.01525426e+01   2.61122652e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.03183821 -0.00363144  1.25550018  2.18945449  0.01734575 -0.26287869
  0.23067067  3.3663488  -0.76756844  0.40556674  0.        ]",-0.605319,[ 0.0569383   4.57424734],-0.0949552093651,[-0.77361977  4.13244677],[-0.7122395  -0.21693249],"[[  1.54395017e+00   2.35421657e+00   1.28709873e-03  -2.88278162e-02]
 [  2.06044270e+01   2.95532953e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.58713115 -0.44147412  1.14799151 -0.14115765  0.01734574 -0.26287861
  0.22674962  3.79289493 -0.27735644  0.07916857  0.        ]",-0.63311,[-2.78237412  4.32121099],-0.0203871434975,[-1.74969661  4.4737916 ],[-0.7122395  -0.21693249],"[[  1.95426029e+00   2.97912982e+00   1.28709873e-03  -2.88278162e-02]
 [  2.04264138e+01   3.29269559e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-1.01114653 -0.44896019  0.85870159 -1.38070831  0.01734574 -0.26287852
  0.13060377 -0.32628564 -0.03993392  0.23762861  0.        ]",-0.305766,[-2.77008304  6.34072666],-0.0370305513683,[-2.27069283  5.28680134],[-0.7122395  -0.21693249],"[[  2.31899225e+00   3.27099965e+00   1.28709873e-03  -2.88278162e-02]
 [  1.60613735e+01   3.48547104e-01   0.00000000e+00   0.00000000e+00]]"
11,"[-1.25373893 -0.45907077  0.5386929  -1.09116673  0.01734573 -0.26287843
  0.0363872  -0.98886662 -0.08317958  0.20984903  0.        ]",-0.341513,[-2.00722297  5.47899925],-0.0317528282488,[-2.19855118  5.53254557],[-0.7122395  -0.21693249],"[[  2.59730165e+00   3.20275145e+00   1.28709873e-03  -2.88278162e-02]
 [  1.17839224e+01  -4.89177837e+00   0.00000000e+00   0.00000000e+00]]"
12,"[-1.36957397 -0.46139789  0.2794237  -0.71385324  0.01734573 -0.26287835
 -0.05595873 -0.83176192 -0.11159174  0.14935461  0.        ]",-0.318975,[-2.05369391  6.88431366],-0.0237098770731,[-1.70811164  5.39222908],[-0.7122395  -0.21693249],"[[  2.79091505e+00   3.11419331e+00   1.28709873e-03  -2.88278162e-02]
 [  7.59139905e+00  -3.64924840e+00   0.00000000e+00   0.00000000e+00]]"
13,"[-1.41413481 -0.4565732   0.1220981  -0.47568112  0.01734572 -0.26287826
 -0.14647636 -0.62635302 -0.12062571  0.10755379  0.        ]",-0.361533,[-0.3337657   6.10444536],-0.01858852081,[-1.25755548  5.24061298],[-0.7122395  -0.21693249],"[[  2.90151093e+00   3.05822576e+00   1.28709873e-03  -2.88278162e-02]
 [  3.48188094e+00  -2.02468165e+00   0.00000000e+00   0.00000000e+00]]"
14,"[-1.43037633 -0.45212161  0.04112192 -0.35173217  0.01734572 -0.26287818
 -0.17710095 -0.49637509 -0.12281553  0.0851758   0.        ]",-0.460957,[-1.57060438  3.59746374],-0.0159687617516,[-1.05475366  5.14462423],[-0.7122395  -0.21693249],"[[  2.95719862e+00   3.02900657e+00   1.28709873e-03  -2.88278162e-02]
 [  2.09151733e+00  -9.96694285e-01   0.00000000e+00   0.00000000e+00]]"
15,"[-1.43080224 -0.44953264  0.03864952 -0.29275045  0.01734571 -0.26287809
 -0.26522116 -0.42848265 -0.12611938  0.07308051  0.        ]",-0.397116,[-0.582015    5.62180433],-0.0144627710365,[-0.75292343  5.0958252 ],[-0.7122395  -0.21693249],"[[  2.95888891e+00   3.01507007e+00   1.28709873e-03  -2.88278162e-02]
 [ -1.90915708e+00  -4.59737795e-01   0.00000000e+00   0.00000000e+00]]"
16,"[-1.41295465 -0.44826259  0.12722027 -0.26609887  0.01734571 -0.26287801
 -0.31514514 -0.39609105 -0.13527857  0.06467505  0.        ]",-0.375871,[-0.68315091  6.16674651],-0.0131189033831,[-0.52001226  5.09693098],[-0.7122395  -0.21693249],"[[  2.89796465e+00   3.00876476e+00   1.28709873e-03  -2.88278162e-02]
 [ -4.17571720e+00  -2.03555507e-01   0.00000000e+00   0.00000000e+00]]"
17,"[-1.36824319 -0.44768817  0.28329653 -0.2544581   0.0173457  -0.26287792
 -0.37290086 -0.38143359 -0.15029923  0.05846984  0.        ]",-0.380529,[ 0.18889482  5.83049456],-0.0119330719718,[-0.20574978  5.10860252],[-0.7122395  -0.21693249],"[[  2.78814171e+00   3.00600911e+00   1.28709873e-03  -2.88278162e-02]
 [ -6.79783972e+00  -8.76315468e-02   0.00000000e+00   0.00000000e+00]]"
