timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.2056188   2.56447765 -0.23025063 -0.82980374  0.99112323  0.3122814
 -0.24395977 -0.36893387  0.54065019 -0.4743759   0.        ]",-0.628111,[-0.0587508   6.39965666],-0.107829184082,[-0.14879324  5.24715996],[-0.36420706 -0.11469364],"[[-0.06074244 -0.00586628  0.11418896  0.03689985]
 [ 0.00060253 -0.00233261  0.          0.        ]]"
1,"[ 1.20541549  2.56362288 -0.23368807 -0.66938863  0.99112218  0.31228121
 -0.24967638  0.13655444  0.54202722 -0.44188245  0.        ]",-0.710172,[ 0.26632091  4.57952816],-0.106244085584,[ 0.09056839  5.0148859 ],[-0.36420706 -0.11469364],"[[-0.0630778   0.03381628  0.11418896  0.03689985]
 [-0.23335427  3.95739163  0.          0.        ]]"
2,"[ 1.20591169  2.54694786 -0.22495141 -0.19428948  0.99112114  0.31228103
 -0.22385647  0.6319712   0.53892595 -0.32246461  0.        ]",-0.686119,[ 0.11429113  5.43613384],-0.100456976848,[ 0.42789188  4.68852758],[-0.36420706 -0.11469364],"[[-0.05714317  0.15190174  0.11418896  0.03689985]
 [ 0.82331388  7.83822184  0.          0.        ]]"
3,"[ 1.20726835  2.47379311 -0.19427203  0.56826094  0.99112009  0.31228085
 -0.21323876  1.11760991  0.50365314 -0.11009713  0.        ]",-0.679594,[-0.4994692   5.43978889],-0.0907493853468,[ 0.64903247  4.30236197],[-0.36420706 -0.11469364],"[[ -0.03631766   0.34683535   0.11418896   0.03689985]
 [  1.25783616  11.64246173   0.           0.        ]]"
4,"[ 1.20750593  2.28358641 -0.18679659  1.53357107  0.99111905  0.31228067
 -0.26215261  1.59374624  0.40495309  0.12272744  0.        ]",-0.655544,[ 0.94374097  3.98490231],-0.0801634113665,[ 0.58440447  3.86930466],[-0.36420706 -0.11469364],"[[ -0.03124603   0.61710717   0.11418896   0.03689985]
 [ -0.74395522  15.3722787    0.           0.        ]]"
5,"[ 1.20813519  1.91348374 -0.15328671  2.50879587  0.991118    0.31228048
 -0.17056017  2.06020406  0.19446906  0.38390953  0.        ]",-0.605675,[ 0.27407767  3.29471014],-0.07175254385,[ 0.31582543  3.36075735],[-0.36420706 -0.11469364],"[[ -8.51940170e-03   9.61214454e-01   1.14188958e-01   3.68998546e-02]
 [  3.00443295e+00   1.90263039e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 1.20551332  1.33387073 -0.04954226  3.16183664  0.99111695  0.3122803
 -0.14547853  2.51753812 -0.17971791  0.6060176   0.        ]",-0.517493,[-0.89658089  4.16438277],-0.0783360056844,[-0.02404971  2.96379161],[-0.36420706 -0.11469364],"[[  0.06186505   1.37768577   0.11418896   0.03689985]
 [  4.03088775  22.60889674   0.           0.        ]]"
7,"[ 1.20033061  0.5998736   0.0154685   3.06312978  0.99111591  0.31228012
 -0.23407291  2.9659223  -0.61517069  0.57792275  0.        ]",-0.525686,[-0.65807278  1.39641129],-0.0945772754182,[-0.34752014  2.88756394],[-0.36420706 -0.11469364],"[[  0.10610572   1.86510669   0.11418896   0.03689985]
 [  0.40518874  26.12143488   0.           0.        ]]"
8,"[ 1.20277633 -0.10374597 -0.01108091  1.85836869  0.99111486  0.31227994
 -0.29786285  3.40536656 -0.96061929  0.2574006   0.        ]",-0.644944,[-0.45471546  4.0837222 ],-0.109727744971,[-0.49096534  2.90453959],[-0.36420706 -0.11469364],"[[  0.08801828   2.42207639   0.11418896   0.03689985]
 [ -2.20539786  29.56401427   0.           0.        ]]"
9,"[ 1.20769664 -0.47444262 -0.10193594 -0.42506609  0.99111382  0.31227975
 -0.34075832  3.07643168 -1.11627809 -0.27693961  0.        ]",-0.817752,[ 0.21560415  3.91385787],-0.126829434318,[-0.49976483  2.93828344],[-0.36420706 -0.11469364],"[[  2.63026524e-02   3.04721152e+00   1.14188958e-01   3.68998546e-02]
 [ -3.96088661e+00   2.69874122e+01   0.00000000e+00   0.00000000e+00]]"
10,"[ 1.20685243 -0.47478554 -0.20497251 -1.17735604  0.99111277  0.31227957
 -0.31801312 -0.46446615 -1.11713806 -0.45434312  0.        ]",-0.708076,[-0.7194545   3.64046589],-0.133009637198,[-0.7188831   3.24650359],[-0.36420706 -0.11469364],"[[-0.04357903  3.23355117  0.11418896  0.03689985]
 [-3.030056   -0.75060657  0.          0.        ]]"
