timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.43629376933,[ 3.91517206  0.43001743],-4.59714,"[[-0.02833754  0.09705558 -0.19732161  0.16183576]
 [ 0.00489692 -0.0027858   0.          0.        ]]","[ 0.93462142  0.97403724  0.07783801  0.35658673 -1.70341043  1.4003968
  0.66098554 -0.22521256  3.09059046 -1.68613202  0.        ]",[ 3.44525743 -0.04603899],[-0.44904724 -0.57098091]
1,-0.432190723705,[ 3.45459462  0.37229469],-4.52834,"[[ 0.01144341  0.11406867 -0.19732161  0.16183576]
 [ 3.96003235  1.69842901  0.          0.        ]]","[ 0.93513476  0.97206286  0.1395657   0.39875653 -1.7034091   1.40039597
  0.77963763  0.05597787  3.08519141 -1.55893054  0.        ]",[ 3.00838113 -0.11580199],[-0.44904724 -0.57098091]
2,-0.41858579579,[ 2.13764797 -0.04348876],-4.33989,"[[ 0.12954338  0.1624751  -0.19732161  0.16183576]
 [ 7.83706584  3.13741901  0.          0.        ]]","[ 0.9224245   0.96471604  0.32227753  0.51825001 -1.70340776  1.40039513
  0.89594663  0.29382567  3.04158739 -1.18856452  0.        ]",[ 2.4699645  -0.23073852],[-0.44904724 -0.57098091]
3,-0.392830328823,[ 1.980048   0.3751136],-4.03198,"[[  0.32442161   0.22285718  -0.19732161   0.16183576]
 [ 11.63810937   2.9015666    0.           0.        ]]","[ 0.85548369  0.9519858   0.61647576  0.66594969 -1.70340642  1.4003943
  1.00997588  0.25484202  2.89267664 -0.63270972  0.        ]",[ 2.03072786 -0.47652435],[-0.44904724 -0.57098091]
4,-0.35001251591,[ 1.12930767 -1.42916765],-3.57034,"[[  0.59456075   0.29519852  -0.19732161   0.16183576]
 [ 15.3634283    4.32779364   0.           0.        ]]","[ 0.67288023  0.93158508  0.99106743  0.8402125  -1.70340508  1.40039346
  1.12173333  0.49058029  2.54727188  0.02085413  0.        ]",[ 1.08208704 -1.08908463],[-0.44904724 -0.57098091]
5,-0.289015300497,[ 0.4346458  -2.06347905],-3.03307,"[[  0.93848847   0.34114926  -0.19732161   0.16183576]
 [ 19.01714462   0.28073643   0.           0.        ]]","[ 0.30995861  0.91575646  1.37362969  0.9489897  -1.70340374  1.40039263
  1.23134262 -0.17835027  1.96797126  0.57710034  0.        ]",[ 0.17804512 -2.06135988],[-0.44904724 -0.57098091]
6,-0.218122501634,[-0.08661055 -2.50663827],-2.69254,"[[  1.33232343   0.30696987  -0.19732161   0.16183576]
 [ 20.36183618  -3.68545976   0.           0.        ]]","[-0.23245011  0.92774027  1.62973656  0.8682328  -1.7034024   1.40039179
  1.27168211 -0.83391534  1.2644841   0.83767636  0.        ]",[-0.67605293 -2.80540133],[-0.44904724 -0.57098091]
7,-0.14845282597,[-0.57242641 -2.19627822],-2.17308,"[[  1.73209436   0.19426296  -0.19732161   0.16183576]
 [ 19.61773096  -7.5722402    0.           0.        ]]","[-0.83911438  0.95850381  1.65350935  0.59622204 -1.70340107  1.40039096
  1.24935863 -1.4763533   0.60003318  0.77412913  0.        ]",[-1.48767424 -2.51931977],[-0.44904724 -0.57098091]
8,-0.0932946155641,[-2.11592068 -1.17317184],-1.51035,"[[  2.09784907e+00   4.60262686e-03  -1.97321614e-01   1.61835759e-01]
 [  1.69666026e+01  -1.13810477e+01   0.00000000e+00   0.00000000e+00]]","[-1.36256472  0.97920514  1.46305572  0.12651818 -1.70339973  1.40039012
  1.1698254  -2.10590176  0.11228369  0.5172826   0.        ]",[-1.45499921 -0.93362117],[-0.44904724 -0.57098091]
9,-0.0652822451617,[-1.0409091   0.22413552],-1.49179,"[[  2.39413871  -0.260468    -0.19732161   0.16183576]
 [ 12.67665674 -15.11355536   0.           0.        ]]","[-1.7148553   0.9420724   1.17670882 -0.52687537 -1.70339839  1.40038929
  1.0411285  -2.722836   -0.13272394  0.26464168  0.        ]",[-0.52331269  1.36117804],[-0.44904724 -0.57098091]
10,-0.0616495561635,[ 0.28757958  2.27242106],-1.76528,"[[  2.60546165  -0.55081484  -0.19732161   0.16183576]
 [  8.46960308 -13.92511485   0.           0.        ]]","[-1.90789683  0.81634648  0.91450841 -1.18952482 -1.70339705  1.40038845
  0.91491843 -2.5263975  -0.18080384  0.10797158  0.        ]",[ 0.20274755  2.10134077],[-0.44904724 -0.57098091]
11,-0.0639473409988,[-0.29011534  2.06686688],-1.67305,"[[ 2.78457483 -0.78682459 -0.19732161  0.16183576]
 [ 9.43855673 -9.6899498   0.          0.        ]]","[-2.02599874  0.65556971  0.66414553 -1.64998547 -1.70339571  1.40038762
  0.94398625 -1.82637545 -0.2006177  -0.05900795  0.        ]",[-0.29383293  1.73112214],[-0.44904724 -0.57098091]
12,-0.0679144213402,[-0.8010128   1.65685894],-1.57439,"[[ 2.95994552 -0.93896408 -0.19732161  0.16183576]
 [ 8.10295888 -5.53785242  0.          0.        ]]","[-2.09724593  0.52841021  0.40214419 -1.89633039 -1.70339438  1.40038678
  0.90391857 -1.14008484 -0.26640673 -0.28330925  0.        ]",[-0.48365307  1.26647222],[-0.44904724 -0.57098091]
13,-0.0747128524171,[-0.5616187   1.78054682],-1.57861,"[[ 3.0885872  -1.00888164 -0.19732161  0.16183576]
 [ 4.77227242 -1.467504    0.          0.        ]]","[-2.12024934  0.46474204  0.20402093 -1.99426134 -1.70339304  1.40038595
  0.80399919 -0.46730678 -0.33465421 -0.47988021  0.        ]",[-0.43574944  0.63377309],[-0.44904724 -0.57098091]
14,-0.0809008058197,[-0.4725174  -0.44819163],-1.44723,"[[ 3.16077847 -0.99820511 -0.19732161  0.16183576]
 [ 2.45455894  2.52185005  0.          0.        ]]","[-2.12211278  0.47465752  0.09203134 -1.97996031 -1.7033917   1.40038511
  0.73446858  0.19208387 -0.40906121 -0.62943826  0.        ]",[-0.4231188  -0.09577417],[-0.44904724 -0.57098091]
15,-0.0850910305855,[ 0.00289605  0.89304576],-1.55321,"[[ 3.19062929 -0.96606899 -0.19732161  0.16183576]
 [ 0.53692354  0.69783786  0.          0.        ]]","[-2.12055408  0.50408816  0.04573605 -1.93548418 -1.70339036  1.40038428
  0.67694016 -0.10940274 -0.46034958 -0.71632815  0.        ]",[-0.44235161  0.34246615],[-0.44904724 -0.57098091]
16,-0.0884136375602,[ 0.10192906 -0.72871278],-1.45512,"[[ 3.20136544 -0.91677206 -0.19732161  0.16183576]
 [ 0.53667818  4.22011587  0.          0.        ]]","[-2.1196592   0.54796807  0.0290999  -1.86315991 -1.70338902  1.40038344
  0.6769326   0.4727862  -0.50804988 -0.78173712  0.        ]",[-0.47958317 -0.47010696],[-0.44904724 -0.57098091]
17,-0.0934777519952,[-0.43552812 -0.34414227],-1.44369,"[[ 3.21604741 -0.86215941 -0.19732161  0.16183576]
 [ 0.93021902  1.25104483  0.          0.        ]]","[-2.11815157  0.5946747   0.00636719 -1.77743321 -1.70338768  1.40038261
  0.68873845 -0.01796465 -0.55981004 -0.86477652  0.        ]",[-0.66310883  0.14406124],[-0.44904724 -0.57098091]
18,-0.0943288932221,[-0.21459761  1.15828699],-1.52908,"[[ 3.21718256 -0.85105354 -0.19732161  0.16183576]
 [-0.81090363 -0.13583801  0.          0.        ]]","[-2.11801916  0.60391563  0.00461056 -1.75929988 -1.70338635  1.40038177
  0.63650534 -0.24719928 -0.56867655 -0.87813248  0.        ]",[-0.38976082  0.44447774],[-0.44904724 -0.57098091]
19,-0.0926668709225,[-0.7225985  -0.94071848],-1.36852,"[[ 3.19259418 -0.8140128  -0.19732161  0.16183576]
 [-1.64515581  3.82670726  0.          0.        ]]","[-2.12039451  0.63408314  0.04269067 -1.69716585 -1.70338501  1.40038094
  0.61147796  0.40776077 -0.57911126 -0.85975563  0.        ]",[-0.39739203 -0.54699475],[-0.44904724 -0.57098091]
20,-0.0852755068758,[-0.21398157  0.70623745],-1.47235,"[[ 3.13134605 -0.77560209 -0.19732161  0.16183576]
 [-4.47024285  0.02703526  0.          0.        ]]","[-2.12229981  0.66427041  0.13770396 -1.63010938 -1.70338367  1.4003801
  0.5267264  -0.22027848 -0.56374902 -0.76096812  0.        ]",[ 0.07817996  0.15987903],[-0.44904724 -0.57098091]
21,-0.0728452655175,[ 0.60900128 -0.89554071],-1.44339,"[[ 3.03432541 -0.7470063  -0.19732161  0.16183576]
 [-5.22928081  2.82322812  0.          0.        ]]","[-2.11359073  0.68599322  0.28794666 -1.57850998 -1.70338233  1.40037927
  0.50395545  0.24189803 -0.50645276 -0.57599708  0.        ]",[ 0.19584736 -0.69845843],[-0.44904724 -0.57098091]
22,-0.0645999366814,[ 1.83725946 -0.64848621],-1.61675,"[[ 2.95496432 -0.72668827 -0.19732161  0.16183576]
 [-2.71521775 -0.77942651  0.          0.        ]]","[-2.09582835  0.70102731  0.40974385 -1.54100304 -1.70338099  1.40037843
  0.57937615 -0.35357685 -0.44814941 -0.42661624  0.        ]",[ 0.25846896 -0.06563419],[-0.44904724 -0.57098091]
23,-0.0632210141605,[-0.16486314  2.53698873],-1.57971,"[[ 2.94090216 -0.76789824 -0.19732161  0.16183576]
 [ 1.29564958 -3.33305448  0.          0.        ]]","[-2.09168875  0.67018611  0.43115801 -1.61634387 -1.70337965  1.4003776
  0.69970033 -0.7756603  -0.39925071 -0.36467991  0.        ]",[ 0.0929141   0.51594859],[-0.44904724 -0.57098091]
24,-0.0645539660101,[-0.12463054  0.49169283],-1.477,"[[ 2.96000051 -0.79416716 -0.19732161  0.16183576]
 [ 0.61645377  0.69274343  0.          0.        ]]","[-2.09723334  0.6498212   0.40206032 -1.66284222 -1.70337832  1.40037676
  0.67932453 -0.11024471 -0.39652366 -0.38255431  0.        ]",[-0.03638545 -0.33683103],[-0.44904724 -0.57098091]
25,-0.0652480357867,[ 0.9725166   0.01268469],-1.5408,"[[ 2.96725355 -0.76091435 -0.19732161  0.16183576]
 [ 0.1105336   2.62609419  0.          0.        ]]","[-2.09919402  0.67550851  0.39098238 -1.60377666 -1.70337698  1.40037593
  0.66414693  0.20931474 -0.43205711 -0.42356902  0.        ]",[-0.02554733 -0.78661835],[-0.44904724 -0.57098091]
