timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.273962803277,[-3.02705143  0.91712345],-0.97485,"[[ 0.01879632 -0.03172653 -0.03603585 -0.12010475]
 [ 0.00498291  0.00288912  0.          0.        ]]","[ 1.16866319  1.88313305  0.12888977 -0.68311802 -0.29330038 -1.04965147
  0.99233605 -0.34392087  1.46446471  1.04736052  0.        ]",[-2.66531944  0.18934143],[-0.09531255 -0.21788117]
1,-0.272090188539,[-2.8226197  -0.65591037],-0.966747,"[[-0.02080968  0.00478145 -0.03603585 -0.12010475]
 [-3.95240129  3.6357972   0.          0.        ]]","[ 1.16860417  1.8837505   0.06948831 -0.58034758 -0.2932999  -1.04964814
  0.84662209  0.16324042  1.46439603  1.01185758  0.        ]",[-2.64904594  0.17320266],[-0.09531255 -0.21788117]
2,-0.263033398014,[-2.78376533 -1.46316789],-0.820678,"[[-0.13875346  0.05073238 -0.03603585 -0.12010475]
 [-7.82907357  0.96817879  0.          0.        ]]","[ 1.15567602  1.88210317 -0.10675146 -0.45103794 -0.29329942 -1.04964481
  0.70388051 -0.20916489  1.45500346  0.84956882  0.        ]",[-2.42971826  0.29864845],[-0.09531255 -0.21788117]
3,-0.241739572495,[-1.7571425  -0.74736258],-0.675362,"[[ -0.33345622   0.03019045  -0.03603585  -0.12010475]
 [-11.62855455  -3.00912282   0.           0.        ]]","[ 1.09311443  1.88315526 -0.39023708 -0.50882236 -0.29329894 -1.04964149
  0.56398148 -0.76440428  1.39148541  0.50210375  0.        ]",[-1.90659678  0.5275088 ],[-0.09531255 -0.21788117]
4,-0.205157031028,[-0.78419697  0.05638394],-0.386912,"[[ -0.60339879  -0.05907085  -0.03603585  -0.12010475]
 [-15.3533151   -5.90734046   0.           0.        ]]","[ 0.92595339  1.88149091 -0.75041454 -0.76001736 -0.29329845 -1.04963816
  0.4268339  -1.16899876  1.18025724  0.01640355  0.        ]",[-1.11837411  0.81239271],[-0.09531255 -0.21788117]
5,-0.155526038151,[-0.26059509  1.18155368],-0.152746,"[[ -0.93854569  -0.17379217  -0.03603585  -0.12010475]
 [-18.15207859  -5.56590269   0.           0.        ]]","[ 0.60616298  1.86440626 -1.1092728  -1.08063795 -0.29329797 -1.04963483
  0.32378191 -1.12132938  0.75432501 -0.43701169  0.        ]",[-0.38630423  1.02699268],[-0.09531255 -0.21788117]
6,-0.107551825421,[-0.8052606   0.43658731],0.0145191,"[[ -1.30834533  -0.2442712   -0.03603585  -0.12010475]
 [-18.82561594  -1.49554613   0.           0.        ]]","[ 0.15008813  1.8456525  -1.34783938 -1.2747003  -0.29329749 -1.0496315
  0.29898151 -0.55309655  0.19955412 -0.66200048  0.        ]",[-0.04061541  1.08472466],[-0.09531255 -0.21788117]
7,-0.0829189963816,[-1.00149448  2.09018126],-0.0615401,"[[ -1.71309036  -0.25652535  -0.03603585  -0.12010475]
 [-21.63950431   0.26428627   0.           0.        ]]","[-0.40194315  1.84174849 -1.3840356  -1.30811914 -0.29329701 -1.04962818
  0.19537257 -0.30741887 -0.38997585 -0.61079978  0.        ]",[ 0.02485842  1.13026547],[-0.09531255 -0.21788117]
8,-0.108282843787,[-0.6784322   0.36933221],-0.19688,"[[ -2.18129143  -0.21154519  -0.03603585  -0.12010475]
 [-25.16881661   4.22055244   0.           0.        ]]","[-0.99551482  1.85510448 -1.1282538  -1.18494052 -0.29329653 -1.04962485
  0.06542141  0.24488651 -0.952888   -0.25128312  0.        ]",[-0.18791777  1.08274484],[-0.09531255 -0.21788117]
9,-0.164767562839,[-0.41080232  1.34993335],-0.403675,"[[ -2.70660404  -0.11328605  -0.03603585  -0.12010475]
 [-27.35516823   5.6007246    0.           0.        ]]","[-1.45445667  1.87544804 -0.53134298 -0.91205018 -0.29329605 -1.04962152
 -0.01508125  0.43756187 -1.34992647  0.40843515  0.        ]",[-0.66887802  0.98467565],[-0.09531255 -0.21788117]
