timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.38620666515,[-7.6313378  -1.13852814],-2.83821,"[[-0.07050558 -0.03704875 -0.14426411 -0.17466732]
 [-0.00024572  0.00374107  0.          0.        ]]","[ 0.94697186  1.09609204  0.00757225 -0.05898094 -1.24681716 -1.51534712
  0.71717323 -0.25389957  2.45825774  1.97176548  0.        ]",[-7.49432659 -2.0314703 ],[-0.30843166 -0.4603695 ]
1,-0.379790824297,[-6.77021841 -0.79819777],-2.83228,"[[-0.11018554 -0.07668707 -0.14426411 -0.17466732]
 [-3.95459267 -3.9543864   0.          0.        ]]","[ 0.94160709  1.09362319 -0.05374258 -0.15589068 -1.24681625 -1.5153457
  0.59734153 -0.87995001  2.44387435  1.83095409  0.        ]",[-6.70582056 -1.47291374],[-0.30843166 -0.4603695 ]
2,-0.358889210697,[-5.41960985 -0.45761508],-2.65324,"[[-0.22817161 -0.18668475 -0.14426411 -0.17466732]
 [-7.83113549 -7.03511353  0.          0.        ]]","[ 0.91185557  1.07780634 -0.234099   -0.42280467 -1.24681535 -1.51534428
  0.47986762 -1.36722276  2.36128164  1.43316222  0.        ]",[-5.01439714 -0.52654934],[-0.30843166 -0.4603695 ]
3,-0.3198208895,[-1.86515106  0.06677429],-2.48157,"[[ -0.42292681  -0.34415415  -0.14426411  -0.17466732]
 [-11.63179182  -8.70624241   0.           0.        ]]","[ 0.81866454  1.03259693 -0.51996865 -0.79455388 -1.24681445 -1.51534286
  0.36469339 -1.63154088  2.11796811  0.86843165  0.        ]",[-2.58787537  0.49462435],[-0.30843166 -0.4603695 ]
4,-0.260483416305,[ 0.10246826  0.67811459],-2.08171,"[[ -0.69295272  -0.51388003  -0.14426411  -0.17466732]
 [-15.35845463  -8.26777018   0.           0.        ]]","[ 0.60508786  0.9553372  -0.87433839 -1.17208479 -1.24681354 -1.51534145
  0.25176145 -1.56218693  1.64100919  0.31649466  0.        ]",[-0.16617177  1.66075087],[-0.30843166 -0.4603695 ]
5,-0.191793399426,[ 1.55941764  1.75278986],-1.7333,"[[ -0.99302289  -0.65065032  -0.14426411  -0.17466732]
 [-14.65087093  -5.41874097   0.           0.        ]]","[ 0.27062185  0.87299794 -1.18291594 -1.45161923 -1.24681264 -1.51534003
  0.27320381 -1.11156017  1.03047889  0.01636629  0.        ]",[ 0.9357878   1.85666335],[-0.30843166 -0.4603695 ]
6,-0.136243484764,[ 0.3089892   1.18412666],-1.27695,"[[ -1.24345552  -0.71823065  -0.14426411  -0.17466732]
 [-10.40643205  -1.35287403   0.           0.        ]]","[-0.06598842  0.82619457 -1.35238759 -1.5798199  -1.24681173 -1.51533861
  0.40182617 -0.46846887  0.53524487 -0.01628407  0.        ]",[ 0.51015782  1.12405217],[-0.30843166 -0.4603695 ]
7,-0.0995054169171,[ 0.62467987  0.91370716],-1.20394,"[[-1.43726694 -0.70529353 -0.14426411 -0.17466732]
 [-8.97942611  2.63328862  0.          0.        ]]","[-0.34829257  0.83545211 -1.42096609 -1.55582809 -1.24681083 -1.51533719
  0.44506968  0.16201568  0.21502275  0.03723166  0.        ]",[ 0.54880834  0.2912977 ],[-0.30843166 -0.4603695 ]
8,-0.0781671485503,[ 0.40808435 -1.38806995],-0.972148,"[[-1.59028796 -0.61685846 -0.14426411 -0.17466732]
 [-6.33150928  6.19831358  0.          0.        ]]","[-0.57699602  0.89491945 -1.43448272 -1.38493331 -1.24680993 -1.51533578
  0.52531139  0.72588948  0.02956422  0.07265928  0.        ]",[ 0.39374444 -0.49612871],[-0.30843166 -0.4603695 ]
9,-0.0647562363432,[ 0.65797708 -0.82320324],-0.969005,"[[-1.69944809 -0.53385662 -0.14426411 -0.17466732]
 [-4.59031699  2.11546701  0.          0.        ]]","[-0.74004096  0.94438687 -1.42195294 -1.21443932 -1.24680902 -1.51533436
  0.57807589  0.08011227 -0.08613145  0.10115934  0.        ]",[ 0.76628315  0.06741515],[-0.30843166 -0.4603695 ]
10,-0.0530427786018,[ 0.30930878 -0.40108184],-0.927443,"[[-1.76421439 -0.524681   -0.14426411 -0.17466732]
 [-1.8952989  -1.18690295  0.          0.        ]]","[-0.83581947  0.94946206 -1.40584114 -1.19504231 -1.24680812 -1.51533294
  0.65974489 -0.44221821 -0.18371438  0.15638939  0.        ]",[ 0.87063849  0.71053141],[-0.30843166 -0.4603695 ]
11,-0.0450023862021,[ 0.39708613  0.99570925],-1.05635,"[[-1.78946141 -0.5641219  -0.14426411 -0.17466732]
 [-0.63360671 -2.75196966  0.          0.        ]]","[-0.87285011  0.92708343 -1.39782552 -1.27766224 -1.24680721 -1.51533152
  0.69797866 -0.6897621  -0.25113667  0.21650217  0.        ]",[ 0.94944227  1.08437693],[-0.30843166 -0.4603695 ]
