timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.344521974773,[-0.60679346  0.24021735],-1.64863,"[[ 0.09433683  0.00941073 -0.0801977  -0.16648767]
 [-0.00081755 -0.00315875  0.          0.        ]]","[ 1.15199034  1.77057011  0.24063834 -0.5144159  -0.68041567 -1.46740336
  0.95570149 -0.3195924   1.72900377  1.56123083  0.        ]",[-2.48433352  0.36385602],[-0.05899691 -0.19890447]
1,-0.342661557074,[-1.87033187  0.03038066],-1.47073,"[[ 0.070233    0.01890087 -0.0801977  -0.16648767]
 [-2.40157134  0.94899631  0.          0.        ]]","[ 1.15470847  1.77038649  0.20449511 -0.49000989 -0.68041362 -1.46739381
  0.85531808 -0.18755715  1.73139876  1.52919401  0.        ]",[-2.47231579  0.36365777],[-0.05899691 -0.19890447]
2,-0.334882735252,[-1.45704906 -1.12236788],-1.43221,"[[-0.01701274  0.03891449 -0.0801977  -0.16648767]
 [-6.30998933  1.05201575  0.          0.        ]]","[ 1.15789334  1.7696458   0.07331377 -0.43855894 -0.68041156 -1.46738426
  0.69189705 -0.1732711   1.73577226  1.40029902  0.        ]",[-2.41437125  0.39072752],[-0.05899691 -0.19890447]
3,-0.315481212359,[-2.27899589 -0.50622501],-1.0844,"[[ -0.18163528   0.02003284  -0.0801977   -0.16648767]
 [-10.13951685  -2.92692496   0.           0.        ]]","[ 1.13547033  1.77032865 -0.17287721 -0.48709693 -0.68040951 -1.46737471
  0.53177512 -0.72502866  1.71502003  1.10834309  0.        ]",[-2.25517654  0.49526715],[-0.05899691 -0.19890447]
4,-0.279170598884,[-1.87745693  2.30223665],-0.786372,"[[ -0.42209634  -0.05802079  -0.0801977   -0.16648767]
 [-13.89409863  -4.87195155   0.           0.        ]]","[ 1.037416    1.76845452 -0.51748234 -0.68775144 -0.68040746 -1.46736516
  0.37478711 -0.99474174  1.59116059  0.6599301   0.        ]",[-1.97280204  0.61811209],[-0.05899691 -0.19890447]
5,-0.227313173436,[-2.65920411  1.16954974],-0.337692,"[[ -0.73692775  -0.11474902  -0.0801977   -0.16648767]
 [-17.57677128  -0.81438205   0.           0.        ]]","[ 0.80136011  1.76230114 -0.91219928 -0.83308277 -0.6804054  -1.46735561
  0.22080592 -0.43207682  1.30243735  0.19407242  0.        ]",[-1.68488371  0.66593075],[-0.05899691 -0.19890447]
6,-0.163797014044,[-1.75611472  0.75896391],-0.151516,"[[ -1.12468098  -0.09113128  -0.0801977   -0.16648767]
 [-21.18651645   3.16290114   0.           0.        ]]","[ 0.37643507  1.76533028 -1.25842243 -0.77266132 -0.68040335 -1.46734606
  0.06987402  0.1194544   0.85760493 -0.15329467  0.        ]",[-1.34406376  0.74240839],[-0.05899691 -0.19890447]
7,-0.0889845137386,[-1.17507706  0.50589404],-0.0887656,"[[ -1.58390835e+00   1.66564391e-03  -8.01976970e-02  -1.66487667e-01]
 [ -2.47244437e+01   6.10694487e+00   0.00000000e+00   0.00000000e+00]]","[-0.23478514  1.77051843 -1.40553962 -0.53432201 -0.68040129 -1.46733651
 -0.078055    0.52770557  0.28426777 -0.28642648  0.        ]",[-1.07880342  0.83775115],[-0.05899691 -0.19890447]
8,-0.0249438070553,[-1.5066784  -0.54886574],-0.0873744,"[[ -2.11318909   0.14270168  -0.0801977   -0.16648767]
 [-28.19212383   7.99029449   0.           0.        ]]","[-0.92643067  1.75775547 -1.18971735 -0.17283827 -0.68039924 -1.46732697
 -0.2230468   0.7888687  -0.34304706 -0.10225377  0.        ]",[-1.00434959  0.90588367],[-0.05899691 -0.19890447]
9,-0.108064386869,[ 0.30703818  1.91325866],-0.564049,"[[ -2.71112159   0.27912105  -0.0801977   -0.16648767]
 [-31.58985125   5.65928492   0.           0.        ]]","[-1.46616032  1.72194599 -0.52893223  0.16997557 -0.68039718 -1.46731742
 -0.36511361  0.4656241  -0.88874141  0.48677481  0.        ]",[-1.13532937  0.94402838],[-0.05899691 -0.19890447]
