timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.201708924151,[-5.90260772 -2.32795408],-2.4493,"[[ 0.01680868  0.02415116  0.04543308 -0.11060198]
 [-0.00436425 -0.00352775  0.          0.        ]]","[ 0.94229423  1.0271078   0.15336818  0.13246335  0.39524986 -0.96153058
  0.68903841 -0.23969581  0.79955253  1.64838295  0.        ]",[-6.78497314 -2.013834  ],[-0.33895546 -0.5442344 ]
1,-0.194620361848,[-4.22751502 -1.31114799],-2.46924,"[[-0.0229528  -0.01563109  0.04543308 -0.11060198]
 [-3.95862253 -3.96151171  0.          0.        ]]","[ 0.9421084   1.02729296  0.09169321  0.0336596   0.39524975 -0.96153015
  0.56991062 -0.8807332   0.79953722  1.49741962  0.        ]",[-5.17979145 -1.33278704],[-0.33895546 -0.5442344 ]
2,-0.172838076727,[-2.92379514  0.06801537],-2.16829,"[[-0.14101526 -0.13378706  0.04543308 -0.11060198]
 [-7.83474339 -7.84115571  0.          0.        ]]","[ 0.92743982  1.01763638 -0.09072802 -0.25882733  0.39524964 -0.96152971
  0.45313686 -1.50908183  0.75381653  1.05388786  0.        ]",[-2.00653005  0.17847291],[-0.33895546 -0.5442344 ]
3,-0.139028952167,[ 1.25474767  1.85794085],-2.01187,"[[ -0.33584935  -0.28633512   0.04543308  -0.11060198]
 [-11.63604532  -7.41505765   0.           0.        ]]","[ 0.85769753  0.98282131 -0.38394641 -0.62903802  0.39524954 -0.96152927
  0.33861715 -1.44006967  0.56147178  0.42282965  0.        ]",[ 1.07118678  1.40926147],[-0.33895546 -0.5442344 ]
4,-0.111030653502,[-0.49969552  1.01340936],-1.47536,"[[-0.52658734 -0.3934499   0.04543308 -0.11060198]
 [-7.45163442 -3.31010307  0.          0.        ]]","[ 0.7368586   0.94371719 -0.65233249 -0.87974889  0.39524943 -0.96152884
  0.46467837 -0.77522849  0.28120713 -0.06048177  0.        ]",[ 0.98981977  0.96019542],[-0.33895546 -0.5442344 ]
5,-0.0954631197285,[ 2.21004143  0.03988232],-1.58608,"[[-0.69399064 -0.41925866  0.04543308 -0.11060198]
 [-9.2825733   0.71581692  0.          0.        ]]","[ 0.59139145  0.93254119 -0.8648883  -0.93863057  0.39524932 -0.9615284
  0.4095186  -0.12318801  0.02915247 -0.35562712  0.        ]",[ 1.16545117  0.14390758],[-0.33895546 -0.5442344 ]
6,-0.088607225085,[ 0.14404209 -0.50322942],-1.47678,"[[-0.83810827 -0.40351436  0.04543308 -0.11060198]
 [-5.14297619  0.85812477  0.          0.        ]]","[ 0.43984953  0.93943806 -1.02585819 -0.90278754  0.39524921 -0.96152796
  0.53422976 -0.10013971 -0.18088795 -0.54302506  0.        ]",[ 0.90388346  0.07195422],[-0.33895546 -0.5442344 ]
7,-0.0862794996277,[ 1.6958127   0.43053411],-1.52684,"[[-0.9342223  -0.40651663  0.04543308 -0.11060198]
 [-4.47067378 -1.15165517  0.          0.        ]]","[ 0.32686971  0.93814162 -1.1201073  -0.9096409   0.3952491  -0.96152753
  0.55448367 -0.42564493 -0.34434623 -0.65082502  0.        ]",[ 1.31352258  0.65020919],[-0.33895546 -0.5442344 ]
8,-0.0860420380195,[-0.30806014  0.15364049],-1.54428,"[[-0.9830631  -0.41223165  0.04543308 -0.11060198]
 [-0.42686446  0.57440026  0.          0.        ]]","[ 0.26619797  0.9356491  -1.16363841 -0.92266252  0.395249   -0.96152709
  0.67630905 -0.14609172 -0.43448409 -0.69849519  0.        ]",[ 0.64077735  0.24001995],[-0.33895546 -0.5442344 ]
9,-0.0864870480381,[ 1.04711786  0.52091132],-1.57974,"[[-1.00374538 -0.39474942  0.04543308 -0.11060198]
 [-1.63733109  1.17183158  0.          0.        ]]","[ 0.23989212  0.94316845 -1.18114966 -0.88272724  0.39524889 -0.96152665
  0.63984177 -0.04933128 -0.45341632 -0.71259742  0.        ]",[ 0.8748821   0.06762376],[-0.33895546 -0.5442344 ]
