timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.247321420483,[-4.40358298  2.10936014],-0.890268,"[[ 0.08227225  0.0584429   0.01406545 -0.12910948]
 [ 0.00452931  0.0032923   0.          0.        ]]","[ 1.16517457  1.89225114  0.2237978  -0.43341236  0.13310771 -1.12875928
  0.99588856 -0.34642762  1.11094108  1.31758142  0.        ]",[-2.78195667  0.09493464],[-0.09626462 -0.22445963]
1,-0.245106985057,[-2.50939011  1.31188494],-1.12935,"[[ 0.04265597  0.09825135  0.01406545 -0.12910948]
 [-3.95297719  3.96434522  0.          0.        ]]","[ 1.1685726   1.88823712  0.16451211 -0.32059441  0.13310752 -1.12875556
  0.85166133  0.20689563  1.11263673  1.28500956  0.        ]",[-2.77240229  0.07215762],[-0.09626462 -0.22445963]
2,-0.23798858285,[-1.11895878 -0.26085349],-1.27163,"[[-0.07532499  0.21649351  0.01406545 -0.12910948]
 [-7.83220758  7.84691571  0.          0.        ]]","[ 1.16591893  1.86443745 -0.01227605  0.01121107  0.13310732 -1.12875183
  0.71028727  0.74925496  1.11126644  1.1875692   0.        ]",[-2.6985693   0.10468829],[-0.09626462 -0.22445963]
3,-0.222387999352,[-3.55966006 -0.22378114],-0.858948,"[[ -0.2701023    0.36152353   0.01406545  -0.12910948]
 [-11.63290248   6.66000633   0.           0.        ]]","[ 1.11993593  1.81138423 -0.2995477   0.40607356  0.13310712 -1.1287481
  0.57177567  0.58345289  1.09242917  0.98384986  0.        ]",[-2.45927358  0.26592806],[-0.09626462 -0.22445963]
4,-0.19512898905,[-1.45151043 -0.08786178],-0.885032,"[[ -5.40141890e-01   4.84521394e-01   1.40654483e-02  -1.29109484e-01]
 [ -1.53586874e+01   5.64311195e+00   0.00000000e+00   0.00000000e+00]]","[ 0.97395323  1.74656288 -0.67056911  0.72472193  0.13310693 -1.12874437
  0.43599427  0.44140068  1.02062227  0.64500871  0.        ]",[-2.02213836  0.49786621],[-0.09626462 -0.22445963]
5,-0.156029114002,[-0.99782103  2.2136668 ],-0.695112,"[[ -8.83961912e-01   5.92779334e-01   1.40654483e-02  -1.29109484e-01]
 [ -1.90111903e+01   5.18413275e+00   0.00000000e+00   0.00000000e+00]]","[ 0.66640803  1.67526208 -1.05894115  0.98878004  0.13310673 -1.12874064
  0.30288363  0.37728451  0.83407134  0.21947554  0.        ]",[-1.37936401  0.81457651],[-0.09626462 -0.22445963]
6,-0.108779336229,[-0.89610384  1.62759557],-0.541785,"[[ -1.30003906e+00   7.35161920e-01   1.40654483e-02  -1.29109484e-01]
 [ -2.25847214e+01   9.04115394e+00   0.00000000e+00   0.00000000e+00]]","[ 0.16200726  1.56265476 -1.34431178  1.30729357  0.13310653 -1.12873691
  0.17265106  0.91607624  0.49232604 -0.16441674  0.        ]",[-0.85964429  1.04194629],[-0.09626462 -0.22445963]
7,-0.0633410217699,[-1.00871729  2.89508003],-0.590944,"[[ -1.78284660e+00   9.53909465e-01   1.40654483e-02  -1.29109484e-01]
 [ -2.56858502e+01   1.28208390e+01   0.00000000e+00   0.00000000e+00]]","[-0.49550899  1.35301008 -1.36534859  1.71943991  0.13310634 -1.12873319
  0.05963453  1.44406084  0.03049121 -0.36004043  0.        ]",[-0.65723068  1.16610456],[-0.09626462 -0.22445963]
8,-0.0513505406137,[ 0.0101432   1.20827117],-0.692283,"[[ -2.33119560e+00   1.24748994e+00   1.40654483e-02  -1.29109484e-01]
 [ -2.91377637e+01   1.65246336e+01   0.00000000e+00   0.00000000e+00]]","[-1.15415139  1.01805032 -0.98590696  2.09612939  0.13310614 -1.12872946
 -0.06616587  1.96143601 -0.46145893 -0.28390355  0.        ]",[-0.91085023  1.11141157],[-0.09626462 -0.22445963]
9,-0.0812243729609,[-2.3292635   0.87511143],-0.590766,"[[ -2.90780169e+00   1.61439120e+00   1.40654483e-02  -1.29109484e-01]
 [ -2.85248858e+01   2.01534003e+01   0.00000000e+00   0.00000000e+00]]","[-1.54429151  0.5540276  -0.24680347  2.24069913  0.13310594 -1.12872573
 -0.04383023  2.4683167  -0.80740314  0.05329191  0.        ]",[-1.21863484  1.01383865],[-0.09626462 -0.22445963]
10,-0.11074871713,[-2.10340141  0.90946764],-0.575704,"[[ -3.51238493e+00   2.04818933e+00   1.40654483e-02  -1.29109484e-01]
 [ -3.19222471e+01   2.32160841e+01   0.00000000e+00   0.00000000e+00]]","[-1.48821561  0.0198793   0.64394145  1.92554021  0.13310575 -1.128722
 -0.16764275  2.89610349 -0.90717948  0.51574059  0.        ]",[-1.54761732  0.83645844],[-0.09626462 -0.22445963]
