timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.175030710976,[-0.42805398  0.51288693],-1.88644,"[[ -2.98747321e-02  -4.73116756e-02   4.37722911e-02   4.44565445e-02]
 [ -2.68878295e-03  -5.58731896e-05   0.00000000e+00   0.00000000e+00]]","[ 0.94252284  1.03451747  0.0795551  -0.05082867  0.38057646  0.38445313
  0.69264205 -0.24121759  0.81204528 -0.40045683  0.        ]",[ 0.68949652  0.6267699 ],[-0.33549398 -0.52356791]
1,-0.17542706259,[ 1.67905391  0.23767057],-1.94202,"[[-0.04692557 -0.02693028  0.04377229  0.04445654]
 [-1.69675215  2.03142271  0.          0.        ]]","[  9.41530150e-01   1.03534534e+00   5.31227914e-02  -3.20741191e-04
   3.80576353e-01   3.84453025e-01   6.41551833e-01   8.67546704e-02
   8.11701738e-01  -4.16216306e-01   0.00000000e+00]",[ 0.89319634  0.42691365],[-0.33549398 -0.52356791]
2,-0.173642614715,[-0.5272077   0.12595609],-1.92876,"[[-0.0408369   0.02272122  0.04377229  0.04445654]
 [ 2.29233857  2.93073503  0.          0.        ]]","[ 0.94193459  1.03545925  0.06255944  0.12279662  0.38057625  0.38445292
  0.76185558  0.23194422  0.81450198 -0.3369675   0.        ]",[ 0.00523821  0.17085499],[-0.33549398 -0.52356791]
3,-0.170348997098,[ 0.61852581  0.4183171 ],-1.88939,"[[-0.01637188  0.08576603  0.04377229  0.04445654]
 [ 0.16125964  3.37227215  0.          0.        ]]","[ 0.9429948   1.03171589  0.10049719  0.27888506  0.38057614  0.38445281
  0.69758569  0.30322818  0.81289741 -0.19478442  0.        ]",[-0.01451948  0.32071394],[-0.33549398 -0.52356791]
4,-0.166115446774,[-0.55608836  0.12733581],-1.86552,"[[ 0.01136491  0.16915093  0.04377229  0.04445654]
 [ 2.60429562  4.96092643  0.          0.        ]]","[ 0.94309962  1.02011048  0.14352563  0.48393366  0.38057604  0.3844527
  0.77126313  0.55970865  0.79913684 -0.01938395  0.        ]",[-0.9194653   0.24214013],[-0.33549398 -0.52356791]
5,-0.160918877557,[-1.42438307 -0.02618869],-1.84348,"[[ 0.04086119  0.27245146  0.04377229  0.04445654]
 [ 0.35282598  5.36776662  0.          0.        ]]","[ 0.9419318   0.99534353  0.18926792  0.73377718  0.38057593  0.3844526
  0.70336244  0.62539086  0.76603353  0.18212354  0.        ]",[-1.02538621  0.40122795],[-0.33549398 -0.52356791]
6,-0.158151210616,[-0.92255067  0.23256939],-1.86225,"[[ 0.0081574   0.37771516  0.04377229  0.04445654]
 [-3.61002997  5.15928505  0.          0.        ]]","[ 0.94314622  0.95854     0.13854973  0.9810329   0.38057583  0.38445249
  0.58384935  0.5917323   0.74193693  0.23194391  0.        ]",[-0.44042799  0.78870738],[-0.33549398 -0.52356791]
7,-0.158013326922,[ 0.72700982  0.42543721],-1.93465,"[[-0.09994805  0.48912839  0.04377229  0.04445654]
 [-7.1886233   5.97928055  0.          0.        ]]","[ 0.93563112  0.90732105 -0.02890358  1.23164768  0.38057572  0.38445238
  0.47592499  0.72411645  0.73618993  0.10876108  0.        ]",[ 0.30582121  1.25657403],[-0.33549398 -0.52356791]
8,-0.156312762881,[-0.78149584  0.19893376],-1.93368,"[[-0.21344316  0.62441627  0.04377229  0.04445654]
 [-4.17090014  7.5443132   0.          0.        ]]","[ 0.90879702  0.82908258 -0.20272591  1.51625665  0.38057562  0.38445228
  0.56693417  0.97678318  0.71164423  0.00272153  0.        ]",[ 0.01085335  1.41021764],[-0.33549398 -0.52356791]
9,-0.152397555515,[ 0.13386914  2.34002701],-1.94787,"[[-0.32705704  0.7817167   0.04377229  0.04445654]
 [-7.18050813  8.18356556  0.          0.        ]]","[ 0.86284272  0.71781212 -0.37249425  1.81353186  0.38057551  0.38445217
  0.47616939  1.07998691  0.665807   -0.07473468  0.        ]",[ 0.18811432  1.72130251],[-0.33549398 -0.52356791]
