timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.163548818642,[ 0.72524895  0.00731773],-0.537648,"[[ 0.08443346 -0.03320966  0.18782749  0.17617204]
 [-0.00464676 -0.00285709  0.          0.        ]]","[ 1.16136986  1.97073901  0.22326424 -0.75004321  1.63373812  1.53009823
  0.98123877 -0.3648303  -0.08458702 -1.32739349  0.        ]",[ 1.17225969  1.07852721],[-0.03275824 -0.24875687]
1,-0.157510586842,[ 0.73213379 -0.39168091],-0.527416,"[[ 0.11312684 -0.03298671  0.18782749  0.17617204]
 [ 2.86443133  0.02506264  0.          0.        ]]","[ 1.15746632  1.9707387   0.26602444 -0.7493579   1.63373194  1.53009295
  1.07726476 -0.36091599 -0.08807986 -1.27642756  0.        ]",[ 1.10618961  1.0433147 ],[-0.03275824 -0.24875687]
2,-0.141160912608,[-0.17819133  0.22270604],-0.458105,"[[ 0.19891183 -0.04806213  0.18782749  0.17617204]
 [ 5.70460988 -1.52742616  0.          0.        ]]","[ 1.13909354  1.96993213  0.39289706 -0.79560171  1.63372575  1.53008768
  1.17232299 -0.57854906 -0.10391853 -1.13945717  0.        ]",[ 1.00449491  0.98603654],[-0.03275824 -0.24875687]
3,-0.12138576278,[-1.5635808  -1.34381602],-0.448257,"[[ 0.3047959  -0.06945636  0.18782749  0.17617204]
 [ 4.88652179 -0.61503802  0.          0.        ]]","[ 1.10273362  1.96828349  0.54639513 -0.86116874  1.63371956  1.5300824
  1.14493877 -0.45064632 -0.13533633 -0.97565609  0.        ]",[ 0.84428489  0.90212184],[-0.03275824 -0.24875687]
4,-0.115241979563,[ 0.27720361 -0.62116965],-0.426247,"[[ 0.36188143 -0.12134695  0.18782749  0.17617204]
 [ 0.83551097 -4.56087803  0.          0.        ]]","[ 1.07698595  1.96182706  0.62716937 -1.01973563  1.63371338  1.53007712
  1.00934896 -1.00378816 -0.14957602 -0.92530707  0.        ]",[ 0.9367435   0.93769598],[-0.03275824 -0.24875687]
5,-0.122167067676,[ 1.76812862  1.94390676],-0.393178,"[[ 0.38943732 -0.23634045  0.18782749  0.17617204]
 [ 1.91647289 -6.93057143  0.          0.        ]]","[ 1.06304726  1.93515001  0.66555744 -1.36695497  1.63370719  1.53007185
  1.04552659 -1.33597759 -0.1433871  -0.98340911  0.        ]",[ 1.0274322   0.95597702],[-0.03275824 -0.24875687]
6,-0.117013022434,[ 1.35898545  0.97995247],-0.429585,"[[ 0.46706199 -0.33386218  0.18782749  0.17617204]
 [ 5.83298169 -2.83523441  0.          0.        ]]","[ 1.01861799  1.89937901  0.77128321 -1.65415358  1.633701    1.53006657
  1.1766096  -0.7618758  -0.16406394 -0.94207141  0.        ]",[ 0.84516132  0.84242147],[-0.03275824 -0.24875687]
7,-0.0884301123565,[-0.36654461  0.72492132],-0.427823,"[[ 0.62224095 -0.35108602  0.18782749  0.17617204]
 [ 9.67212636  1.09975743  0.          0.        ]]","[ 0.90789155  1.89182575  0.969854   -1.70395462  1.63369482  1.53006129
  1.30510242 -0.21025261 -0.24278159 -0.70433124  0.        ]",[ 0.46955693  0.66088086],[-0.03275824 -0.24875687]
8,-0.0561580741418,[-1.04376951  0.41440875],-0.474324,"[[ 0.79920392 -0.30050236  0.18782749  0.17617204]
 [ 8.0296318   3.94910232  0.          0.        ]]","[ 0.74894985  1.91293136  1.17044717 -1.5568359   1.63368863  1.53005602
  1.25012473  0.1891802  -0.39138889 -0.39527236  0.        ]",[ 0.16049862  0.53771126],[-0.03275824 -0.24875687]
9,-0.0504099352849,[-1.33138689  0.80091751],-0.516709,"[[ 0.918505   -0.20582492  0.18782749  0.17617204]
 [ 3.91419351  5.51341474  0.          0.        ]]","[ 0.62451052  1.94384076  1.28709853 -1.27553174  1.63368245  1.53005074
  1.11237831  0.40847174 -0.55061208 -0.16606414  0.        ]",[-0.01459056  0.48215246],[-0.03275824 -0.24875687]
