timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.23778615305,[-7.28220231 -1.46429656],-3.00863,"[[-0.072149   -0.01231342 -0.00605886 -0.11719729]
 [-0.00475581  0.0013873   0.          0.        ]]","[ 0.92901753  0.96776551  0.01089403  0.09368747 -0.05110895 -1.01891717
  0.65600363 -0.22143508  1.29071712  1.5522263   0.        ]",[-7.04401302 -1.1339252 ],[-0.46763363 -0.58147496]
1,-0.231381607619,[-6.06123427 -0.07767252],-2.98588,"[[-0.11191824 -0.05199834 -0.00605886 -0.11719729]
 [-3.95900948 -3.95669336  0.          0.        ]]","[ 0.9234249   0.96635868 -0.05062327 -0.00552796 -0.05110894 -1.01891677
  0.53772662 -0.87866963  1.27695767  1.39275938  0.        ]",[-5.40982008 -0.63681167],[-0.46763363 -0.58147496]
2,-0.213527362403,[-2.6139069  -0.86945844],-2.94876,"[[ -2.30002624e-01  -1.33416797e-01  -6.05885648e-03  -1.17197286e-01]
 [ -7.83652720e+00  -4.18439423e+00   0.00000000e+00   0.00000000e+00]]","[ 0.89270208  0.95805132 -0.2312919  -0.20826851 -0.05110893 -1.01891637
  0.42174491 -0.91647877  1.20357669  0.97867391  0.        ]",[-2.94377375 -0.19998515],[-0.46763363 -0.58147496]
3,-0.183145044139,[ 0.55469457  1.24169442],-2.69188,"[[ -4.24856678e-01  -2.50799857e-01  -6.05885648e-03  -1.17197286e-01]
 [ -1.16362730e+01  -7.54270903e+00   0.00000000e+00   0.00000000e+00]]","[ 0.7969624   0.93335785 -0.51746839 -0.49633918 -0.05110892 -1.01891597
  0.30808946 -1.47412231  0.98262192  0.37095206  0.        ]",[ 0.88933396  1.35473418],[-0.46763363 -0.58147496]
4,-0.150606968667,[ 1.03792924  0.16614823],-2.14917,"[[ -6.33274108e-01  -3.60435688e-01  -6.05885648e-03  -1.17197286e-01]
 [ -9.21349751e+00  -3.43456233e+00   0.00000000e+00   0.00000000e+00]]","[ 0.63628929  0.89700954 -0.79647809 -0.7577573  -0.05110891 -1.01891557
  0.38055778 -0.79196902  0.63723766 -0.15143161  0.        ]",[ 1.11734641  0.93365574],[-0.46763363 -0.58147496]
5,-0.129859891609,[-0.77982213  1.89041266],-1.93104,"[[-0.77602751 -0.42185849 -0.00605886 -0.11719729]
 [-5.07560276 -2.71013789  0.          0.        ]]","[ 0.49491315  0.87119741 -0.96528879 -0.89978116 -0.0511089  -1.01891517
  0.50432756 -0.67167898  0.35980684 -0.41819278  0.        ]",[ 0.74205649  0.98274958],[-0.46763363 -0.58147496]
6,-0.115213105337,[ 1.99122379  0.33196339],-2.02858,"[[ -9.07500200e-01  -4.35783332e-01  -6.05885648e-03  -1.17197286e-01]
 [ -8.06170267e+00   1.30428298e+00   0.00000000e+00   0.00000000e+00]]","[ 0.34498079  0.86481421 -1.10124934 -0.93146013 -0.05110889 -1.01891476
  0.41500926 -0.00508888  0.12153312 -0.58838996  0.        ]",[ 1.11243594  0.12368721],[-0.46763363 -0.58147496]
7,-0.1068305907,[ 0.07289776 -0.31025273],-1.90159,"[[-1.02744672 -0.39678301 -0.00605886 -0.11719729]
 [-3.94665739  2.59144615  0.          0.        ]]","[ 0.19393589  0.88219839 -1.20691189 -0.84223661 -0.05110888 -1.01891436
  0.5380956   0.20864312 -0.05553046 -0.69523127  0.        ]",[ 0.47202742 -0.33021623],[-0.46763363 -0.58147496]
8,-0.103089493749,[ 0.01461718 -0.22550889],-1.92481,"[[-1.1026982  -0.35779566 -0.00605886 -0.11719729]
 [-3.57971537  1.31155383  0.          0.        ]]","[ 0.09322595  0.8980312  -1.26353179 -0.75157329 -0.05110887 -1.01891396
  0.54907119 -0.00388165 -0.15568514 -0.74770405  0.        ]",[ 0.75599015 -0.04500487],[-0.46763363 -0.58147496]
9,-0.0990022376572,[ 1.39457675 -0.19777263],-1.99172,"[[-1.17299835 -0.34078439 -0.00605886 -0.11719729]
 [-3.45073182  0.39263552  0.          0.        ]]","[-0.0043997   0.90444888 -1.30934211 -0.71158883 -0.05110886 -1.01891356
  0.55292912 -0.15646706 -0.27188244 -0.79113632  0.        ]",[ 1.06127441  0.20046547],[-0.46763363 -0.58147496]
10,-0.0971976566269,[ 0.51314551  0.16927761],-1.99683,"[[-1.20163368 -0.34088189 -0.00605886 -0.11719729]
 [ 0.57379684 -0.39974208  0.          0.        ]]","[-0.04503267  0.90441263 -1.32598526 -0.71181849 -0.05110885 -1.01891316
  0.67330799 -0.28804051 -0.32718703 -0.80637855  0.        ]",[ 0.42717767  0.35606149],[-0.46763363 -0.58147496]
11,-0.0991384233978,[-0.15251475  0.29320251],-1.96027,"[[-1.16990666 -0.34207989 -0.00605886 -0.11719729]
 [ 2.59218516  0.27768821  0.          0.        ]]","[ -4.11141926e-05   9.03970032e-01  -1.30747323e+00  -7.14642089e-01
  -5.11088418e-02  -1.01891276e+00   7.33680480e-01  -1.75553832e-01
  -2.67320561e-01  -7.89478081e-01   0.00000000e+00]",[-0.10577065  0.13743016],[-0.46763363 -0.58147496]
12,-0.103274618532,[-0.23673246 -0.03783731],-1.92511,"[[-1.12463535 -0.32493043 -0.00605886 -0.11719729]
 [ 1.93712738  1.43340504  0.          0.        ]]","[ 0.06310569  0.91015864 -1.27857085 -0.67410611 -0.05110883 -1.01891235
  0.71408661  0.01635187 -0.16305053 -0.75817754  0.        ]",[-0.26105174 -0.24897969],[-0.46763363 -0.58147496]
