timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.211999356335,[-1.55478573 -0.18519744],-0.753822,"[[-0.00254931  0.00904986  0.02498501 -0.1030491 ]
 [-0.00113701  0.00193207  0.          0.        ]]","[ 1.16210755  1.80962603  0.09505797 -0.53353106  0.22190897 -0.90761619
  0.96939825 -0.32771761  1.02685767  0.89480812  0.        ]",[-2.03064108  0.51768994],[-0.06320599 -0.19058394]
1,-0.207534235276,[-1.3326435  1.6113996],-0.770024,"[[ -4.22594616e-02   1.74607008e-03   2.49850083e-02  -1.03049102e-01]
 [ -3.95670890e+00  -7.29877588e-01   0.00000000e+00   0.00000000e+00]]","[ 1.16087937  1.80966139  0.035395   -0.55289384  0.22190854 -0.9076131
  0.81150716 -0.4294506   1.02563859  0.82091436  0.        ]",[-1.93761802  0.54693115],[-0.06320599 -0.19058394]
2,-0.196601798882,[-3.65000003  0.69685291],-0.430655,"[[-0.16031443  0.02703648  0.02498501 -0.1030491 ]
 [-7.83586699  3.24566263  0.          0.        ]]","[ 1.14447117  1.80918716 -0.14102225 -0.48584922  0.2219081  -0.90761001
  0.65666682  0.12321744  1.01134615  0.64377302  0.        ]",[-1.81429863  0.54997623],[-0.06320599 -0.19058394]
3,-0.180795799134,[-0.47157423  1.03507299],-0.656885,"[[ -0.3551779    0.11900409   0.02498501  -0.1030491 ]
 [-11.63782673   5.94209644   0.           0.        ]]","[ 1.07627956  1.80069925 -0.4237675  -0.24275094  0.22190767 -0.90760691
  0.50490831  0.4980675   0.96296011  0.40167902  0.        ]",[-1.56989408  0.62619174],[-0.06320599 -0.19058394]
4,-0.161799348329,[-1.65908114 -0.75735747],-0.424699,"[[ -0.60435777   0.27639879   0.02498501  -0.1030491 ]
 [-13.27472804   9.78454012   0.           0.        ]]","[ 0.91854556  1.76166928 -0.75512912  0.16599823  0.22190723 -0.90760382
  0.43956941  1.03223082  0.864763    0.14494226  0.        ]",[-1.31359053  0.71766597],[-0.06320599 -0.19058394]
5,-0.137203124691,[-0.04752552  0.07312099],-0.446737,"[[ -0.9068998    0.44006871   0.02498501  -0.1030491 ]
 [-16.96722987   6.59302174   0.           0.        ]]","[ 0.63437339  1.68923871 -1.08481593  0.57193462  0.2219068  -0.90760073
  0.29218014  0.58855217  0.68206031 -0.14626718  0.        ]",[-0.85272646  0.94224596],[-0.06320599 -0.19058394]
6,-0.110878756283,[-1.24697468  1.62282849],-0.350488,"[[ -1.24476767   0.57351813   0.02498501  -0.1030491 ]
 [-16.82006244   6.75136989   0.           0.        ]]","[ 0.22751479  1.60745704 -1.32486622  0.88104495  0.22190636 -0.90759764
  0.29805383  0.61056381  0.3954271  -0.42841542  0.        ]",[-0.47409382  1.0950706 ],[-0.06320599 -0.19058394]
7,-0.0908517690889,[-0.72240899  2.34412146],-0.473392,"[[ -1.61754356   0.7469366    0.02498501  -0.1030491 ]
 [-20.44554898  10.5776124    0.           0.        ]]","[-0.27711196  1.47325027 -1.4023889   1.24374731  0.22190593 -0.90759455
  0.15333932  1.14247515  0.03820599 -0.59713795  0.        ]",[-0.29631495  1.13151741],[-0.06320599 -0.19058394]
8,-0.0830697893298,[ 0.39795136  1.40172555],-0.613608,"[[ -2.0510969    0.99610896   0.02498501  -0.1030491 ]
 [-22.90172722  14.32699444   0.           0.        ]]","[-0.84815052  1.23295379 -1.23397652  1.66786009  0.22190549 -0.90759146
  0.0552987   1.66369442 -0.36165338 -0.6000855   0.        ]",[-0.36252484  1.1080246 ],[-0.06320599 -0.19058394]
9,-0.0851431851938,[-1.50048302  0.41901538],-0.597926,"[[ -2.48881407   1.31950625   0.02498501  -0.1030491 ]
 [-20.87667417  18.00052776   0.           0.        ]]","[-1.30511601  0.86036577 -0.81396289  2.01046871  0.22190506 -0.90758837
  0.13613036  2.17435613 -0.66767203 -0.41906435  0.        ]",[-0.63581312  1.0241369 ],[-0.06320599 -0.19058394]
10,-0.0907442265928,[-0.68941868  1.66348701],-0.586664,"[[ -2.94193145   1.69257392   0.02498501  -0.1030491 ]
 [-24.42343927  19.30172732   0.           0.        ]]","[-1.56048309  0.39276064 -0.19917213  2.07408378  0.22190462 -0.90758528
 -0.0054424   2.35521542 -0.85196092 -0.11341105  0.        ]",[-0.93459499  0.9492802 ],[-0.06320599 -0.19058394]
11,-0.0985217712087,[-1.98745572  0.10028725],-0.443347,"[[ -3.45295874e+00   2.11447835e+00   2.49850083e-02  -1.03049102e-01]
 [ -2.66718343e+01   2.28767544e+01   0.00000000e+00   0.00000000e+00]]","[-1.52167541 -0.10729114  0.55935604  1.71141929  0.22190419 -0.90758219
 -0.09518938  2.85214998 -0.89738755  0.27311089  0.        ]",[-1.23151529  0.7839365 ],[-0.06320599 -0.19058394]
12,-0.10351527547,[-0.57285176  0.27449529],-0.489439,"[[ -4.02084202e+00   2.57142900e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.01050375e+01   2.28185507e+01   0.00000000e+00   0.00000000e+00]]","[-1.08968049 -0.51727613  1.25656714  0.87351346  0.22190375 -0.9075791
 -0.23222926  2.84401062 -0.76390215  0.63095236  0.        ]",[-1.48043823  0.63271189],[-0.06320599 -0.19058394]
13,-0.0996115355353,[ 0.21604855 -0.50167114],-0.599609,"[[ -4.63973421e+00   3.03415568e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.17785406e+01   1.93515174e+01   0.00000000e+00   0.00000000e+00]]","[-0.31264305 -0.70983676  1.59787678 -0.27325925  0.22190332 -0.90757601
 -0.29902861  2.36202397 -0.49321716  0.80862277  0.        ]",[-1.70031095  0.48969787],[-0.06320599 -0.19058394]
14,-0.0965010364128,[-0.51307863  1.35541082],-0.614275,"[[ -5.26042309e+00   3.16639918e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.02949942e+01  -6.33073862e-01   0.00000000e+00   0.00000000e+00]]","[ 0.5035284  -0.71673031  1.38172973 -0.62331538  0.22190288 -0.90757291
 -0.23981044 -0.4160401  -0.43094154  0.80693471  0.        ]",[-1.63806725  0.64620459],[-0.06320599 -0.19058394]
15,-0.107165099428,[-2.46406063  1.81875099],-0.476849,"[[ -5.88068933e+00   3.11869421e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.17268002e+01  -2.97665734e+00   0.00000000e+00   0.00000000e+00]]","[ 1.05223494 -0.71678578  0.68762082 -0.49684778  0.22190245 -0.90756982
 -0.29696235 -0.74182081 -0.48632695  0.87666296  0.        ]",[-1.6133492   0.65555835],[-0.06320599 -0.19058394]
16,-0.118002776223,[-3.43130982  1.74428719],-0.362169,"[[ -6.54864792e+00   3.06646269e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.50579455e+01  -2.10613144e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11394516 -0.71355112 -0.29540695 -0.35854926  0.22190201 -0.90756673
 -0.4299289  -0.62080681 -0.46646557  0.97585944  0.        ]",[-1.57460761  0.65427476],[-0.06320599 -0.19058394]
17,-0.119012841106,[-1.19670906  1.82065293],-0.454319,"[[ -7.28256745e+00   3.03446211e+00   2.49850083e-02  -1.03049102e-01]
 [ -3.83231296e+01  -1.14775834e+00   0.00000000e+00   0.00000000e+00]]","[ 0.53075908 -0.70987014 -1.16527485 -0.27406209  0.22190158 -0.90756364
 -0.56026229 -0.48758143 -0.38377734  1.00629584  0.        ]",[-1.48807311  0.68566322],[-0.06320599 -0.19058394]
