timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.405359917122,[-2.60321048 -0.14027104],-2.6916,"[[ 0.07172701 -0.01040983 -0.19335986 -0.03071863]
 [-0.00137264 -0.00436879  0.          0.        ]]","[ 0.97021664  1.253762    0.19917834 -0.08820626 -1.66631362 -0.27000071
  0.76437507 -0.2846327   2.78456065  0.61438944  0.        ]",[-3.2112515   0.46419421],[-0.24899353 -0.41432416]
1,-0.404869637784,[-2.30826343  0.50780593],-2.72001,"[[ 0.03201149 -0.01605356 -0.19335986 -0.03071863]
 [-3.95700907 -0.55816331  0.          0.        ]]","[ 0.97321269  1.25367775  0.13763571 -0.10175115 -1.6663112  -0.2700006
  0.64310251 -0.3688308   2.78785092  0.52307701  0.        ]",[-2.70499229  0.76447916],[-0.24899353 -0.41432416]
2,-0.402691586756,[-0.97683298  1.92336008],-2.83109,"[[ -8.60417983e-02  -6.91675869e-03  -1.93359863e-01  -3.07186332e-02]
 [ -7.83540360e+00   1.46509538e+00   0.00000000e+00   0.00000000e+00]]","[ 0.96857335  1.25379315 -0.04538322 -0.0798224  -1.66630877 -0.27000049
  0.52419809 -0.06121682  2.78138909  0.2805858   0.        ]",[-2.11454535  1.16882026],[-0.24899353 -0.41432416]
3,-0.397399915833,[-0.56139361  1.34915051],-2.82933,"[[ -0.27998127   0.0618364   -0.19335986  -0.03071863]
 [-11.54618701   5.39710525   0.           0.        ]]","[ 0.91728125  1.25169402 -0.34084415  0.08510499 -1.66630635 -0.27000037
  0.41043236  0.53660147  2.73455204 -0.05247856  0.        ]",[-1.5826993   1.52619755],[-0.24899353 -0.41432416]
4,-0.387812244322,[-1.22621688  2.56586161],-2.89985,"[[ -0.53091122   0.20844133  -0.19335986  -0.03071863]
 [-13.54018464   9.25051994   0.           0.        ]]","[ 0.77360306  1.22975714 -0.69772378  0.43346733 -1.66630393 -0.27000026
  0.34930002  1.12246968  2.62745002 -0.40000451  0.        ]",[-1.23709702  1.76496601],[-0.24899353 -0.41432416]
5,-0.37158595321,[-0.1152529   2.70725522],-2.98329,"[[ -0.8387358    0.43135349  -0.19335986  -0.03071863]
 [-17.23005178  13.02802981   0.           0.        ]]","[ 0.49132223  1.15199789 -1.06623773  0.94030877 -1.66630151 -0.27000015
  0.23617556  1.69679578  2.43928429 -0.7313637   0.        ]",[-1.00476706  2.01438546],[-0.24899353 -0.41432416]
6,-0.347775531256,[-1.14057111  2.21517095],-2.88988,"[[ -1.18451162   0.72904799  -0.19335986  -0.03071863]
 [-17.34717627  16.7290287    0.           0.        ]]","[ 0.06682326  0.97126624 -1.34946094  1.53570178 -1.66629909 -0.27000004
  0.23258464  2.25948606  2.17947746 -0.96667504  0.        ]",[-1.20574665  2.03130937],[-0.24899353 -0.41432416]
7,-0.315134725542,[-1.28498766  3.30722651],-2.66257,"[[ -1.56773113   1.10003352  -0.19335986  -0.03071863]
 [-20.96290785  20.35725002   0.           0.        ]]","[-0.47706945  0.64641983 -1.46379418  2.07589557 -1.66629666 -0.26999993
  0.121733    2.81110612  1.86513548 -1.05414823  0.        ]",[-1.41536796  1.93509924],[-0.24899353 -0.41432416]
8,-0.27065889179,[-2.51151289  0.82680014],-2.11308,"[[ -2.02255886   1.54285104  -0.19335986  -0.03071863]
 [-24.50826279  23.91244228   0.           0.        ]]","[-1.11692604  0.17331122 -1.3081246   2.33604119 -1.66629424 -0.26999982
  0.01303898  3.35161536  1.49615876 -0.96377664  0.        ]",[-2.07888937  1.51945591],[-0.24899353 -0.41432416]
9,-0.221249423792,[-2.63720176  0.65424434],-1.46757,"[[ -2.5476002    2.0491737   -0.19335986  -0.03071863]
 [-27.98443418  26.71036432   0.           0.        ]]","[-1.68770905 -0.36944383 -0.78051306  2.06753447 -1.66629182 -0.26999971
 -0.09353401  3.77698252  1.16345405 -0.63534509  0.        ]",[-2.56316924  1.10234129],[-0.24899353 -0.41432416]
