timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.144567674636,[ 2.53343392 -0.37332974],-1.32189,"[[ 0.01574379 -0.06106197  0.1033991   0.09438042]
 [-0.00328582 -0.00233807  0.          0.        ]]","[ 0.96223033  1.1796254   0.11993695 -0.161745    0.90171162  0.81415574
  0.73816054 -0.27057149  0.30942246 -0.85326238  0.        ]",[ 1.63092804  0.66661936],[-0.26912344 -0.45025581]
1,-0.140098480357,[ 0.44502845  0.95364989],-1.28383,"[[ 0.05537502 -0.07595527  0.1033991   0.09438042]
 [ 3.95323449 -1.48205455  0.          0.        ]]","[ 0.96015072  1.17849966  0.18134024 -0.19743334  0.90171106  0.81415528
  0.85943044 -0.49948117  0.3089884  -0.78254395  0.        ]",[ 0.92334956  0.7500726 ],[-0.26912344 -0.45025581]
2,-0.126306749869,[-1.18348663 -1.88795445],-1.20081,"[[ 0.15130379 -0.067422    0.1033991   0.09438042]
 [ 5.63404852  2.32270409  0.          0.        ]]","[ 0.94555345  1.17917302  0.32922268 -0.17698967  0.90171051  0.81415482
  0.91094813  0.08910932  0.29752092 -0.55994816  0.        ]",[-0.06342655 -0.18479273],[-0.26912344 -0.45025581]
3,-0.116242614007,[-0.2004192  -0.01796457],-1.11256,"[[ 0.22319172 -0.06114123  0.1033991   0.09438042]
 [ 1.56827794 -1.68128892  0.          0.        ]]","[ 0.92580971  1.17961718  0.43870931 -0.16193481  0.90170995  0.81415436
  0.78632866 -0.53030244  0.27722447 -0.39471173  0.        ]",[ 0.2828992   0.33207834],[-0.26912344 -0.45025581]
4,-0.115440871814,[-0.17262615  0.28918737],-1.11107,"[[ 0.24629145 -0.09514351  0.1033991   0.09438042]
 [ 0.74443821 -1.71881573  0.          0.        ]]","[ 0.91788102  1.17668796  0.47354109 -0.24335272  0.90170939  0.8141539
  0.76107691 -0.53610755  0.27426173 -0.38351294  0.        ]",[ 0.33814919  0.34558865],[-0.26912344 -0.45025581]
5,-0.115860344124,[ 2.22156591  0.95759311],-1.13979,"[[ 0.25417626 -0.1176869   0.1033991   0.09438042]
 [ 0.04636825 -0.53945412  0.          0.        ]]","[ 0.91499926  1.17404539  0.48538511 -0.29719284  0.90170883  0.81415343
  0.73968013 -0.35366177  0.27456644 -0.39233004  0.        ]",[ 0.36890537  0.18628207],[-0.26912344 -0.45025581]
6,-0.108852726096,[-0.60113511 -0.63356591],-1.133,"[[ 0.29477024 -0.09034109  0.1033991   0.09438042]
 [ 3.99986687  3.26137382  0.          0.        ]]","[ 0.89876403  1.17717673  0.54596377 -0.23186699  0.90170827  0.81415297
  0.86085748  0.23432125  0.25450062 -0.27301518  0.        ]",[-0.67281282 -0.66345799],[-0.26912344 -0.45025581]
7,-0.0995628948245,[-0.10006175 -0.93368216],-1.13121,"[[ 0.35012436 -0.05092204  0.1033991   0.09438042]
 [ 1.5437227   0.68909973  0.          0.        ]]","[ 0.8728826   1.18024473  0.62735385 -0.13742721  0.90170772  0.81415251
  0.78557428 -0.16360625  0.21759281 -0.11044135  0.        ]",[-0.61204553 -0.41897866],[-0.26912344 -0.45025581]
8,-0.0978025208765,[-0.21708925  0.5098869 ],-1.09903,"[[ 0.37673542 -0.07436844  0.1033991   0.09438042]
 [ 1.11879295 -3.02137397  0.          0.        ]]","[ 0.85892337  1.1786244   0.66591663 -0.19363209  0.90170716  0.81415205
  0.77254942 -0.73761166  0.20870065 -0.08059053  0.        ]",[-0.43366224  0.14825627],[-0.26912344 -0.45025581]
9,-0.0984923663636,[-0.52019629  0.43690219],-1.10749,"[[ 0.39026475 -0.11393561  0.1033991   0.09438042]
 [ 0.23707953 -0.94227405  0.          0.        ]]","[ 0.85145289  1.17451978  0.68536901 -0.28824267  0.9017066   0.81415159
  0.7455238  -0.4159772   0.21134291 -0.09639804  0.        ]",[-0.43135297 -0.14167359],[-0.26912344 -0.45025581]
10,-0.100475817908,[-0.17232432  0.56369369],-1.11852,"[[ 0.37430559 -0.11522872  0.1033991   0.09438042]
 [-1.82612406  0.80713106  0.          0.        ]]","[ 0.86023737  1.17435572  0.66241115 -0.29132814  0.90170604  0.81415112
  0.6822846  -0.14534617  0.22064425 -0.13145102  0.        ]",[-0.13387638 -0.34108099],[-0.26912344 -0.45025581]
11,-0.10342739522,[-0.39080791 -1.26786625],-1.1421,"[[ 0.33129725 -0.07684956  0.1033991   0.09438042]
 [-2.47255431  3.02339792  0.          0.        ]]","[ 0.88216393  1.17841476  0.59984036 -0.1995742   0.90170548  0.81415066
  0.66247066  0.19750783  0.23434423 -0.17942322  0.        ]",[ 0.03789404 -0.61230409],[-0.26912344 -0.45025581]
12,-0.110269621643,[ 1.44291599  0.5950777 ],-1.11921,"[[ 0.26684115 -0.05670414  0.1033991   0.09438042]
 [-3.96808172 -0.99546432  0.          0.        ]]","[ 0.91018191  1.17989682  0.50435655 -0.15129479  0.90170492  0.8141502
  0.61663123 -0.42420582  0.25995119 -0.29484155  0.        ]",[ 0.80757886  0.18400243],[-0.26912344 -0.45025581]
13,-0.1150672516,[-1.41792392 -0.39751293],-1.11859,"[[ 0.22794826 -0.05279025  0.1033991   0.09438042]
 [ 0.06536597  1.37894442  0.          0.        ]]","[ 0.92423444  1.18013214  0.44589438 -0.14190792  0.90170437  0.81414974
  0.74025934 -0.05688713  0.27428595 -0.37485213  0.        ]",[ 0.28612715 -0.15989962],[-0.26912344 -0.45025581]
14,-0.119362986051,[ 0.25346636  1.00746519],-1.11692,"[[ 0.18955833 -0.04126216  0.1033991   0.09438042]
 [-3.89118691 -0.22080842  0.          0.        ]]","[ 0.93597318  1.18072905  0.3876682  -0.11424888  0.90170381  0.81414928
  0.61898742 -0.30436727  0.28505235 -0.44541855  0.        ]",[ 1.17204404  0.24793655],[-0.26912344 -0.45025581]
