timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.306722252367,[ 1.15631825  1.44635793],-2.92403,"[[-0.02232882  0.00872618 -0.08587782  0.07723791]
 [ 0.00155058  0.00358687  0.          0.        ]]","[ 0.94241586  1.02921535  0.09239025  0.09294722 -0.74046395  0.66975645
  0.68992031 -0.23896688  1.99688336 -0.6981706   0.        ]",[ 1.43278277  1.25042498],[-0.34627694 -0.53923416]
1,-0.303403386625,[ 0.65920752  1.8947057 ],-2.87667,"[[ 0.01737695  0.0485096  -0.08587782  0.07723791]
 [ 3.95586724  3.96156904  0.          0.        ]]","[ 0.94256463  1.02796787  0.15397323  0.19166627 -0.74046368  0.66975622
  0.80909523  0.40162284  1.99489064 -0.54766846  0.        ]",[ 0.76105452  1.1866864 ],[-0.34627694 -0.53923416]
2,-0.292547676668,[-0.26515073  1.2673952 ],-2.75806,"[[ 0.12185877  0.16667195 -0.08587782  0.07723791]
 [ 6.48392319  7.84173477  0.          0.        ]]","[ 0.93153908  1.01407517  0.31556786  0.48314939 -0.74046341  0.66975599
  0.88528544  1.0296179   1.94900918 -0.13920958  0.        ]",[-0.13279028  1.06218934],[-0.34627694 -0.53923416]
3,-0.273858723992,[-1.47285144  1.6185449 ],-2.62566,"[[  0.23971369   0.36168099  -0.08587782   0.07723791]
 [  5.30554671  11.64648262   0.           0.        ]]","[ 0.89939733  0.95838112  0.49528818  0.94974169 -0.74046314  0.66975576
  0.84977116  1.64540579  1.79525262  0.36462388  0.        ]",[-1.51278293  0.64351314],[-0.34627694 -0.53923416]
4,-0.249853942921,[-1.68652638  0.46643347],-2.58486,"[[  0.30507073   0.63203971  -0.08587782   0.07723791]
 [  1.2437184   15.37694063   0.           0.        ]]","[ 0.8727163   0.81763318  0.5929077   1.53797808 -0.74046287  0.66975553
  0.72735545  2.24916803  1.54621104  0.75205438  0.        ]",[-2.65913534  0.35624903],[-0.34627694 -0.53923416]
5,-0.22390677253,[-2.24637387  0.12724148],-2.51406,"[[  0.29000532   0.9550677   -0.08587782   0.07723791]
 [ -2.73705855  16.92067199   0.           0.        ]]","[ 0.87941884  0.56646938  0.57056665  2.09795209 -0.74046259  0.6697553
  0.60738252  2.49901262  1.2774243   0.91948514  0.        ]",[-3.24551415  0.29571244],[-0.34627694 -0.53923416]
6,-0.199562076256,[-3.11222117  0.6800487 ],-2.28225,"[[  0.19611319   1.29518521  -0.08587782   0.07723791]
 [ -6.63931254  17.09043946   0.           0.        ]]","[ 0.91370059  0.23188653  0.42926388  2.46017355 -0.74046232  0.66975507
  0.48977615  2.52648458  1.05682672  0.8759619   0.        ]",[-3.37063456  0.42348909],[-0.34627694 -0.53923416]
7,-0.176658177095,[-2.44307151 -0.00890428],-2.06155,"[[  0.02493663   1.6606212   -0.08587782   0.07723791]
 [-10.46573377  19.44521033   0.           0.        ]]","[ 0.94231957 -0.16450465  0.16569529  2.54385558 -0.74046205  0.66975484
  0.37445525  2.9075906   0.87961727  0.67018898  0.        ]",[-3.3451221   0.63017857],[-0.34627694 -0.53923416]
8,-0.156110113572,[-3.671951    1.17374993],-1.82675,"[[ -0.22201427   2.04530796  -0.08587782   0.07723791]
 [-14.21706155  19.02476257   0.           0.        ]]","[ 0.90554171 -0.56676847 -0.2145224   2.27957482 -0.74046178  0.6697546
  0.26139754  2.83953641  0.72187434  0.34702261  0.        ]",[-2.89313626  0.94922185],[-0.34627694 -0.53923416]
9,-0.136408350763,[-2.46951468  1.63147185],-1.61497,"[[ -0.54325908   2.46174533  -0.08587782   0.07723791]
 [-17.89522882  22.60697506   0.           0.        ]]","[ 0.72429274 -0.91816265 -0.67478375  1.63201235 -0.74046151  0.66975437
  0.15054474  3.41929439  0.52192328 -0.04118032  0.        ]",[-2.51782799  1.02344584],[-0.34627694 -0.53923416]
10,-0.114164941163,[-1.99954811  1.32241719],-1.43851,"[[ -0.93733876   2.94911373  -0.08587782   0.07723791]
 [-21.50067863  26.11821791   0.           0.        ]]","[ 0.32349169 -1.14149348 -1.12313765  0.54617634 -0.74046123  0.66975414
  0.0418835   3.98755904  0.19493125 -0.43032973  0.        ]",[-2.15270209  0.83055103],[-0.34627694 -0.53923416]
11,-0.103728934384,[-2.59564084  1.53734749],-1.49686,"[[ -1.40282072   3.18935127  -0.08587782   0.07723791]
 [-25.03554846   0.92284864   0.           0.        ]]","[-0.32112674 -1.1604741  -1.40223971 -0.04724297 -0.74046096  0.66975391
 -0.06465059 -0.09019653  0.00916819 -0.55256022  0.        ]",[-1.86917698  1.72489595],[-0.34627694 -0.53923416]
12,-0.111450242784,[-2.60762792  1.88940281],-1.52759,"[[ -1.93828688   3.1469637   -0.08587782   0.07723791]
 [-28.49944545  -3.39483937   0.           0.        ]]","[-1.12010971 -1.16170675 -1.32050653  0.05794265 -0.74046069  0.66975368
 -0.16904569 -0.7889945   0.10834823 -0.53960691  0.        ]",[-2.0510354   2.20603776],[-0.34627694 -0.53923416]
13,-0.124172391341,[-2.36916634  1.49074969],-1.58379,"[[ -2.54233971   3.08417077  -0.08587782   0.07723791]
 [-31.89450242  -2.6247553    0.           0.        ]]","[-1.82806441 -1.15991634 -0.74783338  0.2137529  -0.74046042  0.66975345
 -0.27136609 -0.66435964  0.18944277 -0.64961487  0.        ]",[-2.17261243  1.75446594],[-0.34627694 -0.53923416]
14,-0.129610596272,[-1.75037921  1.09270408],-1.70181,"[[ -3.21361866   3.04367328  -0.08587782   0.07723791]
 [-35.22230453  -1.47301617   0.           0.        ]]","[-2.08856606 -1.15647357  0.23864526  0.31398129 -0.74046014  0.66975322
 -0.37165955 -0.47795569  0.16239585 -0.78919958  0.        ]",[-1.93432987  1.3026309 ],[-0.34627694 -0.53923416]
15,-0.124452394374,[-0.15148516  0.88267772],-1.95407,"[[ -3.95079288   3.02235622  -0.08587782   0.07723791]
 [-38.48425232  -0.72921852   0.           0.        ]]","[-1.62214669 -1.15394238  1.24960318  0.36658995 -0.74045987  0.66975299
 -0.46996826 -0.35757526  0.05494283 -0.84009207  0.        ]",[-1.39227831  0.88950711],[-0.34627694 -0.53923416]
16,-0.112075502424,[-1.51997776  1.06562434],-2.03685,"[[ -4.71885132   3.01201907  -0.08587782   0.07723791]
 [-38.32213608  -0.3460829    0.           0.        ]]","[-0.56504571 -1.15253659  1.67808117  0.39205425 -0.7404596   0.66975276
 -0.46508226 -0.29556638 -0.04677848 -0.76044104  0.        ]",[-1.08007956  0.66887689],[-0.34627694 -0.53923416]
17,-0.100474196818,[-1.61373902  1.08269775],-1.97635,"[[ -5.51740697   3.00735559  -0.08587782   0.07723791]
 [-41.52276528  -0.14749624   0.           0.        ]]","[ 0.51913151 -1.15186403  1.20207997  0.40353107 -0.74045933  0.66975253
 -0.56154295 -0.26342593 -0.06886431 -0.60221725  0.        ]",[-0.79506528  0.78366965],[-0.34627694 -0.53923416]
18,-0.099625511062,[-1.56624927  1.26401589],-1.81186,"[[ -6.37933959   3.00538421  -0.08587782   0.07723791]
 [-44.66004335  -0.06174622   0.           0.        ]]","[ 0.93578216 -1.15157225 -0.02189368  0.4083804  -0.74045906  0.6697523
 -0.65609432 -0.2495476   0.01494372 -0.46761556  0.        ]",[-1.1694653   1.15823615],[-0.34627694 -0.53923416]
19,-0.112451324294,[-1.48283475  1.3034934 ],-1.66615,"[[ -7.30339469e+00   3.00456404e+00  -8.58778159e-02   7.72379055e-02]
 [ -4.77352191e+01  -2.54965469e-02   0.00000000e+00   0.00000000e+00]]","[ 0.2191597  -1.15144925 -1.19484678  0.41039745 -0.74045878  0.66975207
 -0.74877401 -0.24368069  0.15728912 -0.47029756  0.        ]",[-1.71461201  1.51464677],[-0.34627694 -0.53923416]
20,-0.127929088956,[-2.68107773  0.739627  ],-1.65646,"[[ -8.28834253e+00   3.00422700e+00  -8.58778159e-02   7.72379055e-02]
 [ -5.07495193e+01  -1.04163236e-02   0.00000000e+00   0.00000000e+00]]","[-1.21352596 -1.15139811 -1.28003444  0.41122621 -0.74045851  0.66975184
 -0.83961897 -0.24123996  0.24225437 -0.63275589  0.        ]",[-2.389503    1.09714925],[-0.34627694 -0.53923416]
21,-0.13272515788,[-2.21840567  0.49157556],-1.67411,"[[ -9.33297767e+00   3.00381368e+00  -8.58778159e-02   7.72379055e-02]
 [ -5.37041479e+01  -2.33012229e-02   0.00000000e+00   0.00000000e+00]]","[-2.08610733 -1.15133538 -0.01516886  0.4122425  -0.74045824  0.66975161
 -0.92866548 -0.24332526  0.17726094 -0.82247894  0.        ]",[-2.22790813  0.7458809 ],[-0.34627694 -0.53923416]
22,-0.121132916017,[-2.54437903  0.65098992],-1.90915,"[[ -1.04361185e+01   3.00315241e+00  -8.58778159e-02   7.72379055e-02]
 [ -5.66002843e+01  -3.39283988e-02   0.00000000e+00   0.00000000e+00]]","[-1.38030364 -1.15123502  1.44164008  0.41386841 -0.74045797  0.66975138
 -1.01594907 -0.24504516  0.00938639 -0.83927455  0.        ]",[-1.29113436  0.5382356 ],[-0.34627694 -0.53923416]
23,-0.102160561403,[-1.83164341  1.11461126],-2.00511,"[[ -1.15966068e+01   3.00275761e+00  -8.58778159e-02   7.72379055e-02]
 [ -5.94390868e+01  -1.01497975e-02   0.00000000e+00   0.00000000e+00]]","[ 0.28336836 -1.15117461  1.40628675  0.41483901 -0.7404577   0.66975115
 -1.10150463 -0.24119664 -0.07716426 -0.63937072  0.        ]",[-0.8089366  0.5237878],[-0.34627694 -0.53923416]
24,-0.100924368601,[-0.7588556   0.50161913],-1.82557,"[[ -1.28133073e+01   3.00301187e+00  -8.58778159e-02   7.72379055e-02]
 [ -6.22216929e+01   2.26922742e-02   0.00000000e+00   0.00000000e+00]]","[ 0.89675688 -1.15121249 -0.25212009  0.41421373 -0.74045742  0.66975092
 -1.18536643 -0.23588122  0.03814892 -0.45350214  0.        ]",[-1.3622185   0.95475698],[-0.34627694 -0.53923416]
25,-0.120995079821,[-1.94771479  0.94487453],-1.68494,"[[ -1.40755279e+01   3.00291083e+00  -8.58778159e-02   7.72379055e-02]
 [ -6.39944548e+01  -1.84399377e-02   0.00000000e+00   0.00000000e+00]]","[-0.48136493 -1.15119656 -1.42112462  0.41446205 -0.74045715  0.66975069
 -1.23879337 -0.24253824  0.21661941 -0.53713136  0.        ]",[-2.13422871  1.21922517],[-0.34627694 -0.53923416]
26,-0.133134089564,[-2.55502856  1.30757118],-1.64181,"[[ -1.53824310e+01   3.00300515e+00  -8.58778159e-02   7.72379055e-02]
 [ -6.66868802e+01   1.58262518e-02   0.00000000e+00   0.00000000e+00]]","[-2.01278959 -1.1512102  -0.3690381   0.41423003 -0.74045688  0.66975046
 -1.3199371  -0.23699234  0.20488284 -0.79069665  0.        ]",[-2.29105926  0.6785109 ],[-0.34627694 -0.53923416]
27,-0.120758351535,[-0.76294689  0.54031016],-1.93436,"[[ -1.67426478e+01   3.00338401e+00  -8.58778159e-02   7.72379055e-02]
 [ -6.93260077e+01   1.81861911e-02   0.00000000e+00   0.00000000e+00]]","[-1.35005834 -1.15126682  1.46049614  0.41329836 -0.74045661  0.66975023
 -1.3994744  -0.23661033  0.0062735  -0.83687273  0.        ]",[-1.23230314  0.39312744],[-0.34627694 -0.53923416]
28,-0.099501366122,[-2.37524515 -0.21272546],-1.9855,"[[ -1.81457061e+01   3.00319215e+00  -8.58778159e-02   7.72379055e-02]
 [ -7.09743275e+01  -2.24404699e-02   0.00000000e+00   0.00000000e+00]]","[ 0.58213596 -1.15123721  1.1308206   0.41377001 -0.74045633  0.66975
 -1.44915054 -0.24318554 -0.06831684 -0.58556248  0.        ]",[-0.8515451   0.57547766],[-0.34627694 -0.53923416]
