timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.361672065668,[-1.70675412  1.80998119],-0.982665,"[[-0.05988792  0.03555615 -0.14535715 -0.07706091]
 [-0.00459279  0.00489265  0.          0.        ]]","[ 1.11171508  1.47734779  0.00317122 -0.33516135 -1.19977741 -0.62135406
  0.78701931 -0.23458357  2.02253255  0.50503674  0.        ]",[-1.09816718  0.6226235 ],[ 0.00145851 -0.09091475]
1,-0.360632239256,[-0.14347144 -0.27815768],-1.09464,"[[-0.09968483  0.0753963  -0.14535715 -0.07706091]
 [-3.96191716  3.96591551  0.          0.        ]]","[ 1.10733131  1.47465293 -0.05708218 -0.25252904 -1.19976594 -0.62135068
  0.54421323  0.30401408  2.02043041  0.47580837  0.        ]",[-1.08770657  0.62833476],[ 0.00145851 -0.09091475]
2,-0.357722206426,[ 0.67584763  0.50196421],-1.13184,"[[-0.18382686  0.14287805 -0.14535715 -0.07706091]
 [-4.45066229  2.78618919  0.          0.        ]]","[ 1.09093226  1.46573045 -0.18357102 -0.1132018  -1.19975446 -0.62134731
  0.51422344  0.14359998  2.01226852  0.40083172  0.        ]",[-1.07129502  0.65197742],[ 0.00145851 -0.09091475]
3,-0.355828877371,[-1.01222641  0.42067558],-1.03489,"[[-0.24513953  0.21797956 -0.14535715 -0.07706091]
 [-1.68978816  4.71753102  0.          0.        ]]","[ 1.07292868  1.44938677 -0.27455383  0.04024655 -1.19974298 -0.62134393
  0.68361506  0.40621372  2.00407286  0.36778237  0.        ]",[-1.05909777  0.66472214],[ 0.00145851 -0.09091475]
4,-0.353447979343,[-0.17418192  0.87984574],-1.10717,"[[-0.31829708  0.32812055 -0.14535715 -0.07706091]
 [-5.61291691  6.29130746  0.          0.        ]]","[ 1.04487759  1.41339956 -0.38127234  0.26046718 -1.1997315  -0.62134055
  0.4429059   0.62020644  1.99103902  0.34599528  0.        ]",[-1.04156995  0.68835068],[ 0.00145851 -0.09091475]
5,-0.348197558528,[-1.57044804  0.36154873],-1.05876,"[[-0.43636814  0.487653   -0.14535715 -0.07706091]
 [-6.19225292  9.65073364  0.          0.        ]]","[ 0.98491024  1.33678961 -0.54790359  0.56437072 -1.19972003 -0.62133718
  0.40735824  1.07700031  1.96180543  0.29864929  0.        ]",[-1.01296782  0.71421617],[ 0.00145851 -0.09091475]
6,-0.33890384214,[-1.29754396  0.49665812],-1.08691,"[[ -0.59868294   0.6931266   -0.14535715  -0.07706091]
 [-10.02652219  10.89243384   0.           0.        ]]","[ 0.87428002  1.19842661 -0.7619305   0.91834251 -1.19970855 -0.6213338
  0.172101    1.24582977  1.90733688  0.22963006  0.        ]",[-0.97744387  0.74789071],[ 0.00145851 -0.09091475]
7,-0.322128667589,[-0.41119726  1.77618841],-1.12207,"[[ -0.83692836   0.92855122  -0.14535715  -0.07706091]
 [-13.78559946  12.64409935   0.           0.        ]]","[ 0.65867735  0.99212425 -1.03387346  1.25447542 -1.19969708 -0.62133042
 -0.05854268  1.48399581  1.80578367  0.09522205  0.        ]",[-0.92766309  0.7755509 ],[ 0.00145851 -0.09091475]
8,-0.297909534975,[ 0.02862183 -0.17366581],-1.08165,"[[ -1.12624611   1.21864581  -0.14535715  -0.07706091]
 [-15.14169198  16.35293851   0.           0.        ]]","[ 0.32810858  0.68426371 -1.27722471  1.54089227 -1.1996856  -0.62132704
 -0.14174756  1.98826834  1.64975648 -0.02240604  0.        ]",[-0.87160933  0.78329635],[ 0.00145851 -0.09091475]
9,-0.269394309399,[-0.90399108  2.16621403],-0.956343,"[[ -1.4249448    1.53554648  -0.14535715  -0.07706091]
 [-14.72955486  15.34050702   0.           0.        ]]","[-0.06455018  0.30904009 -1.40871938  1.66706211 -1.19967412 -0.62132367
 -0.1164596   1.85057198  1.46317369 -0.07159129  0.        ]",[-0.83109832  0.78551716],[ 0.00145851 -0.09091475]
