timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.395587935709,[-2.22818193 -0.40426578],-1.6997,"[[-0.07141614 -0.02887299 -0.1816019  -0.07954636]
 [-0.00194216 -0.00154467  0.          0.        ]]","[  1.16591665e+00   1.95848899e+00  -4.99451458e-04  -7.09936660e-01
  -1.55163762e+00  -6.89706276e-01   9.92646400e-01  -3.70304978e-01
   2.55532216e+00   5.81185122e-01   0.00000000e+00]",[-2.79507899  0.31119326],[-0.06858191 -0.26416883]
1,-0.393018526318,[-4.78558697  0.75362009],-1.40968,"[[-0.11113887 -0.04494874 -0.1816019  -0.07954636]
 [-3.95716411 -1.60070534  0.          0.        ]]","[ 1.16092039  1.95771111 -0.0597166  -0.75946114 -1.55163302 -0.68970539
  0.86478353 -0.59397005  2.54710899  0.49510368  0.        ]",[-2.55898595  0.41811869],[-0.06858191 -0.26416883]
2,-0.385763951788,[-0.50098136  1.22131444],-1.78965,"[[-0.22919913 -0.04668999 -0.1816019  -0.07954636]
 [-7.83594216  1.41652115  0.          0.        ]]","[ 1.1333567   1.9575994  -0.23380978 -0.76482254 -1.55162841 -0.6897045
  0.73939218 -0.17196685  2.51261344  0.28504418  0.        ]",[-2.2343111  0.6091271],[-0.06858191 -0.26416883]
3,-0.375565549803,[-2.17378218  0.73671545],-1.54282,"[[-0.40426241  0.02109412 -0.1816019  -0.07954636]
 [-9.66429411  5.34877889  0.          0.        ]]","[ 1.05824218  1.95871636 -0.48254144 -0.55590772 -1.5516238  -0.68970362
  0.68028564  0.37801671  2.44634842  0.04684286  0.        ]",[-1.86767471  0.85517001],[-0.06858191 -0.26416883]
4,-0.360999165515,[-2.52750108  1.43424285],-1.55261,"[[ -0.63533216   0.15628967  -0.1816019   -0.07954636]
 [-13.43015688   8.16137701   0.           0.        ]]","[ 0.90028261  1.94318408 -0.78211579 -0.14106799 -1.5516192  -0.68970273
  0.55854479  0.77139905  2.33293198 -0.20687378  0.        ]",[-1.49452996  1.11225522],[-0.06858191 -0.26416883]
5,-0.338019760012,[-1.33527381  1.80961917],-1.71278,"[[ -0.94097737   0.35763602  -0.1816019   -0.07954636]
 [-17.12212303  11.96053128   0.           0.        ]]","[ 0.6025177   1.87690129 -1.10352451  0.45826765 -1.55161459 -0.68970184
  0.43919292  1.30276404  2.13697853 -0.47577812  0.        ]",[-1.13135958  1.36857891],[-0.06858191 -0.26416883]
6,-0.304285695013,[-1.47408131  2.20571489],-1.76953,"[[ -1.31973354   0.63420565  -0.1816019   -0.07954636]
 [-20.74156049  15.68389021   0.           0.        ]]","[ 0.13276639  1.70670191 -1.34382753  1.20579784 -1.55160999 -0.68970096
  0.32218578  1.8235238   1.84576859 -0.6910343   0.        ]",[-0.90603495  1.53243494],[-0.06858191 -0.26416883]
7,-0.258180537135,[ 0.26872026  2.22456309],-1.70229,"[[ -1.77016876   0.9844934   -0.1816019   -0.07954636]
 [-24.29034092  19.3325151    0.           0.        ]]","[-0.48308741  1.37942978 -1.36110383  1.94708571 -1.55160538 -0.68970007
  0.20746283  2.33382364  1.47358617 -0.77095044  0.        ]",[-0.96367311  1.5308733 ],[-0.06858191 -0.26416883]
8,-0.209471051957,[-2.12771515  1.88726453],-1.42673,"[[ -2.24051671   1.40700525  -0.1816019   -0.07954636]
 [-22.74951729  22.90676657   0.           0.        ]]","[-1.06614621  0.87316606 -1.06737801  2.42067851 -1.55160077 -0.68969918
  0.25727342  2.83371015  1.14398775 -0.63383144  0.        ]",[-1.32900214  1.38493049],[-0.06858191 -0.26416883]
9,-0.169316152573,[-2.0351212   2.05367327],-1.07218,"[[ -2.73072887   1.90029958  -0.1816019   -0.07954636]
 [-26.26017038  26.41081811   0.           0.        ]]","[-1.47443717  0.24182852 -0.49160374  2.29607752 -1.55159617 -0.6896983
  0.1437829   3.32376264  0.93409151 -0.30206412  0.        ]",[-1.8352536   1.12844288],[-0.06858191 -0.26416883]
