timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.125010263937,[-2.62372211 -1.04833151],-0.49939,"[[-0.09032162 -0.02561917  0.16234265 -0.13778047]
 [-0.00188252  0.00305357  0.          0.        ]]","[ 1.14813635  1.90494895 -0.02808166 -0.63343348  1.40702377 -1.19236174
  0.97216232 -0.36742767  0.08233468  1.0636437   0.        ]",[-2.16671276 -1.16798949],[-0.0893667  -0.26141742]
1,-0.112723147412,[-1.03540119 -1.82819348],-0.549145,"[[-0.13003398 -0.0652711   0.16234265 -0.13778047]
 [-3.95619502 -3.95506012  0.          0.        ]]","[ 1.14209802  1.90263788 -0.08729572 -0.75079798  1.40702048 -1.19235947
  0.84609144 -0.92041291  0.06938424  0.95496766  0.        ]",[-1.61964655 -0.83334595],[-0.0893667  -0.26141742]
2,-0.0755877994296,[-1.36391351 -0.33997187],-0.276937,"[[-0.24804865 -0.18329928  0.16234265 -0.13778047]
 [-7.8323985  -7.83482798  0.          0.        ]]","[ 1.1114548   1.88392532 -0.26109442 -1.09763175  1.40701719 -1.19235721
  0.72251104 -1.46245028 -0.00447313  0.64160453  0.        ]",[-0.56606323 -0.24228781],[-0.0893667  -0.26141742]
3,-0.0171898046128,[ 1.10406928  0.38636599],-0.325152,"[[ -0.44283093  -0.3519304    0.16234265  -0.13778047]
 [-11.63323926  -9.02430482   0.           0.        ]]","[ 1.02041595  1.82694483 -0.53562315 -1.5789488   1.4070139  -1.19235495
  0.6013335  -1.62862685 -0.21778612  0.20205747  0.        ]",[ 0.60037458  0.36030394],[-0.0893667  -0.26141742]
4,-0.0426670183446,[ 0.64808366  0.08478097],-0.275122,"[[-0.6335056  -0.51528822  0.16234265 -0.13778047]
 [-7.44811999 -7.31716505  0.          0.        ]]","[ 0.88550635  1.73923902 -0.78087893 -2.0177084   1.40701062 -1.19235268
  0.73476099 -1.3901203  -0.52016894 -0.12832773  0.        ]",[ 1.1517334   0.63212031],[-0.0893667  -0.26141742]
5,-0.0822020079593,[ 0.79891992  0.20825235],-0.374182,"[[-0.75527037 -0.65681855  0.16234265 -0.13778047]
 [-4.73735681 -6.8374665   0.          0.        ]]","[ 0.777851    1.63918517 -0.9211709  -2.36679721  1.40700733 -1.19235042
  0.82118347 -1.32309913 -0.77690548 -0.28071382  0.        ]",[ 1.43092489  0.82592154],[-0.0893667  -0.26141742]
6,-0.10723511689,[ 2.73156836  1.83100219],-0.60008,"[[-0.81737025 -0.78394693  0.16234265 -0.13778047]
 [-1.48342041 -5.87856188  0.          0.        ]]","[ 0.71709793  1.53197539 -0.98697694 -2.64969792  1.40700404 -1.19234815
  0.92492295 -1.18912913 -0.95891888 -0.3301673   0.        ]",[ 1.44133639  0.86995554],[-0.0893667  -0.26141742]
7,-0.112738813624,[ 1.09171705  1.38478887],-0.559567,"[[-0.80706216 -0.86063541  0.16234265 -0.13778047]
 [ 2.50102005 -1.80385113  0.          0.        ]]","[ 0.72744031  1.46011077 -0.97633727 -2.80428497  1.40700076 -1.19234589
  1.05195172 -0.61985426 -1.00626994 -0.32001253  0.        ]",[ 1.08338809  0.5912351 ],[-0.0893667  -0.26141742]
8,-0.0953316634481,[ 0.04776403  0.20728271],-0.467054,"[[-0.7178541  -0.85663802  0.16234265 -0.13778047]
 [ 6.40676095  2.19030136  0.          0.        ]]","[ 0.81259356  1.46397781 -0.87958552 -2.79652552  1.40699747 -1.19234363
  1.17647094 -0.06183447 -0.88754702 -0.26869229  0.        ]",[ 0.62597764  0.21425116],[-0.0893667  -0.26141742]
9,-0.0652959099355,[ 0.82040689  0.11018261],-0.441525,"[[-0.58909814 -0.80503103  0.16234265 -0.13778047]
 [ 6.46862256  2.96780503  0.          0.        ]]","[ 0.92073355  1.51272071 -0.72631893 -2.69341474  1.40699418 -1.19234136
  1.17844098  0.04678997 -0.68794238 -0.16551488  0.        ]",[ 0.26490042 -0.0311659 ],[-0.0893667  -0.26141742]
