timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.286186152961,[ 0.91413736  1.89561668],-1.31188,"[[ 0.07882493  0.02855947 -0.0439598   0.15340092]
 [ 0.00406943 -0.001555    0.          0.        ]]","[ 1.17104577  1.97444825  0.22086872 -0.55529521 -0.36616682  1.33406692
  1.00269289 -0.36862193  1.56246425 -1.08466176  0.        ]",[ 0.93645191  1.06517935],[-0.05140134 -0.25945008]
1,-0.279421480123,[ 1.85783473  0.69794383],-1.24219,"[[ 0.11517266  0.0682424  -0.0439598   0.15340092]
 [ 3.61867667  3.95666094  0.          0.        ]]","[ 1.16619348  1.97193622  0.27498546 -0.43210174 -0.36616643  1.33406337
  1.12128196  0.18546757  1.55136382 -0.98359954  0.        ]",[ 0.70166945  1.01296103],[-0.05140134 -0.25945008]
2,-0.258161004847,[ 1.20311657  1.18645763],-1.19978,"[[ 0.22650854  0.17430223 -0.0439598   0.15340092]
 [ 7.50200504  6.64037875  0.          0.        ]]","[ 1.14012588  1.95520817  0.43903227 -0.1050127  -0.36616603  1.33405982
  1.24868683  0.56114666  1.48913101 -0.69602196  0.        ]",[ 0.20021313  0.86343044],[-0.05140134 -0.25945008]
3,-0.218408947084,[-3.07819938  1.23770695],-1.20191,"[[  0.41473812   0.34550318  -0.0439598    0.15340092]
 [ 11.30836818  10.46694934   0.           0.        ]]","[ 1.05851303  1.89791334  0.7058757   0.40862779 -0.36616563  1.33405628
  1.37356574  1.09680655  1.29393751 -0.26476339  0.        ]",[-0.72827739  0.6444304 ],[-0.05140134 -0.25945008]
4,-0.167363089012,[-1.85303913 -0.4481628 ],-1.04466,"[[  0.59896186   0.59250465  -0.0439598    0.15340092]
 [  7.12799119  14.22067644   0.           0.        ]]","[ 0.93547713  1.75272996  0.94648112  1.09173407 -0.36616523  1.33405273
  1.23640917  1.62226602  0.95372145  0.09633659  0.        ]",[-1.31330633  0.55552775],[-0.05140134 -0.25945008]
5,-0.123761907843,[-2.07727849  1.19490244],-0.986736,"[[  0.7004288    0.85630191  -0.0439598    0.15340092]
 [  3.03223086  12.16588355   0.           0.        ]]","[ 0.85094293  1.52548552  1.06729519  1.70401019 -0.36616484  1.33404918
  1.10202949  1.33462294  0.63190526  0.23139788  0.        ]",[-1.41834712  0.60358983],[-0.05140134 -0.25945008]
6,-0.0898016588799,[-0.02975009  0.47348125],-0.90254,"[[  0.72077064   1.13694273  -0.0439598    0.15340092]
 [ -0.98467872  15.88576673   0.           0.        ]]","[ 0.83266081  1.21929893  1.09035841  2.17623247 -0.36616444  1.33404564
  0.97023739  1.85534133  0.39048598  0.20636476  0.        ]",[-1.45537114  0.61942577],[-0.05140134 -0.25945008]
7,-0.0583916197437,[-1.05195989 -0.27890498],-0.889303,"[[  0.70009731   1.4703131   -0.0439598    0.15340092]
 [ -1.08226417  17.44606955   0.           0.        ]]","[ 0.85123449  0.80205401  1.06691153  2.44851036 -0.36616404  1.33404209
  0.96703393  2.07374863  0.18034337  0.06810692  0.        ]",[-1.40577281  0.65452462],[-0.05140134 -0.25945008]
8,-0.0461343830806,[-1.08166972  1.02072746],-0.885832,"[[  0.63897036   1.80469511  -0.0439598    0.15340092]
 [ -5.01756272  15.99689417   0.           0.        ]]","[ 0.90349223  0.36912702  0.9952177   2.37953663 -0.36616365  1.33403854
  0.83791981  1.87087949  0.04959945 -0.14373642  0.        ]",[-1.18914938  0.74863392],[-0.05140134 -0.25945008]
9,-0.0644326309942,[-0.8339689   0.98135048],-0.939224,"[[  0.49990146   2.16118538  -0.0439598    0.15340092]
 [ -8.87656259  19.63991429   0.           0.        ]]","[ 1.00671119 -0.05444775  0.82014085  1.93801505 -0.36616325  1.334035
  0.71130927  2.38082691  0.00862529 -0.41195887  0.        ]",[-0.98954427  0.76677072],[-0.05140134 -0.25945008]
