timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.282712207038,[-0.62652985  2.69080328],-1.86697,"[[ 0.06094704  0.04741157 -0.06674254  0.07962241]
 [-0.00375741  0.00448628  0.          0.        ]]","[  9.89427073e-01   1.32860167e+00   1.87131593e-01   1.16691370e-03
  -5.66430460e-01   6.92518204e-01   7.98839981e-01  -2.96714800e-01
   1.72370608e+00  -4.63478765e-01   0.00000000e+00]",[ 0.58924913  0.86806554],[-0.21356554 -0.3841441 ]
1,-0.282836320913,[ 0.02825806  0.49355278],-1.93608,"[[ 0.03598991  0.08723791 -0.06674254  0.07962241]
 [-2.48369413  3.96494496  0.          0.        ]]","[ 0.99116104  1.32559261  0.14845831  0.09749544 -0.56643013  0.69251776
  0.72303559  0.29475151  1.72315494 -0.47199673  0.        ]",[ 0.5832718   0.79067278],[-0.21356554 -0.3841441 ]
2,-0.281958896688,[ 1.23581114  0.87679855],-1.97961,"[[-0.01207679  0.18535635 -0.06674254  0.07962241]
 [-2.32350428  5.84064747  0.          0.        ]]","[ 0.99198466  1.31063114  0.07389778  0.3330699  -0.56642981  0.69251731
  0.72793161  0.57487417  1.71706189 -0.46573808  0.        ]",[ 0.46753347  0.84102517],[-0.21356554 -0.3841441 ]
3,-0.2752966111,[-0.82100231 -0.07690485],-1.98467,"[[-0.0184073   0.33582702 -0.06674254  0.07962241]
 [ 1.67717903  9.19525086  0.          0.        ]]","[ 0.99184537  1.26714988  0.06407745  0.68521712 -0.56642948  0.69251687
  0.8502194   1.07585976  1.68597409 -0.32113159  0.        ]",[-0.1821059   0.70209378],[-0.21356554 -0.3841441 ]
4,-0.264998748554,[ 0.39524112  1.48503416],-1.92922,"[[-0.01778034  0.51486248 -0.06674254  0.07962241]
 [-1.60358903  8.7098988   0.          0.        ]]","[ 0.99186079  1.18432844  0.06504996  1.08006119 -0.56642916  0.69251642
  0.74993602  1.00337495  1.62295817 -0.14253761  0.        ]",[-0.32843477  0.9323898 ],[-0.21356554 -0.3841441 ]
5,-0.251621389905,[-1.13537771  0.42381003],-1.91441,"[[ -3.38569058e-02   7.27052477e-01  -6.67425435e-02   7.96224130e-02]
 [ -9.28322065e-03   1.24964915e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99126447  1.04600091  0.04011652  1.49766924 -0.56642883  0.69251597
  0.79866843  1.56887373  1.52531783  0.01671531  0.        ]",[-0.97606039  0.8320868 ],[-0.21356554 -0.3841441 ]
6,-0.233319273062,[ 0.02221545  0.88737316],-1.87257,"[[ -0.07373707   0.99134972  -0.06674254   0.07962241]
 [ -3.96562872  13.9284183    0.           0.        ]]","[ 0.98818711  0.82196352 -0.021662    1.91488814 -0.56642851  0.69251553
  0.67773478  1.78271861  1.3803908   0.14521708  0.        ]",[-1.194538    1.04498947],[-0.21356554 -0.3841441 ]
7,-0.210510024674,[-0.08676859  0.57915075],-1.78598,"[[ -0.15138516   1.30240373  -0.06674254   0.07962241]
 [ -3.79962868  17.16619345   0.           0.        ]]","[ 0.97567577  0.50497441 -0.14133678  2.22382557 -0.56642818  0.69251508
  0.68280845  2.26625087  1.19591602  0.19799402  0.        ]",[-1.58946872  1.01273859],[-0.21356554 -0.3841441 ]
8,-0.17909211851,[-1.60580647 -0.28533287],-1.56392,"[[ -0.2300649    1.66532603  -0.06674254   0.07962241]
 [ -4.06739619  19.11952075   0.           0.        ]]","[ 0.95428036  0.10133252 -0.26116017  2.29979147 -0.56642785  0.69251463
  0.6746232   2.55795726  0.94234743  0.20603244  0.        ]",[-1.77748299  0.95316303],[-0.21356554 -0.3841441 ]
9,-0.148501733256,[-2.16712416  0.71445374],-1.23969,"[[ -0.35030854   2.03258651  -0.06674254   0.07962241]
 [ -7.94430458  17.61147225   0.           0.        ]]","[ 0.90494548 -0.29287039 -0.43980498  2.05667454 -0.56642753  0.69251419
  0.55611773  2.33273552  0.69617695  0.09620579  0.        ]",[-1.65882802  1.01484072],[-0.21356554 -0.3841441 ]
10,-0.123351681103,[-1.89939015  0.53509295],-0.950867,"[[ -0.54733549   2.40970026  -0.06674254   0.07962241]
 [-11.74583354  20.09156926   0.           0.        ]]","[ 0.78248348 -0.62779845 -0.71476273  1.50639823 -0.5664272   0.69251374
  0.43991644  2.70310803  0.47117576 -0.11664835  0.        ]",[-1.45239091  0.90964067],[-0.21356554 -0.3841441 ]
11,-0.103044068886,[-0.941012    0.49332001],-0.753503,"[[ -0.81964373   2.82879446  -0.06674254   0.07962241]
 [-15.47262759  21.81210054   0.           0.        ]]","[ 0.53651688 -0.86080348 -1.04132566  0.63228237 -0.56642688  0.6925133
  0.32599959  2.96004208  0.21153968 -0.37981055  0.        ]",[-1.10170388  0.67422342],[-0.21356554 -0.3841441 ]
12,-0.0933301768097,[-1.41048138  1.22510672],-0.735302,"[[ -1.16341103   3.15793528  -0.06674254   0.07962241]
 [-18.89294339   4.89183745   0.           0.        ]]","[ 0.12578264 -0.91512402 -1.33184497 -0.15336333 -0.56642655  0.69251285
  0.22145086  0.43315387 -0.02096415 -0.5646562   0.        ]",[-1.2840302   1.05877471],[-0.21356554 -0.3841441 ]
13,-0.0953171594396,[-2.9490472   1.25568766],-0.731007,"[[ -1.57724694   3.15296842  -0.06674254   0.07962241]
 [-22.47858491  -2.81314151   0.           0.        ]]","[-0.45194287 -0.91520056 -1.45878176 -0.14132301 -0.56642623  0.6925124
  0.11184863 -0.71751486  0.02451712 -0.54191167  0.        ]",[-1.45627689  1.86479139],[-0.21356554 -0.3841441 ]
14,-0.105695260932,[-1.93474843  0.96081181],-0.766509,"[[ -2.06207894   3.09284661  -0.06674254   0.07962241]
 [-25.99287548  -2.73389202   0.           0.        ]]","[-1.11955054 -0.91393902 -1.27531995  0.00438618 -0.5664259   0.69251196
  0.00442739 -0.7056792   0.1127819  -0.57900544  0.        ]",[-1.746315   1.6637609],[-0.21356554 -0.3841441 ]
15,-0.115778863022,[-1.59166366  0.85080628],-0.826583,"[[ -2.61649772   3.04920706  -0.06674254   0.07962241]
 [-29.43752078  -1.63502087   0.           0.        ]]","[-1.68415782 -0.91048453 -0.68509534  0.10991226 -0.56642557  0.69251151
 -0.10086501 -0.54157231  0.14523569 -0.67932245  0.        ]",[-1.84420061  1.29140687],[-0.21356554 -0.3841441 ]
16,-0.11949161823,[-1.76026184  0.58235738],-0.916753,"[[ -3.23912528   3.02507701  -0.06674254   0.07962241]
 [-32.8139881   -0.84179143   0.           0.        ]]","[-1.87063285 -0.90765971  0.24371768  0.1680918  -0.56642525  0.69251107
 -0.20407341 -0.42311034  0.10195695 -0.77392699  0.        ]",[-1.75464654  1.01392817],[-0.21356554 -0.3841441 ]
17,-0.114937830157,[-1.97687727  0.59713821],-1.09092,"[[ -3.92861181   3.01287479  -0.06674254   0.07962241]
 [-36.12363901  -0.41811604   0.           0.        ]]","[-1.45556972 -0.90598362  1.19145886  0.19745196 -0.56642492  0.69251062
 -0.30523942 -0.35983799  0.00885548 -0.80114724  0.        ]",[-1.45405078  0.83780038],[-0.21356554 -0.3841441 ]
18,-0.103243761022,[-0.56097713  1.39305911],-1.19097,"[[ -4.68363417   3.00702921  -0.06674254   0.07962241]
 [-39.36778758  -0.19280566   0.           0.        ]]","[-0.48393188 -0.90512157  1.64344804  0.21150101 -0.5664246   0.69251017
 -0.4044032  -0.32618971 -0.0790685  -0.73258723  0.        ]",[-1.00815654  0.82766604],[-0.21356554 -0.3841441 ]
19,-0.0904667660335,[ 0.80540009  0.19254438],-1.08255,"[[ -5.48545512   3.00481235  -0.06674254   0.07962241]
 [-40.80950515  -0.05583073   0.           0.        ]]","[ 0.55926514 -0.90478426  1.2031234   0.21682599 -0.56642427  0.69250973
 -0.44847201 -0.30573355 -0.09928511 -0.60024168  0.        ]",[-0.62464762  1.05268872],[-0.21356554 -0.3841441 ]
20,-0.0865077592022,[-1.25168024  1.61829471],-0.971327,"[[ -6.26154506   3.00333102  -0.06674254   0.07962241]
 [-36.8128071   -0.07416591   0.           0.        ]]","[ 0.99175056 -0.90455558  0.12620765  0.22038327 -0.56642395  0.69250928
 -0.32630458 -0.3084716  -0.03699522 -0.49319252  0.        ]",[-0.78761351  1.40519881],[-0.21356554 -0.3841441 ]
21,-0.0941500002636,[-0.20531655  0.65920115],-0.888196,"[[ -7.03021406e+00   3.00296438e+00  -6.67425435e-02   7.96224130e-02]
 [ -4.00433291e+01   1.21124901e-02   0.00000000e+00   0.00000000e+00]]","[ 0.61002285 -0.90449806 -0.9615151   0.22126352 -0.56642362  0.69250884
 -0.42505193 -0.29558653  0.06814701 -0.47087706  0.        ]",[-1.02575409  1.57756293],[-0.21356554 -0.3841441 ]
22,-0.107831149903,[-0.45344706  1.06915319],-0.845589,"[[ -7.83128325e+00   3.00296591e+00  -6.67425435e-02   7.96224130e-02]
 [ -4.00635219e+01  -6.00991992e-03   0.00000000e+00   0.00000000e+00]]","[-0.41011884 -0.90449759 -1.45841328  0.22125974 -0.56642329  0.69250839
 -0.42566894 -0.29829281  0.15861132 -0.5488777   0.        ]",[-1.41688609  1.42719173],[-0.21356554 -0.3841441 ]
23,-0.118701530318,[-2.47185042  2.19221349],-0.790635,"[[ -8.64260920e+00   3.00319562e+00  -6.67425435e-02   7.96224130e-02]
 [ -4.10657341e+01   1.89067626e-02   0.00000000e+00   0.00000000e+00]]","[-1.46048762 -0.90453247 -1.00085394  0.22070807 -0.56642297  0.69250794
 -0.45630341 -0.29457158  0.17515386 -0.6838311   0.        ]",[-1.74316025  1.08962166],[-0.21356554 -0.3841441 ]
24,-0.121071217692,[-2.52200245  0.12680035],-0.860504,"[[ -9.49549208e+00   3.00354699e+00  -6.67425435e-02   7.96224130e-02]
 [ -4.42120690e+01   1.47316694e-02   0.00000000e+00   0.00000000e+00]]","[-1.8738613  -0.9045861   0.20225743  0.21986424 -0.56642264  0.6925075
 -0.55247741 -0.29519495  0.10113989 -0.79448975  0.        ]",[-1.68925619  0.84919739],[-0.21356554 -0.3841441 ]
25,-0.112235254346,[-1.2296731   1.06460868],-1.14942,"[[-10.41067675   3.00284849  -0.06674254   0.07962241]
 [-47.29611764  -0.0557043    0.           0.        ]]","[-1.2348333  -0.90447722  1.38618964  0.22154138 -0.56642232  0.69250705
 -0.64674745 -0.30571383 -0.02462575 -0.79568367  0.        ]",[-1.23449612  0.76502049],[-0.21356554 -0.3841441 ]
26,-0.0957233831297,[-3.61057203 -0.78697821],-1.04126,"[[ -1.13869297e+01   3.00274498e+00  -6.67425435e-02   7.96224130e-02]
 [ -5.03191083e+01   2.09720916e-02   0.00000000e+00   0.00000000e+00]]","[ 0.10460187 -0.90446042  1.52678652  0.22178982 -0.56642199  0.69250661
 -0.73915105 -0.29426271 -0.10317797 -0.66416336  0.        ]",[-0.61929119  0.92575395],[-0.21356554 -0.3841441 ]
27,-0.0837086650694,[-0.87941887  1.26588706],-1.02519,"[[-12.42304279   2.97187758  -0.06674254   0.07962241]
 [-53.2822801   -3.09741159   0.           0.        ]]","[ 0.97737673 -0.89913514  0.31424196  0.29573181 -0.56642167  0.69250616
 -0.82972606 -0.75996704 -0.05078625 -0.47135191  0.        ]",[-0.55296147  1.69553936],[-0.21356554 -0.3841441 ]
28,-0.0997940598586,[ 0.0561223   1.36832343],-0.898351,"[[-13.51303675   2.95024818  -0.06674254   0.07962241]
 [-55.70908655   0.92099827   0.           0.        ]]","[ 0.3957869  -0.89477495 -1.1663212   0.3473161  -0.56642134  0.69250571
 -0.90390584 -0.15985053  0.13696497 -0.45635748  0.        ]",[-1.02065265  1.35950541],[-0.21356554 -0.3841441 ]
29,-0.114763627584,[-0.62490528  0.74988744],-0.813672,"[[-14.61392405   3.00818999  -0.06674254   0.07962241]
 [-54.38414355   3.70731839   0.           0.        ]]","[-1.10109455 -0.90528778 -1.28580628  0.20871074 -0.56642101  0.69250527
 -0.86340548  0.25626351  0.17593349 -0.62727511  0.        ]",[-1.61450243  0.72830713],[-0.21356554 -0.3841441 ]
30,-0.118836633215,[-1.39850691  1.34884214],-0.886053,"[[-15.71563241   3.03398505  -0.06674254   0.07962241]
 [-55.78195184  -0.08948604   0.           0.        ]]","[-1.87740137 -0.90876796  0.10453662  0.14662913 -0.56642069  0.69250482
 -0.90613175 -0.31075831  0.1126812  -0.75495327  0.        ]",[-1.55120945  0.86579204],[-0.21356554 -0.3841441 ]
31,-0.110295631922,[-0.96839406  0.81180725],-1.16042,"[[-16.85991679   3.02537716  -0.06674254   0.07962241]
 [-58.63695712  -0.54960473   0.           0.        ]]","[-1.0262006  -0.9076881   1.50998031  0.16736718 -0.56642036  0.69250438
 -0.99340021 -0.37947314 -0.02548845 -0.77388662  0.        ]",[-0.94924486  0.86171728],[-0.21356554 -0.3841441 ]
32,-0.0915572040768,[-0.71064806  1.59865721],-1.09413,"[[-18.05947817   3.01547988  -0.06674254   0.07962241]
 [-61.31027109  -0.40637905   0.           0.        ]]","[ 0.56709846 -0.9063445   1.19479852  0.19118576 -0.56642004  0.69250393
 -1.07511474 -0.35808336 -0.09318678 -0.60816014  0.        ]",[-0.45944208  1.0703764 ],[-0.21356554 -0.3841441 ]
33,-0.0902257819664,[-0.64888416  1.26263623],-0.950392,"[[-19.30173595   3.00945642  -0.06674254   0.07962241]
 [-62.9101783   -0.21102336   0.           0.        ]]","[ 0.8478913  -0.9054731  -0.58523482  0.2056672  -0.56641971  0.69250348
 -1.1240182  -0.32890838  0.0232717  -0.47327593  0.        ]",[-0.60550463  1.4474715 ],[-0.21356554 -0.3841441 ]
34,-0.110346950394,[-0.95404035  3.28399613],-0.848757,"[[-20.57322068   3.00646202  -0.06674254   0.07962241]
 [-64.23388505  -0.10035879   0.           0.        ]]","[-0.66115424 -0.90502452 -1.44071952  0.21286192 -0.56641939  0.69250304
 -1.16447892 -0.31238135  0.16688098 -0.57490978  0.        ]",[-1.04411411  1.21384621],[-0.21356554 -0.3841441 ]
35,-0.121333748864,[-1.94639947  1.16194731],-0.853793,"[[ -2.18830390e+01   3.00507271e+00  -6.67425435e-02   7.96224130e-02]
 [ -6.67395968e+01  -4.53275050e-02   0.00000000e+00   0.00000000e+00]]","[-1.86906448 -0.90481262 -0.07476226  0.21619902 -0.56641906  0.69250259
 -1.24106994 -0.30416271  0.12272277 -0.77665613  0.        ]",[-1.32573009  0.86453903],[-0.21356554 -0.3841441 ]
