timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.138818207904,[-4.33553842 -2.70278677],-1.21823,"[[ 0.03912206  0.06471681  0.08537587 -0.04718204]
 [ 0.00026511  0.00298578  0.          0.        ]]","[ 0.96118922  1.16947208  0.16623197  0.14613361  0.74482123 -0.40816175
  0.74409842 -0.26840151  0.45487315  0.85772527  0.        ]",[-3.45167899 -1.61925113],[-0.25997716 -0.45739859]
1,-0.134185846485,[-2.63006257 -1.25439827],-1.22927,"[[ -5.47776422e-04   2.50635134e-02   8.53758708e-02  -4.71820435e-02]
 [ -3.95408516e+00  -3.95512910e+00   0.00000000e+00   0.00000000e+00]]","[ 0.96231697  1.17143041  0.10466148  0.05037211  0.74482085 -0.40816159
  0.62374063 -0.88137275  0.46026479  0.72309036  0.        ]",[-2.13711619 -0.73187292],[-0.25997716 -0.45739859]
2,-0.122091103285,[-0.32503817  1.52443957],-1.14706,"[[-0.11852021 -0.09296611  0.08537587 -0.04718204]
 [-7.83027165 -7.83490419  0.          0.        ]]","[ 0.95196926  1.16702041 -0.07805594 -0.23464196  0.74482046 -0.40816143
  0.50576194 -1.48221092  0.43382348  0.32387769  0.        ]",[ 0.09235218  0.72647333],[-0.25997716 -0.45739859]
3,-0.11240284442,[ 0.98694171  0.76724914],-1.01324,"[[-0.2864895  -0.20837523  0.08537587 -0.04718204]
 [-8.96287892 -3.71971696  0.          0.        ]]","[ 0.9021991   1.14795531 -0.33319339 -0.51033666  0.74482007 -0.40816127
  0.47128887 -0.84491393  0.31408122 -0.16072782  0.        ]",[ 1.06556642  0.54499954],[-0.25997716 -0.45739859]
4,-0.111044221709,[ 1.70690862  0.78848594],-0.991468,"[[-0.42480815 -0.25156467  0.08537587 -0.04718204]
 [-4.88255201 -0.60959369  0.          0.        ]]","[ 0.83121741  1.13711478 -0.53432959 -0.61199289  0.74481968 -0.40816111
  0.59548051 -0.36326599  0.17980811 -0.47510361  0.        ]",[ 0.81700563  0.17321715],[-0.25997716 -0.45739859]
5,-0.111930002983,[ 1.24968987 -0.09846753],-0.987414,"[[-0.48181118 -0.23232601  0.08537587 -0.04718204]
 [-0.83123834  2.52301951  0.          0.        ]]","[ 0.79440076  1.14218936 -0.61387596 -0.56683731  0.74481929 -0.40816096
  0.71878901  0.1218648   0.1360781  -0.56347221  0.        ]",[ 0.19503495 -0.38815024],[-0.25997716 -0.45739859]
6,-0.11178641833,[-0.41041248 -0.28850654],-0.933864,"[[-0.45857846 -0.18629399  0.08537587 -0.04718204]
 [ 3.14127827  2.0816584   0.          0.        ]]","[ 0.80992518  1.1527195  -0.58172253 -0.45799015  0.74481891 -0.4081608
  0.83969908  0.05351355  0.18560493 -0.4784571   0.        ]",[-0.44587815 -0.46024963],[-0.25997716 -0.45739859]
7,-0.111822388119,[-0.74613759  0.32452066],-0.925001,"[[-0.41266139 -0.15652949  0.08537587 -0.04718204]
 [ 1.4560412   0.89873149  0.          0.        ]]","[ 0.83850076  1.15830882 -0.51710069 -0.38708949  0.74481852 -0.40816064
  0.78840548 -0.12968001  0.24231438 -0.36149807  0.        ]",[-0.36658543 -0.34431061],[-0.25997716 -0.45739859]
8,-0.112098989537,[ 1.15835629 -1.24974661],-1.02807,"[[-0.41344917 -0.12582931  0.08537587 -0.04718204]
 [-1.52489066  2.16705631  0.          0.        ]]","[ 0.83803387  1.1630644  -0.51822061 -0.31361094  0.74481813 -0.40816048
  0.69767519  0.06673876  0.25672883 -0.3325257   0.        ]",[-0.13197821 -0.55576026],[-0.25997716 -0.45739859]
9,-0.112182929185,[-0.07044407 -0.03849972],-0.951169,"[[-0.40393819 -0.12266198  0.08537587 -0.04718204]
 [ 2.46270672 -1.83697408  0.          0.        ]]","[ 0.84360839  1.16349569 -0.50467105 -0.30601264  0.74481774 -0.40816032
  0.81904435 -0.55334431  0.26592879 -0.31051569  0.        ]",[-0.38847387  0.04532894],[-0.25997716 -0.45739859]
