timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0772371436,[-2.95734399 -2.94700238],-2.38391,"[[ -6.96037062e-02   9.39481429e-02   1.99326465e-01  -8.08110502e-02]
 [  4.93374544e-03  -6.79706416e-05   0.00000000e+00   0.00000000e+00]]","[ 0.93220739  0.98758696  0.01245855  0.33671817  1.72602172 -0.70479165
  0.66719229 -0.2284969  -0.63997263  1.2126773   0.        ]",[-2.87803936 -2.28626943],[-0.41488793 -0.52590805]
1,-0.0646433052065,[-1.13289239 -0.12722091],-2.35586,"[[-0.10918114  0.05423436  0.19932646 -0.08081105]
 [-3.94951185 -3.95812467  0.          0.        ]]","[ 0.92681335  0.99081913 -0.04871459  0.23827343  1.72602028 -0.70479143
  0.5482955  -0.87923886 -0.64452257  1.05668549  0.        ]",[-1.75627255 -1.11164737],[-0.41488793 -0.52590805]
2,-0.0307540099849,[ 0.84016647  0.41497188],-2.29535,"[[-0.22707637 -0.029181    0.19932646 -0.08081105]
 [-7.82710471 -4.38200133  0.          0.        ]]","[ 0.89671192  0.99196743 -0.22899831  0.03099275  1.72601884 -0.70479121
  0.43170944 -0.94892785 -0.69501839  0.64427034  0.        ]",[ 0.2213189 -0.2685068],[-0.41488793 -0.52590805]
3,-0.0062970445523,[ 0.39971405 -0.84711993],-2.12362,"[[-0.34872539 -0.09947812  0.19932646 -0.08081105]
 [-4.34937343 -2.65346635  0.          0.        ]]","[ 0.84401154  0.98699851 -0.40991012 -0.14335713  1.7260174  -0.70479099
  0.5362728  -0.66473999 -0.79538319  0.25658956  0.        ]",[ 0.46345097 -0.21952215],[-0.41488793 -0.52590805]
4,-0.0284152138483,[ 0.71660395  1.35971747],-1.9757,"[[-0.41897222 -0.18568102  0.19932646 -0.08081105]
 [-2.68087591 -5.95581508  0.          0.        ]]","[ 0.80385775  0.97353209 -0.51097582 -0.35540347  1.72601596 -0.70479077
  0.58643866 -1.20767711 -0.90079207 -0.00686012  0.        ]",[ 0.97220379  1.04526484],[-0.41488793 -0.52590805]
5,-0.0421357514394,[ 1.50019715 -0.08351408],-2.04784,"[[-0.44363109 -0.26389751  0.19932646 -0.08081105]
 [ 0.20539965 -1.8794155   0.          0.        ]]","[ 0.78811991  0.95436415 -0.54573964 -0.54489691  1.72601451 -0.70479055
  0.67321893 -0.53747792 -0.97501959 -0.14499385  0.        ]",[ 0.56006032  0.32451141],[-0.41488793 -0.52590805]
6,-0.0375295208322,[ 0.20651852  0.64426101],-1.95956,"[[-0.39987155 -0.30444539  0.19932646 -0.08081105]
 [ 4.15740138 -2.17437907  0.          0.        ]]","[ 0.81546514  0.94186334 -0.48378254 -0.64164314  1.72601307 -0.70479032
  0.79204191 -0.58597259 -0.95610849 -0.09246198  0.        ]",[-0.35875124  0.4197042 ],[-0.41488793 -0.52590805]
7,-0.0210978772224,[-1.09371756  0.03666228],-1.94984,"[[-0.30936131 -0.32190848  0.19932646 -0.08081105]
 [ 4.89117979  0.41942805  0.          0.        ]]","[ 0.86342837  0.93594667 -0.3520994  -0.68294136  1.72601163 -0.7047901
  0.81410384 -0.15952575 -0.88016414  0.08989378  0.        ]",[-0.96245414 -0.3538852 ],[-0.41488793 -0.52590805]
8,-0.00999670627278,[-1.88985262 -1.64063673],-1.95961,"[[-0.25220034 -0.31213116  0.19932646 -0.08081105]
 [ 0.83841364  0.55783268  0.          0.        ]]","[ 0.88760658  0.93929806 -0.26687357 -0.65984754  1.72601019 -0.70478988
  0.69225072 -0.13677067 -0.82655822  0.23264893  0.        ]",[-0.65986574 -0.55319381],[-0.41488793 -0.52590805]
9,-0.0166059722111,[ 1.4992999 -0.5693853],-2.09987,"[[-0.27527479 -0.34079806  0.19932646 -0.08081105]
 [-3.13265358 -3.41129836  0.          0.        ]]","[ 0.87842311  0.92918825 -0.30144506 -0.72734245  1.72600875 -0.70478966
  0.57285406 -0.78933393 -0.86180651  0.14692696  0.        ]",[ 0.31679261  0.60357964],[-0.41488793 -0.52590805]
