timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.198543615738,[ 3.00089177  0.98368216],-2.04557,"[[-0.03678785  0.04981008  0.09318001  0.15834909]
 [-0.00220581 -0.0003258   0.          0.        ]]","[ 0.95163025  1.10772802  0.05615593  0.1463004   0.80927855  1.37165894
  0.72150022 -0.25696309  0.38099846 -1.55962229  0.        ]",[ 2.92369843  1.35270894],[-0.309591   -0.44912091]
1,-0.188260089359,[ 0.76164066  1.61742809],-2.07913,"[[  2.84384272e-03   8.88677632e-02   9.31800135e-02   1.58349093e-01]
 [  3.95221723e+00   3.89312243e+00   0.00000000e+00   0.00000000e+00]]","[ 0.95263494  1.10476102  0.11762383  0.24146201  0.80927816  1.37165779
  0.84143597  0.35659289  0.37763421 -1.41987988  0.        ]",[ 2.24923635  0.6402185 ],[-0.309591   -0.44912091]
2,-0.158172014771,[ 1.24213891 -0.01300759],-1.8388,"[[ 0.11131923  0.20567318  0.09318001  0.15834909]
 [ 6.88558677  7.77448322  0.          0.        ]]","[ 0.94338923  1.08598164  0.28554567  0.5235063   0.80927777  1.37165663
  0.93040346  0.96824377  0.32843335 -1.03123402  0.        ]",[ 1.32503593 -0.28459686],[-0.309591   -0.44912091]
3,-0.110721439925,[-1.01431496 -1.23316005],-1.48602,"[[  0.28735841   0.35908636   0.09318001   0.15834909]
 [ 10.7056544    7.56751303   0.           0.        ]]","[ 0.89135342  1.03916572  0.55288259  0.88301917  0.80927738  1.37165547
  1.04626405  0.93562748  0.1521341  -0.48547149  0.        ]",[-0.15000013 -0.86001152],[-0.309591   -0.44912091]
4,-0.0674551013068,[ 0.01340753 -0.44789193],-1.3054,"[[ 0.4596729   0.46921964  0.09318001  0.15834909]
 [ 6.53960319  3.45950996  0.          0.        ]]","[ 0.79749197  0.9906053   0.80145568  1.12914906  0.80927698  1.37165432
  0.91990878  0.28826008 -0.09431553 -0.06535777  0.        ]",[-0.61314678 -0.99965483],[-0.309591   -0.44912091]
5,-0.0391074717345,[-2.18010411 -1.02333096],-1.33695,"[[ 0.58970691  0.51992828  0.09318001  0.15834909]
 [ 6.46403515  1.61749149  0.          0.        ]]","[ 0.70019929  0.96422204  0.97591877  1.23814923  0.80927659  1.37165316
  0.91761633 -0.00201791 -0.29873988  0.17473692  0.        ]",[-1.29174209 -1.2557025 ],[-0.309591   -0.44912091]
6,-0.0263682312724,[-1.05930829 -0.51480202],-1.39532,"[[ 0.67802645  0.51224314  0.09318001  0.15834909]
 [ 2.38149896 -2.37269869  0.          0.        ]]","[ 0.62204171  0.96837891  1.08627758  1.22182243  0.8092762   1.37165201
  0.79379414 -0.63081955 -0.41507675  0.29384813  0.        ]",[-1.36689651 -0.81354493],[-0.309591   -0.44912091]
7,-0.0314452161877,[-0.81977911 -1.007274  ],-1.41824,"[[ 0.68549857  0.44482305  0.09318001  0.15834909]
 [-1.62093883 -4.36267726  0.          0.        ]]","[ 0.61500372  1.00240504  1.09527726  1.07567556  0.80927581  1.37165085
  0.67240138 -0.94441373 -0.36640289  0.27109664  0.        ]",[-0.88497365 -0.36752629],[-0.309591   -0.44912091]
8,-0.0542692197409,[ 0.73410388  0.46821239],-1.3136,"[[ 0.62087837  0.31872008  0.09318001  0.15834909]
 [-4.83035789 -8.23471767  0.          0.        ]]","[ 0.6736896   1.0538732   1.0156804   0.79003682  0.80927542  1.3716497
  0.57506064 -1.55459534 -0.17488691  0.09556659  0.        ]",[ 0.13477901  0.72142434],[-0.309591   -0.44912091]
9,-0.0807341634159,[-0.19508722  0.29597163],-1.25814,"[[ 0.55436088  0.17425088  0.09318001  0.15834909]
 [-1.83140976 -6.21891614  0.          0.        ]]","[ 0.72879579  1.09248134  0.92981543  0.44813814  0.80927503  1.37164854
  0.66601739 -1.23693048  0.00713817 -0.13851457  0.        ]",[ 0.33513418  0.75072777],[-0.309591   -0.44912091]
10,-0.0998288348078,[ 0.79174439  1.26514105],-1.26327,"[[ 0.5103483   0.06286902  0.09318001  0.15834909]
 [-2.5674007  -4.92358696  0.          0.        ]]","[ 0.76218191  1.10691555  0.87099134  0.17814116  0.80927464  1.37164739
  0.64369478 -1.03280295  0.11694291 -0.3312165   0.        ]",[ 0.91240442  0.87654662],[-0.309591   -0.44912091]
11,-0.109011318493,[-0.48591754  0.45335131],-1.34523,"[[ 0.49091877  0.00509072  0.09318001  0.15834909]
 [ 0.61385781 -0.86775661  0.          0.        ]]","[ 0.77612012  1.10906635  0.84454915  0.03712069  0.80927424  1.37164623
  0.74018091 -0.39365713  0.16286918 -0.43120333  0.        ]",[ 0.53329217  0.28087327],[-0.309591   -0.44912091]
12,-0.11023637695,[ 1.84408821 -0.32149235],-1.37287,"[[ 0.48378073  0.00592618  0.09318001  0.15834909]
 [-1.32121692  0.94525781  0.          0.        ]]","[ 0.78111582  1.10906058  0.83476465  0.03916123  0.80927385  1.37164508
  0.68149046 -0.10794973  0.16862791 -0.44491912  0.        ]",[ 0.78815889  0.01003563],[-0.309591   -0.44912091]
13,-0.107183274387,[ 1.23426741 -0.66072472],-1.36647,"[[ 0.49731413  0.01185582  0.09318001  0.15834909]
 [ 2.66129507 -0.347978    0.          0.        ]]","[ 0.77158611  1.10900207  0.85328275  0.05364359  0.80927346  1.37164392
  0.80227833 -0.31174675  0.15412676 -0.41086964  0.        ]",[ 0.15890184  0.12154853],[-0.309591   -0.44912091]
14,-0.093396894931,[-0.95591029  0.75551987],-1.29628,"[[ 0.58971257 -0.02129902  0.09318001  0.15834909]
 [ 6.56554629 -2.95879972  0.          0.        ]]","[ 0.70019172  1.10882974  0.97592134 -0.02733144  0.80927307  1.37164276
  0.92069247 -0.72317803  0.0832403  -0.26114401  0.        ]",[-0.81565881  0.27085355],[-0.309591   -0.44912091]
15,-0.079266282033,[ 0.27849138 -0.9722923 ],-1.35589,"[[ 0.6817681  -0.0498568   0.09318001  0.15834909]
 [ 2.65303786  0.09284561  0.          0.        ]]","[  6.18522701e-01   1.10771549e+00   1.09078664e+00  -9.70363871e-02
   8.09272678e-01   1.37164161e+00   8.02027000e-01  -2.42278205e-01
   1.08685004e-03  -1.15055233e-01   0.00000000e+00]",[-0.81236386 -0.45002878],[-0.309591   -0.44912091]
16,-0.0711731440247,[-0.36602282  0.06703033],-1.31129,"[[ 0.74537085 -0.08664948  0.09318001  0.15834909]
 [ 3.70373444 -3.75927307  0.          0.        ]]","[ 0.55631031  1.10496418  1.16536874 -0.18668702  0.80927229  1.37164045
  0.83389387 -0.84932191 -0.05072644 -0.0356074   0.        ]",[-1.10734951  0.10567391],[-0.309591   -0.44912091]
17,-0.0671270332904,[-1.86292247 -0.27910652],-1.32262,"[[ 0.80418158 -0.15841927  0.09318001  0.15834909]
 [ 2.18240293 -3.41884281  0.          0.        ]]","[ 0.49482707  1.09534905  1.2305518  -0.36063076  0.80927189  1.3716393
  0.78775201 -0.79567412 -0.07908605 -0.00156509  0.        ]",[-1.09408033  0.03091264],[-0.309591   -0.44912091]
18,-0.0735184823241,[ 0.47660545  2.0830439 ],-1.27008,"[[ 0.80770968 -0.23718983  0.09318001  0.15834909]
 [-1.81629189 -4.45476823  0.          0.        ]]","[ 0.4910223   1.07838327  1.23434066 -0.54922495  0.8092715   1.37163814
  0.6664726  -0.95892207 -0.04005105 -0.07415582  0.        ]",[-0.32594168  0.44043559],[-0.309591   -0.44912091]
19,-0.0809443598637,[-1.90233974 -0.19991627],-1.35237,"[[ 0.79064559 -0.2856798   0.09318001  0.15834909]
 [ 0.10350541 -0.40771424  0.          0.        ]]","[ 0.50930332  1.06464477  1.21588144 -0.66362441  0.80927111  1.37163699
  0.72469912 -0.32115841  0.00290151 -0.15610155  0.        ]",[-0.63449162 -0.18229246],[-0.309591   -0.44912091]
20,-0.0892579398307,[ 0.62595337  0.13491139],-1.34324,"[[ 0.75300689 -0.30168022  0.09318001  0.15834909]
 [-3.85420203 -1.1897235   0.          0.        ]]","[ 0.54853671  1.05956667  1.17403924 -0.70103104  0.80927072  1.37163583
  0.60466286 -0.44439287  0.04947973 -0.24404706  0.        ]",[ 0.25726148  0.17654201],[-0.309591   -0.44912091]
21,-0.100335861854,[ 0.37518569  0.58465223],-1.35023,"[[ 0.70153044 -0.3198882   0.09318001  0.15834909]
 [-1.30193741 -0.63292984  0.          0.        ]]","[ 0.59968248  1.05346216  1.11439347 -0.74337211  0.80927033  1.37163468
  0.68207196 -0.3566492   0.10644664 -0.36448853  0.        ]",[ 0.15385917  0.23561251],[-0.309591   -0.44912091]
22,-0.101389288315,[-0.67080369 -1.00300493],-1.40916,"[[ 0.69063288 -0.30919982  0.09318001  0.15834909]
 [ 0.20715841  1.69401422  0.          0.        ]]","[ 0.61012633  1.05708652  1.10142025 -0.71854666  0.80926994  1.37163352
  0.72784206  0.01004747  0.11262005 -0.37400027  0.        ]",[-0.13208117 -0.21792746],[-0.309591   -0.44912091]
23,-0.106063459151,[-0.66820666  0.24991015],-1.36293,"[[ 0.66812502 -0.31537375  0.09318001  0.15834909]
 [-2.4491082  -2.29810509  0.          0.        ]]","[ 0.63126283  1.05500647  1.07425637 -0.73289663  0.80926955  1.37163237
  0.64727802 -0.6190595   0.13482556 -0.42601798  0.        ]",[ 0.59057593  0.66437763],[-0.309591   -0.44912091]
24,-0.122905137323,[ 1.56782614  0.41738239],-1.4135,"[[ 0.59310268 -0.35094098  0.09318001  0.15834909]
 [-5.04448472 -1.26206983  0.          0.        ]]","[ 0.6973647   1.04225565  0.9802797  -0.81498719  0.80926915  1.37163121
  0.56856079 -0.45579333  0.20455133 -0.62217077  0.        ]",[ 1.44803727  0.81818688],[-0.309591   -0.44912091]
25,-0.134553301856,[ 0.72591847  0.61470862],-1.50354,"[[ 0.53289927 -0.35936504  0.09318001  0.15834909]
 [-0.98935128  0.41407719  0.          0.        ]]","[ 0.74538343  1.03904379  0.90131199 -0.83427821  0.80926876  1.37163005
  0.69155152 -0.19165372  0.24621235 -0.76060687  0.        ]",[ 1.11649716  0.66012847],[-0.309591   -0.44912091]
26,-0.130073953389,[ 0.47649522  0.03576223],-1.51441,"[[ 0.54211225 -0.32675559  0.09318001  0.15834909]
 [ 1.9010204   2.83878943  0.          0.        ]]","[ 0.73833285  1.05106707  0.91358824 -0.75927458  0.80926837  1.3716289
  0.77921531  0.19045029  0.23433351 -0.70176024  0.        ]",[ 0.44859645  0.0485844 ],[-0.309591   -0.44912091]
