timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.108596954211,[-0.5824275  -0.66789323],-1.93301,"[[-0.08759248  0.02510905  0.10318343  0.00698682]
 [-0.00072909  0.00064139  0.          0.        ]]","[  9.34349444e-01   9.93244835e-01  -5.94091276e-03   1.62060655e-01
   8.95072347e-01   6.04217642e-02   6.73483923e-01  -2.29744189e-01
   2.59005873e-01   1.08917366e-04   0.00000000e+00]",[-0.22554101 -0.80687898],[-0.40369517 -0.52905631]
1,-0.109789302391,[-0.84416364  0.82978113],-1.85538,"[[ -1.10713439e-01  -1.40321622e-03   1.03183431e-01   6.98682202e-03]
 [ -2.30370237e+00  -2.64305983e+00   0.00000000e+00   0.00000000e+00]]","[ 0.93085555  0.99358956 -0.04159808  0.09587658  0.895072    0.06042175
  0.60445191 -0.66362914  0.2524515  -0.09465098  0.        ]",[ 0.50718248 -0.0722481 ],[-0.40369517 -0.52905631]
2,-0.11362742793,[ 2.0892875  -1.28007208],-1.96352,"[[-0.18984861 -0.02076112  0.10318343  0.00698682]
 [-5.59883923  0.69613743  0.          0.        ]]","[ 0.91277518  0.99335352 -0.16283154  0.04755126  0.89507166  0.06042174
  0.50567974 -0.11559885  0.22524233 -0.32143141  0.        ]",[ 1.61073732 -0.36509305],[-0.40369517 -0.52905631]
3,-0.118432384826,[ 1.354294    1.01125112],-1.86574,"[[-0.2610083  -0.04672035  0.10318343  0.00698682]
 [-1.53068045 -3.27880807  0.          0.        ]]","[ 0.88850088  0.99239125 -0.2703051  -0.01722     0.89507132  0.06042173
  0.62762302 -0.76796823  0.1849784  -0.5328555   0.        ]",[ 1.59032679  0.65245044],[-0.40369517 -0.52905631]
4,-0.118603362972,[-0.01346868 -0.75992808],-1.84869,"[[-0.25164331 -0.07193291  0.10318343  0.00698682]
 [ 2.45391926  0.74414985  0.          0.        ]]","[ 0.89212468  0.99074889 -0.25626498 -0.08005343  0.89507097  0.06042171
  0.74706156 -0.10771869  0.18214199 -0.54209904  0.        ]",[ 0.61392325 -0.24648172],[-0.40369517 -0.52905631]
5,-0.116096106636,[ 0.14163836  0.93039654],-1.83194,"[[-0.20357471 -0.08738762  0.10318343  0.00698682]
 [ 2.35327228 -2.27954352  0.          0.        ]]","[ 0.90867925  0.98939767 -0.18369428 -0.11851499  0.89507063  0.0604217
  0.74404441 -0.60396842  0.20234581 -0.44277558  0.        ]",[ 0.42250121  0.31096601],[-0.40369517 -0.52905631]
6,-0.113442913012,[-0.52949875 -1.38321927],-1.85273,"[[-0.15136906 -0.09556501  0.10318343  0.00698682]
 [ 2.86559024  1.44937782  0.          0.        ]]","[ 0.92274551  0.98857676 -0.10406328 -0.13884528  0.89507029  0.06042169
  0.75940094  0.0080239   0.22288287 -0.32269183  0.        ]",[-0.18814053 -0.6488716 ],[-0.40369517 -0.52905631]
7,-0.111935252868,[ 0.867259   -0.18197931],-1.89022,"[[-0.11562654 -0.1065848   0.10318343  0.00698682]
 [ 0.71581482 -2.53807107  0.          0.        ]]","[ 0.93000653  0.98735503 -0.04916354 -0.16621678  0.89506994  0.06042167
  0.69496096 -0.64639803  0.23320083 -0.24683047  0.        ]",[ 0.13526076  0.17085105],[-0.40369517 -0.52905631]
8,-0.110719455482,[-1.78254366  0.27624635],-1.78234,"[[-0.06702762 -0.16408496  0.10318343  0.00698682]
 [ 4.13270351 -3.2096996   0.          0.        ]]","[ 0.93677094  0.97883445  0.02583621 -0.30843987  0.8950696   0.06042166
  0.79738232 -0.75662581  0.23526651 -0.19931707  0.        ]",[-0.7844677  0.275585 ],[-0.40369517 -0.52905631]
9,-0.10959913673,[-0.86445461  0.95924947],-1.81603,"[[-0.0248889  -0.21665103  0.10318343  0.00698682]
 [ 0.09460999 -2.05077822  0.          0.        ]]","[ 0.9397254   0.96791013  0.09107111 -0.437291    0.89506926  0.06042165
  0.67633978 -0.56642284  0.23457585 -0.16134803  0.        ]",[-0.26697302  0.11289269],[-0.40369517 -0.52905631]
