timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.384825737526,[-8.56250302 -0.79931333],-3.96951,"[[-0.09249942  0.0993646  -0.1621958  -0.10788537]
 [-0.00271716 -0.00223661  0.          0.        ]]","[ 0.92935483  0.94595015 -0.00909902  0.38608306 -1.39996488 -0.93417259
  0.65421273 -0.21843209  2.79239114  1.56739279  0.        ]",[-8.07016373 -0.99021238],[-0.48659739 -0.61716652]
1,-0.381292439382,[-6.18421949  0.15522213],-4.15188,"[[-0.13223146  0.06758071 -0.1621958  -0.10788537]
 [-3.95732103 -3.16561471  0.          0.        ]]","[ 0.92252784  0.94887435 -0.07037094  0.30616824 -1.39996412 -0.93417227
  0.5367588  -0.74666019  2.78595443  1.41639658  0.        ]",[-7.14633656 -0.67345279],[-0.48659739 -0.61716652]
2,-0.370370048188,[-4.76641525  0.14907354],-4.113,"[[-0.25028563  0.01107895 -0.1621958  -0.10788537]
 [-7.83518337 -2.48682823  0.          0.        ]]","[ 0.88815772  0.95132557 -0.25014775  0.16373168 -1.39996335 -0.93417195
  0.42158416 -0.63331466  2.73672458  1.02574208  0.        ]",[-5.53585672  0.04030064],[-0.48659739 -0.61716652]
3,-0.350447857127,[-3.96561099  1.74684784],-3.93439,"[[ -0.44512739  -0.0322264   -0.1621958   -0.10788537]
 [-11.63633712  -1.84584427   0.           0.        ]]","[ 0.78657951  0.95081993 -0.53399963  0.05447787 -1.39996259 -0.93417163
  0.30868782 -0.52628151  2.58562035  0.47874165  0.        ]",[-3.6581459   0.74206501],[-0.48659739 -0.61716652]
4,-0.32022694778,[-2.22204194  1.46283663],-3.8049,"[[ -0.71525098  -0.02903397  -0.1621958   -0.10788537]
 [-15.36360418   2.15176156   0.           0.        ]]","[ 0.56035224  0.9509275  -0.8835668   0.06252925 -1.39996183 -0.93417131
  0.19798595  0.14124831  2.28371394 -0.11612855  0.        ]",[-2.05787301  1.3178823 ],[-0.48659739 -0.61716652]
5,-0.279535104401,[-1.86494282  0.9086691 ],-3.47461,"[[ -1.05917989   0.05331601  -0.1621958   -0.10788537]
 [-19.01712503   6.07015408   0.           0.        ]]","[ 0.15373722  0.94982407 -1.21903098  0.27024146 -1.39996107 -0.93417099
  0.08947439  0.7955508   1.81911873 -0.62783181  0.        ]",[-0.74671531  1.49006653],[-0.48659739 -0.61716652]
6,-0.226383519671,[-0.47719931  0.80434124],-3.06615,"[[ -1.47545359   0.2096249   -0.1621958   -0.10788537]
 [-22.5983634    9.5490697    0.           0.        ]]","[-0.45063333  0.92723222 -1.41071081  0.66083997 -1.39996031 -0.93417066
 -0.01689034  1.37646791  1.19433956 -0.93950394  0.        ]",[-0.30530214  1.26147175],[-0.48659739 -0.61716652]
7,-0.163087395404,[-1.48038012  0.68633576],-2.4861,"[[ -1.94189265   0.43066332  -0.1621958   -0.10788537]
 [-24.04081883  12.54468534   0.           0.        ]]","[-1.15223075  0.85061716 -1.31211356  1.18915085 -1.39995954 -0.93417034
 -0.05973205  1.8766815   0.50290675 -0.92067882  0.        ]",[-0.41129613  0.91625386],[-0.48659739 -0.61716652]
8,-0.0908349514613,[-0.94268523  0.1592117 ],-1.93419,"[[ -2.45765023   0.70633061  -0.1621958   -0.10788537]
 [-27.52351322  15.01360895   0.           0.        ]]","[-1.78427775  0.6873438  -0.84638883  1.77345693 -1.39995878 -0.93417002
 -0.16316998  2.28894552 -0.14332987 -0.51649219  0.        ]",[-0.59079587  0.78770471],[-0.48659739 -0.61716652]
9,-0.0139647613959,[-1.28496226  1.25679727],-1.54059,"[[ -3.04009937   1.0099302   -0.1621958   -0.10788537]
 [-30.7109882   15.34499208   0.           0.        ]]","[-2.12105031  0.43479878 -0.0229896   2.27241411 -1.39995802 -0.9341697
 -0.25783972  2.3442778  -0.63128746  0.28510883  0.        ]",[-1.24866664  1.410393  ],[-0.48659739 -0.61716652]
