timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0688758710604,[-1.31492    -1.65790898],-0.598555,"[[ 0.03966712 -0.00743494  0.14907763 -0.02487579]
 [ 0.00308398  0.00332188  0.          0.        ]]","[ 1.05941526  1.58468507  0.15559356 -0.31192162  1.29868434 -0.21146703
  0.87972914 -0.3345894   0.08497222  0.39070824  0.        ]",[-1.40125251 -1.10734534],[-0.15486626 -0.33942738]
1,-0.0639174493486,[-1.06168627  0.42927344],-0.552126,"[[  5.31254176e-05  -4.70815585e-02   1.49077627e-01  -2.48757875e-02]
 [ -3.95132411e+00  -3.95479705e+00   0.00000000e+00   0.00000000e+00]]","[ 1.06051495  1.58340618  0.09498412 -0.4134327   1.29868233 -0.2114669
  0.75733046 -0.90264904  0.08508184  0.27523698  0.        ]",[-0.56681591 -0.3939417 ],[-0.15486626 -0.33942738]
2,-0.0585771796596,[-0.29367441 -0.11151301],-0.509424,"[[-0.11788682 -0.1083226   0.14907763 -0.02487579]
 [-7.82975662 -2.17523954  0.          0.        ]]","[ 1.05079945  1.57779133 -0.08509376 -0.56980492  1.29868032 -0.21146677
  0.63728353 -0.64725028  0.05929246 -0.00971871  0.        ]",[ 0.16591731 -0.26628953],[-0.15486626 -0.33942738]
3,-0.0682834225387,[ 0.87798153 -0.54044264],-0.487533,"[[-0.28458292 -0.1558212   0.14907763 -0.02487579]
 [-8.8365052  -2.57329142  0.          0.        ]]","[ 1.0042181   1.57040388 -0.33476839 -0.69040227  1.29867831 -0.21146664
  0.60612185 -0.70437723 -0.02493889 -0.36091115  0.        ]",[ 1.07103491  0.17301822],[-0.15486626 -0.33942738]
4,-0.0882079675346,[ 1.16596232  0.15413279],-0.460359,"[[-0.424704   -0.22826017  0.14907763 -0.02487579]
 [-5.18775815 -4.66363695  0.          0.        ]]","[ 0.93617014  1.55408083 -0.5357007  -0.8725048   1.2986763  -0.21146652
  0.71905842 -1.00437812 -0.15482134 -0.66226047  0.        ]",[ 1.72330439  0.73935807],[-0.15486626 -0.33942738]
5,-0.102286331479,[ 2.12920089  0.58571113],-0.50504,"[[-0.48774183 -0.31449855  0.14907763 -0.02487579]
 [-1.12952267 -3.96253322  0.          0.        ]]","[ 0.89730538  1.5267931  -0.62229221 -1.08525483  1.29867428 -0.21146639
  0.84466944 -0.90375622 -0.25943331 -0.82547193  0.        ]",[ 1.77810657  0.80451298],[-0.15486626 -0.33942738]
6,-0.103256771515,[ 2.09032772 -0.08649783],-0.508348,"[[-0.47042585 -0.36970809  0.14907763 -0.02487579]
 [ 2.84789465 -1.56639713  0.          0.        ]]","[ 0.90847619  1.50492608 -0.59877506 -1.21846169  1.29867227 -0.21146626
  0.96777872 -0.55986729 -0.27665242 -0.83735152  0.        ]",[ 1.31895757  0.486206  ],[-0.15486626 -0.33942738]
7,-0.0916930534515,[-0.27348686  0.33042985],-0.401352,"[[-0.37434006 -0.40417558  0.14907763 -0.02487579]
 [ 6.74770647 -1.87929129  0.          0.        ]]","[ 0.96358354  1.48956785 -0.46469968 -1.30021751  1.29867026 -0.21146613
  1.08848564 -0.60477275 -0.20906591 -0.71489646  0.        ]",[ 0.75689101  0.36042106],[-0.15486626 -0.33942738]
8,-0.0767775041655,[ 0.42400288 -0.40029887],-0.434944,"[[-0.25158503 -0.42825562  0.14907763 -0.02487579]
 [ 5.53184196 -0.53320413  0.          0.        ]]","[ 1.01644598  1.47807108 -0.28607208 -1.35662949  1.29866825 -0.21146601
  1.05085052 -0.41158468 -0.12494354 -0.53477069  0.        ]",[ 0.24771914  0.03511056],[-0.15486626 -0.33942738]
9,-0.0637997611885,[-1.11297952 -0.44715723],-0.353182,"[[-0.12521044 -0.45472192  0.14907763 -0.02487579]
 [ 7.10039962 -2.10816816  0.          0.        ]]","[ 1.04954906  1.46471724 -0.09621606 -1.41791897  1.29866624 -0.21146588
  1.09939964 -0.63762003 -0.05741696 -0.34083272  0.        ]",[-0.23251782  0.03838393],[-0.15486626 -0.33942738]
10,-0.0566395491314,[-1.02260036  1.14713077],-0.379458,"[[-0.02429721 -0.51421544  0.14907763 -0.02487579]
 [ 3.00454413 -3.83544836  0.          0.        ]]","[ 1.06009171  1.43200568  0.05772564 -1.55275285  1.29866423 -0.21146575
  0.97262228 -0.8855152  -0.03317716 -0.21393218  0.        ]",[-0.15617231  0.2801747 ],[-0.15486626 -0.33942738]
11,-0.0556503041551,[ 0.52851779 -0.72951877],-0.481438,"[[-0.00450997 -0.55042015  0.14907763 -0.02487579]
 [-1.0124453   0.2015125   0.          0.        ]]","[ 1.06048929  1.41031     0.08800452 -1.63265209  1.29866222 -0.21146563
  0.84828626 -0.30613772 -0.04014516 -0.20998173  0.        ]",[-0.28062034 -0.18723047],[-0.15486626 -0.33942738]
12,-0.0558650190727,[ 0.06332902  0.06122843],-0.443157,"[[-0.00356912 -0.57541968  0.14907763 -0.02487579]
 [ 1.09949436 -2.69181914  0.          0.        ]]","[ 1.06049331  1.39455681  0.08944434 -1.68680283  1.29866021 -0.2114655
  0.91365476 -0.72138301 -0.05100259 -0.22948775  0.        ]",[-0.13676596  0.22581951],[-0.15486626 -0.33942738]
13,-0.0546010296084,[-1.08958174 -0.47512754],-0.366309,"[[ 0.02071524 -0.62628966  0.14907763 -0.02487579]
 [ 1.32818224 -2.39616371  0.          0.        ]]","[ 1.06020064  1.36060379  0.12660702 -1.79426865  1.2986582  -0.21146537
  0.9207322  -0.67895047 -0.06364026 -0.22946622  0.        ]",[-0.21677162  0.22910078],[-0.15486626 -0.33942738]
14,-0.0569106004556,[-0.0765686   1.09337557],-0.439405,"[[ 0.00732739 -0.69259893  0.14907763 -0.02487579]
 [-2.65374286 -4.2286638   0.          0.        ]]","[ 1.06046206  1.31264538  0.10612022 -1.92847837  1.29865619 -0.21146524
  0.79748155 -0.94194682 -0.10377329 -0.30543122  0.        ]",[ 0.34286639  0.69733095],[-0.15486626 -0.33942738]
15,-0.064404062259,[-0.28514124 -0.11244204],-0.419588,"[[-0.04827446 -0.73660333  0.14907763 -0.02487579]
 [-2.90557692 -0.18525141  0.          0.        ]]","[ 1.0588678   1.27860018  0.02105526 -2.01360739  1.29865418 -0.21146512
  0.78968595 -0.36164271 -0.16079715 -0.43016182  0.        ]",[ 0.28371951  0.3137866 ],[-0.15486626 -0.33942738]
16,-0.0736226210459,[ 1.2007299   0.60532908],-0.508203,"[[-0.11712659 -0.74473475  0.14907763 -0.02487579]
 [-3.97607446 -0.6264184   0.          0.        ]]","[ 1.05090758  1.27212016 -0.08393601 -2.02897328  1.29865216 -0.21146499
  0.75655085 -0.42495801 -0.21258243 -0.54510427  0.        ]",[ 0.68427467  0.52430564],[-0.15486626 -0.33942738]
17,-0.0784449900799,[-1.71181289  0.02141942],-0.370054,"[[-0.15617188 -0.73310346  0.14907763 -0.02487579]
 [ 0.05811181  1.78151753  0.          0.        ]]","[ 1.04346233  1.28136678 -0.14313059 -2.00694431  1.29865015 -0.21146486
  0.88141754 -0.07937463 -0.23436714 -0.59799428  0.        ]",[ 0.35128006  0.16580856],[-0.15486626 -0.33942738]
18,-0.0820904408934,[ 1.39925159  1.29904358],-0.528663,"[[-0.1947161  -0.69696267  0.14907763 -0.02487579]
 [-3.89934179  1.83239823  0.          0.        ]]","[ 1.03404543  1.30933907 -0.20120999 -1.93704251  1.29864814 -0.21146473
  0.7589243  -0.07207227 -0.24104601 -0.63403569  0.        ]",[ 0.73023164  0.23041146],[-0.15486626 -0.33942738]
19,-0.083588169467,[ 0.57696159  0.24953414],-0.514979,"[[-0.23224802 -0.62096445  0.14907763 -0.02487579]
 [ 0.13268704  5.75434391  0.          0.        ]]","[ 1.02291554  1.36426308 -0.25734205 -1.7831649   1.29864613 -0.21146461
  0.88372425  0.49079975 -0.22239447 -0.64273097  0.        ]",[ 0.28801551 -0.38412958],[-0.15486626 -0.33942738]
20,-0.0743873875372,[ 1.11454468 -1.40417916],-0.525813,"[[-0.20672331 -0.49711522  0.14907763 -0.02487579]
 [ 2.41217033  6.62766828  0.          0.        ]]","[ 1.03069241  1.44176289 -0.21921666 -1.51439059  1.29864412 -0.21146448
  0.95427863  0.61613765 -0.1300344  -0.51350501  0.        ]",[-0.158806   -0.76751477],[-0.15486626 -0.33942738]
21,-0.0619492325702,[ 0.09847302 -0.56023646],-0.46811,"[[-0.11925258 -0.4056203   0.14907763 -0.02487579]
 [ 6.32188934  2.5354701   0.          0.        ]]","[ 1.05055052  1.48886284 -0.08716616 -1.30357044  1.29864211 -0.21146435
  1.0752924   0.02883039 -0.03257642 -0.28847045  0.        ]",[-0.64143258 -0.64926118],[-0.15486626 -0.33942738]
22,-0.0552828694979,[-2.52926285 -0.64836481],-0.335667,"[[ 0.00984718 -0.37767183  0.14907763 -0.02487579]
 [ 6.58721105  0.26693746  0.          0.        ]]","[ 1.06042171  1.50145495  0.10997788 -1.23740187  1.2986401  -0.21146422
  1.08350338 -0.29674662  0.02974997 -0.02919945  0.        ]",[-1.0868125  -0.64335591],[-0.15486626 -0.33942738]
23,-0.0556489905643,[-2.7011691  0.0572484],-0.340479,"[[ 0.10060209 -0.39812847  0.14907763 -0.02487579]
 [ 2.50187899 -2.30404901  0.          0.        ]]","[ 1.05341163  1.49231698  0.24861143 -1.28590539  1.29863809 -0.2114641
  0.9570516  -0.66573129  0.04522119  0.11997724  0.        ]",[-0.96571016 -0.35174412],[-0.15486626 -0.33942738]
24,-0.0543421367766,[-1.32609632 -0.1255533 ],-0.418888,"[[ 0.11045019 -0.44146248  0.14907763 -0.02487579]
 [-1.50374101 -2.03027284  0.          0.        ]]","[ 1.05195852  1.47146371  0.26359909 -1.38725658  1.29863608 -0.21146397
  0.83306733 -0.62643871  0.03572441  0.09696794  0.        ]",[-0.69933385 -0.26128721],[-0.15486626 -0.33942738]
25,-0.0533810850238,[-1.80464417 -0.00488108],-0.348974,"[[ 0.04098289 -0.48663798  0.14907763 -0.02487579]
 [-5.42993031 -2.48575753  0.          0.        ]]","[ 1.05931048  1.44759141  0.15761073 -1.49072384  1.29863407 -0.21146384
  0.71154181 -0.69180884  0.00327089 -0.0724475   0.        ]",[-0.03366369  0.07467085],[-0.15486626 -0.33942738]
26,-0.0643578087412,[-0.19613071  0.78748897],-0.413699,"[[-0.10623165 -0.53603832  0.14907763 -0.02487579]
 [-9.2787224  -2.45436714  0.          0.        ]]","[ 1.05259438  1.41905136 -0.06736635 -1.60106183  1.29863206 -0.21146372
  0.59241205 -0.68730313 -0.08579419 -0.37478821  0.        ]",[ 0.91681242  0.48637831],[-0.15486626 -0.33942738]
27,-0.089236421096,[ 3.58778792 -0.37980319],-0.626484,"[[-0.2977616  -0.55334874  0.14907763 -0.02487579]
 [-9.8722679   0.71277474  0.          0.        ]]","[ 0.9988938   1.40845936 -0.35408937 -1.63898145  1.29863005 -0.21146359
  0.57403995 -0.23275761 -0.23415802 -0.69892006  0.        ]",[ 1.48870194  0.41231313],[-0.15486626 -0.33942738]
