timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.366213182732,[-2.06224423 -0.78136775],-1.43865,"[[ 0.08276151 -0.09256929 -0.14662211 -0.07755026]
 [-0.00475472 -0.00292647  0.          0.        ]]","[ 1.15918524  1.93845325  0.23110258 -0.87953299 -1.25256517 -0.6729946
  0.98392131 -0.3702201   2.31526674  0.78729169  0.        ]",[-3.09890842 -0.03192478],[-0.07688248 -0.25576118]
1,-0.36357402296,[-2.92077344  0.14591719],-1.29837,"[[ 0.04298878 -0.12365388 -0.14662211 -0.07755026]
 [-3.95935863 -3.09523061  0.          0.        ]]","[ 1.16263285  1.9341114   0.17163972 -0.97350723 -1.25256248 -0.67299379
  0.85684103 -0.80242172  2.31451979  0.68617989  0.        ]",[-2.81311703  0.12293303],[-0.07688248 -0.25576118]
2,-0.355341539768,[-3.03000683 -0.28229321],-1.11761,"[[-0.07510604 -0.17913145 -0.14662211 -0.07755026]
 [-7.83721571 -2.45466068  0.          0.        ]]","[ 1.16001406  1.92329298 -0.00515522 -1.14026707 -1.2525598  -0.67299297
  0.73222725 -0.71289013  2.29032705  0.42279274  0.        ]",[-2.29656124  0.33117756],[-0.07688248 -0.25576118]
3,-0.33907193872,[-1.74006733  0.72429368],-1.03501,"[[ -0.26998225  -0.23893657  -0.14662211  -0.07755026]
 [-11.63776675  -3.52228437   0.           0.        ]]","[ 1.11389393  1.9072503  -0.29231368 -1.31815213 -1.25255711 -0.67299216
  0.61009784 -0.86210777  2.19162672  0.03468748  0.        ]",[-1.28877807  0.70922768],[-0.07688248 -0.25576118]
4,-0.312188483605,[-0.63655245  1.04764821],-0.955709,"[[ -0.5401311   -0.27989183  -0.14662211  -0.07755026]
 [-15.36469454  -0.58301944   0.           0.        ]]","[ 0.96736718  1.89366793 -0.66314994 -1.43852185 -1.25255443 -0.67299134
  0.49033441 -0.45129408  1.96448384 -0.40927115  0.        ]",[-0.48124263  0.94210613],[-0.07688248 -0.25576118]
5,-0.27682503726,[-0.13844583  0.83642814],-0.836376,"[[ -0.86965617  -0.25169702  -0.14662211  -0.07755026]
 [-17.58040596   3.38926843   0.           0.        ]]","[ 0.67392493  1.90323092 -1.03746797 -1.35578908 -1.25255175 -0.67299052
  0.4191332   0.10390231  1.61616021 -0.78479359  0.        ]",[ 0.13794619  1.14539087],[-0.07688248 -0.25576118]
6,-0.237312593861,[ 1.46393216  1.84408101],-0.835922,"[[ -1.22328159  -0.15135163  -0.14662211  -0.07755026]
 [-17.78146343   6.63443297   0.           0.        ]]","[ 0.25350552  1.92916811 -1.30130719 -1.05692811 -1.25254906 -0.67298971
  0.4126719   0.55747039  1.20825777 -1.01221789  0.        ]",[ 0.45600545  1.28403199],[-0.07688248 -0.25576118]
7,-0.20461311834,[-1.79833394  1.91922588],-0.634282,"[[ -1.53570552   0.01973147  -0.14662211  -0.07755026]
 [-13.47529116  10.46109019   0.           0.        ]]","[-0.16822732  1.94368169 -1.38993642 -0.5384062  -1.25254638 -0.67298889
  0.55104824  1.09231119  0.87820041 -1.07986419  0.        ]",[ 0.26050711  1.32855749],[-0.07688248 -0.25576118]
8,-0.175538572981,[-0.45805896  0.77238361],-0.69439,"[[ -1.84224325   0.26661652  -0.14662211  -0.07755026]
 [-17.1662443   14.2148418    0.           0.        ]]","[-0.58682709  1.89826773 -1.33600022  0.20282774 -1.25254369 -0.67298808
  0.4324406   1.61695919  0.61342868 -1.05029291  0.        ]",[-0.10378635  1.40575707],[-0.07688248 -0.25576118]
9,-0.139821414727,[-0.33945742  1.02654838],-0.738182,"[[ -2.20035768   0.57877552  -0.14662211  -0.07755026]
 [-18.64036999  16.99171237   0.           0.        ]]","[-1.02952424  1.73345455 -1.10364221  1.06507041 -1.25254101 -0.67298726
  0.3850698   2.00506682  0.34687633 -0.91560439  0.        ]",[-0.51277637  1.45945787],[-0.07688248 -0.25576118]
