timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.176314792253,[ 2.09847376  0.56106534],-1.47027,"[[-0.03452111  0.06328728  0.10902424  0.14432229]
 [-0.00391268  0.00107456  0.          0.        ]]","[ 0.97367046  1.25021959  0.04354494  0.08967253  0.94594488  1.25177195
  0.77186753 -0.28391171  0.28732133 -1.30310072  0.        ]",[ 2.37961078  0.72467339],[-0.2477777 -0.4100346]
1,-0.167400823466,[ 2.93236893 -0.81099536],-1.4164,"[[ 0.00508331  0.08558304  0.10902424  0.14432229]
 [ 3.95119046  2.22110693  0.          0.        ]]","[ 0.97451645  1.24837724  0.10509581  0.14328913  0.94594418  1.25177071
  0.8925454   0.05326882  0.28445388 -1.193941    0.        ]",[ 1.77715111  0.30206627],[-0.2477777 -0.4100346]
2,-0.145547205389,[ 0.28530673  0.3670992 ],-1.24406,"[[ 0.12302629  0.09732966  0.10902424  0.14432229]
 [ 7.83018511 -1.0355892   0.          0.        ]]","[ 0.9635549   1.24718474  0.2879458   0.17149773  0.94594349  1.25176946
  1.01090087 -0.44136116  0.26002644 -0.93148104  0.        ]",[ 0.93093675  0.50473261],[-0.2477777 -0.4100346]
3,-0.116278276115,[ 0.57749161 -0.71889451],-1.05772,"[[ 0.28939429  0.09140358  0.10902424  0.14432229]
 [ 8.80337776  0.43807058  0.          0.        ]]","[ 0.91412712  1.24780356  0.54077958  0.15727041  0.94594279  1.25176821
  1.04059418 -0.21754012  0.18893587 -0.59535353  0.        ]",[-0.09938681 -0.13032252],[-0.2477777 -0.4100346]
4,-0.0826169988291,[ 0.37303296  0.67570801],-0.940995,"[[  0.48664683   0.07150928   0.10902424   0.14432229]
 [ 10.91483971  -2.41798125   0.           0.        ]]","[ 0.80588643  1.24959976  0.82413769  0.10945468  0.9459421   1.25176697
  1.10501836 -0.65131999  0.05481426 -0.23383546  0.        ]",[-1.30990934 -0.19646192],[-0.2477777 -0.4100346]
5,-0.045488493776,[-1.83660043  0.3300454 ],-0.963092,"[[  0.71757273   0.05046913   0.10902424   0.14432229]
 [ 12.17356472   0.3048945    0.           0.        ]]","[ 0.61630911  1.25102253  1.11930951  0.05881114  0.9459414   1.25176572
  1.14342367 -0.23776649 -0.1697444   0.14335557  0.        ]",[-2.51103997 -1.14008141],[-0.2477777 -0.4100346]
6,-0.0296454392897,[-3.42560345 -0.40890508],-1.08098,"[[ 0.91893259  0.06963455  0.10902424  0.14432229]
 [ 7.97639887  1.60730294  0.          0.        ]]","[ 0.4031506   1.24974407  1.33287932  0.10494493  0.94594071  1.25176448
  1.01535857 -0.03995516 -0.44439793  0.43982487  0.        ]",[-2.77700639 -1.62742686],[-0.2477777 -0.4100346]
7,-0.0422258273542,[-3.2329413  -1.32249299],-1.21463,"[[ 1.03719356  0.0852323   0.10902424  0.14432229]
 [ 3.86338853 -0.04203368  0.          0.        ]]","[ 0.26074392  1.24840302  1.43550879  0.14244616  0.94594001  1.25176323
  0.8898614  -0.29045831 -0.63080322  0.58048347  0.        ]",[-2.76714349 -1.5457778 ],[-0.2477777 -0.4100346]
8,-0.0445769782592,[-0.65114005 -0.05415826],-1.23144,"[[ 1.07401948  0.04468783  0.10902424  0.14432229]
 [-0.16737848 -3.99922947  0.          0.        ]]","[ 0.21419414  1.25132412  1.46370889  0.04488501  0.94593932  1.25176198
  0.76687379 -0.89148166 -0.65419543  0.59710098  0.        ]",[-2.41345644 -0.94343919],[-0.2477777 -0.4100346]
9,-0.0352118403178,[-2.63807702 -1.00721115],-1.19981,"[[ 1.04486159 -0.03664391  0.10902424  0.14432229]
 [-2.73984685 -4.13349961  0.          0.        ]]","[ 0.2511315   1.25168601  1.4415285  -0.1511929   0.94593862  1.25176074
  0.68838199 -0.91187413 -0.54566014  0.52267749  0.        ]",[-1.87994266 -0.73403293],[-0.2477777 -0.4100346]
