timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.286298941257,[-8.41673197 -3.01152377],-2.6332,"[[-0.07823029 -0.09004942 -0.0272396  -0.1892213 ]
 [-0.00251602  0.00471984  0.          0.        ]]","[  9.41676703e-01   1.06762484e+00  -8.21168269e-04  -1.76754795e-01
  -2.35742106e-01  -1.64468832e+00   7.07682918e-01  -2.48784930e-01
   1.43126971e+00   2.10201466e+00   0.00000000e+00]",[-7.72276211 -2.45375133],[-0.33952555 -0.47843474]
1,-0.27753781331,[-7.08026221 -2.58433782],-2.62184,"[[-0.11795532 -0.12966839 -0.0272396  -0.1892213 ]
 [-3.9568321  -3.95342929  0.          0.        ]]","[ 0.93582058  1.0628691  -0.06220706 -0.27372744 -0.23574204 -1.6446867
  0.58804969 -0.87980795  1.41176925  1.95940484  0.        ]",[-6.78058624 -1.88118601],[-0.33952555 -0.47843474]
2,-0.249747805701,[-3.74831743 -1.07144568],-2.56877,"[[-0.23598306 -0.24766427 -0.0272396  -0.1892213 ]
 [-7.83307695 -7.83322754  0.          0.        ]]","[ 0.90456223  1.03865505 -0.24251766 -0.55898681 -0.23574197 -1.64468508
  0.47077844 -1.49833912  1.31079824  1.55047746  0.        ]",[-4.27608776 -0.86269599],[-0.33952555 -0.47843474]
3,-0.199050917067,[-1.92215701  2.47313576],-2.18365,"[[ -0.43077032  -0.4424851   -0.0272396   -0.1892213 ]
 [-11.6331214  -11.636164     0.           0.        ]]","[ 0.80876884  0.96662095 -0.52788548 -1.00976373 -0.23574191 -1.64468345
  0.35581257 -2.10461473  1.01609244  0.96187073  0.        ]",[-0.49781793  1.63608766],[-0.33952555 -0.47843474]
4,-0.130694915743,[ 1.61330636  2.11818084],-1.95217,"[[ -0.70083967  -0.63315205  -0.0272396   -0.1892213 ]
 [-15.36140131  -7.44445865   0.           0.        ]]","[ 0.5915003   0.85985327 -0.8808277  -1.41240984 -0.23574184 -1.64468183
  0.24301786 -1.43635649  0.48805468  0.44383637  0.        ]",[ 1.2869271   1.87312794],[-0.33952555 -0.47843474]
5,-0.0693288501981,[ 0.82532463  0.601992  ],-1.44061,"[[ -0.96534428  -0.74084393  -0.0272396   -0.1892213 ]
 [-11.10312202  -3.33843951   0.           0.        ]]","[ 0.29773091  0.78511526 -1.15627749 -1.6173544  -0.23574177 -1.6446802
  0.37184692 -0.78175968 -0.04789353  0.21764722  0.        ]",[ 1.48851001  1.6200633 ],[-0.33952555 -0.47843474]
6,-0.0290469952522,[ 2.47477712  0.86186296],-1.59792,"[[-1.15245138 -0.78304228 -0.0272396  -0.1892213 ]
 [-7.61914147 -0.88958086  0.          0.        ]]","[ 0.05255305  0.75322554 -1.29838862 -1.69253229 -0.23574171 -1.64467858
  0.47725047 -0.39135358 -0.4101386   0.1842607   0.        ]",[ 1.6167382   1.36444926],[-0.33952555 -0.47843474]
7,-0.00989444986241,[-0.12415105  0.15133468],-1.33311,"[[-1.26363763 -0.76642944 -0.0272396  -0.1892213 ]
 [-3.5131451   2.53941608  0.          0.        ]]","[-0.10383495  0.76594767 -1.35962208 -1.66329542 -0.23574164 -1.64467696
  0.60147234  0.1553097  -0.58754942  0.18678914  0.        ]",[ 1.21636569  0.65266287],[-0.33952555 -0.47843474]
8,-0.00578741853198,[ 1.84585181  0.74769997],-1.53404,"[[-1.3381329  -0.71013155 -0.0272396  -0.1892213 ]
 [-3.93497499  3.08854401  0.          0.        ]]","[-0.2118819   0.80742249 -1.39045917 -1.56076474 -0.23574158 -1.64467533
  0.58871016  0.24285365 -0.66734453  0.1744164   0.        ]",[ 1.40858328  0.44954094],[-0.33952555 -0.47843474]
9,-0.00919504024397,[ 0.85377786 -0.35544762],-1.41357,"[[-1.37636684 -0.61928323 -0.0272396  -0.1892213 ]
 [ 0.09810962  5.98661896  0.          0.        ]]","[-0.26812167  0.86875021 -1.40303964 -1.38472982 -0.23574151 -1.64467371
  0.71072614  0.70487539 -0.65427984  0.13635364  0.        ]",[ 0.72576892 -0.45451909],[-0.33952555 -0.47843474]
