timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.365732719965,[ 0.43293692  1.06742161],-2.96972,"[[  9.71438357e-02   1.60171255e-02  -1.40250613e-01   1.31237881e-01]
 [ -1.35631390e-04   1.12545789e-03   0.00000000e+00   0.00000000e+00]]","[ 0.94230556  1.08834581  0.2682435   0.07541121 -1.21269706  1.13786862
  0.71402965 -0.25268607  2.4275697  -0.99820276  0.        ]",[ 1.71662593  0.82470393],[-0.31325641 -0.47665933]
1,-0.362432085518,[  8.55260509e-01   2.18564074e-04],-2.96037,"[[ 0.1143092   0.05576057 -0.14025061  0.13123788]
 [ 1.71098116  3.96002687  0.          0.        ]]","[ 0.93958607  1.08678332  0.29472944  0.17283771 -1.21269623  1.1378679
  0.76585968  0.3751335   2.41817357 -0.90913374  0.        ]",[ 1.24310982  0.76059842],[-0.31325641 -0.47665933]
2,-0.352096923006,[-0.19801389  0.84453662],-2.86992,"[[ 0.18213548  0.13417008 -0.14025061  0.13123788]
 [ 5.06050053  3.88119052  0.          0.        ]]","[ 0.92455335  1.07864128  0.39879981  0.36427048 -1.2126954   1.13786717
  0.86731746  0.36263117  2.37517428 -0.65764633  0.        ]",[ 0.90784991  0.66171968],[-0.31325641 -0.47665933]
3,-0.335699886757,[ 0.71993511 -0.07673371],-2.7865,"[[ 0.27446979  0.24457782 -0.14025061  0.13123788]
 [ 4.17589478  7.14869058  0.          0.        ]]","[ 0.89319643  1.05588813  0.53830539  0.6301375  -1.21269456  1.13786645
  0.84052202  0.88080526  2.27702138 -0.32682996  0.        ]",[ 0.41804868  0.52913344],[-0.31325641 -0.47665933]
4,-0.312435398915,[-0.31775618 -0.28836522],-2.64629,"[[ 0.38573727  0.38307227 -0.14025061  0.13123788]
 [ 6.94166989  6.70224072  0.          0.        ]]","[ 0.83908761  1.0090979   0.70155041  0.9530304  -1.21269373  1.13786572
  0.92429792  0.8100049   2.10000997  0.03884511  0.        ]",[-0.42478275  0.11655545],[-0.31325641 -0.47665933]
5,-0.285755090884,[ 0.30402526  0.58200626],-2.52456,"[[ 0.51058751  0.50433405 -0.14025061  0.13123788]
 [ 5.54797914  5.42818141  0.          0.        ]]","[ 0.75793645  0.95211576  0.87603232  1.22153119 -1.2126929   1.137865
  0.88208206  0.60795871  1.86677908  0.35684065  0.        ]",[-0.87563103 -0.25601059],[-0.31325641 -0.47665933]
6,-0.255884388047,[-2.6297149   0.19209696],-2.35602,"[[ 0.63250833  0.63493657 -0.14025061  0.13123788]
 [ 6.64051625  7.62474544  0.          0.        ]]","[ 0.65900334  0.87502094  1.0350473   1.4911335  -1.21269207  1.13786427
  0.91517496  0.9562991   1.58633202  0.60245418  0.        ]",[-1.82359767 -0.66135895],[-0.31325641 -0.47665933]
7,-0.225472893454,[-0.89579715 -1.4833786 ],-2.26933,"[[ 0.72430815  0.79356166 -0.14025061  0.13123788]
 [ 2.5530365   8.23572284  0.          0.        ]]","[ 0.57256056  0.76133108  1.14591039  1.78484245 -1.21269124  1.13786355
  0.79136327  1.05319     1.29680286  0.73792013  0.        ]",[-1.91666567 -0.72676396],[-0.31325641 -0.47665933]
8,-0.209798220535,[-0.90243352 -0.8373142 ],-2.17432,"[[ 0.73931762  0.91692367 -0.14025061  0.13123788]
 [-1.04021915  4.1142015   0.          0.        ]]","[ 0.55750582  0.65941838  1.16323628  1.98324506 -1.2126904   1.13786282
  0.68252188  0.39958069  1.1537169   0.74771505  0.        ]",[-1.32282686 -0.59012914],[-0.31325641 -0.47665933]
9,-0.213414013393,[-0.66583118 -0.30897704],-2.18246,"[[ 0.68290544  0.96513627 -0.14025061  0.13123788]
 [-4.58920658  0.71835498  0.          0.        ]]","[ 0.61276423  0.61674564  1.09692581  2.05289205 -1.21268957  1.1378621
  0.57502144 -0.13894785  1.19414685  0.70036207  0.        ]",[-0.66821933 -0.34712398],[-0.31325641 -0.47665933]
